evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
143,0.00016131775148553327,7.780788135594455e-05,0.0010162753843628936,14,4.6737837799468e-11,-300.87381333717406,-0.1634154686185871,-0.6690578379238307
144,0.00023351419975090228,0.0001458629036212315,0.0017679717414104956,55,1.5368418839355113e-13,-300.6885282938112,-0.1536278481006825,-0.6690579832042675
145,0.00016131424048211165,5.124832996226586e-05,0.0006452969628745553,12,9.913568441258776e-11,-300.8733508392396,-0.1634254960355408,-0.6690579860023234
146,0.00016131424048210888,5.124832995020614e-05,0.0006452969627028556,12,9.913568341175037e-11,-300.8733508392396,-0.16342549603554415,-0.6690579860023234
147,0.00016131424048210842,5.1248329950387495e-05,0.0006452969627054196,12,9.913568524963406e-11,-300.8733508392396,-0.16342549603554576,-0.6690579860023234
148,0.0001613142404821162,5.124832998300454e-05,0.0006452969631698441,12,9.913568181623289e-11,-300.8733508392393,-0.1634254960355483,-0.6690579860023234
149,0.00016131424048210842,5.1248329950387495e-05,0.0006452969627054196,12,9.913568524963406e-11,-300.8733508392396,-0.16342549603554576,-0.6690579860023234
150,0.00016131424048210913,5.1248329951971474e-05,0.0006452969627280681,12,9.913568120644363e-11,-300.8733508392393,-0.16342549603554485,-0.6690579860023234
151,0.00016131424048210842,5.1248329950387495e-05,0.0006452969627054196,12,9.913568524963406e-11,-300.8733508392396,-0.16342549603554576,-0.6690579860023234
152,0.00016131424048210913,5.1248329951971474e-05,0.0006452969627280681,12,9.913568120644363e-11,-300.8733508392393,-0.16342549603554485,-0.6690579860023234
153,0.00016131424048210842,5.1248329950387495e-05,0.0006452969627054196,12,9.913568524963406e-11,-300.8733508392396,-0.16342549603554576,-0.6690579860023234
154,0.00016131424048210875,5.124832995165164e-05,0.0006452969627234269,12,9.913568887037027e-11,-300.8733508392396,-0.16342549603554485,-0.6690579860023234
155,0.00016131424048210842,5.1248329950387495e-05,0.0006452969627054196,12,9.913568524963406e-11,-300.8733508392396,-0.16342549603554576,-0.6690579860023234
156,0.00016131424048210842,5.1248329950387495e-05,0.0006452969627054196,12,9.913568524963406e-11,-300.8733508392396,-0.16342549603554576,-0.6690579860023234
157,0.008098227960481595,0.003415999857812964,0.07344136854541358,408,2.0097665068351188e-11,-171.90987288431188,-0.9867932465790031,-0.6785419343178304
158,0.00021595630697427817,5.7079897987049933e-05,0.0008912770742608986,19,7.390102230625538e-13,-284.3990982125451,-0.2404097662125951,-0.6693843915512695
159,0.00019352239261484047,6.690711649989324e-05,0.0011875309252515553,34,8.712832578806198e-11,-282.4367778573441,-0.17838516991026973,-0.6690982849362018
160,0.0001613832481482756,1.8627317383893638e-05,0.0002871068703254615,11,4.118394014976271e-14,-300.85582678022104,-0.1639257572144494,-0.6690593994860602
161,0.00016128515038351635,2.2757322102737568e-05,0.00030909196027421344,13,4.2481001068978366e-11,-300.87072697856513,-0.16352797271189973,-0.6690583058383834
162,0.0001613544469835058,2.1698422344107252e-05,0.0002903754757786463,16,7.085021173643106e-11,-300.86096988244776,-0.1637549226636775,-0.6690584432976399
163,0.00016135616095482258,2.4443888287569765e-05,0.0002946145546746108,14,7.565378345585617e-12,-300.8683196814745,-0.1635562574844001,-0.6690583128746617
164,0.00016128514640036462,2.2756702695410747e-05,0.0003090906367412966,13,4.298120816646581e-11,-300.87072676221453,-0.16352800553171645,-0.6690583058597442
165,0.000161285127761163,2.2753492535423156e-05,0.0003090846515340396,13,3.9909808639719094e-11,-300.8707281474225,-0.16352820874342544,-0.6690583059725409
166,0.0001612844519550511,2.263535647729276e-05,0.000308865185194473,13,8.964991824942521e-11,-300.8705364614906,-0.16353322641786483,-0.6690583094236013
167,0.0002334579097512566,0.00014576003591677,0.0017672128808678027,45,1.7147986377775403e-11,-300.68549194231343,-0.15374951913267498,-0.6690583117013013
168,0.0001612844519544634,2.263535635687574e-05,0.0003088651850164843,13,8.965022173469908e-11,-300.8705364613757,-0.16353322642063797,-0.6690583094236036
169,0.0001612844519542917,2.2635356321815477e-05,0.0003088651849646378,13,8.965031285325152e-11,-300.870536461342,-0.16353322642145016,-0.6690583094236042
170,0.00016128361530123465,2.2354143225385602e-05,0.0003086433562460016,14,1.208756888487361e-11,-300.87051147953684,-0.16353479937811927,-0.6690583105624526
171,0.00016128347753229503,2.2302986450631114e-05,0.00030860995406039557,14,1.4412854174202776e-11,-300.87051167430127,-0.16353485482388982,-0.6690583106221307
172,0.00016128347540838458,2.230219829772283e-05,0.0003086094424708584,14,1.4449196271603633e-11,-300.87051168086225,-0.16353485555938382,-0.6690583106229705
173,0.000233458167750404,0.0001457599669582759,0.0017672148606932483,50,9.744217682487547e-16,-300.6855157349411,-0.1537486807438766,-0.6690583111621358
174,0.00016128347540808586,2.2302198187099298e-05,0.00030860944239867016,14,1.4449201520302358e-11,-300.87051168086276,-0.16353485555949449,-0.6690583106229706
