step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,ainv_negative_cell_fraction,ainv_negative_rest_measure_fraction,g_negative_cell_fraction,g_negative_rest_measure_fraction,double_inverted_cell_fraction,double_inverted_rest_measure_fraction,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
752,adam,752,753,1.5659849793892583e-05,1,0.00016609049974982155,4.180951426676241e-06,6.041517334185961e-05,7.088930961620669e-07,1,1,,0,4.537069940156695e-09,-297.63434201438247,-0.19430841648160174,-0.6699931040461569,0.039,0.03900000000000002,1.1632767807951305,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009420011281848856,0.012887610319598493,0.04930641472445921,0.009303314832603306,0.006946100358890616,0.7968993964699229,52.85646998828825,0.2918075201962015,0.5823157007020193,-297.63434201438247,-0.19430841648160174,-0.6699931040461569,0.012887610319598493,0.009420011281848856,0.04930641472445921,0.5823157007020193,0.2918075201962015
753,adam,753,754,1.5503251295953658e-05,1,0.00016609049974982155,4.180865479804492e-06,6.04149188709489e-05,7.024190687708435e-07,1,1,,0,9.036013623957485e-09,-297.63434201438247,-0.19433913644443554,-0.6699921954363325,0.039,0.03900000000000002,1.1632767807951305,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009420011281848856,0.012887610319598493,0.04930641472445921,0.009303314832603306,0.006946100358890616,0.7968993964699229,52.85646998828825,0.291807613726681,0.582315787857388,-297.63434201438247,-0.19433913644443554,-0.6699921954363325,0.012887610319598493,0.009420011281848856,0.04930641472445921,0.582315787857388,0.291807613726681
754,adam,754,755,1.5348218782994118e-05,1,0.00016608498122186143,4.180727032989213e-06,6.0411550961527176e-05,6.960049540470974e-07,1,2,,0,2.3763982231410434e-11,-297.6425786932645,-0.1943113832244595,-0.6699912952035469,0.039,0.03900000000000002,1.163276917496537,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419824273086744,0.012887396215755199,0.049305196959957755,0.009303099817517025,0.006946054832741304,0.796893787335286,52.8562390403384,0.2918077064162247,0.5823158742165221,-297.6425786932645,-0.1943113832244595,-0.6699912952035469,0.012887396215755199,0.009419824273086744,0.049305196959957755,0.5823158742165221,0.2918077064162247
755,adam,755,756,1.5194736595164179e-05,1,0.00016608498122186143,4.180641996059153e-06,6.041130129221949e-05,6.896466494209356e-07,1,1,,0,4.413427304979793e-09,-297.6425786932645,-0.19434153455343692,-0.6699904032918713,0.039,0.03900000000000002,1.163276917496537,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419824273086744,0.012887396215755199,0.049305196959957755,0.009303099817517025,0.006946054832741304,0.796893787335286,52.8562390403384,0.2918077982737831,0.582315959784303,-297.6425786932645,-0.19434153455343692,-0.6699904032918713,0.012887396215755199,0.009419824273086744,0.049305196959957755,0.582315959784303,0.2918077982737831
756,adam,756,757,1.5042789229212538e-05,1,0.00016608498122186143,4.180558247417742e-06,6.04110539215916e-05,6.833473176227415e-07,1,1,,0,8.789669914643357e-09,-297.6425786932645,-0.19437140998736877,-0.6699895196128096,0.039,0.03900000000000002,1.163276917496537,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419824273086744,0.012887396215755199,0.049305196959957755,0.009303099817517025,0.006946054832741304,0.796893787335286,52.8562390403384,0.2918078893059262,0.5823160445691449,-297.6425786932645,-0.19437140998736877,-0.6699895196128096,0.012887396215755199,0.009419824273086744,0.049305196959957755,0.5823160445691449,0.2918078893059262
757,adam,757,758,1.489236133692041e-05,1,0.00016607961280447033,4.180423462229899e-06,6.0407782142974905e-05,6.771062717243946e-07,1,2,,0,2.2489532866735048e-11,-297.6505902513034,-0.1943443888559718,-0.6699886440800801,0.039,0.03900000000000002,1.1632770406306234,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419642341604332,0.012887187932379598,0.049304012788576684,0.00930289074604347,0.006946010546635099,0.7968883317080122,52.856014311418896,0.29180797951926174,0.582316128579237,-297.6505902513034,-0.1943443888559718,-0.6699886440800801,0.012887187932379598,0.009419642341604332,0.049304012788576684,0.582316128579237,0.29180797951926174
758,adam,758,759,1.4743437723551208e-05,1,0.00016607961280447033,4.180340619379426e-06,6.040753943793438e-05,6.709196484084796e-07,1,1,,0,4.2931372842437875e-09,-297.6505902513034,-0.19437371140863968,-0.669987776638607,0.039,0.03900000000000002,1.1632770406306234,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419642341604332,0.012887187932379598,0.049304012788576684,0.00930289074604347,0.006946010546635099,0.7968883317080122,52.856014311418896,0.2918080689224594,0.5823162118194077,-297.6505902513034,-0.19437371140863968,-0.669987776638607,0.012887187932379598,0.009419642341604332,0.049304012788576684,0.5823162118194077,0.2918080689224594
759,adam,759,760,1.4596003346315696e-05,1,0.00016607961280447033,4.180259017769476e-06,6.0407298968114974e-05,6.647903861488142e-07,1,1,,0,8.550012497316551e-09,-297.6505902513034,-0.19440276559379502,-0.6699869172026259,0.039,0.03900000000000002,1.1632770406306234,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419642341604332,0.012887187932379598,0.049304012788576684,0.00930289074604347,0.006946010546635099,0.7968883317080122,52.856014311418896,0.29180815752193523,0.5823162942978173,-297.6505902513034,-0.19440276559379502,-0.6699869172026259,0.012887187932379598,0.009419642341604332,0.049304012788576684,0.5823162942978173,0.29180815752193523
760,adam,760,761,1.4450043312852539e-05,1,0.00016607439042756934,4.1801275879958476e-06,6.040412051674135e-05,6.587178201484673e-07,1,2,,0,2.128268974901179e-11,-297.65838282025317,-0.1943764582993118,-0.6699860656884905,0.039,0.03900000000000002,1.1632771511236961,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419465350098721,0.01288698531183959,0.049302861300602074,0.009302687454492068,0.0069459674675634,0.796883025488981,52.855795636785075,0.29180824532414007,0.5823163760224096,-297.65838282025317,-0.1943764582993118,-0.6699860656884905,0.01288698531183959,0.009419465350098721,0.049302861300602074,0.5823163760224096,0.29180824532414007
761,adam,761,762,1.4305542879724013e-05,1,0.00016607439042756934,4.1800468873394325e-06,6.040388457981608e-05,6.526983320349786e-07,1,1,,0,4.176113825537221e-09,-297.65838282025317,-0.19440497492259498,-0.6699852220419809,0.039,0.03900000000000002,1.1632771511236961,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419465350098721,0.01288698531183959,0.049302861300602074,0.009302687454492068,0.0069459674675634,0.796883025488981,52.855795636785075,0.291808332337469,0.5823164569979593,-297.65838282025317,-0.19440497492259498,-0.6699852220419809,0.01288698531183959,0.009419465350098721,0.049302861300602074,0.5823164569979593,0.291808332337469
762,adam,762,763,1.4162487450926773e-05,1,0.00016607439042756934,4.179967382769694e-06,6.040365081618404e-05,6.46734629851309e-07,1,1,,0,8.316869098398973e-09,-297.65838282025317,-0.1944332305041174,-0.6699843861799992,0.039,0.03900000000000002,1.1632771511236961,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419465350098721,0.01288698531183959,0.049302861300602074,0.009302687454492068,0.0069459674675634,0.796883025488981,52.855795636785075,0.29180841856819023,0.5823165372323773,-297.65838282025317,-0.1944332305041174,-0.6699843861799992,0.01288698531183959,0.009419465350098721,0.049302861300602074,0.5823165372323773,0.29180841856819023
763,adam,763,764,1.4020862576417504e-05,1,0.00016606931013119693,4.179839086893049e-06,6.040056296395047e-05,6.408260710532129e-07,1,2,,0,2.014007875556574e-11,-297.66596237336773,-0.19440761906320989,-0.6699835580214718,0.039,0.03900000000000002,1.1632772498524098,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419293164804634,0.01288678820075805,0.04930174160409553,0.009302489782964697,0.006945925563153226,0.7968778646491086,52.85558285590448,0.2918085040226035,0.5823166167333681,-297.66596237336773,-0.19440761906320989,-0.6699835580214718,0.01288678820075805,0.009419293164804634,0.04930174160409553,0.5823166167333681,0.2918085040226035
764,adam,764,765,1.388065395065333e-05,1,0.00016606931013119693,4.179760477689112e-06,6.040033360395062e-05,6.349692796637926e-07,1,1,,0,4.062271928720095e-09,-297.66596237336773,-0.19443535197719974,-0.6699827375130455,0.039,0.03900000000000002,1.1632772498524098,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419293164804634,0.01288678820075805,0.04930174160409553,0.009302489782964697,0.006945925563153226,0.7968778646491086,52.85558285590448,0.29180858870883775,0.5823166955056498,-297.66596237336773,-0.19443535197719974,-0.6699827375130455,0.01288678820075805,0.009419293164804634,0.04930174160409553,0.5823166955056498,0.29180858870883775
765,adam,765,766,1.3741847411146797e-05,1,0.00016606931013119693,4.179683021230259e-06,6.0400106356857624e-05,6.291667362074642e-07,1,1,,0,8.090069611942758e-09,-297.66596237336773,-0.19446283097715025,-0.6699819245742205,0.039,0.03900000000000002,1.1632772498524098,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009419293164804634,0.01288678820075805,0.04930174160409553,0.009302489782964697,0.006945925563153226,0.7968778646491086,52.85558285590448,0.29180867263301846,0.5823167735568903,-297.66596237336773,-0.19446283097715025,-0.6699819245742205,0.01288678820075805,0.009419293164804634,0.04930174160409553,0.5823167735568903,0.29180867263301846
766,adam,766,767,1.3604428937035329e-05,1,0.00016606436806260362,4.17955771007364e-06,6.039710644785933e-05,6.234178203321879e-07,1,2,,0,1.9058479095637518e-11,-297.6733347268674,-0.19443789771789427,-0.6699811191264292,0.039,0.03900000000000002,1.1632773376452012,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.00941912565548225,0.0128865964499011,0.049300652826980394,0.00930229757548631,0.006945884801738726,0.7968728452386357,52.85537581278131,0.2918087558012998,0.58231685089456,-297.6733347268674,-0.19443789771789427,-0.6699811191264292,0.0128865964499011,0.00941912565548225,0.049300652826980394,0.58231685089456,0.2918087558012998
767,adam,767,768,1.3468384647664975e-05,1,0.00016606436806260362,4.179481142612537e-06,6.039688347867693e-05,6.177193893820499e-07,1,1,,0,3.951527767486406e-09,-297.6733347268674,-0.19446486852902012,-0.669980321117203,0.039,0.03900000000000002,1.1632773376452012,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.00941912565548225,0.0128865964499011,0.049300652826980394,0.00930229757548631,0.006945884801738726,0.7968728452386357,52.85537581278131,0.29180883822155385,0.5823169275233178,-297.6733347268674,-0.19446486852902012,-0.669980321117203,0.0128865964499011,0.00941912565548225,0.049300652826980394,0.5823169275233178,0.29180883822155385
768,adam,768,769,1.3333700801188325e-05,1,0.00016606436806260362,4.179405686285368e-06,6.039666256356954e-05,6.120737062911185e-07,1,1,,0,7.86944636924127e-09,-297.6733347268674,-0.19449159236008,-0.6699795304685673,0.039,0.03900000000000002,1.1632773376452012,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.00941912565548225,0.0128865964499011,0.049300652826980394,0.00930229757548631,0.006945884801738726,0.7968728452386357,52.85537581278131,0.2918089198997682,0.5823170034505942,-297.6733347268674,-0.19449159236008,-0.6699795304685673,0.0128865964499011,0.00941912565548225,0.049300652826980394,0.5823170034505942,0.2918089198997682
769,adam,769,770,1.3200363793176441e-05,1,0.00016605956047339686,4.179283267769495e-06,6.0393748013408e-05,6.064801726475119e-07,1,2,,0,1.803472484299373e-11,-297.6805055422031,-0.19446731995291452,-0.6699787471043908,0.039,0.03900000000000002,1.1632774152835612,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418962695387842,0.012886409914068265,0.04929959411812182,0.009302110680078217,0.006945845152401785,0.796867963394193,52.855174355949075,0.29180900084195593,0.5823170786836322,-297.6805055422031,-0.19446731995291452,-0.6699787471043908,0.012886409914068265,0.009418962695387842,0.04929959411812182,0.5823170786836322,0.29180900084195593
770,adam,770,771,1.3068360155244677e-05,1,0.00016605956047339686,4.1792086932946385e-06,6.0393531254009265e-05,6.009358654197125e-07,1,1,,0,3.843798876942274e-09,-297.6805055422031,-0.19449354966839155,-0.6699779709731098,0.039,0.03900000000000002,1.1632774152835612,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418962695387842,0.012886409914068265,0.04929959411812182,0.009302110680078217,0.006945845152401785,0.796867963394193,52.855174355949075,0.2918090810557427,0.5823171532270276,-297.6805055422031,-0.19449354966839155,-0.6699779709731098,0.012886409914068265,0.009418962695387842,0.04929959411812182,0.5823171532270276,0.2918090810557427
771,adam,771,772,1.293767655369223e-05,1,0.00016605956047339686,4.17913518999816e-06,6.0393316491459616e-05,5.954428447149078e-07,1,1,,0,7.654834471490403e-09,-297.6805055422031,-0.19451953914860992,-0.6699772019992001,0.039,0.03900000000000002,1.1632774152835612,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418962695387842,0.012886409914068265,0.04929959411812182,0.009302110680078217,0.006945845152401785,0.796867963394193,52.855174355949075,0.2918091605469819,0.5823172270879808,-297.6805055422031,-0.19451953914860992,-0.6699772019992001,0.012886409914068265,0.009418962695387842,0.04929959411812182,0.5823172270879808,0.2918091605469819
772,adam,772,773,1.2808299788155307e-05,1,0.0001660548837167406,4.179015613293279e-06,6.0390484787747716e-05,5.900005336005977e-07,1,2,,0,1.7065826812653595e-11,-297.6874803288597,-0.19449591062765612,-0.6699764401088938,0.039,0.03900000000000002,1.16327748350323,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.00941880416122343,0.012886228451984724,0.0492985646477479,0.009301928948785974,0.006945806584990543,0.7968632153438051,52.85497833826315,0.29180923932154934,0.5823173002735131,-297.6874803288597,-0.19449591062765612,-0.6699764401088938,0.012886228451984724,0.00941880416122343,0.0492985646477479,0.5823173002735131,0.29180923932154934
773,adam,773,774,1.2680216790273755e-05,1,0.0001660548837167406,4.1789429839469935e-06,6.039027406215406e-05,5.846062122143788e-07,1,1,,0,3.739004267649332e-09,-297.6874803288597,-0.19452141967062575,-0.6699756852515537,0.039,0.03900000000000002,1.16327748350323,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.00941880416122343,0.012886228451984724,0.0492985646477479,0.009301928948785974,0.006945806584990543,0.7968632153438051,52.85497833826315,0.29180931738683474,0.5823173727881541,-297.6874803288597,-0.19452141967062575,-0.6699756852515537,0.012886228451984724,0.00941880416122343,0.0492985646477479,0.5823173727881541,0.29180931738683474
774,adam,774,775,1.2553414622371016e-05,1,0.0001660548837167406,4.178871387404967e-06,6.039006527772529e-05,5.792617553453547e-07,1,1,,0,7.446072041523001e-09,-297.6874803288597,-0.19454669503872404,-0.6699749373540275,0.039,0.03900000000000002,1.16327748350323,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.00941880416122343,0.012886228451984724,0.0492985646477479,0.009301928948785974,0.006945806584990543,0.7968632153438051,52.85497833826315,0.29180939474856066,0.5823174446388807,-297.6874803288597,-0.19454669503872404,-0.6699749373540275,0.012886228451984724,0.00941880416122343,0.0492985646477479,0.5823174446388807,0.29180939474856066
775,adam,775,776,1.2427880476147307e-05,1,0.00016605033424461107,4.178754628126274e-06,6.038731398111852e-05,5.739666069259223e-07,1,2,,0,1.614889090941421e-11,-297.6942644475046,-0.19452369381543982,-0.6699741963448367,0.039,0.03900000000000002,1.163277542995479,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418649933067739,0.012886051926195668,0.04929756360746262,0.009301752237670996,0.006945769070122701,0.7968585974100533,52.85478761660016,0.29180947141246877,0.5823175158324997,-297.6942644475046,-0.19452369381543982,-0.6699741963448367,0.012886051926195668,0.009418649933067739,0.04929756360746262,0.5823175158324997,0.29180947141246877
776,adam,776,777,1.2303601671385834e-05,1,0.00016605033424461107,4.178683896919901e-06,6.038710911836047e-05,5.687182326383126e-07,1,1,,0,3.6370645601554747e-09,-297.6942644475046,-0.194548502040424,-0.6699734621742888,0.039,0.03900000000000002,1.163277542995479,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418649933067739,0.012886051926195668,0.04929756360746262,0.009301752237670996,0.006945769070122701,0.7968585974100533,52.85478761660016,0.2918095473857232,0.5823175863734709,-297.6942644475046,-0.194548502040424,-0.6699734621742888,0.012886051926195668,0.009418649933067739,0.04929756360746262,0.5823175863734709,0.2918095473857232
777,adam,777,778,1.2180565654671974e-05,1,0.00016605033424461107,4.178614161656108e-06,6.038690614261618e-05,5.635183404679954e-07,1,1,,0,7.243000484396995e-09,-297.6942644475046,-0.1945730829713024,-0.6699727347715253,0.039,0.03900000000000002,1.163277542995479,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418649933067739,0.012886051926195668,0.04929756360746262,0.009301752237670996,0.006945769070122701,0.7968585974100533,52.85478761660016,0.2918096226739181,0.582317656268555,-297.6942644475046,-0.1945730829713024,-0.6699727347715253,0.012886051926195668,0.009418649933067739,0.04929756360746262,0.582317656268555,0.2918096226739181
778,adam,778,779,1.2058759998125255e-05,1,0.00016604590860512598,4.178500209230409e-06,6.038423288739201e-05,5.583663944587918e-07,1,2,,0,1.5281164514198715e-11,-297.70086311333756,-0.19455069284202323,-0.6699720140672825,0.039,0.03900000000000002,1.1632775944085736,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418499894292973,0.012885880202963475,0.04929659021002665,0.009301580406773872,0.006945732579179361,0.7968541060116935,52.85460205154168,0.29180969728266415,0.5823177255243511,-297.70086311333756,-0.19455069284202323,-0.6699720140672825,0.012885880202963475,0.009418499894292973,0.04929659021002665,0.5823177255243511,0.29180969728266415
779,adam,779,780,1.1938172398144002e-05,1,0.00016604590860512598,4.178431330025866e-06,6.038403372135711e-05,5.532600283284669e-07,1,1,,0,3.5379021052005836e-09,-297.70086311333756,-0.19457481955041173,-0.6699713000128277,0.039,0.03900000000000002,1.1632775944085736,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418499894292973,0.012885880202963475,0.04929659021002665,0.009301580406773872,0.006945732579179361,0.7968541060116935,52.85460205154168,0.2918097712189092,0.5823177941452462,-297.70086311333756,-0.19457481955041173,-0.6699713000128277,0.012885880202963475,0.009418499894292973,0.04929659021002665,0.5823177941452462,0.2918097712189092
780,adam,780,781,1.1818790674162561e-05,1,0.00016604590860512598,4.178363411347706e-06,6.038383638973005e-05,5.482008014309944e-07,1,1,,0,7.045464713088888e-09,-297.70086311333756,-0.19459872517063984,-0.6699705925395172,0.039,0.03900000000000002,1.1632775944085736,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418499894292973,0.012885880202963475,0.04929659021002665,0.009301580406773872,0.006945732579179361,0.7968541060116935,52.85460205154168,0.2918098444881216,0.5823178621377924,-297.70086311333756,-0.19459872517063984,-0.6699705925395172,0.012885880202963475,0.009418499894292973,0.04929659021002665,0.5823178621377924,0.2918098444881216
781,adam,781,782,1.1700602767420937e-05,1,0.00016604160343993804,4.178252259088227e-06,6.038123888404132e-05,5.431881970715011e-07,1,2,,0,1.4460022724346348e-11,-297.70728139955725,-0.19457693031935083,-0.6699698915802275,0.039,0.03900000000000002,1.1632776383494523,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418353931472763,0.012885713152167327,0.049295643689020535,0.009301413320055548,0.00694569708429308,0.7968497376639904,52.85442150708964,0.29180991709578336,0.5823179295083872,-297.70728139955725,-0.19457693031935083,-0.6699698915802275,0.012885713152167327,0.009418353931472763,0.049295643689020535,0.5823179295083872,0.29180991709578336
782,adam,782,783,1.1583596739746725e-05,1,0.00016604160343993804,4.178185186590737e-06,6.038104525343162e-05,5.382200005116078e-07,1,1,,0,3.4414410559276796e-09,-297.70728139955725,-0.19460039427477874,-0.6699691970871949,0.039,0.03900000000000002,1.1632776383494523,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418353931472763,0.012885713152167327,0.049295643689020535,0.009301413320055548,0.00694569708429308,0.7968497376639904,52.85442150708964,0.291809989048635,0.5823179962613434,-297.70728139955725,-0.19460039427477874,-0.6699691970871949,0.012885713152167327,0.009418353931472763,0.049295643689020535,0.5823179962613434,0.291809989048635
783,adam,783,784,1.1467760772349259e-05,1,0.00016604160343993804,4.178119040588991e-06,6.038085340606583e-05,5.332976393516232e-07,1,1,,0,6.85331330413355e-09,-297.70728139955725,-0.1946236431779081,-0.6699685089939139,0.039,0.03900000000000002,1.1632776383494523,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418353931472763,0.012885713152167327,0.049295643689020535,0.009301413320055548,0.00694569708429308,0.7968497376639904,52.85442150708964,0.29181006035202106,0.5823180624030111,-297.70728139955725,-0.1946236431779081,-0.6699685089939139,0.012885713152167327,0.009418353931472763,0.049295643689020535,0.5823180624030111,0.29181006035202106
784,adam,784,785,1.1353083164625766e-05,1,0.0001660374154816881,4.178010678600353e-06,6.037832943131245e-05,5.284206152820553e-07,1,2,,0,1.368297339439943e-11,-297.71352424086984,-0.19460242817530093,-0.6699678272353271,0.039,0.03900000000000002,1.1632776753856422,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418211934286512,0.012885550647205113,0.04929472329845337,0.009301250845321423,0.00694566255833309,0.7968454889780493,52.85424585044059,0.2918101310112972,0.5823181279395936,-297.71352424086984,-0.19460242817530093,-0.6699678272353271,0.012885550647205113,0.009418211934286512,0.04929472329845337,0.5823181279395936,0.2918101310112972
785,adam,785,786,1.1239552332979509e-05,1,0.0001660374154816881,4.17794536835975e-06,6.037814117946865e-05,5.235868501711638e-07,1,1,,0,3.3476074660034983e-09,-297.71352424086984,-0.19462524761877284,-0.6699671517646453,0.039,0.03900000000000002,1.1632776753856422,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418211934286512,0.012885550647205113,0.04929472329845337,0.009301250845321423,0.00694566255833309,0.7968454889780493,52.85424585044059,0.29181020103300487,0.5823181928753268,-297.71352424086984,-0.19462524761877284,-0.6699671517646453,0.012885550647205113,0.009418211934286512,0.04929472329845337,0.5823181928753268,0.29181020103300487
786,adam,786,787,1.1127156809649713e-05,1,0.0001660374154816881,4.177880951910508e-06,6.037795466115137e-05,5.187976549233396e-07,1,1,,0,6.666398654043973e-09,-297.71352424086984,-0.19464785788039396,-0.6699664825174251,0.039,0.03900000000000002,1.1632776753856422,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418211934286512,0.012885550647205113,0.04929472329845337,0.009301250845321423,0.00694566255833309,0.7968454889780493,52.85424585044059,0.2918102704223665,0.5823182572163667,-297.71352424086984,-0.19464785788039396,-0.6699664825174251,0.012885550647205113,0.009418211934286512,0.04929472329845337,0.5823182572163667,0.2918102704223665
787,adam,787,788,1.1015885241553217e-05,1,0.0001660374154816881,4.177817415083969e-06,6.037776984559257e-05,5.140525487179913e-07,1,1,,0,9.954734223082043e-09,-297.71352424086984,-0.19467026112464247,-0.6699658194306041,0.039,0.03900000000000002,1.1632776753856422,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418211934286512,0.012885550647205113,0.04929472329845337,0.009301250845321423,0.00694566255833309,0.7968454889780493,52.85424585044059,0.29181033918461374,0.5823183209687284,-297.71352424086984,-0.19467026112464247,-0.6699658194306041,0.012885550647205113,0.009418211934286512,0.04929472329845337,0.5823183209687284,0.29181033918461374
788,adam,788,789,1.0905726389137684e-05,1,0.00016603200839817626,4.177696037447221e-06,6.037457648424595e-05,5.093510643350586e-07,1,2,,0,2.2808863474105986e-11,-297.7215837345192,-0.19463531213782606,-0.6699651624424022,0.039,0.03900000000000002,1.163277715247615,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418028546345247,0.012885340833605305,0.04929353528777192,0.00930104115216077,0.006945617970109237,0.7968400034612333,52.854018779124615,0.29181040732498076,0.5823183841382977,-297.7215837345192,-0.19463531213782606,-0.6699651624424022,0.012885340833605305,0.009418028546345247,0.04929353528777192,0.5823183841382977,0.29181040732498076
789,adam,789,790,1.0796669125246308e-05,1,0.00016603200839817626,4.177633007073987e-06,6.0374395143257824e-05,5.046910921401991e-07,1,1,,0,3.225104373038569e-09,-297.7215837345192,-0.19465730017724245,-0.6699645115124709,0.039,0.03900000000000002,1.163277715247615,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418028546345247,0.012885340833605305,0.04929353528777192,0.00930104115216077,0.006945617970109237,0.7968400034612333,52.854018779124615,0.2918104748500997,0.58231844672864,-297.7215837345192,-0.19465730017724245,-0.6699645115124709,0.012885340833605305,0.009418028546345247,0.04929353528777192,0.58231844672864,0.2918104748500997
790,adam,790,791,1.0688702433993845e-05,1,0.00016603200839817626,4.177570829017227e-06,6.037421547468039e-05,5.000740366013932e-07,1,1,,0,6.4237689501551635e-09,-297.7215837345192,-0.19467908656849683,-0.6699638665789699,0.039,0.03900000000000002,1.163277715247615,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418028546345247,0.012885340833605305,0.04929353528777192,0.00930104115216077,0.006945617970109237,0.7968400034612333,52.854018779124615,0.2918105417650325,0.5823185087456664,-297.7215837345192,-0.19467908656849683,-0.6699638665789699,0.012885340833605305,0.009418028546345247,0.04929353528777192,0.5823185087456664,0.2918105417650325
791,adam,791,792,1.0581815409653906e-05,1,0.00016603200839817626,4.177509489889116e-06,6.037403744901966e-05,4.954994414012379e-07,1,1,,0,9.593091717084454e-09,-297.7215837345192,-0.1947006733927324,-0.6699632275813598,0.039,0.03900000000000002,1.163277715247615,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009418028546345247,0.012885340833605305,0.04929353528777192,0.00930104115216077,0.006945617970109237,0.7968400034612333,52.854018779124615,0.29181060807484765,0.5823185701951562,-297.7215837345192,-0.1947006733927324,-0.6699632275813598,0.012885340833605305,0.009418028546345247,0.04929353528777192,0.5823185701951562,0.29181060807484765
792,adam,792,793,1.0475997255557366e-05,1,0.00016602679670802662,4.177395703382194e-06,6.0370965115729325e-05,4.909668624998628e-07,1,2,,0,2.1195836930870406e-11,-297.7293508509003,-0.19466696291381017,-0.6699625944603091,0.039,0.03900000000000002,1.1632777449502592,0.039,0.03900000000000003,0.003,0.002999999999999997,0.0375,0.037500000000000026,0.009417851810088845,0.012885138598712341,0.04929239064448152,0.009300839122112565,0.006945575003024608,0.7968347172465987,52.853800065417495,0.29181067378461417,0.5823186310827666,-297.7293508509003,-0.19466696291381017,-0.6699625944603091,0.012885138598712341,0.009417851810088845,0.04929239064448152,0.5823186310827666,0.29181067378461417
