step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8
306,0.0037480595013888516,0.002092019452200373,0.0037480595013888516,0.029999998642677467,2.518989445514392e-09,0.03900142232664439,479,1,0.2999999719978719,0.45000001849550325,0.2499999823851496,0.49999999834752135,0.850000024236172,0.5500000104813076,0.19999997182231927,0.4000000070350393,0.2999999712465228
307,0.003748059501388934,0.0020920194460730583,0.003748059501388934,0.030000000140376126,6.456297658848543e-09,0.03879341257891439,479,1,0.29999996585349653,0.45000000745534396,0.24999997649409483,0.499999988038359,0.8500000078672127,0.5499999982528025,0.19999996688025218,0.39999999772944106,0.29999996528222556
308,0.00374805950138902,0.0020920194332323754,0.00374805950138902,0.030000001075974933,9.015718696985253e-09,0.03858544276426431,479,1,0.29999996603274964,0.45000000026261716,0.24999997458335727,0.4999999838721466,0.8499999956037182,0.5499999906741603,0.19999996857760702,0.39999999379655304,0.29999996568445914
309,0.0037480595013889614,0.0020920194136079522,0.0037480595013889614,0.03000000128049919,8.05077169083961e-09,0.038377518584291705,479,1,0.29999997323417216,0.44999999866952545,0.24999997810219102,0.49999998677882956,0.8499999892157906,0.5499999894362945,0.1999999770821771,0.3999999962210377,0.29999997312747867
310,0.0037480595013888326,0.0020920193896580446,0.0037480595013888326,0.03000000088204495,4.231797467651484e-09,0.03816964573934298,479,1,0.29999998567068503,0.4500000019194471,0.2499999862623001,0.49999999505954473,0.8499999879858555,0.549999993667604,0.19999999017724968,0.40000000340439856,0.2999999857932488
311,0.00374805950138879,0.0020920193655134013,0.00374805950138879,0.030000000216248254,1.1377973226329144e-09,0.0379618299283572,479,1,0.29999999986836506,0.4500000074256898,0.24999999659731806,0.500000005263215,0.849999989425398,0.5500000006300731,0.2000000041569149,0.4000000120307799,0.30000000017765727
312,0.0037480595013888594,0.002092019345549947,0.0037480595013888594,0.02999999967117392,5.081465741158677e-09,0.037754076848709794,479,1,0.3000000120079435,0.45000001204395035,0.250000006084691,0.5000000136108494,0.8499999905451341,0.5500000070114063,0.20000001519751143,0.4000000184785444,0.30000001243981905
313,0.003748059501388925,0.002092019332973384,0.003748059501388925,0.029999999532092148,6.959080874588899e-09,0.037546392196056384,479,1,0.30000001925814274,0.45000001338241946,0.2500000123286982,0.5000000173873052,0.849999989134918,0.5500000102535957,0.20000002066268177,0.40000002019846953,0.3000000197409361
314,0.003748059501388901,0.0020920193289283846,0.003748059501388901,0.029999999883584053,6.1205931577705066e-09,0.037338781664176646,479,1,0.3000000206176423,0.4500000106532195,0.2500000143502309,0.5000000157982911,0.8499999845751978,0.5500000094187442,0.20000001987952357,0.40000001655752687,0.30000002108766394
315,0.0037480595013888317,0.0020920193323941388,0.0037480595013888317,0.03000000059823059,3.239989356174623e-09,0.037131250944818166,479,1,0.3000000170193194,0.4500000048048671,0.25000001273908,0.5000000100429501,0.849999977935418,0.5500000053303759,0.20000001416292545,0.4000000088997031,0.30000001743323895
316,0.0037480595013888074,0.002092019340812124,0.0037480595013888074,0.030000001405742466,1.5889434251092627e-09,0.036923805727540455,479,1,0.3000000107479186,0.4499999979768376,0.2500000091970421,0.500000002665479,0.8499999714087485,0.5500000000314639,0.20000000615818322,0.3999999998882525,0.30000001108865343
317,0.0037480595013888425,0.002092019351135052,0.0037480595013888425,0.03000000200767798,4.292975714363848e-09,0.03671645169955895,479,1,0.30000000446391933,0.44999999256408574,0.2500000057251925,0.49999999650141685,0.8499999673711862,0.5499999958484522,0.19999999880593403,0.3999999924456327,0.30000000473883137
318,0.003748059501388874,0.0020920193608743066,0.003748059501388874,0.03000000219049856,5.689756403871777e-09,0.036509194545589055,479,1,0.30000000023129153,0.449999990287862,0.2500000038090519,0.49999999364172765,0.8499999674562858,0.5499999944595951,0.1999999943313586,0.3999999887145171,0.30000000046392816
319,0.0037480595013888542,0.002092019368778444,0.0037480595013888542,0.030000001896038075,5.052554081317133e-09,0.03630203994769035,479,1,0.29999999889470685,0.44999999161769455,0.25000000391059735,0.4999999947801716,0.849999971984338,0.5499999963142643,0.1999999936032755,0.39999998940529136,0.2999999991131762
320,0.0037480595013888083,0.002092019374955879,0.0037480595013888083,0.030000001228806222,2.8066957241636634e-09,0.036094993585110785,479,1,0.2999999999819104,0.4499999957178068,0.25000000542201173,0.4999999991284832,0.8499999799158572,0.5500000005774972,0.19999999603758115,0.3999999937141569,0.3000000002077008
321,0.0037480595013887875,0.002092019380478951,0.0037480595013887875,0.030000000404753938,7.098013022453026e-10,0.035888061134130955,479,1,0.3000000020959897,0.4500000008778356,0.25000000704397846,0.5000000048601231,0.8499999892898783,0.5500000055596983,0.20000000000868945,0.3999999997719916,0.30000000233650215
322,0.0037480595013888052,0.0020920193866879678,0.0037480595013888052,0.02999999966650635,2.8299519680068455e-09,0.03568124826790856,479,1,0.30000000359140166,0.45000000521562344,0.25000000739691314,0.5000000098620688,0.8499999979384316,0.5500000094185439,0.2000000035615758,0.4000000054026924,0.300000003837966
323,0.003748059501388826,0.002092019394492895,0.003748059501388826,0.029999999198945,4.064110240186613e-09,0.03547456065632279,479,1,0.3000000032527538,0.4500000073661755,0.25000000560869906,0.5000000124939767,0.8500000041951381,0.5500000108461544,0.20000000514048674,0.4000000088895648,0.300000003484028
324,0.0037480595013888204,0.0020920194039324093,0.0037480595013888204,0.029999999074727057,3.775292720347273e-09,0.03526800396581891,479,1,0.30000000073054633,0.450000006909618,0.25000000165970765,0.5000000120900271,0.8500000073519811,0.5500000094935535,0.2000000040824653,0.40000000948436254,0.30000000091958956
325,0.0037480595013887983,0.002092019414123938,0.0037480595013887983,0.029999999245108933,2.2630296507394698e-09,0.03506158385925296,479,1,0.2999999966062804,0.45000000441389176,0.24999999637893988,0.5000000090627341,0.8500000077369191,0.5500000060079171,0.2000000007386826,0.40000000751767584,0.29999999672871464
326,0.0037480595013887888,0.0020920194235805813,0.0037480595013887888,0.02999999957362423,7.413275991335148e-10,0.034855305995736406,479,1,0.2999999921075994,0.4500000011202729,0.24999999112378044,0.5000000046246763,0.8500000064333906,0.5500000017111832,0.19999999623295517,0.40000000412619846,0.29999999214831014
327,0.0037480595013888,0.002092019430741588,0.0037480595013888,0.029999999895503365,2.0284445961514482e-09,0.034649176030481094,479,1,0.2999999886160292,0.44999999842360683,0.2499999872870906,0.500000000274298,0.8500000047847396,0.5499999980729493,0.19999999198971294,0.40000000074277653,0.2999999885726576
328,0.003748059501388813,0.0020920194345043067,0.003748059501388813,0.030000000078941047,2.9885119101889397e-09,0.034443199614644156,479,1,0.299999987165899,0.4499999973540983,0.24999998582268415,0.499999997253886,0.8500000038828415,0.5499999961857552,0.19999998922393186,0.3999999985572555,0.29999998704858866
329,0.0037480595013888104,0.002092019434568842,0.0037480595013888104,0.03000000006674594,2.8549314397553746e-09,0.03423738239517304,479,1,0.2999999881121432,0.44999999824291725,0.2499999869544713,0.4999999961693506,0.8500000042197514,0.5499999964261011,0.1999999885712636,0.3999999981378071,0.29999998794018395
330,0.003748059501388796,0.002092019431493255,0.003748059501388796,0.029999999886473575,1.7860008028897382e-09,0.03403173001465083,479,1,0.2999999910643016,0.45000000066842977,0.2499999901535214,0.4999999968800129,0.8500000056013427,0.5499999983986202,0.1999999899633348,0.3999999993210848,0.29999999086109974
331,0.003748059501388787,0.002092019426468736,0.003748059501388787,0.029999999629577778,5.816197127644736e-10,0.0338262481111414,479,1,0.2999999950799428,0.45000000367104515,0.24999999436594614,0.49999999865904565,0.8500000073182663,0.5500000011514116,0.19999999275458147,0.40000000137206215,0.29999999486797035
332,0.003748059501388791,0.00209201942091883,0.003748059501388791,0.029999999410736278,1.4911112139927328e-09,0.033620942318034926,479,1,0.29999999902213004,0.4500000061332093,0.2499999983904761,0.5000000005322318,0.8500000084811529,0.5500000035585392,0.1999999960205018,0.40000000332144126,0.29999999881918965
333,0.003748059501388798,0.00209201941607412,0.003748059501388798,0.029999999323896062,2.313110919359005e-09,0.033415818263893476,479,1,0.3000000019409614,0.45000000717633853,0.2500000012647758,0.5000000016542229,0.8500000083822308,0.5500000047206585,0.1999999989006998,0.4000000043400276,0.3000000017584493
334,0.0037480595013887974,0.002092019412663697,0.0037480595013887974,0.02999999941059575,2.3238300312600233e-09,0.03321088157229657,479,1,0.3000000033481669,0.4500000064378995,0.2500000025321736,0.5000000015879246,0.8500000067539637,0.5500000042460946,0.20000000086363698,0.4000000040158846,0.3000000031912908
335,0.00374805950138879,0.0020920194108081805,0.00374805950138879,0.029999999649949302,1.5732529287179455e-09,0.03300613786168714,479,1,0.3000000033061189,0.45000000414835445,0.25000000231485586,0.5000000004041513,0.8500000038469264,0.550000002331409,0.2000000018150823,0.4000000024515617,0.30000000317546965
336,0.0037480595013887844,0.002092019410121324,0.0037480595013887844,0.02999999997111541,3.94052834015032e-10,0.03280159274521745,479,1,0.30000000232486035,0.4500000010043677,0.2500000011921758,0.49999999859140737,0.8500000003205691,0.5499999996374878,0.20000000203739202,0.40000000017137877,0.30000000221849266
337,0.0037480595013887857,0.002092019409957309,0.0037480595013887857,0.03000000028135498,8.365085976996192e-10,0.032597251830595184,479,1,0.3000000011258012,0.4499999979030581,0.24999999994695243,0.4999999968318808,0.8499999970048852,0.5499999970259088,0.20000000200679635,0.39999999789495594,0.3000000010410544
338,0.003748059501388791,0.0020920194097011693,0.003748059501388791,0.030000000498390342,1.6468445444111574e-09,0.03239312071992973,479,1,0.3000000003676384,0.44999999564032805,0.24999999927816732,0.49999999573788045,0.8499999946274862,0.5499999952588122,0.20000000217106675,0.399999996271316,0.30000000030223556
339,0.0037480595013887927,0.0020920194089995006,0.0037480595013887927,0.03000000057575214,1.8555248121112703e-09,0.03218920500957863,479,1,0.30000000043022423,0.4499999946755862,0.2499999995772382,0.4999999956439953,0.8499999936006567,0.5499999947648669,0.20000000277186045,0.3999999956689313,0.3000000003825692
340,0.0037480595013887896,0.00209201940786253,0.0037480595013887896,0.03000000051355628,1.466836097700281e-09,0.03198551028999406,479,1,0.30000000132043475,0.44999999503085836,0.2500000008322487,0.4999999965189514,0.8499999939314566,0.5499999955395368,0.20000000376877744,0.39999999608578446,0.3000000012893378
341,0.0037480595013887857,0.002092019406620744,0.0037480595013887857,0.03000000035293103,7.108860609537974e-10,0.031782042145569685,479,1,0.30000000271539956,0.44999999634011756,0.2500000026750301,0.49999999801246303,0.8499999952695807,0.5499999971955377,0.20000000487910527,0.39999999719482515,0.30000000269961064
342,0.003748059501388785,0.0020920194057699455,0.003748059501388785,0.030000000157925394,4.5056362886140955e-10,0.031578806154487424,479,1,0.3000000041111699,0.4499999980141469,0.25000000453815147,0.49999999960499397,0.8499999970607494,0.5499999991287032,0.2000000057051877,0.39999999849281087,0.30000000410906424
343,0.0037480595013887875,0.002092019405771273,0.0037480595013887875,0.02999999999234222,1.0413395162793031e-09,0.031375807888564665,479,1,0.30000000501440666,0.44999999945363034,0.25000000585795135,0.5000000007979069,0.8499999987431828,0.5500000007317591,0.2000000058944298,0.39999999949005327,0.3000000050240043
344,0.0037480595013887888,0.002092019406879167,0.0037480595013887888,0.029999999899638835,1.3141041094143188e-09,0.031173052913101428,479,1,0.3000000051086828,0.4500000002366033,0.25000000625339647,0.5000000012758032,0.8499999999188399,0.5500000015819388,0.20000000527219056,0.3999999998728777,0.3000000051279769
345,0.0037480595013887875,0.0020920194090519157,0.0037480595013887875,0.0299999998919894,1.14576733046764e-09,0.030970546786727744,479,1,0.30000000434411944,0.45000000022443176,0.25000000562743896,0.5000000009904906,0.8500000004482015,0.5500000015464875,0.20000000390387382,0.3999999995881968,0.3000000043715271
346,0.0037480595013887853,0.0020920194119656735,0.0037480595013887853,0.02999999995084887,6.395290235644258e-10,0.030768295061251408,479,1,0.3000000029305733,0.4499999995639172,0.25000000416904145,0.5000000001480248,0.8500000004487447,0.5500000007836721,0.20000000207131796,0.3999999988315687,0.30000000296526513
347,0.0037480595013887836,0.0020920194151167505,0.0037480595013887836,0.030000000037348568,1.8210823204411185e-10,0.030566303281505596,479,1,0.3000000012482912,0.44999999859909295,0.2500000022680869,0.4999999991142643,0.8500000002107982,0.5499999996530169,0.20000000017889752,0.39999999795406477,0.3000000012902115
348,0.003748059501388784,0.002092019417970439,0.003748059501388784,0.03000000010791455,6.473631986925212e-10,0.030364576985197022,479,1,0.2999999997146746,0.4499999977329525,0.25000000038085196,0.49999999827899694,0.850000000069082,0.5499999985752574,0.19999999862639084,0.3999999973278773,0.2999999997641957
349,0.003748059501388786,0.0020920194201049552,0.003748059501388786,0.030000000129431895,9.566265222430864e-10,0.03016312170275397,479,1,0.29999999865484606,0.4499999972895644,0.24999999889380384,0.4999999979272322,0.8500000002772596,0.5499999978927397,0.1999999976926443,0.3999999972191239,0.2999999987121565
350,0.003748059501388786,0.002092019421306942,0.003748059501388786,0.030000000089163092,9.411196943481113e-10,0.0299619429571748,479,1,0.2999999982163513,0.44999999741989416,0.2499999980272394,0.4999999981580737,0.8500000009255452,0.5499999977738169,0.19999999746595304,0.3999999977081392,0.2999999982807897
351,0.003748059501388785,0.002092019421595572,0.003748059501388785,0.029999999996917298,6.40198894028401e-10,0.029761046263876424,479,1,0.29999999834916913,0.44999999807489693,0.24999999780205925,0.4999999988715364,0.8500000019223865,0.5499999981849331,0.1999999978383843,0.3999999986775169,0.29999999841874786
352,0.003748059501388784,0.0020920194211772876,0.003748059501388784,0.029999999879741376,2.2934221362844423e-10,0.029560437130543196,479,1,0.2999999988489275,0.44999999904509347,0.24999999807020337,0.4999999998196995,0.8500000030381408,0.5499999989296254,0.1999999985592915,0.39999999986422385,0.29999999892023455
353,0.003748059501388784,0.002092019420354231,0.003748059501388784,0.0299999997717217,3.880141991850217e-10,0.029360121056975805,479,1,0.29999999944174616,0.45000000004519003,0.24999999858972358,0.5000000006987968,0.85000000398933,0.5499999997329269,0.19999999932538287,0.400000000952353,0.2999999995102924
354,0.003748059501388785,0.002092019419420404,0.003748059501388785,0.02999999970268312,6.982780562599115e-10,0.029160103534940626,479,1,0.2999999998790172,0.45000000081126534,0.24999999911470805,0.500000001248901,0.8500000045320381,0.5500000003385633,0.19999999987601697,0.40000000167316896,0.2999999999399529
355,0.0037480595013887853,0.0020920194185785716,0.0037480595013887853,0.029999999689430096,7.941505517388577e-10,0.028960390048019077,479,1,0.30000000001154586,0.45000000117866995,0.2499999994703115,0.5000000013295566,0.8500000045341527,0.5500000005869573,0.20000000006443983,0.4000000018808249,0.3000000000605565
356,0.0037480595013887844,0.00209201941789992,0.0037480595013887844,0.029999999731922994,6.567312962514668e-10,0.02876098607145724,479,1,0.2999999998229017,0.4500000011191828,0.24999999959233193,0.5000000009509723,0.8500000040065331,0.5500000004524943,0.1999999998864452,0.4000000015834043,0.2999999998570378
357,0.003748059501388784,0.0020920194173322413,0.003748059501388784,0.029999999814961764,3.548257091241215e-10,0.02856189707201592,479,1,0.29999999941704564,0.450000000731514,0.2499999995248892,0.5000000002564514,0.8500000030883347,0.5500000000341079,0.1999999994629987,0.40000000092501886,0.2999999994352647
358,0.0037480595013887836,0.0020920194167467765,0.0037480595013887836,0.0299999999141963,1.1351438408298295e-10,0.028363128507820554,479,1,0.29999999896995944,0.4500000001943983,0.249999999383707,0.4999999994670455,0.8500000019963047,0.5499999995084522,0.1999999989875702,0.4000000001300034,0.2999999989732439
359,0.0037480595013887844,0.0020920194160033772,0.0037480595013887844,0.03000000000412549,3.6454525575432586e-10,0.028164685828211765,479,1,0.2999999986647043,0.4499999997016976,0.24999999930201414,0.49999999880940943,0.8500000009575063,0.5499999990651425,0.19999999865808718,0.39999999943023934,0.2999999986557395
360,0.0037480595013887844,0.0020920194150109,0.0037480595013887844,0.03000000006545235,5.322654991684582e-10,0.027966574473595837,479,1,0.2999999986318115,0.4499999994017346,0.24999999937891287,0.49999999845021503,0.8500000001473921,0.5499999988463452,0.19999999861547124,0.39999999899900823,0.2999999986143249
361,0.003748059501388784,0.0020920194137643844,0.003748059501388784,0.030000000089700815,5.283255175176788e-10,0.027768799875295656,479,1,0.29999999891243384,0.44999999935872437,0.24999999964635328,0.49999999845557286,0.849999999650686,0.5499999989086252,0.1999999989060003,0.399999998909864,0.29999999889037726
362,0.0037480595013887836,0.0020920194123501437,0.0037480595013887836,0.030000000080089406,3.7152376659509513e-10,0.027571367455401716,479,1,0.2999999994525767,0.4499999995450156,0.25000000006271283,0.49999999878418605,0.8499999994534632,0.5499999992157543,0.19999999947556896,0.3999999991292741,0.2999999994293589
363,0.0037480595013887836,0.0020920194109208525,0.0037480595013887836,0.030000000048898023,1.3083814472681848e-10,0.027374282626623555,479,1,0.30000000012637246,0.44999999986235334,0.25000000053156,0.49999999931196987,0.8499999994645002,0.5499999996606426,0.20000000019361272,0.3999999995407844,0.3000000001043171
364,0.0037480595013887836,0.0020920194096515233,0.0037480595013887836,0.03000000001256338,1.4640966980735715e-10,0.027177550792141313,479,1,0.30000000077801586,0.4500000001818799,0.2500000009365342,0.4999999998770328,0.8499999995556433,0.5500000001060269,0.2000000008961912,0.39999999998961555,0.3000000007581454
365,0.0037480595013887836,0.00209201940869165,0.0037480595013887836,0.029999999986236647,3.2836076220559926e-10,0.026981177345457595,479,1,0.3000000012678347,0.45000000038835963,0.2500000011794673,0.5000000003295184,0.8499999996067961,0.5500000004293067,0.20000000143361393,0.40000000033219735,0.3000000012499888
366,0.0037480595013887836,0.002092019408128045,0.0037480595013887836,0.02999999997945811,4.006617939329063e-10,0.026785167670249663,479,1,0.3000000015086527,0.4500000004147924,0.25000000120950805,0.5000000005715027,0.8499999995417712,0.5500000005576159,0.2000000017086393,0.40000000047583884,0.30000000149186545
367,0.0037480595013887836,0.00209201940796798,0.0037480595013887836,0.029999999994053825,3.521056026961863e-10,0.02658952714022176,479,1,0.30000000148322675,0.4500000002582729,0.2500000010352639,0.5000000005769996,0.8499999993458218,0.550000000483934,0.20000000169581658,0.4000000003985856,0.30000000146623396
368,0.0037480595013887836,0.0020920194081451723,0.0037480595013887836,0.03000000002456525,2.1452460603044661e-10,0.026394261118957853,479,1,0.30000000124020176,0.4499999999746993,0.2500000007180738,0.5000000003891502,0.8499999990622572,0.5500000002618367,0.20000000143911692,0.40000000014633674,0.300000001221935
369,0.003748059501388783,0.002092019408544302,0.003748059501388783,0.030000000060751153,8.819847848764911e-11,0.026199374959774525,479,1,0.30000000087250056,0.4499999996564672,0.250000000350393,0.5000000000985311,0.8499999987719643,0.5499999999830488,0.20000000103144094,0.39999999981115086,0.3000000008524489
370,0.0037480595013887836,0.002092019409035045,0.0037480595013887836,0.03000000009116907,1.8687676589028702e-10,0.026004874005574323,479,1,0.30000000048652326,0.4499999994017292,0.25000000002720824,0.4999999998112774,0.8499999985640674,0.5499999997464367,0.20000000058410144,0.39999999949943016,0.3000000004648938
371,0.003748059501388784,0.0020920194095051256,0.003748059501388784,0.030000000106670546,2.8790458304399145e-10,0.025810763588699114,479,1,0.30000000017197825,0.44999999928515577,0.24999999981952184,0.49999999961734176,0.8499999985073894,0.5499999996284421,0.20000000019597347,0.3999999993002948,0.3000000001496469
372,0.0037480595013887836,0.002092019409883567,0.0037480595013887836,0.030000000102826774,3.081359903169861e-10,0.02561704903078406,479,1,0.29999999998063487,0.4499999993384497,0.2499999997572886,0.49999999956769825,0.8499999986308521,0.5499999996632706,0.19999999993067472,0.39999999926294566,0.29999999995893145
373,0.0037480595013887836,0.0020920194101492406,0.0037480595013887836,0.03000000008073643,2.4585414119241257e-10,0.0254237356426116,479,1,0.2999999999186377,0.44999999954504577,0.24999999982562462,0.49999999966554454,0.8499999989173295,0.5499999998373075,0.19999999980669833,0.39999999938805864,0.299999999899043
374,0.0037480595013887836,0.00209201941032457,0.0037480595013887836,0.030000000046195074,1.271156048144054e-10,0.025230828723965926,479,1,0.29999999995259363,0.44999999984885947,0.24999999997389896,0.4999999998719454,0.8499999993110776,0.550000000097647,0.19999999980114513,0.39999999963364063,0.2999999999364345
375,0.003748059501388783,0.0020920194104583328,0.003748059501388783,0.030000000007665617,3.828554050559288e-11,0.025038333563487683,479,1,0.300000000025788,0.45000000017302394,0.25000000013375123,0.5000000001223036,0.8499999997350458,0.5500000003706704,0.19999999986390346,0.3999999999317215,0.3000000000140023
376,0.0037480595013887836,0.0020920194106039615,0.0037480595013887836,0.029999999973761404,1.4242266832939348e-10,0.02484625543852891,479,1,0.30000000007859623,0.450000000442288,0.2500000002400689,0.5000000003475877,0.8500000001121201,0.5500000005843306,0.19999999993677411,0.4000000002097983,0.30000000007161015
377,0.0037480595013887836,0.0020920194108000425,0.0037480595013887836,0.029999999950991882,2.1144060338898007e-10,0.024654599615008436,479,1,0.3000000000668359,0.45000000060253437,0.2500000002488559,0.5000000004938211,0.8500000003840479,0.5500000006875814,0.19999999997155438,0.4000000004105265,0.30000000006456173
378,0.003748059501388784,0.00209201941105816,0.003748059501388784,0.02999999994234684,2.1879825359375857e-10,0.02446337134726747,479,1,0.29999999997325216,0.45000000063249046,0.2500000001475014,0.5000000005347596,0.8500000005232541,0.5500000006620037,0.19999999994231885,0.4000000005045724,0.2999999999751839
379,0.0037480595013887836,0.002092019411360467,0.0037480595013887836,0.029999999946989556,1.6953793866711584e-10,0.024272575877925598,479,1,0.29999999980988334,0.450000000545444,0.24999999995555464,0.5000000004752754,0.8500000005353167,0.5500000005234335,0.19999999984946182,0.40000000049413936,0.2999999998152495
380,0.003748059501388783,0.002092019411666392,0.003748059501388783,0.02999999996099359,8.603437138389087e-11,0.024082218437736946,479,1,0.29999999961185997,0.4500000003817365,0.2499999997168813,0.5000000003458507,0.8500000004526762,0.5500000003143618,0.19999999971568982,0.4000000004075636,0.29999999961978757
381,0.0037480595013887836,0.002092019411925426,0.0037480595013887836,0.029999999978787106,4.251344342571357e-11,0.02389230424544694,479,1,0.2999999994254418,0.4500000001951596,0.249999999486254,0.5000000001909268,0.8500000003224047,0.550000000090246,0.1999999995763148,0.40000000028772387,0.29999999943509353
382,0.0037480595013887836,0.0020920194120917428,0.0037480595013887836,0.029999999994827775,1.0806924904704364e-10,0.023702838507649062,479,1,0.29999999929427473,0.450000000037577,0.2499999993145088,0.5000000000551116,0.8500000001920381,0.549999999904065,0.19999999946738542,0.400000000178268,0.29999999930493604
383,0.0037480595013887836,0.0020920194121364366,0.0037480595013887836,0.030000000005036498,1.508793950090118e-10,0.023513826418642254,479,1,0.29999999924778986,0.44999999994598633,0.24999999923625282,0.4999999999712438,0.8500000000974248,0.54999999979335,0.19999999941524127,0.4000000001116579,0.29999999925890186
384,0.0037480595013887836,0.002092019412054351,0.0037480595013887836,0.03000000000764809,1.5159224343764937e-10,0.023325273160288363,479,1,0.29999999929457305,0.4499999999350358,0.2499999992629431,0.4999999999532393,0.8500000000554523,0.5499999997727122,0.19999999943014796,0.4000000001019647,0.2999999993057204
385,0.0037480595013887836,0.0020920194118643114,0.0037480595013887836,0.030000000003338134,1.1397516152845185e-10,0.02313718390187026,479,1,0.2999999994218433,0.4499999999961944,0.24999999938242304,0.4999999999949544,0.8500000000628357,0.5499999998330676,0.19999999950517158,0.40000000014365455,0.299999999432717
386,0.0037480595013887836,0.0020920194116034203,0.0037480595013887836,0.029999999994693535,5.3297183922044246e-11,0.022949563799949987,479,1,0.29999999960043094,0.4500000001029036,0.24999999956422833,0.5000000000745322,0.8500000001004057,0.5499999999468814,0.19999999961986997,0.4000000002158422,0.2999999996107861
387,0.0037480595013887836,0.0020920194113175404,0.0037480595013887836,0.029999999985255293,2.8482920767890003e-11,0.022762417998227372,479,1,0.29999999979330194,0.4500000002196082,0.24999999976862278,0.5000000001623306,0.8500000001409892,0.5500000000773144,0.19999999974714708,0.4000000002901175,0.2999999998029271
388,0.0037480595013887836,0.0020920194110507777,0.0037480595013887836,0.029999999978439815,7.92471527639911e-11,0.022575751627399145,479,1,0.2999999999650274,0.4500000003118711,0.24999999995667527,0.5000000002298632,0.8500000001583261,0.550000000188463,0.199999999861009,0.4000000003393837,0.29999999997373294
389,0.0037480595013887836,0.002092019410836654,0.0037480595013887836,0.02999999997663319,1.1007196336327348e-10,0.02238956980501812,479,1,0.30000000008970773,0.45000000035489607,0.25000000009880546,0.5000000002572798,0.8500000001345597,0.5500000002539994,0.19999999994304035,0.4000000003452424,0.30000000009733313
390,0.0037480595013887836,0.0020920194106928713,0.0037480595013887836,0.029999999980667408,1.1122925926875682e-10,0.02220387763535302,479,1,0.3000000001555896,0.45000000033855586,0.250000000179963,0.5000000002376388,0.8500000000645582,0.5500000002623004,0.1999999999860606,0.400000000302182,0.3000000001620217
391,0.003748059501388783,0.0020920194106204366,0.003748059501388783,0.029999999989760495,8.543016277414143e-11,0.022018680209248482,479,1,0.30000000016568396,0.45000000026816067,0.25000000020068636,0.5000000001772945,0.8499999999563768,0.55000000021729,0.19999999999437174,0.40000000021789434,0.30000000017087614
392,0.003748059501388783,0.002092019410606714,0.003748059501388783,0.03000000000187447,4.292442589333627e-11,0.02183398260398551,479,1,0.30000000013478056,0.4500000001613624,0.250000000174392,0.5000000000928053,0.8499999998282433,0.5500000001353936,0.19999999998097584,0.40000000011012954,0.3000000001387625
393,0.0037480595013887836,0.002092019410631107,0.0037480595013887836,0.03000000001434666,1.920604451090226e-11,0.021649789883142218,479,1,0.30000000008408595,0.4500000000424814,0.2500000001220985,0.5000000000056017,0.8499999997032741,0.5500000000398915,0.1999999999628732,0.4000000000013264,0.300000000086959
394,0.003748059501388783,0.002092019410671603,0.003748059501388783,0.030000000024601695,5.477043082253236e-11,0.02146610709645511,479,1,0.30000000003511956,0.4499999999359856,0.2500000000662214,0.4999999999360451,0.8499999996035253,0.5499999999544082,0.19999999995589646,0.3999999999126491,0.3000000000370365
395,0.0037480595013887836,0.0020920194107104956,0.0037480595013887836,0.030000000030758506,7.983218059315612e-11,0.021282939279680568,479,1,0.30000000000444604,0.4499999998608051,0.2500000000250461,0.4999999998984428,0.8499999995449292,0.5499999998972275,0.1999999999704621,0.3999999998589934,0.3000000000055802
396,0.003748059501388783,0.0020920194107380166,0.003748059501388783,0.030000000031997973,8.486545162036172e-11,0.021100291454456816,479,1,0.3000000000003912,0.44999999982672034,0.2500000000090751,0.49999999989813376,0.8499999995342373,0.5499999998776762,0.20000000000920962,0.3999999998460751,0.3000000000009025
397,0.0037480595013887836,0.0020920194107533546,0.0037480595013887836,0.03000000002863426,7.076138647487557e-11,0.02091816862816626,479,1,0.30000000002224203,0.44999999983338257,0.2500000000198169,0.49999999993110195,0.84999999956845,0.5499999998951381,0.20000000006689997,0.3999999998700549,0.3000000000222485
398,0.003748059501388783,0.0020920194107632035,0.003748059501388783,0.030000000021911208,4.371316910336578e-11,0.020736575793798156,479,1,0.3000000000617619,0.4499999998718173,0.25000000005091527,0.4999999999858949,0.8499999996365473,0.5499999999405506,0.20000000013233799,0.3999999999194761,0.3000000000613237
399,0.0037480595013887836,0.0020920194107785827,0.0037480595013887836,0.03000000001360903,1.7987235393591477e-11,0.02055551792981182,479,1,0.3000000001063226,0.4499999999276976,0.25000000009098233,0.5000000000470995,0.8499999997228173,0.5499999999996684,0.20000000019161482,0.39999999997876345,0.3000000001054418
400,0.003748059501388783,0.002092019410810966,0.003748059501388783,0.030000000005578578,3.016143466486891e-11,0.020374999999999997,479,1,0.3000000001426726,0.4499999999853643,0.25000000012720003,0.5000000000993523,0.849999999810795,0.5500000000570711,0.20000000023173406,0.40000000003226027,0.30000000014130884
401,0.0037480595013887836,0.002092019410868768,0.0037480595013887836,0.02999999999932157,4.940698216634656e-11,0.020195026953352995,479,1,0.3000000001603547,0.450000000031551,0.2500000001487197,0.5000000001308735,0.8499999998868267,0.5500000000998686,0.20000000024370837,0.40000000006779085,0.30000000015845135
