cycles_per_unit_length,global_best_50x5-free_power,global_best_100x10-free_power,global_best_200x20-free_power,global_best_50x5-regularized_power,global_best_100x10-regularized_power,global_best_200x20-regularized_power,global_best_50x5-tied_power,global_best_100x10-tied_power,global_best_200x20-tied_power,admissible_prefix_50x5-free_power,admissible_prefix_100x10-free_power,admissible_prefix_200x20-free_power,admissible_prefix_50x5-regularized_power,admissible_prefix_100x10-regularized_power,admissible_prefix_200x20-regularized_power,admissible_prefix_50x5-tied_power,admissible_prefix_100x10-tied_power,admissible_prefix_200x20-tied_power
56.22071837584586,1.4936282303104214e-09,2.721455748825906e-08,9.53540297044557e-10,2.5631701836657757e-10,3.753133294173905e-09,6.9492247139734855e-09,1.4936282303104214e-09,6.567625225959047e-09,3.7279758791831885e-09,2.157729084338951e-11,6.97050256359479e-09,8.252088612997991e-10,8.423927784584161e-11,1.1121504253491954e-09,1.2468404710150203e-09,2.157729084338951e-11,2.6664331735087195e-09,8.4771584685071e-10
57.26184279021338,3.6948595733868502e-09,2.102805025249428e-08,1.296294726302761e-09,8.230591975059358e-10,4.055108548236631e-09,4.3414602568447865e-09,3.6948595733868502e-09,4.512052436129723e-09,3.313245585470172e-09,7.998856054222057e-11,4.9401068058951334e-09,8.74958158768392e-10,5.931728246754483e-11,1.1948741242713034e-09,8.89489690957412e-10,7.998856054222057e-11,2.217758621463127e-09,7.405222811207711e-10
58.302967204580895,4.285061134467296e-09,1.3437815139284043e-08,2.4874573685524853e-09,8.809964705205565e-10,2.299013796673116e-09,1.9867171786330623e-09,4.285061134467296e-09,7.268703957053677e-10,1.954835951989269e-09,1.7672797663796647e-10,2.723259941727121e-09,1.2363530835517537e-09,6.615177732124024e-11,4.2343761652810044e-10,8.150542865202684e-10,1.7672797663796647e-10,1.3818953746074676e-09,6.234587526140091e-10
59.34409161894841,2.786002882137596e-09,7.21324616748723e-09,3.6154072711060402e-09,5.249149180723077e-10,3.61844641652739e-10,2.3394208274641094e-09,2.786002882137596e-09,4.662776946496501e-10,6.169672041966965e-10,3.6951452221820235e-10,1.0363995209916876e-09,1.6298778854585562e-09,6.133106933520322e-11,2.2481761637012595e-10,1.0663671295571793e-09,3.6951452221820235e-10,7.888692754075791e-10,4.236600877491705e-10
60.38521603331593,1.0126112937316175e-09,3.9059653582967705e-09,3.966646131302668e-09,5.355068772455441e-10,3.4827638780559433e-10,4.288219354904678e-09,1.0126112937316175e-09,2.9865835117470555e-09,3.475425568587557e-10,4.867505266400555e-10,2.305232988605553e-10,1.6943587101718517e-09,4.9738661814459677e-11,1.5189048264506842e-09,1.2825113154745836e-09,4.867505266400555e-10,6.180669208888173e-10,3.1931968837876354e-10
61.426340447683444,6.421000011258315e-10,2.7750786793330044e-09,3.4042806118418225e-09,1.0066873832935353e-09,2.4334918285601583e-09,4.689416948199737e-09,6.421000011258315e-10,3.621562102711531e-09,1.4119804229724044e-09,3.603614959460028e-10,9.806358288181846e-11,1.3553374606077191e-09,8.802801415497113e-11,3.0533611513597024e-09,1.1499669407178593e-09,3.603614959460028e-10,5.989833248539019e-10,5.483758518531912e-10
62.46746486205096,1.320886781695528e-09,2.2815594761010406e-09,2.316718066804158e-09,1.2658070335481091e-09,4.849432154803439e-09,2.6604930228060605e-09,1.320886781695528e-09,1.6521542246901905e-09,2.9904670983883492e-09,1.8868304705498838e-10,1.2657014028664883e-10,9.122086684640176e-10,1.9772309756998575e-10,3.1295100001981444e-09,7.986299990741401e-10,1.8868304705498838e-10,4.826338849192151e-10,1.0138540996674968e-09
63.508589276418476,1.535247037720751e-09,1.9436652573068763e-09,1.3241969663542004e-09,8.722606665481538e-10,5.5197212572222955e-09,7.444967736096646e-10,1.535247037720751e-09,1.8229494699318064e-10,3.856488744196202e-09,2.3093314216819533e-10,3.074371245299772e-11,7.148139639633299e-10,2.8936372989169703e-10,1.939686258398939e-09,6.132549132711084e-10,2.3093314216819533e-10,3.063778339663886e-10,1.2953553186690736e-09
64.54971369078599,9.101083991987295e-10,2.3691281778831615e-09,8.510414255069472e-10,2.689645487098648e-10,3.873625203624696e-09,1.3128098902115323e-09,9.101083991987295e-10,2.0757907114908277e-10,3.4043741561059747e-09,3.5693087592712517e-10,1.3703329070633058e-10,8.62758316687152e-10,2.510741903840343e-10,1.0089104833872393e-09,7.497519019462342e-10,3.5693087592712517e-10,3.1599983664093953e-10,1.1184072775620698e-09
65.59083810515351,7.739431577168848e-10,3.856553176648344e-09,8.897269900561105e-10,3.319897308009372e-10,1.375405566814769e-09,3.3131333908398908e-09,7.739431577168848e-10,2.535282136069349e-10,2.0630729607820723e-09,3.016917919933015e-10,1.0355495312040472e-09,1.226065726559132e-09,1.127741216469452e-10,1.0295700607711915e-09,9.913567474509432e-10,3.016917919933015e-10,7.349803475549992e-10,6.717028081749328e-10
66.63196251952103,2.211177852866224e-09,5.507883335951375e-09,1.159434916112834e-09,1.2892365510958693e-09,9.921003825071034e-11,3.898422283215282e-09,2.211177852866224e-09,2.550649401561249e-10,8.604250784919279e-10,1.4246007512869818e-10,2.6431413984463204e-09,1.590468194642326e-09,2.4133069270611345e-11,1.3776564331165756e-09,1.0468612564269016e-09,1.4246007512869818e-10,1.5001135685075123e-09,3.713971409506806e-10
67.67308693388854,4.287440529590186e-09,5.886324793419243e-09,1.3635975763745794e-09,2.292970883469718e-09,6.150564510157815e-10,2.432277086569157e-09,4.287440529590186e-09,1.1483398143603496e-09,6.363259742170584e-10,1.422371744112762e-10,3.877922667666599e-09,1.7177021008184868e-09,5.903989041706065e-11,1.3631803506096256e-09,8.611656591444761e-10,1.422371744112762e-10,2.179832770915512e-09,4.119625772895407e-10
68.71421134825606,4.936150929051543e-09,4.426140942574362e-09,1.2742019459330828e-09,2.357832454023301e-09,1.5976902063547978e-09,1.17584816528602e-09,4.936150929051543e-09,2.109650616912312e-09,1.4661160639150294e-09,2.948108349888866e-10,3.676959438000265e-09,1.4445364303062172e-09,1.422873547781265e-10,9.575356626794817e-10,6.239416770797912e-10,2.948108349888866e-10,2.310493944860599e-09,6.471659420271361e-10
69.75533576262357,3.4392470353502e-09,2.0539957800958776e-09,8.5178629019916e-10,1.622738896844544e-09,1.6212786475619083e-09,1.9696428805888863e-09,3.4392470353502e-09,1.9184858059887256e-09,2.6174500284461386e-09,3.610776906351319e-10,2.248695996845041e-09,8.919485579057274e-10,1.8327326345381856e-10,4.453328050183115e-10,5.549939727793283e-10,3.610776906351319e-10,1.88960169690207e-09,8.329546206374011e-10
70.79646017699109,1.312279181618024e-09,3.8559622934581444e-10,4.825796268052987e-10,1.1962229218450127e-09,7.63220860412202e-10,3.774598470588138e-09,1.312279181618024e-09,1.4160124738650204e-09,3.1154660597509426e-09,2.520144314993499e-10,9.110717330462115e-10,4.918210421768431e-10,1.8082231244691906e-10,1.4313816673239665e-10,6.976366162479912e-10,2.520144314993499e-10,1.404667251608374e-09,8.547032386754313e-10
71.8375845913586,4.757356142712751e-10,3.3042073501749497e-10,8.152459603550586e-10,1.6161459925534066e-09,9.169745370932729e-11,4.2718018234158e-09,4.757356142712751e-10,1.6927402526879509e-09,2.5510644174678383e-09,1.0926660128448898e-10,6.565700036511834e-10,6.151170065623641e-10,1.6817468929833816e-10,3.7541319448679633e-10,8.818627838262576e-10,1.0926660128448898e-10,1.2906855354079916e-09,7.337153273870956e-10
72.87870900572612,1.0724453125737156e-09,1.4272996647138316e-09,1.9838189977046313e-09,2.0395008392948482e-09,1.19627133142897e-10,2.9392281148345957e-09,1.0724453125737156e-09,1.8408509433538062e-09,1.404598677064053e-09,5.498280129252668e-11,1.2081930157400657e-09,1.1485454930848378e-09,1.4028464103886603e-10,1.0797952878233297e-09,8.926676297699286e-10,5.498280129252668e-11,1.4638951348093454e-09,5.409807440626569e-10
73.91983342009364,1.6287112306429927e-09,2.4081237455661354e-09,3.1283168322456282e-09,1.4636464434010942e-09,4.00872199702394e-10,1.4459766304638904e-09,1.6287112306429927e-09,9.65442468615804e-10,5.401432234519588e-10,6.213523102992799e-11,1.5740327379558394e-09,1.5621404146403866e-09,8.095158615956274e-11,1.5423788473711833e-09,7.003081384959799e-10,6.213523102992799e-11,1.4851107700038916e-09,3.619396276701688e-10
74.96095783446115,1.1396956507817779e-09,2.3632863200735655e-09,3.1365967414799817e-09,3.332383556661299e-10,4.522761342155259e-10,1.2829285035448225e-09,1.1396956507817779e-09,1.7777279830549372e-10,4.1616985742112306e-10,6.881216725174758e-11,1.2287989902977335e-09,1.4447903916062665e-09,1.8035588276582335e-11,1.175521066069235e-09,5.001816658456443e-10,6.881216725174758e-11,1.1073380625851297e-09,2.830765900384236e-10
76.00208224882867,2.820619003433942e-10,1.4419938434550828e-09,1.9175742146187763e-09,1.2108670257409805e-10,3.9218723673601285e-10,2.04361649915544e-09,2.820619003433942e-10,4.287376246704943e-10,8.199782804135607e-10,7.463881142568774e-11,5.305170108254516e-10,9.026469321167164e-10,1.2636996629075396e-11,4.6504160154841037e-10,4.90646469219699e-10,7.463881142568774e-11,5.325647215239383e-10,3.400458239445145e-10
77.04320666319619,3.22478337173152e-10,4.917597545860601e-10,5.672451520385157e-10,1.3218677281077564e-09,4.986858782101813e-10,2.3261518095923558e-09,3.22478337173152e-10,7.025055627143183e-10,1.2368866745243513e-09,8.59349747650231e-11,1.1334871330535031e-10,4.049177864009957e-10,9.232723388819137e-11,4.147022445421814e-10,6.435201853618394e-10,8.59349747650231e-11,1.2469491146467996e-10,4.714637156968727e-10
78.0843310775637,1.3575849156997481e-09,9.46101801442574e-11,1.5070372157769718e-10,2.6668657122889254e-09,6.468100878875075e-10,1.6327413726649276e-09,1.3575849156997481e-09,2.413435307488892e-10,1.3182448562268263e-09,6.533262624291857e-11,1.4875647243958484e-10,3.2136939070126125e-10,2.005208041967336e-10,1.0644151763380304e-09,7.489660019494078e-10,6.533262624291857e-11,2.515787829340026e-12,5.552475421995337e-10
79.12545549193122,2.2142142981996928e-09,1.1650648998461154e-10,6.500313892336457e-10,2.680555880812982e-09,5.557032986847428e-10,7.932335473597233e-10,2.2142142981996928e-09,1.4944710453837732e-10,1.0563172980300389e-09,1.129777398588641e-11,3.1202279042769187e-10,6.497747258827728e-10,2.32843277819061e-10,1.4013383058843748e-09,6.711459105811833e-10,1.129777398588641e-11,1.7561489859369566e-11,5.149298417217609e-10
80.16657990629874,1.988672700476767e-09,1.9217474362435088e-10,1.2802237325412283e-09,1.4468391239740484e-09,3.231081646227789e-10,7.419166711214516e-10,1.988672700476767e-09,1.0621661763447894e-09,7.065287878635409e-10,2.5282871499806943e-11,3.1616468400579653e-10,1.0901143671436946e-09,1.511235668073537e-10,9.006034721405766e-10,4.952881826936425e-10,2.5282871499806943e-11,4.232728252519788e-11,3.92348398879706e-10
81.20770432066625,1.1139772807158657e-09,2.882334254974558e-10,1.4878618333416882e-09,3.241601330105203e-10,2.9933057645073233e-10,1.4206531892786088e-09,1.1139772807158657e-09,1.6056826323848081e-09,5.847017803642716e-10,1.862449633793133e-10,2.2225062593026694e-10,1.2820172711868337e-09,3.99758418349245e-11,2.5557628730557235e-10,4.0785591138113236e-10,1.862449633793133e-10,9.695339086421848e-11,3.0206157875878473e-10
82.24882873503377,6.6052265157e-10,5.382487527527769e-10,1.3105913867145514e-09,2.269094343596892e-10,5.111933625174592e-10,2.0041575789268674e-09,6.6052265157e-10,8.398576843519844e-10,8.143600993497369e-10,3.8165672721228917e-10,1.9387024063324303e-10,1.0435317621752302e-09,6.138575306562517e-12,2.0517281387351202e-10,4.79490822718701e-10,3.8165672721228917e-10,1.9999326382474167e-10,3.0898011154691794e-10
83.28995314940128,9.462509156503873e-10,8.331875370187519e-10,9.90801684761595e-10,7.526774145269155e-10,6.109858445269786e-10,1.9157659883228897e-09,9.462509156503873e-10,4.814722316894062e-11,1.2099853594633359e-09,4.0514417851358003e-10,2.1175406751528523e-10,5.355036173656679e-10,4.602871698498117e-11,4.994549759027734e-10,6.008424768270771e-10,4.0514417851358003e-10,2.9564153934075485e-10,3.7004872615191733e-10
84.3310775637688,1.2722878092265883e-09,9.66047402316374e-10,6.741059861586116e-10,9.722218153295083e-10,4.3413899435582315e-10,1.4197524841460202e-09,1.2722878092265883e-09,5.038046833459623e-10,1.4588276395836348e-09,2.3552958501246864e-10,2.09582029095653e-10,1.9857961131939404e-10,7.301459477136611e-11,5.731718667162105e-10,6.180913641738913e-10,2.3552958501246864e-10,3.8039572636148023e-10,4.0866631832231956e-10
85.37220197813632,9.708564239518813e-10,1.0195961257689275e-09,4.840479543342027e-10,5.888496658361217e-10,2.4822273114292456e-10,1.2557838618950729e-09,9.708564239518813e-10,1.3544643213067414e-09,1.4244409130329766e-09,6.576395984225584e-11,3.0374028379908203e-10,3.771217813640173e-10,5.210718360899862e-11,4.791133601224844e-10,5.037706803286532e-10,6.576395984225584e-11,5.26247328386333e-10,4.1364259995692243e-10
86.41332639250383,2.879879941745409e-10,1.252571134866196e-09,5.471617703455727e-10,9.881157123604285e-11,3.6764920126584165e-10,1.7712586543903634e-09,2.879879941745409e-10,1.2575856573224498e-09,1.2220717127410568e-09,2.4679714781521072e-11,6.437200839560391e-10,9.309578287904088e-10,3.028133315086808e-11,5.360678647038917e-10,3.815479026172747e-10,2.4679714781521072e-11,7.273033089521383e-10,4.234395888220046e-10
87.45445080687135,6.6110092287404805e-12,1.6684452870971485e-09,8.231356472076301e-10,5.803947301615962e-11,7.902857440494317e-10,2.4729995593169984e-09,6.6110092287404805e-12,5.842347406131554e-10,1.0284109440300914e-09,3.9523693932021395e-11,1.1088557689777863e-09,1.319917035414144e-09,4.083446539941239e-11,7.029884343253699e-10,3.8286357938001534e-10,3.9523693932021395e-11,8.835811786835128e-10,4.355682023383593e-10
88.49557522123887,4.2081185653772076e-10,1.94177081022178e-09,1.089262563856627e-09,4.563983730515983e-10,1.2536759708987801e-09,2.5435053819608363e-09,4.2081185653772076e-10,5.247824150646147e-10,9.118892576351213e-10,2.085781326013743e-11,1.359592478989361e-09,1.1613510313991832e-09,5.5321814488321825e-11,8.41973566790447e-10,4.938049273085093e-10,2.085781326013743e-11,9.498740707940168e-10,3.99619518923773e-10
89.53669963560638,1.006426155180574e-09,1.7474450312312637e-09,1.1725839495443814e-09,7.95111023146632e-10,1.4627648328001625e-09,1.8185854933622553e-09,1.006426155180574e-09,1.0781086288557354e-09,8.443364426194586e-10,2.595991090555146e-12,1.1889451734077086e-09,6.355464616969411e-10,4.1738378852528435e-11,9.865295456820713e-10,5.704846269105609e-10,2.595991090555146e-12,9.31359344494882e-10,3.1288653872111124e-10
90.5778240499739,1.1000143373283722e-09,1.092065992242235e-09,1.0863401922619519e-09,6.713852691969714e-10,1.2554938540787723e-09,1.0368634646231343e-09,1.1000143373283722e-09,1.2722075604782992e-09,7.807090369034161e-10,2.8860571453318057e-11,7.18405498828198e-10,2.552085042777831e-10,1.2728367334183008e-11,9.99333452603977e-10,5.114944066124836e-10,2.8860571453318057e-11,7.730687278306787e-10,2.5765755591330235e-10
91.61894846434141,6.438104674277992e-10,3.882201791286632e-10,9.255274286852379e-10,2.4596809923031185e-10,7.076120712778612e-10,9.404791950967812e-10,6.438104674277992e-10,7.865165965528269e-10,6.998934987432964e-10,6.340367615824627e-11,2.6303090680428985e-10,3.033558731358199e-10,4.987984847847072e-14,6.677640171531374e-10,3.795779188832596e-10,6.340367615824627e-11,4.631236155568477e-10,2.9862734791294154e-10
92.66007287870893,1.4096805628919348e-10,1.229622538837654e-10,7.613403230219052e-10,4.1937994539164664e-11,1.720289461804021e-10,1.3376595024141057e-09,1.4096805628919348e-10,2.4189525138729454e-10,6.251675141581425e-10,7.746834448130186e-11,5.454544732384149e-11,6.108870913441954e-10,1.4509999524423629e-11,2.9006496070391684e-10,3.206634538164598e-10,7.746834448130186e-11,1.7521491785804791e-10,3.830208033202765e-10
93.70119729307645,4.5322640073975095e-12,3.173133210546025e-10,6.485065342901755e-10,2.454965261873241e-10,5.1834049776023015e-11,1.4109857288305388e-09,4.5322640073975095e-12,1.0466460499660937e-10,6.098881453443477e-10,9.349267704044813e-11,7.033639422706855e-11,8.377686548326583e-10,3.946618630553261e-11,3.3830430734920494e-10,3.854842470598363e-10,9.349267704044813e-11,7.767338982554286e-11,3.983887672822766e-10
94.74232170744396,1.2829589362285965e-10,5.038562541470106e-10,5.969156091808017e-10,4.6406235974179936e-10,2.999625796342489e-10,8.796830846508561e-10,1.2829589362285965e-10,1.6923813646034603e-10,6.535484111937275e-10,1.0558137861319882e-10,1.204402547496319e-10,8.207909423844309e-10,4.8809683201770246e-11,5.85552547975427e-10,4.785775739191805e-10,1.0558137861319882e-10,9.529758487989952e-11,3.1574626872906615e-10
95.78344612181148,1.6205016427580062e-10,3.9843374028825973e-10,5.206943788641113e-10,3.49021797606529e-10,4.041109477828047e-10,3.902574385473453e-10,1.6205016427580062e-10,1.4506120093127644e-10,6.589572787705851e-10,7.778804389894254e-11,1.0138028435021211e-10,6.275517878780801e-10,3.308545236478232e-11,4.853037160985904e-10,4.838600059153412e-10,7.778804389894254e-11,7.844709248122672e-11,2.2203595996674781e-10
96.824570536179,4.929968905021504e-11,2.5168545593787987e-10,3.544549688004919e-10,9.335273962011301e-11,1.977965477201933e-10,5.839049577764923e-10,4.929968905021504e-11,9.806599826308352e-11,5.551162094648423e-10,3.014063468793631e-11,8.218924085523116e-11,4.112939763887592e-10,1.0053627952680321e-11,1.715322080984885e-10,3.959307773493085e-10,3.014063468793631e-11,5.4464811567041955e-11,2.0443798352501585e-10
97.86569495054651,1.0069913665014944e-11,3.0771074611804557e-10,2.297419864547347e-10,2.024330740601433e-11,1.1977403608109352e-10,1.1840646483879734e-09,1.0069913665014944e-11,1.494494916242034e-10,4.4075226037637363e-10,1.8217517212458016e-11,1.1951882694805602e-10,2.980695250604098e-10,1.963698207500052e-13,1.4014928018312248e-10,3.081536592009968e-10,1.8217517212458016e-11,9.501977598116833e-11,2.4920849741001494e-10
98.90681936491403,7.174422559424864e-11,4.1588077805146577e-10,3.6932878460114775e-10,8.266665402894609e-11,2.4042850568447487e-10,1.4042337555230833e-09,7.174422559424864e-11,2.1602679234757513e-10,4.924375465085044e-10,3.361394573105684e-11,1.6012640694636974e-10,3.4154150987021076e-10,1.8169003868571984e-12,3.032251361506771e-10,3.004842431921316e-10,3.361394573105684e-11,1.4709870439267136e-10,2.811531153277956e-10
99.94794377928153,9.145728891275123e-11,4.309003436884056e-10,7.596833905040958e-10,1.0360920728287021e-10,2.7340306717123306e-10,1.064339761809135e-09,9.145728891275123e-11,2.252124262804312e-10,7.165690337753354e-10,3.8891231572436714e-11,1.654048689863753e-10,4.946500182894102e-10,3.4795057621213972e-12,3.4390412238139634e-10,3.6381499079934475e-10,3.8891231572436714e-11,1.5589178871899094e-10,2.7166296103958893e-10
100.98906819364905,1.1820191352186417e-10,4.4993547323637975e-10,1.0913894045027834e-09,1.2812654649095215e-10,3.108761625703524e-10,8.117570338047994e-10,1.1820191352186417e-10,2.377080812056377e-10,9.070799859848787e-10,4.4377384977431336e-11,1.7280651969187114e-10,6.330987064148046e-10,5.875080402497775e-12,3.916698184669197e-10,4.216374348544447e-10,4.4377384977431336e-11,1.6764293551997762e-10,2.6438324141116643e-10
102.03019260801656,2.2615105100881398e-10,5.580199376110247e-10,1.1091580542996442e-09,2.2075757462270886e-10,4.4823004025287215e-10,1.1633599026428358e-09,2.2615105100881398e-10,3.099681786896843e-10,8.956605883907301e-10,6.132829134128982e-11,2.1617255447842245e-10,6.511246450795931e-10,1.3722552066799982e-11,5.854718761383305e-10,4.0811198565020656e-10,6.132829134128982e-11,2.27272069573276e-10,2.957522844444213e-10
103.07131702238408,2.518135063052882e-10,6.077821810272343e-10,8.898015197065908e-10,2.4265707660305583e-10,3.994784886385846e-10,1.7576153429294648e-09,2.518135063052882e-10,3.6571618513627797e-10,7.467339695764422e-10,5.860600005393677e-11,2.5307789065396933e-10,5.384756049719936e-10,2.0251841775656247e-11,6.226394347761885e-10,3.308545446375247e-10,5.860600005393677e-11,2.766656117968967e-10,3.3175209531686176e-10
104.1124414367516,1.167208031408015e-10,4.656175687245685e-10,6.827313550477068e-10,1.1047928457071013e-10,1.884880001558822e-10,1.8543512207968514e-09,1.167208031408015e-10,3.1470642766617107e-10,6.399995713076766e-10,2.7391011522556266e-11,2.289089454726422e-10,3.689804250675751e-10,1.7062476320026587e-11,3.5564576598123335e-10,2.648973163605349e-10,2.7391011522556266e-11,2.5190656703894677e-10,3.117993874708559e-10
105.15356585111911,5.558396000857846e-11,3.527788066595874e-10,5.9647899113001e-10,2.0581843654506713e-12,2.470025576860621e-10,1.3367109726771488e-09,5.558396000857846e-11,2.665115242524383e-10,6.409656744844348e-10,8.18941782100612e-12,1.9703182074126258e-10,2.4905421786257824e-10,8.044917493907025e-12,1.8284787608529502e-10,2.7547107304344996e-10,8.18941782100612e-12,2.2045923372722134e-10,2.377425252468936e-10
106.19469026548663,2.2227771549584687e-10,5.054508143584125e-10,5.582215006768937e-10,6.244907192670926e-11,5.264753066561222e-10,8.231028985788476e-10,2.2227771549584687e-10,3.453008817746254e-10,6.717064200043813e-10,1.4951492890029543e-11,2.4608887189634294e-10,2.7089032259303944e-10,4.0064332668705394e-12,3.115855614824266e-10,3.4303295248919405e-10,1.4951492890029543e-11,2.603721165644295e-10,1.8133028498680118e-10
107.23581467985414,4.2566219630972047e-10,7.448188496771053e-10,4.919956459851237e-10,1.5739013804370618e-10,6.258553439404544e-10,8.094035570589436e-10,4.2566219630972047e-10,4.1295285071632464e-10,6.562388551890048e-10,2.610774147543609e-11,3.393229654049377e-10,4.4290462082217477e-10,7.106019897292653e-12,4.186417823294913e-10,3.8159936113064236e-10,2.610774147543609e-11,2.969247120649243e-10,1.9541102980486645e-10
108.27693909422166,4.0698375456110976e-10,7.378287108303597e-10,4.0454492800145504e-10,1.1973710794483285e-10,4.3146727959384247e-10,1.072296176126262e-09,4.0698375456110976e-10,2.7639918957941997e-10,6.020396840457397e-10,4.049327769966796e-11,3.537295980607934e-10,6.324063889410468e-10,1.0071985294117206e-11,2.828086404463003e-10,3.397923801596033e-10,4.049327769966796e-11,2.3335304747829753e-10,2.48224862387387e-10
109.31806350858918,1.903068034658581e-10,4.555661962609688e-10,3.3319715722164426e-10,2.0132613041598207e-11,1.576359763684655e-10,1.0793915417098131e-09,1.903068034658581e-10,5.471552566808564e-11,5.498319088362236e-10,6.824634093947654e-11,2.420179306782474e-10,6.462721162659398e-10,7.0557069045075344e-12,1.1090115861454945e-10,2.629124677805304e-10,6.824634093947654e-11,1.1062508612961998e-10,2.6828329360285144e-10
