x,global_best_50x5-free_ux,global_best_50x5-free_uy,global_best_50x5-free_highpass,global_best_100x10-free_ux,global_best_100x10-free_uy,global_best_100x10-free_highpass,global_best_200x20-free_ux,global_best_200x20-free_uy,global_best_200x20-free_highpass,global_best_50x5-regularized_ux,global_best_50x5-regularized_uy,global_best_50x5-regularized_highpass,global_best_100x10-regularized_ux,global_best_100x10-regularized_uy,global_best_100x10-regularized_highpass,global_best_200x20-regularized_ux,global_best_200x20-regularized_uy,global_best_200x20-regularized_highpass,global_best_50x5-tied_ux,global_best_50x5-tied_uy,global_best_50x5-tied_highpass,global_best_100x10-tied_ux,global_best_100x10-tied_uy,global_best_100x10-tied_highpass,global_best_200x20-tied_ux,global_best_200x20-tied_uy,global_best_200x20-tied_highpass,admissible_prefix_50x5-free_ux,admissible_prefix_50x5-free_uy,admissible_prefix_50x5-free_highpass,admissible_prefix_100x10-free_ux,admissible_prefix_100x10-free_uy,admissible_prefix_100x10-free_highpass,admissible_prefix_200x20-free_ux,admissible_prefix_200x20-free_uy,admissible_prefix_200x20-free_highpass,admissible_prefix_50x5-regularized_ux,admissible_prefix_50x5-regularized_uy,admissible_prefix_50x5-regularized_highpass,admissible_prefix_100x10-regularized_ux,admissible_prefix_100x10-regularized_uy,admissible_prefix_100x10-regularized_highpass,admissible_prefix_200x20-regularized_ux,admissible_prefix_200x20-regularized_uy,admissible_prefix_200x20-regularized_highpass,admissible_prefix_50x5-tied_ux,admissible_prefix_50x5-tied_uy,admissible_prefix_50x5-tied_highpass,admissible_prefix_100x10-tied_ux,admissible_prefix_100x10-tied_uy,admissible_prefix_100x10-tied_highpass,admissible_prefix_200x20-tied_ux,admissible_prefix_200x20-tied_uy,admissible_prefix_200x20-tied_highpass
0.5890000000000001,0.014275915422240548,0.0037152462929769844,-1.070175303188349e-07,0.01619828293649729,0.004248394104403773,-6.0953431850951575e-06,0.01296178143424353,0.0033894875206355425,-5.468740363492094e-06,0.021338591576055055,0.005591630312571839,-4.083641528328935e-06,0.009926886608253362,0.002673399752377084,-5.322826033165792e-06,0.012506996238083875,0.0032262712362523477,-2.093255297575935e-05,0.014275915422240548,0.0037152462929769844,-1.070175303188349e-07,0.013833068685629819,0.0036280822614081234,-4.211535551854658e-06,0.011902995391155732,0.0031003422288969104,-7.4106832686866506e-06,0.022576178788006513,0.0058792481354305905,-2.607404439979727e-06,0.011589274459085074,0.0030368732348965317,-4.159334784473254e-06,0.008901252587396422,0.0023293394663635113,-3.649288546834096e-06,0.01916893019029216,0.005043479641428931,-7.569428320636576e-06,0.021320990317408906,0.005630352444262149,-6.354768463659975e-06,0.01519588379346483,0.003986061641141518,-7.134245914520304e-06,0.022576178788006513,0.0058792481354305905,-2.607404439979727e-06,0.011978522172870522,0.003137864302101857,-4.300057436358237e-06,0.008604591885884902,0.0022437853090772754,-5.090442469004707e-06
0.5895,0.014252995754836219,0.0037120723640098317,-1.376956614172406e-07,0.01617045522562746,0.004243720436536477,-6.149681814579186e-06,0.012939180049173101,0.003385700415112887,-5.4625731652950885e-06,0.021303639505534728,0.005586420714526639,-4.0835080796419385e-06,0.009909580137029885,0.002669672262132944,-5.426423757547497e-06,0.012484088625345013,0.0032216986024162352,-2.086958570437277e-05,0.014252995754836219,0.0037120723640098317,-1.376956614172406e-07,0.013809432887936509,0.0036241355846039535,-4.259655950656586e-06,0.011882029520793496,0.0030967691431072314,-7.389112338742048e-06,0.02253817976477784,0.005873834810754557,-2.6343720975607193e-06,0.011569111160262617,0.0030334771596855865,-4.197849636489257e-06,0.008885606141943007,0.0023266500839388294,-3.6522930385242576e-06,0.01913554375383938,0.005037967551239212,-7.537652619845486e-06,0.021285014038024002,0.005624211193266703,-6.44718573068314e-06,0.015169435543710011,0.0039814616844123085,-7.143856838902167e-06,0.02253817976477784,0.005873834810754557,-2.6343720975607193e-06,0.011957636261992347,0.003134366727548714,-4.338110335722761e-06,0.00858940529828803,0.002241128980695297,-5.084891963332439e-06
0.5900000000000001,0.014230076087431884,0.003708898435042678,-1.6849002188162182e-07,0.016142627514757625,0.004239046768669181,-6.211504381892913e-06,0.012916578664102667,0.0033819133095902305,-5.46337169494461e-06,0.021268687435014397,0.005581211116481437,-4.08894469794592e-06,0.009892273665806407,0.002665944771888803,-5.53610507801703e-06,0.012461181012606145,0.0032171259685801214,-2.0832312507399874e-05,0.014230076087431884,0.003708898435042678,-1.6849002188162182e-07,0.013785797090243194,0.0036201889077997827,-4.312917082565076e-06,0.011861063650431254,0.0030931960573175516,-7.376879330109505e-06,0.022500180741549157,0.0058684214860785225,-2.664856250379072e-06,0.011548947861440156,0.00303008108447464,-4.2414888570532425e-06,0.008869959696489588,0.002323960701514147,-3.659927587915373e-06,0.019102157317386594,0.005032455461049492,-7.516188020549597e-06,0.021249037758639094,0.005618069942271254,-6.5472336575628926e-06,0.015142987293955185,0.003976861727683097,-7.162387558574436e-06,0.022500180741549157,0.0058684214860785225,-2.664856250379072e-06,0.011936750351114165,0.0031308691529955703,-4.381476043229058e-06,0.008574218710691153,0.002238472652313318,-5.085716151244368e-06
0.5905,0.014207156420027555,0.0037057245060755258,-1.9943671311379446e-07,0.016115346112372555,0.004234522091752346,-6.131809145919036e-06,0.01289424787439892,0.0033781922305410822,-5.405072718862609e-06,0.02123373536449407,0.005576001518436237,-4.099960673910677e-06,0.009875267369161245,0.0026623594678800958,-5.509743746207746e-06,0.012438584897994624,0.0032128134390160892,-2.0560452649645827e-05,0.014207156420027555,0.0037057245060755258,-1.9943671311379446e-07,0.013762594086717655,0.0036163464726287936,-4.267082953926353e-06,0.011840359176218312,0.003089712829554397,-7.284062161352651e-06,0.022462181718320484,0.00586300816140249,-2.6988945130033623e-06,0.011529205444797089,0.003026786487691548,-4.188768278401422e-06,0.008854502790880084,0.0023213158530560082,-3.6276420527512135e-06,0.019068770880933814,0.005026943370859773,-7.505015551884965e-06,0.021213686967140082,0.005612089688574632,-6.49394768788801e-06,0.01511684676254819,0.003972350222288825,-7.101360767611774e-06,0.022462181718320484,0.00586300816140249,-2.6988945130033623e-06,0.011916311089224118,0.0031274760985245207,-4.325626331850001e-06,0.008559215514499278,0.0022358788007940285,-5.030405359254895e-06
0.5910000000000001,0.01418423675262322,0.003702550577108372,-2.3057161831511672e-07,0.016088064709987478,0.004229997414835511,-6.059575403732573e-06,0.012871917084695171,0.0033744711514919336,-5.353665697906129e-06,0.02119878329397374,0.005570791920391035,-4.116565287477607e-06,0.00985826107251608,0.002658774163871388,-5.489585817777115e-06,0.012415988783383096,0.003208500909452056,-2.0313932699851916e-05,0.01418423675262322,0.003702550577108372,-2.3057161831511672e-07,0.01373939108319211,0.003612504037457804,-4.226400270898427e-06,0.011819654702005368,0.003086229601791241,-7.200454482027708e-06,0.0224241826950918,0.005857594836726455,-2.736524263260119e-06,0.011509463028154017,0.0030234918909084548,-4.141159953454602e-06,0.008839045885270574,0.002318671004597869,-3.5999540086281354e-06,0.019035384444481027,0.005021431280670053,-7.504116322780592e-06,0.021178336175641063,0.0056061094348780075,-6.4483571273737245e-06,0.015090706231141187,0.003967838716894552,-7.0492013278505156e-06,0.0224241826950918,0.005857594836726455,-2.736524263260119e-06,0.011895871827334066,0.00312408304405347,-4.275072459339509e-06,0.008544212318307398,0.002233284949274739,-4.981403361632112e-06
0.5915,0.01416131708521889,0.0036993766481412194,-2.619304029938957e-07,0.016060783307602404,0.004225472737918677,-5.9947920642506106e-06,0.012849586294991425,0.0033707500724427853,-5.309114536831191e-06,0.021163831223453413,0.005565582322345835,-4.1387678072872525e-06,0.00984125477587092,0.002655188859862681,-5.4756883129244635e-06,0.012393392668771574,0.0032041883798880244,-2.009257445523705e-05,0.01416131708521889,0.0036993766481412194,-2.619304029938957e-07,0.013716188079666571,0.003608661602286815,-4.190874184638142e-06,0.011798950227792426,0.0030827463740280866,-7.125992756498289e-06,0.022386183671863128,0.005852181512050422,-2.7777826424862234e-06,0.01148972061151095,0.003020197294125362,-4.098658001949924e-06,0.00882358897966107,0.00231602615613973,-3.5768475870824774e-06,0.019001998008028247,0.005015919190480334,-7.513471521863879e-06,0.02114298538414205,0.005600129181181385,-6.41049318583168e-06,0.015064565699734191,0.00396332721150028,-7.005883216758442e-06,0.022386183671863128,0.005852181512050422,-2.7777826424862234e-06,0.01187543256544402,0.0031206899895824198,-4.229806226512325e-06,0.008529209122115524,0.0022306910977554495,-4.938677442671742e-06
0.5920000000000001,0.014138397417814558,0.003696202719174066,-2.9354851555129027e-07,0.016033501905217327,0.004220948061001841,-5.937448052843221e-06,0.012827255505287674,0.0033670289933936362,-5.2713835150567864e-06,0.021128879152933083,0.005560372724300633,-4.166577490140669e-06,0.009824248479225755,0.002651603555853973,-5.468107072004267e-06,0.012370796554160046,0.0031998758503239914,-1.9896198944785275e-05,0.014138397417814558,0.003696202719174066,-2.9354851555129027e-07,0.013692985076141027,0.0036048191671158255,-4.160509760586621e-06,0.01177824575357948,0.0030792631462649308,-7.0606137493626694e-06,0.02234818464863445,0.005846768187374387,-2.8227065558203424e-06,0.011469978194867878,0.003016902697342269,-4.06125659277402e-06,0.00880813207405156,0.002313381307681591,-3.558307108544184e-06,0.01896861157157546,0.005010407100290614,-7.533062417319249e-06,0.02110763459264303,0.005594148927484761,-6.3803866021021685e-06,0.015038425168327188,0.003958815706106007,-6.971380458114379e-06,0.02234818464863445,0.005846768187374387,-2.8227065558203424e-06,0.011854993303553968,0.0031172969351113693,-4.189819524690226e-06,0.008514205925923644,0.00222809724623616,-4.902194973812474e-06
0.5925,0.014115477750410228,0.0036930287902069135,-3.2546118781300384e-07,0.016006220502832257,0.004216423384085006,-5.8875323129987944e-06,0.01280492471558393,0.0033633079143444884,-5.240437286382557e-06,0.021093927082412756,0.005555163126255433,-4.200003580418291e-06,0.009807242182580594,0.002648018251845266,-5.46689676567862e-06,0.012348200439548524,0.003195563320759959,-1.9724626474199817e-05,0.014115477750410228,0.0036930287902069135,-3.2546118781300384e-07,0.013669782072615487,0.0036009767319448364,-4.1353119795994354e-06,0.011757541279366538,0.003075779918501776,-7.004254531880506e-06,0.022310185625405776,0.005841354862698355,-2.871332672487424e-06,0.01145023577822481,0.003013608100559177,-4.028949944093977e-06,0.008792675168442055,0.002310736459223452,-3.54431708118972e-06,0.018935225135122684,0.005004895010100895,-7.562870356713804e-06,0.021072283801144016,0.005588168673788138,-6.358067647290258e-06,0.015012284636920193,0.003954304200711735,-6.945667124102009e-06,0.022310185625405776,0.005841354862698355,-2.871332672487424e-06,0.011834554041663921,0.0031139038806403192,-4.1551043354751994e-06,0.008499202729731769,0.0022255033947168705,-4.87192341779236e-06
0.5930000000000001,0.014092558083005894,0.00368985486123976,-3.5770343560651355e-07,0.01597893910044718,0.004211898707168172,-5.845033807908712e-06,0.012782593925880178,0.0033595868352953393,-5.216240878603683e-06,0.02105897501189242,0.0055499535282102315,-4.239055309481453e-06,0.009790235885935429,0.002644432947836558,-5.472110905169886e-06,0.012325604324936996,0.0031912507911959266,-1.9577676670289902e-05,0.014092558083005894,0.00368985486123976,-3.5770343560651355e-07,0.013646579069089943,0.003597134296773847,-4.115285739072876e-06,0.011736836805153594,0.0030722966907386203,-6.956852488207866e-06,0.022272186602177092,0.00583594153802232,-2.923697426101407e-06,0.011430493361581738,0.003010313503776084,-4.0017323234501495e-06,0.008777218262832547,0.002308091610765313,-3.5348621997754667e-06,0.018901838698669897,0.004999382919911175,-7.602876766762273e-06,0.021036933009644997,0.005582188420091515,-6.3435661280236005e-06,0.014986144105513192,0.003949792695317462,-6.9287173373585795e-06,0.022272186602177092,0.00583594153802232,-2.923697426101407e-06,0.01181411477977387,0.0031105108261692688,-4.125652730484035e-06,0.008484199533539889,0.002222909543197581,-4.847830332683784e-06
0.5935,0.014069638415601564,0.003686680932272607,-3.903100593291922e-07,0.015951657698062106,0.004207374030251337,-5.809941521999103e-06,0.012760263136176432,0.003355865756246191,-5.19875969299307e-06,0.021024022941372098,0.005544743930165031,-4.2837418950669726e-06,0.009773229589290267,0.002640847643827851,-5.48380185257406e-06,0.012303008210325475,0.0031869382616318944,-1.9455168524771214e-05,0.014069638415601564,0.003686680932272607,-3.903100593291922e-07,0.013623376065564404,0.003593291861602858,-4.100435854026852e-06,0.011716132330940652,0.003068813462975466,-6.918345321411511e-06,0.02223418757894842,0.005830528213346287,-2.9798370149436426e-06,0.011410750944938671,0.0030070189069929913,-3.979598047820342e-06,0.008761761357223041,0.0023054467623071745,-3.5299273443861225e-06,0.018868452262217117,0.004993870829721456,-7.65306315307461e-06,0.021001582218145985,0.005576208166394892,-6.336911389714581e-06,0.014960003574106196,0.00394528118992319,-6.920505272924732e-06,0.02223418757894842,0.005830528213346287,-2.9798370149436426e-06,0.011793675517883821,0.0031071177716982187,-4.1014568710421445e-06,0.008469196337348014,0.0022203156916782915,-4.829883375824344e-06
0.5940000000000001,0.01404671874819723,0.003683507003305454,-4.233156445415838e-07,0.01592437629567703,0.004202849353334501,-5.782244462398424e-06,0.012737932346472683,0.003352144677197042,-5.187959503697229e-06,0.020989070870851764,0.0055395343321198295,-4.334072540669587e-06,0.009756223292645102,0.002637262339819143,-5.5020208312335506e-06,0.012280412095713946,0.0031826257320678613,-1.9356920437505615e-05,0.01404671874819723,0.003683507003305454,-4.233156445415838e-07,0.013600173062038859,0.0035894494264318683,-4.090767058167848e-06,0.011695427856727706,0.00306533023521231,-6.8886710592902e-06,0.022196188555719736,0.005825114888670252,-3.0397874022551966e-06,0.0113910085282956,0.0030037243102098983,-3.962541483636724e-06,0.008746304451613533,0.002302801913849035,-3.529497579174423e-06,0.01883506582576433,0.004988358739531736,-7.713411099828128e-06,0.020966231426646966,0.005570227912698268,-6.338132319849352e-06,0.014933863042699193,0.003940769684528917,-6.921005160144024e-06,0.022196188555719736,0.005825114888670252,-3.0397874022551966e-06,0.01177323625599377,0.0031037247172271683,-4.082509007831414e-06,0.008454193141156134,0.002217721840159002,-4.818050307638447e-06
0.5945,0.0140237990807929,0.003680333074338301,-4.5675456253162217e-07,0.01589709489329196,0.004198324676417667,-5.761931660321767e-06,0.012715601556768936,0.003348423598147894,-5.183806456989914e-06,0.02095411880033144,0.005534324734074629,-4.390056434878421e-06,0.009739216995999942,0.002633677035810436,-5.526817936165468e-06,0.012257815981102425,0.0031783132025038296,-1.9282750259144547e-05,0.0140237990807929,0.003680333074338301,-4.5675456253162217e-07,0.01357697005851332,0.0035856069912608792,-4.086284004935822e-06,0.011674723382514764,0.0030618470074491554,-6.867768059993021e-06,0.022158189532491063,0.005819701563994219,-3.103584316524813e-06,0.011371266111652532,0.0030004297134268057,-3.95055704677889e-06,0.008730847546004027,0.0023001570653908964,-3.5335581510323455e-06,0.01880167938931155,0.004982846649342017,-7.783902269450915e-06,0.020930880635147954,0.005564247659001645,-6.347257351279473e-06,0.014907722511292198,0.003936258179134645,-6.930191284472247e-06,0.022158189532491063,0.005819701563994219,-3.103584316524813e-06,0.011752796994103722,0.0031003316627561182,-4.068801480512033e-06,0.00843918994496426,0.0022151279886397125,-4.812298995340077e-06
0.5950000000000001,0.014000879413388567,0.0036771591453711476,-4.906609709109423e-07,0.01586981349090688,0.004193799999500832,-5.748992172439557e-06,0.012693270767065185,0.003344702519098745,-5.186267070462006e-06,0.020919166729811107,0.0055291151360294276,-4.451702750716061e-06,0.009722210699354777,0.002630091731801728,-5.558242144523742e-06,0.012235219866490897,0.0031740006729397965,-1.9232475333214732e-05,0.014000879413388567,0.0036771591453711476,-4.906609709109423e-07,0.013553767054987776,0.0035817645560898897,-4.086991268508183e-06,0.011654018908301818,0.0030583637796859995,-6.855575017442571e-06,0.022120190509262384,0.005814288239318185,-3.1712632517768777e-06,0.01135152369500946,0.0029971351166437126,-3.943639202523552e-06,0.008715390640394519,0.002297512216932757,-3.5420944882336852e-06,0.018768292952858763,0.0049773345591522964,-7.864518402189886e-06,0.020895529843648935,0.005558267405305021,-6.36431446552569e-06,0.014881581979885197,0.003931746673740372,-6.948037989223423e-06,0.022120190509262384,0.005814288239318185,-3.1712632517768777e-06,0.01173235773221367,0.0030969386082850677,-4.06032671729532e-06,0.00842418674877238,0.002212534137120423,-4.812597416541456e-06
0.5955,0.013977959745984238,0.003673985216403995,-5.25068814182135e-07,0.015842532088521807,0.004189275322583997,-5.743415082132622e-06,0.012671204711545682,0.003341044096977508,-5.132651461587506e-06,0.020884214659290783,0.0055239055379842274,-4.519020644948996e-06,0.009705204402709616,0.002626506427793021,-5.596341326099402e-06,0.012212939406420481,0.0031699267363396247,-1.8967319671463288e-05,0.013977959745984238,0.003673985216403995,-5.25068814182135e-07,0.013530564051462236,0.0035779221209189006,-4.09289334479335e-06,0.011633571580152642,0.0030549637682373274,-6.768814782670898e-06,0.02208219148603371,0.005808874914642151,-3.242859467814281e-06,0.011331781278366393,0.0029938405198606205,-3.941782465470382e-06,0.008700119019089169,0.0022949105109153385,-3.5119498782622965e-06,0.018734906516405987,0.004971822468962578,-7.955241315686645e-06,0.020860179052149923,0.005552287151608399,-6.389331196056565e-06,0.01485574352194763,0.003927320901008394,-6.8887872120325724e-06,0.02208219148603371,0.005808874914642151,-3.242859467814281e-06,0.011711918470323624,0.0030935455538140177,-4.057077234490957e-06,0.008409364434222912,0.0022099992493769365,-4.7599499927988495e-06
0.5960000000000001,0.013955040078579903,0.0036708112874368416,-5.600118243242157e-07,0.01581525068613673,0.004184750645667161,-5.7451895007394616e-06,0.012649138656026175,0.0033373856748562707,-5.0855833575681395e-06,0.02084926258877045,0.005518695939939026,-4.592019257366846e-06,0.009688198106064451,0.002622921123784313,-5.6411622538512195e-06,0.01219065894635006,0.0031658527997394524,-1.872569220922422e-05,0.013955040078579903,0.0036708112874368416,-5.600118243242157e-07,0.013507361047936692,0.0035740796857479107,-4.103994652392227e-06,0.01161312425200346,0.003051563756788654,-6.690642552845735e-06,0.022044192462805028,0.005803461589966117,-3.3184079904968397e-06,0.011312038861723321,0.0029905459230775274,-3.944981399437927e-06,0.008684847397783814,0.00229230880489792,-3.4862522749262367e-06,0.0187015200799532,0.0049663103787728575,-8.05605290451171e-06,0.020824828260650904,0.005546306897911774,-6.422334631631284e-06,0.01482990506401006,0.0039228951282764156,-6.838145732050022e-06,0.022044192462805028,0.005803461589966117,-3.3184079904968397e-06,0.011691479208433572,0.0030901524993429672,-4.059045636012164e-06,0.008394542119673441,0.00220746436163345,-4.713288442980811e-06
0.5965,0.013932120411175574,0.003667637358469689,-5.955235213581447e-07,0.01578796928375166,0.0041802259687503274,-5.754304568714175e-06,0.012627072600506672,0.0033337272527350337,-5.045030447591893e-06,0.020814310518250126,0.0055134863418938255,-4.6707077100433675e-06,0.009671191809419291,0.002619335819775606,-5.6927506144411125e-06,0.012168378486279646,0.0031617788631392806,-1.85074090737849e-05,0.013932120411175574,0.003667637358469689,-5.955235213581447e-07,0.013484158044411151,0.003570237250576922,-4.1202995335210685e-06,0.011592676923854283,0.003048163745339982,-6.620998124024988e-06,0.022006193439576355,0.005798048265290084,-3.3979436119659437e-06,0.011292296445080254,0.002987251326294435,-3.953230617309653e-06,0.008669575776478464,0.002289707098880501,-3.464987683367282e-06,0.01866813364350042,0.004960798288583139,-8.166935139610268e-06,0.02078947746915189,0.005540326644215152,-6.463351419556604e-06,0.014804066606072494,0.003918469355544438,-6.796088133895033e-06,0.022006193439576355,0.005798048265290084,-3.3979436119659437e-06,0.011671039946543525,0.003086759444871917,-4.066224612851808e-06,0.008379719805123972,0.0022049294738899633,-4.672581135200561e-06
0.597,0.013909200743771244,0.003664463429502536,-6.316372139071429e-07,0.015760687881366586,0.004175701291833493,-5.77074945674709e-06,0.01260500654498717,0.003330068830613797,-5.010960785459609e-06,0.0207793584477298,0.005508276743848625,-4.755095106557562e-06,0.00965418551277413,0.002615750515766899,-5.7511510187938444e-06,0.01214609802620923,0.003157704926539109,-1.8312286044637558e-05,0.013909200743771244,0.003664463429502536,-6.316372139071429e-07,0.013460955040885613,0.003566394815405933,-4.141812254929156e-06,0.011572229595705107,0.0030447637338913095,-6.5598216448348005e-06,0.021968194416347682,0.005792634940614051,-3.4815008908692033e-06,0.011272554028437187,0.0029839567295113427,-3.966524780872182e-06,0.008654304155173112,0.002287105392863083,-3.4481422831254653e-06,0.01863474720704764,0.0049552861983934195,-8.287870067739261e-06,0.02075412667765288,0.00553434639051853,-6.512407769000174e-06,0.014778228148134929,0.00391404358281246,-6.762589065323864e-06,0.021968194416347682,0.005792634940614051,-3.4815008908692033e-06,0.011650600684653479,0.003083366390400867,-4.078606942529463e-06,0.008364897490574504,0.002202394586146477,-4.63779656010091e-06
0.5975,0.01388628107636691,0.003661289500535383,-6.683859997535374e-07,0.01573340647898151,0.004171176614916657,-5.794513366797795e-06,0.012582940489467662,0.0033264104084925594,-4.983342788777902e-06,0.02074440637720947,0.0055030671458034235,-4.845190531213052e-06,0.009637179216128965,0.002612165211758191,-5.816407012650213e-06,0.012123817566138811,0.003153630989938936,-1.8140138593130718e-05,0.01388628107636691,0.003661289500535383,-6.683859997535374e-07,0.013437752037360069,0.0035625523802349434,-4.168537008773961e-06,0.011551782267555925,0.0030413637224426366,-6.507053621475096e-06,0.021930195393119,0.005787221615938016,-3.569114152550401e-06,0.011252811611794115,0.0029806621327282496,-3.984858600619701e-06,0.008639032533867759,0.002284503686845664,-3.435702426905253e-06,0.018601360770594853,0.0049497741082037,-8.418839810822934e-06,0.020718775886153857,0.005528366136821905,-6.5695294542665594e-06,0.014752389690197357,0.003909617810080481,-6.7376232390659735e-06,0.021930195393119,0.005787221615938016,-3.569114152550401e-06,0.011630161422763427,0.0030799733359298167,-4.096185488506373e-06,0.008350075176025033,0.00219985969840299,-4.608903334241306e-06
0.598,0.01386336140896258,0.0036581155715682302,-7.058027663691541e-07,0.01570612507659644,0.004166651937999823,-5.825585533124691e-06,0.012560874433948158,0.0033227519863713224,-4.962145238036723e-06,0.02070945430668914,0.005497857547758223,-4.94100304816638e-06,0.009620172919483803,0.002608579907749484,-5.8885610871128695e-06,0.012101537106068396,0.0031495570533387647,-1.799078192151306e-05,0.01386336140896258,0.0036581155715682302,-7.058027663691541e-07,0.013414549033834528,0.0035587099450639544,-4.200477913465957e-06,0.011531334939406748,0.003037963710993964,-6.462634922505244e-06,0.021892196369890326,0.0057818082912619835,-3.6608174892273013e-06,0.011233069195151048,0.002977367535945157,-4.00822683550503e-06,0.008623760912562409,0.0022819019808282457,-3.427654639314836e-06,0.018567974334142073,0.0049442620180139805,-8.559826565300577e-06,0.020683425094654845,0.005522385883125282,-6.634741818050717e-06,0.014726551232259792,0.003905192037348503,-6.721165434621194e-06,0.021892196369890326,0.0057818082912619835,-3.6608174892273013e-06,0.011609722160873378,0.0030765802814587666,-4.118953199552713e-06,0.008335252861475564,0.0021973248106595036,-4.585870203380801e-06
0.5985,0.013840441741558247,0.0036549416426010766,-7.43920191449178e-07,0.015678843674211358,0.0041621272610829875,-5.8639552232070055e-06,0.012538808378428652,0.003319093564250085,-4.947337275594543e-06,0.02067450223616881,0.005492647949713022,-5.042541700598681e-06,0.009603166622838638,0.002604994603740776,-5.967654689202542e-06,0.012079256645997976,0.003145483116738592,-1.7864031001406985e-05,0.013840441741558247,0.0036549416426010766,-7.43920191449178e-07,0.013391346030308985,0.003554867509892965,-4.2376390144869755e-06,0.011510887611257566,0.003034563699545291,-6.4265067834545254e-06,0.021854197346661646,0.005776394966585949,-3.756644760126958e-06,0.011213326778507976,0.002974072939162064,-4.036624292695027e-06,0.008608489291257054,0.0022793002748108266,-3.42398561557029e-06,0.018534587897689286,0.004938749927824261,-8.710812601364984e-06,0.020648074303155826,0.005516405629428659,-6.708069774714019e-06,0.01470071277432222,0.003900766264616524,-6.71319049997017e-06,0.021854197346661646,0.005776394966585949,-3.756644760126958e-06,0.011589282898983326,0.003073187226987716,-4.146903109113111e-06,0.008320430546926093,0.002194789922916017,-4.568666045659097e-06
0.599,0.013817522074153918,0.003651767713633924,-7.827707434043818e-07,0.015651562271826288,0.004157602584166153,-5.909611738637299e-06,0.012516742322909148,0.003315435142128848,-4.9388884045611925e-06,0.020639550165648484,0.0054874383516678215,-5.149815509778062e-06,0.009586160326193478,0.002601409299732069,-6.053728232372196e-06,0.01205697618592756,0.00314140918013842,-1.77597006116568e-05,0.013817522074153918,0.003651767713633924,-7.827707434043818e-07,0.013368143026783446,0.0035510250747219758,-4.280024285179939e-06,0.01149044028310839,0.0030311636880966187,-6.398610811238735e-06,0.021816198323432973,0.0057709816419099155,-3.8566295915924e-06,0.011193584361864909,0.002970778342378972,-4.070045827267443e-06,0.008593217669951704,0.0022766985687934084,-3.424682220138156e-06,0.01850120146123651,0.004933237837634542,-8.871780262189634e-06,0.020612723511656814,0.005510425375732036,-6.789537813485687e-06,0.014674874316384656,0.003896340491884546,-6.713673353208466e-06,0.021816198323432973,0.0057709816419099155,-3.8566295915924e-06,0.01156884363709328,0.003069794172516666,-4.180028334609294e-06,0.008305608232376626,0.0021922550351725304,-4.5572598746635405e-06
0.5995,0.013794602406749583,0.0036485937846667707,-8.223866818598581e-07,0.01562428086944121,0.004153077907249318,-5.9625444159472005e-06,0.012494676267389641,0.0033117767200076106,-4.936768487587458e-06,0.02060459809512815,0.00548222875362262,-5.262833474113313e-06,0.009569154029548313,0.002597823995723361,-6.146821107016857e-06,0.01203469572585714,0.003137335243538248,-1.7677605375620523e-05,0.013794602406749583,0.0036485937846667707,-8.223866818598581e-07,0.0133449400232579,0.0035471826395509862,-4.327637627505199e-06,0.011469992954959207,0.0030277636766479457,-6.378888988378163e-06,0.02177819930020429,0.005765568317233882,-3.960805377151155e-06,0.011173841945221837,0.0029674837455958784,-4.108486341894337e-06,0.008577946048646349,0.0022740968627759893,-3.429731485359803e-06,0.018467815024783722,0.004927725747444821,-9.042711963051786e-06,0.020577372720157795,0.005504445122035412,-6.8791700016694254e-06,0.014649035858447084,0.003891914719152567,-6.7225889841121544e-06,0.02177819930020429,0.005765568317233882,-3.960805377151155e-06,0.011548404375203228,0.0030664011180456157,-4.218322076744024e-06,0.008290785917827153,0.0021897201474290434,-4.551620842397231e-06
0.6,0.013771682739345254,0.003645419855699618,-8.62800058112987e-07,0.015596999467056139,0.004148553230332483,-6.022742627381089e-06,0.012472610211870138,0.0033081182978863736,-4.940947745561003e-06,0.020569646024607827,0.0054770191555774195,-5.3816045681677124e-06,0.009552147732903152,0.002594238691714654,-6.246971690941367e-06,0.012012415265786724,0.003133261306938076,-1.7617559797857528e-05,0.013771682739345254,0.003645419855699618,-8.62800058112987e-07,0.013321737019732362,0.003543340204379997,-4.380482872754377e-06,0.011449545626810031,0.0030243636651992732,-6.367283677052513e-06,0.021740200276975617,0.005760154992557848,-4.06920527755341e-06,0.01115409952857877,0.002964189148812786,-4.151940786484721e-06,0.008562674427340999,0.002271495156758571,-3.4391206100389295e-06,0.018434428588330942,0.004922213657255103,-9.223590190446905e-06,0.020542021928658782,0.0054984648683387895,-6.976989987836184e-06,0.014623197400509519,0.003887488946420589,-6.739912455649196e-06,0.021740200276975617,0.005760154992557848,-4.06920527755341e-06,0.011527965113313181,0.0030630080635745656,-4.261777618735224e-06,0.008275963603277686,0.0021871852596855573,-4.551718242146521e-06
