step,objective_total,objective_data,objective_regularizer,gradient_rms,equilibrium_residual_rms,forward_iterations,forward_converged,numerically_equilibrated,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,orientation_preserving,verified_admissible,top_uy_mean,top_uy_range,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_l2_rms,activation_max_abs,activation_neighbor_jump_rms,activation_physical_h1_squared
74,0.0025673974506103528,0.0025673974506103528,0.0,3.811063056451912e-05,3.348617288765371e-11,4,1,1,-19.151999372104086,0.16974938898787648,-0.30649651689070295,0.022725173228027272,0,0,0.022550537674203352,0.12868818971182067,0.08776213506878157,0.005760665216618749,0.6236225454872945,17.81419779501952,0.592563471484436,1.0263923533386174,0.5058889778427015,28.79897256625486
75,0.002564283975155542,0.002564283975155542,0.0,1.7401334187819837e-05,1.0423443211020328e-14,5,1,1,-19.82490717687715,0.3594542594287258,-0.30608164735878585,0.03840365273685261,0,0,0.02272481885664173,0.13037606751195102,0.08770890448219397,0.005787233548648476,0.6283698822681141,17.86411317337187,0.5924633135903999,1.0248432775414005,0.5074783080986217,28.999692454720066
76,0.002562718790241823,0.002562718790241823,0.0,2.2945440486409705e-05,3.64772474610973e-11,4,1,1,-19.63917692043024,0.3592724605699562,-0.30563722267225396,0.04975293451116133,0,0,0.02255477337626415,0.13006378184591105,0.08768213256260061,0.005794461525154371,0.6246723612815979,17.725152139856398,0.5924841048362687,1.0239660006772389,0.5096600050639657,29.26777282408561
77,0.0025612659138094522,0.0025612659138094522,0.0,4.1919537462632745e-05,3.258058687821605e-10,4,1,1,-18.719055101278734,0.3624755341548602,-0.3051674383412991,0.05446064584705029,0,0,0.022264467108035688,0.1286277802905358,0.08765727432123564,0.005819895012150759,0.6169366624662521,17.569148513708377,0.5926794669619282,1.0236703175731157,0.5122226973331537,29.582272867901942
78,0.0025596048321506054,0.0025596048321506054,0.0,3.91410954399114e-05,5.176345553882249e-12,5,1,1,-17.68502388966831,0.3569494667990844,-0.3046685028173783,0.04543342878650294,0,0,0.021920977423310183,0.1252898247180196,0.08762884511650154,0.005820496326071166,0.6032169873688444,17.28734583949219,0.5930471869922378,1.0234966054209316,0.5152023881225516,29.9507863123072
79,0.0025597310621576002,0.0025597310621576002,0.0,4.0046346194016545e-05,4.848990847025312e-10,5,1,1,-16.989291441598333,0.2718235865191563,-0.3041401905736562,0.0369789844873686,0,0,0.02165798739863623,0.12469001226382881,0.08763100585108448,0.005816139680778062,0.5923461184323776,17.126739555250147,0.5933942492421675,1.0230383066774946,0.5185036316734424,30.36038460185188
80,0.0025582681049339806,0.0025582681049339806,0.0,2.428038999606959e-05,2.3158147885999163e-12,5,1,1,-16.815103179864384,0.34968513582461475,-0.3035793751592906,0.0419978671239213,0,0,0.02179042730575729,0.12526394204840546,0.08760596049814158,0.005875159041322813,0.5923615102470773,17.095176163791972,0.5936027196482593,1.0220734312588473,0.5216345022909813,30.751652875926283
81,0.0025575016907128044,0.0025575016907128044,0.0,2.3707846849056715e-05,9.803158031997049e-11,4,1,1,-17.310647284347326,0.3493503410088513,-0.30297325479733583,0.035230279579243906,0,0,0.021966045863599473,0.12593160376121873,0.08759283687687261,0.0058716510198914785,0.5937983177407147,17.027679567857323,0.5937810712270052,1.0204877871823457,0.5245819229046269,31.123784894615547
82,0.002557362727600491,0.002557362727600491,0.0,2.7116571377680205e-05,1.1864348774166582e-10,4,1,1,-18.469897122528838,0.3479579062482503,-0.30233328789875574,0.032198001741012824,0,0,0.021954253098219384,0.12621842940040026,0.08759045714460836,0.005766688162248181,0.59124091670053,16.802253487501183,0.5939439520300918,1.018398999626143,0.5273947097097726,31.48127454134186
83,0.0025572064277583077,0.0025572064277583077,0.0,3.0298448819618576e-05,6.141420995945941e-10,4,1,1,-19.8150951533449,0.3421645810847523,-0.30170194427656927,0.032130769789416584,0,0,0.02193629254952478,0.1266137387750913,0.08758778044496231,0.005666724824257433,0.590292582976131,16.677055630571136,0.594070882091876,1.016379405713095,0.5297140632315992,31.77904506280383
84,0.0025562149449210223,0.0025562149449210223,0.0,2.7720765313548414e-05,1.3327201238065843e-14,4,1,1,-20.220846576565464,0.33690707589897306,-0.30109040998524456,0.03545717296068416,0,0,0.021953550734445094,0.12679197066649556,0.08757079898438215,0.005647276095224545,0.590558699152993,16.684526110465075,0.5943127385163799,1.0153717441346715,0.5315890813553035,32.018743971177265
85,0.002554864611781116,0.002554864611781116,0.0,2.6591057337694143e-05,3.302515136633799e-10,4,1,1,-19.335159509306887,0.33809757064742874,-0.3004876628471816,0.03673247440711888,0,0,0.021836871674616908,0.12602549043001068,0.08754766607593459,0.005672651897723543,0.5869047157854712,16.626399790965,0.5949584433781006,1.0156123718312433,0.533815351380548,32.293444580326266
86,0.0025536877004669447,0.0025536877004669447,0.0,2.6740291862636464e-05,3.831123021340483e-10,5,1,1,-18.14725500984174,0.34396714384858007,-0.2998989269420218,0.037100583161591226,0,0,0.021798639852910282,0.12539267830903958,0.08752749911542562,0.00573172950683472,0.5886163167808939,16.765650793843978,0.5959590498685792,1.016232144334038,0.5363917829091726,32.606867182451666
87,0.002554122852800143,0.002554122852800143,0.0,2.1441291401137958e-05,6.080588169253718e-10,4,1,1,-17.48497254909444,0.35148583599678507,-0.29929855220843393,0.036543351347463664,0,0,0.02182057252028889,0.1251354077325125,0.08753495620836528,0.00577957987879796,0.5936210777129503,17.015523202176976,0.5972009072479038,1.0163124864172597,0.5395072258406131,32.9879773382091
88,0.00255345465897995,0.00255345465897995,0.0,1.0150357200738048e-05,1.4916533836496454e-10,4,1,1,-17.572544668962188,0.35125477876410816,-0.29866861824050545,0.03486675489854555,0,0,0.021920738321743106,0.12539110759266367,0.08752350528252312,0.005786460393020759,0.5958828060440652,17.05841017671555,0.598423937063252,1.0154514089084705,0.5426348201422717,33.37630974032898
89,0.002553359985626073,0.002553359985626073,0.0,2.1188349128635823e-05,1.1646652337698762e-10,4,1,1,-18.395678433782194,0.34836700740222626,-0.298014544857467,0.032450371543572325,0,0,0.021948737909140374,0.12562814123551902,0.0875218827315673,0.005718219581185693,0.5957078986419041,16.96231733928212,0.5994168835413493,1.0136730908882832,0.5453264839842042,33.71676371728435
90,0.002552786304124968,0.002552786304124968,0.0,1.910207177414588e-05,6.696679990630437e-10,4,1,1,-19.594769742436984,0.3433592150360799,-0.2973649485000095,0.03308635722871559,0,0,0.022135370039156253,0.12640812589441963,0.08751205009811451,0.005661782953124284,0.5998163682732164,16.97909008928663,0.5999675888175762,1.0115658001814256,0.5469225958850715,33.925745251767864
91,0.0025522535936937756,0.0025522535936937756,0.0,1.628938472460308e-05,6.326466094098807e-11,4,1,1,-20.354031068570897,0.3397771230172241,-0.29671718703982386,0.03240607162883137,0,0,0.0223101561075567,0.12717854633396325,0.08750291870035723,0.005645195760397102,0.6041126706779559,17.042290681330805,0.6003419481093583,1.0100660769157694,0.5481729220804402,34.09038553985049
92,0.002551702685578763,0.002551702685578763,0.0,1.3082110805756156e-05,4.203068887397904e-12,4,1,1,-19.97319261940525,0.33825085642634284,-0.2960545492442065,0.03229503337700268,0,0,0.022318111830520588,0.12700428362892072,0.08749347436658513,0.005671571827077193,0.6024645087999835,16.96075311296987,0.6008687506186566,1.0099214915041108,0.5499456489082218,34.315201885089685
93,0.0025512727321873553,0.0025512727321873553,0.0,1.4830832265915372e-05,9.609565003722647e-10,4,1,1,-19.04719951580309,0.3371633941187649,-0.2953796845800315,0.033304165184088026,0,0,0.022237286235185304,0.12647918831642455,0.08748610287675447,0.005725069465182209,0.5985507816559211,16.875629893556493,0.60159785058526,1.0105126738617873,0.552375080150193,34.62013730704712
94,0.0025509682114518866,0.0025509682114518866,0.0,1.572106598029748e-05,8.989928437059655e-12,4,1,1,-18.48118792253386,0.33448794588370623,-0.2946924535396733,0.03564619447537159,0,0,0.022127197070882627,0.1260972128776731,0.08748088153622859,0.005754803970243962,0.5948775847305752,16.81566655112432,0.6024241500099105,1.0107222715606103,0.555206910090991,34.97884303832138
95,0.0025507928056683364,0.0025507928056683364,0.0,1.765708185407145e-05,4.629784879483924e-10,3,1,1,-18.541382454177924,0.33050419043988016,-0.29398266069848455,0.033830014572287535,0,0,0.021996302318994007,0.12583913316817785,0.08747787387108245,0.005735590438622308,0.5908719410730474,16.69921285570407,0.6032369437552906,1.0100847549756709,0.5580499473724261,35.34565336393009
96,0.00255020477550774,0.00255020477550774,0.0,1.6552817244839225e-05,7.138076781769472e-14,4,1,1,-19.06155736891962,0.327805685915981,-0.29325595408096494,0.03407777027208124,0,0,0.02199555782098054,0.126035252338423,0.08746779022316284,0.005698300068201011,0.5905383128028875,16.648703761735984,0.6038946078614784,1.0088073380895062,0.5602854808457374,35.643395763358086
97,0.002549400149959702,0.002549400149959702,0.0,1.0583182624319738e-05,2.1820510933745065e-11,4,1,1,-19.646541832903253,0.3272009259228821,-0.29252031000082207,0.036370069381280255,0,0,0.022102682583139983,0.126657858515993,0.08745399047430086,0.005668074953611574,0.5935890187586145,16.712168975496006,0.60448645734784,1.0074562046505018,0.5620432832379422,35.88557791405135
98,0.0025490043587594225,0.0025490043587594225,0.0,1.0533904891867763e-05,4.767746776794961e-13,4,1,1,-19.82061979990444,0.3284171245971566,-0.29177431311754914,0.03247062572025203,0,0,0.022187846946023392,0.12721657934257255,0.08744720164921384,0.005657861189798588,0.5961727377791962,16.808872410503923,0.6052834164209678,1.006662096152586,0.5641402911414033,36.17103129763204
99,0.0025486405948129077,0.0025486405948129077,0.0,1.3571424574228508e-05,1.885461605955283e-13,4,1,1,-19.52992871983659,0.33022634030527914,-0.29101641304144277,0.029252575625942186,0,0,0.022233568722402758,0.12741493353878008,0.08744096170810751,0.005670546825979486,0.59718837921047,16.875327470671344,0.6062972417593966,1.0065211714208286,0.5668458716856937,36.5316814208391
100,0.0025482606906952715,0.0025482606906952715,0.0,1.4239890406028503e-05,3.8696264426639665e-10,3,1,1,-19.236676511740463,0.329544235734182,-0.29024670205575387,0.029478478904787178,0,0,0.022155212274773076,0.12721739387912304,0.08743444442601447,0.00567560900523292,0.594917716607335,16.842309159906133,0.6073225388568863,1.0064022977928986,0.5699044855522414,36.935810176732616
101,0.002547877400722252,0.002547877400722252,0.0,1.7573159100092007e-05,9.437374447750433e-10,3,1,1,-19.1846844589363,0.32663796443925763,-0.2894667763959077,0.03237755955522367,0,0,0.022014765194594124,0.1268796574657585,0.08742786856698931,0.005665615454427382,0.5911081736078233,16.740204374522648,0.6081396012629208,1.0059352852720354,0.5726764791300443,37.30347077011575
102,0.002547179670305581,0.002547179670305581,0.0,1.2771989527331373e-05,4.320245741600236e-10,3,1,1,-19.23164710348343,0.32398192587168445,-0.2886822123983852,0.03468775331514692,0,0,0.021988642276971695,0.12681095921322674,0.0874158967860923,0.0056640931807618,0.5900349846724281,16.69026819526172,0.6087129384462191,1.0053237643043638,0.5747070138545515,37.577085867955994
103,0.002546808290201909,0.002546808290201909,0.0,1.354847072489709e-05,2.877692863240261e-10,3,1,1,-19.22820883557129,0.32157225073073364,-0.2878940330009171,0.03494560000951654,0,0,0.02201397130059082,0.12691889970846026,0.08740952391247608,0.005664403973933473,0.58994712291619,16.663803831608988,0.6094129385848156,1.0047759511522483,0.5767726101454025,37.8559084418845
104,0.002546223892608202,0.002546223892608202,0.0,8.534280855114283e-06,2.708886898357524e-15,4,1,1,-19.19850855486118,0.31923987606851123,-0.28710121481215817,0.033424318203889115,0,0,0.022134021123941024,0.12728579389030945,0.0873994947229365,0.005674045430166709,0.5920910201240303,16.697705314163247,0.6103772235852498,1.004281503451628,0.5792195792077699,38.185241494579586
105,0.0025458004736483445,0.0025458004736483445,0.0,1.1016610528963471e-05,4.128168158437506e-15,4,1,1,-19.326654824955266,0.31617627198676573,-0.2862935846166547,0.03180891113802778,0,0,0.022257232898112076,0.12770493536788377,0.08739222746300172,0.005674206194211096,0.5944722850297728,16.72914764306208,0.6114730959529621,1.0035444311055122,0.5818924312272669,38.546546626621655
106,0.0025452747016983905,0.0025452747016983905,0.0,1.1327823316621901e-05,3.3766526478437276e-10,3,1,1,-19.632575509305436,0.3124455123243104,-0.285463710691203,0.029183094092915658,0,0,0.022338370165116053,0.12803348074370596,0.08738320264842192,0.005661930436513306,0.5961896218466275,16.737555039320586,0.6124596031086769,1.0025440342223555,0.5843193122639392,38.87912164918727
107,0.0025446411140602164,0.0025446411140602164,0.0,7.133553948557223e-06,2.680549689419224e-10,3,1,1,-19.825909107710117,0.30912546878026015,-0.2846094720882994,0.027136178036830636,0,0,0.022356058597059456,0.1280913306322646,0.08737232595153141,0.005650875925444695,0.596352927267977,16.70715489763467,0.6133545062260396,1.0017551516226448,0.5865606499230541,39.18926171603887
108,0.002544223794443168,0.002544223794443168,0.0,1.0486650219632271e-05,3.963807193595321e-10,3,1,1,-19.65005355160818,0.3068613060785092,-0.28373429332944466,0.025550111174564672,0,0,0.02229470055472536,0.12778053682026377,0.08736516115322802,0.005651452786663813,0.5941289239262332,16.62570965846485,0.6144023006272423,1.0015892809954168,0.5892091277710098,39.55281962865925
109,0.002543651831885475,0.002543651831885475,0.0,9.153786238923998e-06,1.4901410759630987e-12,4,1,1,-19.289937998588382,0.30553583555670777,-0.28284704338752115,0.024217145293577064,0,0,0.022257819677804214,0.12751255427745414,0.0873553403957447,0.005666524386813709,0.5925983229959825,16.583568147022927,0.6156134722269815,1.0017595914477022,0.5922823107905174,39.972966566225665
110,0.002543134622504662,0.002543134622504662,0.0,1.1976545609552472e-05,6.336845200112802e-10,3,1,1,-19.144194436115914,0.30431086203986407,-0.2819485733277464,0.02302846119342739,0,0,0.022261707452110376,0.12748418551591167,0.08734645881496275,0.005672827703693762,0.5924452641538794,16.579565508740227,0.6167742927714042,1.0015568937626056,0.5952853718088089,40.38685613839351
111,0.002542381920776251,0.002542381920776251,0.0,5.101478888095271e-06,6.214380308232385e-10,3,1,1,-19.37407856180575,0.3029397256498333,-0.28103868742568566,0.021911757918942544,0,0,0.022353240118199367,0.12780547693328437,0.08733353171794184,0.005665554398184945,0.5948458507604535,16.630266122616593,0.6177148476628519,1.0006886254056722,0.597758191558207,40.73479215594774
112,0.0025418703817723766,0.0025418703817723766,0.0,8.537603391705619e-06,1.6363131168608646e-12,4,1,1,-19.816777125530013,0.3009784228480911,-0.28011614570509324,0.0209042789101688,0,0,0.022441203268606418,0.12824935619751193,0.08732474532065428,0.005647252804218667,0.5974765274712125,16.69386085341203,0.6186862733014814,0.9994485310875171,0.6003002402500464,41.095593956137414
113,0.0025412307738532955,0.0025412307738532955,0.0,7.482943144758011e-06,1.7790376355837576e-14,4,1,1,-20.047348100005134,0.2991477864523049,-0.2791809709899068,0.019964367996416436,0,0,0.02250410722680444,0.12853064847730275,0.08731375791683625,0.005642274318178885,0.5992408465619391,16.74295458501541,0.619889982398759,1.0079785805748214,0.6033287704969181,41.5238292698766
114,0.0025405472961858417,0.0025405472961858417,0.0,8.940762317532755e-06,1.142223150969327e-13,4,1,1,-19.900940058173074,0.2980369129534787,-0.278230944912718,0.019037153266573546,0,0,0.02249664388135072,0.1284009658761747,0.08730201537511906,0.005653626187443547,0.5984701917144323,16.72291487252547,0.6212862002564298,1.0255604015745594,0.606689839714042,41.999619088903145
115,0.002539691602629024,0.002539691602629024,0.0,5.805072608007441e-06,8.820624368929673e-13,4,1,1,-19.71722127479041,0.2971033800944886,-0.2772697876769324,0.01809364669363158,0,0,0.022491040247615147,0.12822140547424543,0.08728731183790157,0.005672683511954513,0.5974635216300466,16.69796937640678,0.6226713377720182,1.0456682972792903,0.6098523832484534,42.45363444383983
116,0.002538799687877403,0.002538799687877403,0.0,8.482959361685462e-06,2.678257588947507e-12,4,1,1,-19.874802538356654,0.29509396540419774,-0.2763015343135268,0.017157511319835922,0,0,0.02251137989808645,0.12824087131679077,0.08727198326858517,0.005681021852399183,0.5968613637940381,16.67787032111509,0.6240898686333199,1.0688906615870928,0.6129419833209446,42.90384066853003
117,0.00253754303557785,0.00253754303557785,0.0,9.161447012509821e-06,3.5038021691740726e-11,4,1,1,-20.459278451615724,0.29126609804993386,-0.2753368327534122,0.016345892649088957,0,0,0.02261293329887747,0.12863912539901984,0.08725038169964386,0.005682980009306044,0.5975363794210253,16.681610451941815,0.625674812778308,1.096795398198382,0.6162101720810805,43.38470194711414
118,0.0025360610269231807,0.0025360610269231807,0.0,7.63048803538875e-06,1.9854756985569517e-10,4,1,1,-21.40666307326338,0.28559471097686134,-0.27438955580058105,0.01582809643505001,0,0,0.022801863290670337,0.1294762401885168,0.08722489943112312,0.0056933390404944615,0.5996280867215181,16.74323684891347,0.627445482010643,1.1308631636838409,0.6195937590417803,43.888255606977594
119,0.0025354820300188085,0.0025354820300188085,0.0,1.27618446798204e-05,3.6458640293911894e-10,4,1,1,-22.730198853628334,0.28042317783115434,-0.2734723163289036,0.015602897154442326,0,0,0.02296665838103643,0.13109468465296198,0.08721494189676689,0.005676592753548469,0.6069827273323075,17.010743854402666,0.6291788566759677,1.1659664076880418,0.6228483493124236,44.38026858495583
120,0.0025384302260621217,0.0025384302260621217,0.0,6.271876369407242e-05,1.6212030718948924e-12,5,1,1,-22.559622561983073,0.13099685688444013,-0.2725682372473424,0.015915625826946906,0,0,0.02270688189184532,0.130672930682062,0.0872656328584533,0.005601217489005897,0.610620623691324,17.088827902502686,0.6306686084653205,1.1892166122028003,0.6261293239013263,44.86991958080606
121,0.002535706311907353,0.002535706311907353,0.0,2.4204603247312174e-05,8.227672545746509e-10,9,1,1,-18.788682154853053,0.29400356869507444,-0.2717525425061792,0.017737755303804364,0,0,0.022781567325771166,0.12846527273079192,0.08721879921050313,0.005820809668003601,0.6005035720062947,16.860355181741134,0.6308822037431219,1.1512228928183819,0.6299644189560565,45.419980016047674
122,0.002536545599632366,0.002536545599632366,0.0,1.7266650430528926e-05,6.462000821733367e-12,5,1,1,-18.03668352060224,0.29800023180132035,-0.27091455390014757,0.019239377294452364,0,0,0.022461330150498476,0.12722001223343732,0.08723323219333959,0.005756622660869453,0.5994895836166153,16.825683609037316,0.6309240126321504,1.117012368843318,0.6335131079717246,45.94293447531099
123,0.0025370048876449075,0.0025370048876449075,0.0,1.684191607396915e-05,3.5942171132871425e-13,5,1,1,-18.673315558111124,0.2958259940778239,-0.27004806589638747,0.02041176892819851,0,0,0.022266899251221245,0.12667135192935622,0.08724112942262224,0.005681561278430025,0.5974013377467446,16.663864195605168,0.6309018475235169,1.115166848196656,0.636622325814368,46.4075427006554
124,0.0025375318915368266,0.0025375318915368266,0.0,2.2164192574074393e-05,4.6206163803947614e-10,4,1,1,-19.353792367427648,0.29464107951310003,-0.2692875523672252,0.020635042132048524,0,0,0.022302835986927998,0.1270983324468584,0.08725019011217386,0.005638071495405797,0.5999767242089447,16.66376468005289,0.6309649714084499,1.1337435101768252,0.6391542979887566,46.78734434090109
125,0.002537233232860388,0.002537233232860388,0.0,1.143428191416522e-05,2.2595550002051907e-11,4,1,1,-18.863803678325276,0.29802860971689815,-0.26866321846228436,0.019687853537019965,0,0,0.022433251095696882,0.12754520995951146,0.08724505543915463,0.005658233368171451,0.6041724282631372,16.794340517679878,0.6314743591841945,1.1511120072250165,0.6418430206672987,47.18115969876071
126,0.002537197247748915,0.002537197247748915,0.0,1.0454736369357614e-05,5.823965989361486e-14,5,1,1,-17.728238048268857,0.30298370374057615,-0.26813721935373197,0.018140297165815587,0,0,0.022508010531804675,0.12763884416272553,0.08724443674668743,0.005718496010847396,0.6069098813492749,16.92687022506992,0.6321592546548553,1.167516834542171,0.6444667853511584,47.55959922323888
127,0.002537291304086729,0.002537291304086729,0.0,1.0320780402129996e-05,1.99444284485218e-11,4,1,1,-17.002072027566417,0.3056475836685008,-0.2676733931528304,0.016568774878495462,0,0,0.02248116177998944,0.1274717891108892,0.08724605384921537,0.005753713388264324,0.6071917156468658,16.97964035658592,0.6327178076814755,1.1832819333404687,0.6467416368512444,47.88656717920753
128,0.0025371695706346243,0.0025371695706346243,0.0,9.435320712067638e-06,9.700325734485421e-15,4,1,1,-16.915895317578784,0.3061716443642923,-0.26724994004582164,0.01522442080544981,0,0,0.02244457130053147,0.12727044048939878,0.0872439608907337,0.005746417202509898,0.6068025119026065,16.969257990570703,0.6332950837088472,1.1985178115998947,0.6490373904636829,48.21734655452573
129,0.0025369309581531494,0.0025369309581531494,0.0,1.1584976479695901e-05,4.935949815154188e-13,4,1,1,-17.37181480255721,0.3050167599391307,-0.26686750712043733,0.01448942780721807,0,0,0.022436818559442094,0.12718917215244868,0.08723985829000096,0.005707801445061868,0.606812201944808,16.92987523577009,0.6337836303134948,1.2132423857888852,0.6510735873363425,48.513798783150456
130,0.0025366879338220532,0.0025366879338220532,0.0,1.3371075053996292e-05,8.814411268242084e-12,4,1,1,-18.02028736451009,0.30224125894582804,-0.26654608055432,0.014891194215372478,0,0,0.02245993938776765,0.12730865147737047,0.08723567963549181,0.005665456331221118,0.6076706506075253,16.901860384673295,0.6341994468690361,1.2274425684024641,0.6528401437783566,48.7740841366915
131,0.0025363501165147273,0.0025363501165147273,0.0,1.2570706939921294e-05,1.0625062195165413e-14,4,1,1,-18.21350497639179,0.29989699170267076,-0.26630205142021884,0.01639693052574415,0,0,0.022468724187107103,0.1274424124431968,0.08722987074130159,0.005654125153146362,0.6082549368688395,16.898690783960532,0.6348509542046705,1.241055338319157,0.654919066254107,49.07929498923165
132,0.002535827666951011,0.002535827666951011,0.0,9.145997817613432e-06,3.1471344636387986e-12,4,1,1,-17.695030298928025,0.3012108803645073,-0.26612894391013664,0.018242129684056637,0,0,0.022450919536579652,0.127489094820562,0.08722088626500554,0.0056844701421858495,0.6081868712492576,16.932043673054785,0.635558136130948,1.2540161752721095,0.6567985941669344,49.355260611581556
133,0.002535364880547663,0.002535364880547663,0.0,8.66376022612687e-06,4.3489202167301817e-11,4,1,1,-16.99006074756775,0.30370656595595497,-0.2659983754459404,0.019578707066528377,0,0,0.02244354569933535,0.12772627807533135,0.08721292703288308,0.005730727287492491,0.608648319503401,17.01460113433508,0.6364154740799982,1.2663432651251318,0.6587721805511424,49.64497751570833
134,0.0025349249734342425,0.0025349249734342425,0.0,9.79014375484011e-06,1.4053909479602687e-13,4,1,1,-16.67014071266706,0.30496708353552016,-0.26586452704822,0.02015558489440529,0,0,0.02248042735826152,0.12825713248294895,0.08720536061678048,0.005760517645801341,0.6102746195938549,17.115088726861718,0.637245894290573,1.2781547322765259,0.6605899811864989,49.91412537238083
135,0.0025343605396784363,0.0025343605396784363,0.0,7.90955904923747e-06,7.618707230704177e-12,4,1,1,-16.925559257058712,0.30436953744027456,-0.265692500072811,0.020035458965716315,0,0,0.022566721852144044,0.12904993742057036,0.0871956513768623,0.005758941657082434,0.6131931106917803,17.223483749287578,0.6379389255278014,1.2895648417478183,0.662085719648682,50.13894076903348
136,0.0025338767083976396,0.0025338767083976396,0.0,5.660700679979366e-06,1.3014755087418388e-11,4,1,1,-17.522917528601262,0.3023007295683956,-0.2654697673524358,0.019356997010379857,0,0,0.022687891507772083,0.13018522167474098,0.08718732777871402,0.00574253757112377,0.6179087932156839,17.406700400881466,0.6386757473996193,1.3006314670938806,0.6636506352033522,50.37408814024761
137,0.0025335603609728955,0.0025335603609728955,0.0,7.606586841232942e-06,5.1604594496227775e-12,4,1,1,-17.782077250719396,0.30111689765988886,-0.26517358710007094,0.01824778745831977,0,0,0.022771417341485172,0.13119260326076004,0.08718188506174139,0.005750894909352437,0.6219368363736336,17.599814727136426,0.6394702665735293,1.311391375719351,0.6652833520607977,50.61611665057944
138,0.0025332000850327614,0.0025332000850327614,0.0,6.839548257480467e-06,1.7065310033881736e-13,4,1,1,-17.423844185537497,0.30154731419450587,-0.26477038501195543,0.016968629393572434,0,0,0.022750419796809824,0.1313505701984784,0.08717568614641517,0.005777214212848272,0.6219506393937808,17.647732674514575,0.6403149415114161,1.321927249413999,0.6670237246449318,50.86919444842612
