step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8
300,0.0014143605287605427,0.0014143605287605427,0.005152405788972794,0.04436648543199737,0.009575521003899197,0.04025,479,1,0.2789419591398062,0.5545636677541479,0.217099548282192,0.5885045099965002,0.48827415353215353,0.6858413344735206,0.17757214139727096,0.5072328814710367,0.26645119311565124
301,0.001394861438755255,0.001394861438755255,0.005187491844312827,0.04457263285621714,0.005612752183434534,0.04004187043770108,479,1,0.27816431757228094,0.553809215717627,0.21534757937258367,0.5851846869208072,0.48706711537777925,0.6843443950965913,0.17237412420965048,0.5050055768451474,0.2649849326007172
302,0.0014292710063706629,0.0014292710063706629,0.00523349952030316,0.0448115498414946,0.009562629589424861,0.03983374658137923,479,1,0.27487551336466876,0.5515986885113626,0.21102022169961632,0.5830813920232175,0.4855396696598169,0.6807042475348261,0.17130475574291937,0.5030800009432982,0.2609389072767957
303,0.0013946226687550857,0.0013946226687550857,0.005196226896995855,0.04462272344710006,0.005722581109687834,0.03962563413685513,479,1,0.2760808576969477,0.553236660030181,0.21147955397845264,0.5854270569825987,0.4869101952885693,0.6806686686720086,0.17503726298966304,0.5054469926338746,0.26187219817130886
304,0.001426991241749116,0.001426991241749116,0.005141259843870415,0.044302869036724854,0.010360017652373953,0.03941753880963657,479,1,0.27879789765622043,0.5561910045917894,0.21561561745605115,0.588685357128334,0.4889519281621007,0.6829669791571644,0.1809023470364184,0.5087626973903476,0.2661943944050119
305,0.0014003658899684292,0.0014003658899684292,0.005164951201089233,0.04444565300111533,0.006838199485016494,0.03920946630476203,479,1,0.2764687865585743,0.554781660624153,0.21583834243064381,0.5872331680384275,0.4880258626446751,0.6824967457674279,0.1806482778772517,0.5060855693749421,0.26548054993341225
306,0.001411306810930707,0.001411306810930707,0.005234856128913266,0.044819888492811065,0.008742655261136085,0.03900142232664439,479,1,0.273499970229598,0.5519915711336794,0.2132097147190295,0.584045308796765,0.4854324368728025,0.6807455695415,0.17573580988463347,0.49957540000698775,0.26171486215660844
307,0.0014014316215781614,0.0014014316215781614,0.0052305954387911685,0.04479628004035148,0.007223138557168505,0.03879341257891439,479,1,0.2751542307495144,0.5529062123982087,0.21410311903420431,0.5850162448719514,0.4854913731047103,0.6819519864458731,0.17503144255245023,0.4974047227056782,0.26289961611778634
308,0.0014066644999693326,0.0014066644999693326,0.005179208022681873,0.04451492661226055,0.00788875949328699,0.03858544276426431,479,1,0.2797576160430968,0.5548298651791941,0.2159323127270459,0.5886134608684538,0.4872294163083969,0.6850642799064066,0.17848133020538928,0.4993229095388013,0.2681917804516355
309,0.0014033478754454255,0.0014033478754454255,0.005181116159712261,0.0445279098104673,0.00689017935146151,0.038377518584291705,479,1,0.27938438241771013,0.5534577386783432,0.2138598615063702,0.5884649301230862,0.487239702121529,0.6844101537183664,0.1789625022491233,0.5004243626292533,0.2691990419425241
310,0.0013952638283966402,0.0013952638283966402,0.0052211494303924695,0.04474820795237876,0.006446864326221158,0.03816964573934298,479,1,0.2749077892990385,0.5509406594528684,0.2123895064666439,0.5849913469654434,0.48618643322431637,0.6820691346719483,0.17629889941752705,0.4996219004141566,0.26590713293786344
311,0.001395150901825425,0.001395150901825425,0.005214005553473227,0.04471154610145581,0.006568264116517701,0.0379618299283572,479,1,0.2746811817593157,0.5518967970993289,0.21469414440700585,0.5841538446324799,0.48683689697797883,0.6812650377072837,0.1764263390927165,0.5008345193662866,0.2621059389073246
312,0.00139662522941158,0.00139662522941158,0.005165072212561225,0.04444684027780439,0.006191434352771554,0.037754076848709794,479,1,0.278192225993943,0.5542960197951695,0.2171376602382746,0.5860135667788238,0.48885089480542865,0.6823259274199955,0.17912207231712218,0.5049538296309184,0.26275638718821764
313,0.001398647161295237,0.001398647161295237,0.005150662812685348,0.04436381025292585,0.007152634709609977,0.037546392196056384,479,1,0.2784907755438426,0.5540864095080724,0.21595072436009896,0.5860360152238719,0.4897007419210648,0.6830180631219822,0.17800479429351312,0.507636366079771,0.2655193799356614
314,0.001393904469973717,0.001393904469973717,0.005183287553629833,0.04454694389283574,0.005636982634137281,0.037338781664176646,479,1,0.2759308897009837,0.5519557048138758,0.21200351197088815,0.5844846521840196,0.48862896343986567,0.6815772510278905,0.17351680208982614,0.5061564516130421,0.2643392507899827
315,0.0014001012781752313,0.0014001012781752313,0.005190025833574375,0.044582319287106265,0.006355899361099938,0.037131250944818166,479,1,0.27621651869184577,0.5522121959585302,0.21198919831244373,0.5850006280906613,0.4882378625338773,0.6814666887183292,0.17241950772362752,0.5047359223020401,0.26212625413295804
316,0.0013870753159946256,0.0013870753159946256,0.005162169730162912,0.04443017437189016,0.004568194853107561,0.036923805727540455,479,1,0.27818178130959886,0.5540749014071477,0.21544876696229004,0.5874219440109976,0.48891238571221945,0.6833930381827458,0.174871053851088,0.5050999734846782,0.2632607454534685
317,0.0014022591132191791,0.0014022591132191791,0.005154184628194208,0.044378457601746565,0.008350262694244702,0.03671645169955895,479,1,0.27700385930048727,0.5539303908857404,0.21624953492925203,0.5892320603872092,0.48858234600599487,0.6848361792244593,0.17917486935368143,0.5056638786337132,0.265496636515501
318,0.0013933507224762945,0.0013933507224762945,0.00520442907125094,0.044662614304525464,0.005607549348587922,0.036509194545589055,479,1,0.2733859402413272,0.5517865105636689,0.21344554034587518,0.5875570411066313,0.4859354695726398,0.682935072608149,0.17872018574168105,0.5023002923359626,0.2638364952276072
319,0.001398723041790652,0.001398723041790652,0.005234436315764002,0.04482295853540827,0.007057477495713909,0.03630203994769035,479,1,0.2735337405197417,0.5525882049420948,0.21332411105405125,0.5861801890072639,0.48427702910264564,0.6827140750403813,0.1754774295894418,0.4989983794172984,0.2637598229235727
320,0.0013913526677961302,0.0013913526677961302,0.005212014770382947,0.04470623216598816,0.005581815340451116,0.036094993585110785,479,1,0.27726956728417196,0.556065757770403,0.21567734130300728,0.5872945986477404,0.4844885734612679,0.6843847471066568,0.17579596426192,0.49899502702337734,0.26645481001819443
321,0.001395492016848248,0.001395492016848248,0.0051972733798644755,0.04462776352223652,0.006974067071113146,0.035888061134130955,479,1,0.2781607666730952,0.5570479221239172,0.21464937219227026,0.5886488549446708,0.4846522360081993,0.6842402103845633,0.17871994065924643,0.5005810474985162,0.266883663107198
322,0.001390812958922233,0.001390812958922233,0.005223198423351832,0.04477310787261376,0.004853843399039946,0.03568124826790856,479,1,0.2750639441799226,0.5547727926273494,0.21122229451629448,0.5869598575021204,0.4837497962124276,0.6826181616245341,0.17845215707872913,0.5007404852929425,0.26453889833801997
323,0.0013926268262905806,0.0013926268262905806,0.005230366682473181,0.04481218696555066,0.00604640796112058,0.03547456065632279,479,1,0.2745128110192422,0.5540527341714117,0.21137789182167824,0.5854741709208267,0.4836167102679015,0.6828362284889176,0.17625784020407928,0.5019010084164764,0.2636859369251425
324,0.0013830470550889916,0.0013830470550889916,0.0052011277047709905,0.04465723948753036,0.003860916213404395,0.03526800396581891,479,1,0.27706203910418886,0.5551164033902319,0.21473353849423552,0.58578362690956,0.48462750010305017,0.6848562672220219,0.1763653742198556,0.5053469390127922,0.26505349753344204
325,0.001387170497040337,0.001387170497040337,0.005190170112422912,0.04459722731686137,0.00527550435026617,0.03506158385925296,479,1,0.27800317238302,0.5551712469756587,0.2157101520646779,0.586048559320635,0.4850881511834197,0.6845475367180561,0.17645597485396253,0.5076631689403525,0.26370637043648965
326,0.0013884299667477969,0.0013884299667477969,0.005209290529374516,0.0447029218798259,0.00442600936099718,0.034855305995736406,479,1,0.27630927400379046,0.5533718946260703,0.21365708359192093,0.5855754212102566,0.4845017727449616,0.6830039452553774,0.17490660737209798,0.507198611264553,0.2607775624445088
327,0.001387554387441214,0.001387554387441214,0.005209089366282599,0.044700233497295176,0.0048616043931813974,0.034649176030481094,479,1,0.27567142895399915,0.552247168027393,0.2132702417745956,0.586019336056435,0.484474307918905,0.6832184730685351,0.17568652611063623,0.5078101636593895,0.2612616985547164
328,0.0013892783333137758,0.0013892783333137758,0.005189268199884587,0.04458889667775618,0.005946401412053083,0.034443199614644156,479,1,0.2776681397674754,0.5532142364093048,0.2151238608360508,0.5873349881874091,0.4849836700424974,0.6849720391283501,0.177046140235172,0.5084910848454913,0.264470338235707
329,0.0013816520552375779,0.0013816520552375779,0.005203155928258831,0.04466683944483152,0.003180752100020796,0.03423738239517304,479,1,0.27740791116296637,0.553133583285984,0.21478981410935002,0.5874433338809963,0.48437475078626674,0.6843626895517606,0.1754684076554919,0.5059190856227052,0.2643784079793948
330,0.001386277336857114,0.001386277336857114,0.00522151168813906,0.044763612476764206,0.0052631635236603195,0.03403173001465083,479,1,0.2754495742676381,0.5524055850991565,0.21326850320105556,0.5875686374152589,0.48374759925392014,0.6834505458394221,0.17544251013242307,0.503279515466908,0.26259920481340676
331,0.0013805234299688253,0.0013805234299688253,0.005211111821852585,0.0447066142878939,0.0026640802482377273,0.0338262481111414,479,1,0.2761179295811774,0.5536800750598214,0.2140763284315721,0.5887923374948181,0.48398838619806617,0.6842451326184373,0.17730682291878055,0.5020636907564475,0.263710659367916
332,0.0013875705124853535,0.0013875705124853535,0.005200487205962719,0.04464421200883387,0.005639536349959535,0.033620942318034926,479,1,0.276917476878077,0.5548226132973746,0.21482976198234463,0.5894490673123751,0.484394080109025,0.6859614805566597,0.17716501475168658,0.5012461719425022,0.2663289236081505
333,0.0013877412654085132,0.0013877412654085132,0.005219534348821938,0.04474808372006982,0.00460701057967554,0.033415818263893476,479,1,0.2752465699227098,0.5546792650132635,0.2132226658435372,0.5877801155254542,0.48397043930205247,0.6851411662992852,0.17503290500731444,0.4994717926930052,0.2658663560502596
334,0.0013858343156420907,0.0013858343156420907,0.005218052223591385,0.044741296816994104,0.004544312081562806,0.03321088157229657,479,1,0.27564948366030756,0.5550884026743704,0.21294569407046643,0.5875627042394129,0.4841936596155563,0.6842308321429537,0.17601067316017258,0.49953112769695945,0.2637388863630195
335,0.001387948149048028,0.001387948149048028,0.0051917759775877,0.044599090225608956,0.005448937056632116,0.03300613786168714,479,1,0.27730829915746585,0.5560253906678416,0.21445017833483332,0.5883608536065439,0.48525301884734595,0.6848206808828223,0.17903768966510852,0.5020198050806651,0.2638720041007021
336,0.0013856465577828736,0.0013856465577828736,0.005190107765459517,0.04459182526086282,0.004387148004840841,0.03280159274521745,479,1,0.27596769022981643,0.5551412970458395,0.2137330243780097,0.5868400360047376,0.4856841519181414,0.6852906908830372,0.17890799723039158,0.5038812278479461,0.2650320463574929
337,0.0013847549101457875,0.0013847549101457875,0.005205490997909965,0.044677996823725495,0.0042844120748447845,0.032597251830595184,479,1,0.2754919424282616,0.5540706754503409,0.2121989996021611,0.5848734141569369,0.485496066717479,0.6839260226683853,0.17600654269317337,0.5042076994060646,0.26384235156361086
338,0.0013843686112402992,0.0013843686112402992,0.005201572078217401,0.04465723345731455,0.0037226223171742258,0.03239312071992973,479,1,0.2772633429813163,0.5542047562048039,0.2134077307795335,0.5842841966091973,0.485829303644319,0.6839076526608958,0.17483152257160361,0.5048658570147995,0.26316057410880916
339,0.001384705485542058,0.001384705485542058,0.005186492991249966,0.04457273357074831,0.0042002542486532886,0.03218920500957863,479,1,0.2778346383641367,0.554322857535016,0.21565547847578,0.5846217865221898,0.48650690835216676,0.684954092732857,0.17628143062532334,0.5062105194227977,0.2638589337941084
340,0.0013832651228232137,0.0013832651228232137,0.005191540478082431,0.04460139442331236,0.003204024597721221,0.03198551028999406,479,1,0.276569413269055,0.5530560053672515,0.2150606570570083,0.5847655933792146,0.4863189440703874,0.6838448164833039,0.17765631741599824,0.5067602707473184,0.26308273597678816
341,0.001384907957740157,0.001384907957740157,0.005202844556683324,0.04466125474027786,0.004634155831998072,0.031782042145569685,479,1,0.27589220230927797,0.5516350648193905,0.2130745587904217,0.5848021878766553,0.4859729620879161,0.6831019394352694,0.17679019927696465,0.5061494308328385,0.2633745612640516
342,0.001383023605111543,0.001383023605111543,0.005195406558041424,0.04462075620772885,0.003313625283317829,0.031578806154487424,479,1,0.2777013874053891,0.5527502113116673,0.2137855830655883,0.5855452953132267,0.4862268070756098,0.6837235868707964,0.1751117668533646,0.5053241368210029,0.2645788388521609
343,0.0013835751029810722,0.0013835751029810722,0.005188101692980568,0.04457862948821728,0.004006352474857887,0.031375807888564665,479,1,0.27789617150722734,0.5536355337146497,0.21529770889288097,0.5865094734514037,0.48647107556702246,0.6846207888851648,0.17553323290914105,0.5043723775384622,0.26411815412783857
344,0.001381862419251907,0.001381862419251907,0.0051884343798207656,0.044579407067487004,0.0031681770280879698,0.031173052913101428,479,1,0.27606048813842704,0.553341300261545,0.21448420720889008,0.5874205349787401,0.486502645940388,0.6844148032784493,0.17749163665368334,0.5036112838941843,0.2628947809424497
345,0.0013832334929404092,0.0013832334929404092,0.0051880651448563625,0.04457494735297132,0.004055640156671536,0.030970546786727744,479,1,0.27518974914714117,0.5530099660856767,0.21284573111350544,0.5880596025891228,0.48662850294967863,0.684785859356282,0.17755175678825222,0.5029856786030376,0.26375094363059404
346,0.0013820940643018756,0.0013820940643018756,0.005181512399554204,0.04453545481125809,0.003162781851705852,0.030768295061251408,479,1,0.2763157472754728,0.5536149448805919,0.2133983299036195,0.5885103674720765,0.48699144768636204,0.6862491203471262,0.17571720959722992,0.5021928451633906,0.26530841030739777
347,0.0013822723562321273,0.0013822723562321273,0.005179545642950923,0.04452293394188773,0.0038786738825306775,0.030566303281505596,479,1,0.2769129059209656,0.5540496474752145,0.2139133502662016,0.5892580176038179,0.48710002877422315,0.6860036944096459,0.17550419401046236,0.5013200637845543,0.2645003568908979
348,0.0013843436325181137,0.0013843436325181137,0.005187979592106499,0.04457147670137611,0.004378494968052999,0.030364576985197022,479,1,0.27553256845880014,0.5536174669677417,0.21329808079222745,0.5892784221580242,0.4866981577459943,0.6841443108481786,0.17711955703269083,0.5012226175026047,0.2625625287971949
349,0.0013807410191962037,0.0013807410191962037,0.005186896360303826,0.04456823192220565,0.0028139297662473765,0.03016312170275397,479,1,0.27540208022948665,0.5536631515260932,0.21404743112076655,0.588573643738526,0.48670762589211247,0.6838919393940691,0.1770783042435923,0.502320732283968,0.2637099744533361
350,0.0013836713510546582,0.0013836713510546582,0.005182631425306563,0.044544969783742144,0.004241864202687168,0.0299619429571748,479,1,0.2768124349834914,0.5539506808594246,0.2147466636917888,0.5878470016885388,0.48688441764073664,0.6844846847040593,0.175578943791883,0.5033148472281348,0.2658265268841053
351,0.001381802665920193,0.001381802665920193,0.005189507626529915,0.04458567832127695,0.002948361361124353,0.029761046263876424,479,1,0.27678964441207754,0.5534113043215418,0.21369808683414834,0.5872920503076713,0.4865958916028974,0.6830802579916104,0.17561832326670368,0.5038632506916014,0.2653647376571006
352,0.0013825830235913424,0.0013825830235913424,0.005194581052005978,0.044614296744602495,0.0032405865207638237,0.029560437130543196,479,1,0.2758029643059358,0.5529596970519923,0.21376106246202356,0.5870079541549292,0.4864241364647289,0.6820633189061065,0.1769462128670554,0.5041149536120649,0.26322538807665113
353,0.001382753670187595,0.001382753670187595,0.005190952399816399,0.04459481785161769,0.0030927568428906816,0.029360121056975805,479,1,0.2762035528803817,0.5531536001705959,0.21518973160834828,0.5869583752695617,0.486553410896094,0.6823206282043074,0.17710716004888272,0.5044426788581525,0.262898359185189
354,0.0013816870692471364,0.0013816870692471364,0.005185781994537802,0.04456560549273687,0.0027611906160119235,0.029160103534940626,479,1,0.2771907865196081,0.5531498954966638,0.21540779376562727,0.5869327966170471,0.4868077334126866,0.6832216907999404,0.1759488215788375,0.5048374660067464,0.2645558883277381
355,0.0013809009627644463,0.0013809009627644463,0.005186494762702158,0.044568455832437445,0.0023671843991402114,0.028960390048019077,479,1,0.27692268746968146,0.5525439863589081,0.21415141535084334,0.5869453257130776,0.4868873287423037,0.6837368884453409,0.17559649126132534,0.5048605831052445,0.2648369812742609
356,0.0013807509870623683,0.0013807509870623683,0.005187833623442924,0.044574365779949846,0.0029845371815702994,0.02876098607145724,479,1,0.27601693520399556,0.5519107979094245,0.21325470458223078,0.5871960262019895,0.4869177650051659,0.6843162170462289,0.17638053835562176,0.5045249283225532,0.2635627170683977
357,0.0013802496154197033,0.0013802496154197033,0.00518006282477641,0.0445296910676124,0.0024591566760394745,0.02856189707201592,479,1,0.2765210300709006,0.5523019344920523,0.21424381742603257,0.5878345892810544,0.48718440447381883,0.6858396256187567,0.17687906490970054,0.5041687433222919,0.26302369614585613
358,0.001379846711199407,0.001379846711199407,0.005180528696373684,0.04453101999991862,0.0020383618398686592,0.028363128507820554,479,1,0.27677865632435295,0.5523824663451673,0.21409769895089065,0.5881993461922178,0.4871098076457809,0.6863053420078313,0.17603359138941765,0.5035929331047431,0.2635271308349075
359,0.0013801500097669975,0.0013801500097669975,0.005186544380187583,0.04456427108102158,0.002636521185154936,0.028164685828211765,479,1,0.27616225487047336,0.5520795966922258,0.21293560815045606,0.588541698556201,0.4868033422882679,0.6854636672315061,0.17580041624277756,0.5030926420629875,0.26378761916364846
360,0.0013789645399583047,0.0013789645399583047,0.0051855921128844415,0.044559099710212303,0.0022864160778050544,0.027966574473595837,479,1,0.27618528576675927,0.5524885571951746,0.21371633997028733,0.5892937455955216,0.48665469114626164,0.6847799114689159,0.17645503514321526,0.5027577381179481,0.2639946621534232
361,0.0013811344036899983,0.0013811344036899983,0.005189341613005766,0.04458019553197565,0.003324591370659213,0.027768799875295656,479,1,0.27578673492028516,0.5529702037184242,0.2152166926300918,0.5885148352254824,0.48646162634956375,0.6849628394311912,0.1759837170427453,0.5023445355485583,0.2645950124116533
362,0.0013796515658630688,0.0013796515658630688,0.005196379570470243,0.0446208641819801,0.0015701484245944912,0.027571367455401716,479,1,0.2763089418884855,0.5530937323894312,0.21471288030638855,0.5883062063878057,0.48606767707525567,0.6834815373287463,0.17635085572535864,0.5018944881832966,0.26396898090162063
363,0.0013809473646495788,0.0013809473646495788,0.0051993281571621015,0.04463753327511631,0.0025098341673903623,0.027374282626623555,479,1,0.2766814623517769,0.5530019234932955,0.21352451498446162,0.5883522219817401,0.48587239808149185,0.6826785128893206,0.17695913531858548,0.5018027193870845,0.26433328523429733
364,0.0013802729434341944,0.0013802729434341944,0.00519990379906735,0.04464095735355658,0.0017862116201298333,0.027177550792141313,479,1,0.2761923946408186,0.5531107356671887,0.21378173296868985,0.5880403541874307,0.48586846396040806,0.6829399334995424,0.17662049094425153,0.5017705748147104,0.2653038685143682
365,0.0013810051422774483,0.0013810051422774483,0.005198341962995348,0.04463151161733202,0.0027664701602938923,0.026981177345457595,479,1,0.2761095149112706,0.5534704803013609,0.2148769232895502,0.5878987199229412,0.48599084420297334,0.6836361633242449,0.17588131529619325,0.501457068671066,0.26522764731442594
366,0.001379619648686096,0.001379619648686096,0.005191373185356861,0.04459298478623837,0.0019955248385639507,0.026785167670249663,479,1,0.27652492064770445,0.553584279340281,0.21476468106619323,0.5883493281137322,0.4863093368322219,0.6841510826766879,0.17668024978038754,0.5018247505347706,0.2642440806638617
367,0.0013793716990354813,0.0013793716990354813,0.0051880036847416775,0.04457366627804732,0.0021693186413438027,0.02658952714022176,479,1,0.27617021999405933,0.5532610437566616,0.21349896217762807,0.5885182436503609,0.486603551984284,0.6848027268297031,0.17677897774733983,0.502111651153576,0.26369650069184036
368,0.001379824146715048,0.001379824146715048,0.005181309497375919,0.04453469952129178,0.0018814971482010905,0.026394261118957853,479,1,0.27594446708983855,0.5531990683641205,0.21337209220039927,0.5885596428362171,0.48704683580196273,0.6863084927228414,0.17610164087112434,0.5025027945792993,0.2641927977971415
369,0.0013796814737653054,0.0013796814737653054,0.005176529542559775,0.044507408698509485,0.0016877431419086415,0.026199374959774525,479,1,0.2763277996832083,0.5532743966654681,0.21356252676200363,0.5889559695401168,0.4872970440766054,0.6866202156837621,0.17599266886777667,0.5027195058736283,0.26362407228374773
370,0.0013798476722147797,0.0013798476722147797,0.005180118797759115,0.04452859773445099,0.002428949327539525,0.026004874005574323,479,1,0.2758512984293029,0.5530723153895977,0.21353089942099412,0.5891549684076204,0.48703348356142223,0.6857222695922818,0.1763774949306535,0.5028641052949427,0.2629055160078634
371,0.001378766457278919,0.001378766457278919,0.005184073504988067,0.04455203627792895,0.001672654225523919,0.025810763588699114,479,1,0.2759777300809305,0.5530330582634841,0.21383081439859322,0.5889704280607418,0.48673112367417704,0.6848217211548121,0.17581719011577232,0.5031726867697484,0.2638095282137863
372,0.001381019220200616,0.001381019220200616,0.005181410462877109,0.04453727525098454,0.003749630370924601,0.02561704903078406,479,1,0.276598122438338,0.553167483818396,0.21456471215799947,0.5892040772294633,0.48665368010593213,0.6846993888164639,0.1760904709068463,0.5036722172945193,0.2651046300358613
373,0.0013802173336553848,0.0013802173336553848,0.00519532180578719,0.044617112532121334,0.002196067152282261,0.0254237356426116,479,1,0.27596234415313575,0.5528121104571069,0.2140892177917341,0.5879790970721724,0.4860758630726772,0.6830957786771783,0.1756710368323068,0.5035277826027348,0.26453903827664993
374,0.0013807239617937503,0.0013807239617937503,0.005201070950007801,0.04465010604173861,0.001994585240733063,0.025230828723965926,479,1,0.27628121915617804,0.5527738056167417,0.21413228169869764,0.5874317143525585,0.48576258320429483,0.6821675436120364,0.17639701078369427,0.5035096046492327,0.2635971304820373
375,0.0013809210582071032,0.0013809210582071032,0.005199835249302733,0.044644512894010946,0.0020284438401511552,0.025038333563487683,479,1,0.276901638126121,0.5529567007291598,0.21482033554274066,0.5871882050840896,0.48570227972772234,0.6822314984484459,0.17705310351204043,0.5037378566114992,0.2639531483696943
376,0.0013804298330826424,0.0013804298330826424,0.005200345597431779,0.04464738725282056,0.0016210736486899381,0.02484625543852891,479,1,0.27669959752146833,0.5528717825826693,0.21493097479757434,0.5867247536812873,0.48571355882523753,0.6827800551524824,0.17665417252962187,0.5038542065261362,0.2648415406806202
377,0.001380261309566246,0.001380261309566246,0.0052025194622393675,0.04465836849101215,0.001977850091279164,0.024654599615008436,479,1,0.2762583745667193,0.5525761880121262,0.21434856783414677,0.5863803107737785,0.4857542538952261,0.6833600647780409,0.1760443173908364,0.5036492309789411,0.26469996701908577
378,0.0013795128625030252,0.0013795128625030252,0.005199625937756869,0.04464171693083317,0.0015383957677813688,0.02446337134726747,479,1,0.27670346779801286,0.5524802276163432,0.2138485936333676,0.5865791316132747,0.485942332115033,0.6841839970287958,0.17629969327025713,0.5034058353992001,0.2637781488746583
379,0.001379484192138363,0.001379484192138363,0.005192102755984118,0.04459862174957177,0.0020298498130014555,0.024272575877925598,479,1,0.27701830848673126,0.5525496088578505,0.21412164843623166,0.5869688732489934,0.4862967751260779,0.6856836943291797,0.1767803084017945,0.5033646474988994,0.26360807516998314
380,0.0013793019124057795,0.0013793019124057795,0.0051918145907792175,0.04459580809361773,0.0011254852984229028,0.024082218437736946,479,1,0.27650827590843097,0.552267229826003,0.21351160505836972,0.5871711385297401,0.48639839527709816,0.6860311562235198,0.1766478302625259,0.5032229190446538,0.2635717990435835
381,0.001379415858185465,0.001379415858185465,0.005193273014564827,0.04460320967916121,0.00189868362176491,0.02389230424544694,479,1,0.27614993189672143,0.5521481734934608,0.21350280380016737,0.5874511684808795,0.48637360650377487,0.6856851975926245,0.17613276521492216,0.5029952948648183,0.26356246032811137
382,0.0013786841683285547,0.0013786841683285547,0.005190523336258306,0.04458817591132355,0.0015484311432052418,0.023702838507649062,479,1,0.2766504780781717,0.5524366150762652,0.21425599428579134,0.5881370187211441,0.486382189390607,0.6850714082466344,0.1762240386190466,0.502954747261935,0.2638669910986758
383,0.0013792330228666668,0.0013792330228666668,0.005188872536567994,0.044578664895925345,0.0018442119366346133,0.023513826418642254,479,1,0.27652207213910374,0.5524245316163718,0.21412938599708609,0.5888088880449406,0.48638767226086055,0.6844306181925721,0.17654966157873278,0.5030369833659227,0.26456598831878525
384,0.0013793286290654358,0.0013793286290654358,0.005190858444085811,0.04458899255887674,0.002113269004293908,0.023325273160288363,479,1,0.2756826279837224,0.5522964084393338,0.21412289720439,0.5889993968352313,0.48637622130078517,0.6840545927025038,0.17613859817170416,0.5028215927667129,0.2644314393476411
385,0.001379409495144127,0.001379409495144127,0.0051873706659058775,0.04456878072774111,0.0018740770744892664,0.02313718390187026,479,1,0.276121569606571,0.5525421415387101,0.21455458516697315,0.5895967444461702,0.48653307177201954,0.6841194130882545,0.1760631269421154,0.50254501641671,0.2637215815115446
386,0.0013788756357743814,0.0013788756357743814,0.005188038153669655,0.04457265182458346,0.00162433241183561,0.022949563799949987,479,1,0.27626782060891936,0.5525639458105809,0.2142962239523235,0.5890605881172324,0.48659402329148205,0.6845682334657153,0.1758433472395057,0.5024409967833919,0.26387778681511403
387,0.0013793324178757462,0.0013793324178757462,0.005185518228718181,0.04455821183731923,0.0020480046848376414,0.022762417998227372,479,1,0.276148775938559,0.552426774927756,0.21366081288686226,0.5888041009841679,0.4867681349886867,0.6853627300641321,0.1764349886936479,0.502626152147323,0.26455220919542444
388,0.0013787336008776858,0.0013787336008776858,0.005186019870089236,0.044561268722896424,0.0015773147840668826,0.022575751627399145,479,1,0.27642557662648165,0.5524927438500066,0.21359269933153016,0.5886003363834761,0.48679982445556536,0.6853553286806868,0.17643184326386852,0.5024721001705688,0.264085327404335
389,0.001380198336139366,0.001380198336139366,0.0051896748754122765,0.0445816871480259,0.002743345998288426,0.02238956980501812,479,1,0.2762858851569617,0.5526218026168491,0.21407835706169612,0.588316895813182,0.4867218600987934,0.684856285724691,0.17597303843397305,0.5020954747322703,0.2630229898192654
390,0.0013790044564059572,0.0013790044564059572,0.00518587286526779,0.04456062192287031,0.0016733152581029232,0.02220387763535302,479,1,0.27624412022581324,0.5527051869448614,0.21444431833759536,0.5883811232553054,0.4868883031548082,0.6851588562817942,0.17629810921297895,0.5024074549119423,0.26370945344679025
391,0.001379863043859757,0.001379863043859757,0.005183034326271343,0.04454475001612421,0.0023254099138144127,0.022018680209248482,479,1,0.27635805778366207,0.5525869654198087,0.21386620209529575,0.5886450269165876,0.4869887956388346,0.6849919065465637,0.1766695727655226,0.5028366867701047,0.2649245895752352
392,0.001379298011153423,0.001379298011153423,0.005185105004470165,0.04455658458594534,0.00166511196928117,0.02183398260398551,479,1,0.27622061549881316,0.552522333394678,0.21375854686135284,0.5886930335765829,0.4869470357836805,0.684306777711409,0.1762668261874866,0.5027738645422393,0.2647558051097024
393,0.001379344609746341,0.001379344609746341,0.005185364111225017,0.04455772244216985,0.001831698171735705,0.021649789883142218,479,1,0.2763095147626895,0.5526544551951779,0.21431298719541036,0.5889122760820695,0.48699234106830386,0.683936081254738,0.17583034391959884,0.5024980152681578,0.263728217930121
394,0.0013794319995541042,0.0013794319995541042,0.00518203120063791,0.044538480554165205,0.0021397512163934393,0.02146610709645511,479,1,0.276004454576328,0.5526501717268294,0.21465938756700478,0.5892502660404956,0.4871726136168413,0.6841559854978017,0.1761908796659531,0.5025805340232208,0.2635612928862149
395,0.0013788295647872853,0.0013788295647872853,0.005180917050617701,0.044532207411799966,0.0017476473306179204,0.021282939279680568,479,1,0.2760512648284933,0.5525414587661128,0.21429510509357408,0.5888598226056879,0.4873067303732486,0.6846854003740253,0.17595845304886562,0.5027866064004987,0.264366020633038
396,0.0013793265974154543,0.0013793265974154543,0.00517947656508253,0.04452401976168268,0.0022454953705339205,0.021100291454456816,479,1,0.2765247756116979,0.5523859923829127,0.21337277885325073,0.5888036538260154,0.48743759094982797,0.6849343109736561,0.1761678269576658,0.5028704605298225,0.2643223811148469
