step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
259,0.02290252236458589,0.004459761677775536,0.0067152344832996326,0.02290252236458589,0.005642284181909674,0.028462921745711547,720,1,0.005880681016471369,1.3686247981953068,0.036126516650751395,8.64909809652982e-08,0.0,0.16797355597844973,0.0,0.0,0.0,0.8832043853686868,1.0,0.8825911597318309,0.0,0.17611556250482144,1.0,1.0,1.0,0.2743642241404086,0.0,0.8835454141107945,1.0,0.8834225792685106,0.0,0.0,0.0,0.2907238124109297,0.0,0.0
260,0.022902047724511307,0.004458703590253627,0.006716057259186347,0.022902047724511307,0.005642284181909674,0.02827570299204998,720,1,0.005883059723126508,1.36885524517038,0.03612185240626567,9.437508094437876e-08,0.0,0.16794255056378682,0.0,0.0,0.0,0.8840794722892156,1.0,0.8838576681674858,0.0,0.1760683783870483,1.0,1.0,1.0,0.27088668226460844,0.0,0.8846975999007072,1.0,0.8841981243990664,0.0,0.0,0.0,0.28596066260107517,0.0,0.0
261,0.022901671224490633,0.0044578132594844215,0.006717071735058278,0.022901671224490633,0.005642284181909688,0.02808855823242497,714,1,0.00588559749391041,1.3691343879121858,0.036116826036015064,1.014370585099886e-07,0.0,0.1679147754947944,0.0,0.0,0.0,0.8848636151737217,1.0,0.885443203911934,0.0,0.17602609992331364,1.0,1.0,1.0,0.2677707012298743,0.0,0.8857299948741669,1.0,0.8848930905269881,0.0,0.0,0.0,0.28169272953051305,0.0,0.0
262,0.02290142553100691,0.004457055865600969,0.006718184576030824,0.02290142553100691,0.005642284181909661,0.027901494854991184,966,1,0.005888162805232591,1.3694358852869786,0.03611164436201181,1.1139952192106393e-07,0.0,0.16788989609480362,0.0,0.0,0.0,0.8858809970419816,1.0,0.8868638781560564,0.0,0.17598822563920916,1.0,1.0,1.0,0.26497881896884157,0.0,0.8866550614991254,1.0,0.885515772000233,0.0,0.0,0.0,0.27786871183004264,0.0,0.0
263,0.022901049109336023,0.004456434503463455,0.0067194351243202565,0.022901049109336023,0.005642284181909661,0.027714520244690476,966,1,0.005890847905094547,1.369776545402728,0.03610806571203478,1.2032216615149804e-07,0.0,0.16786760553181085,0.0,0.0,0.0,0.8867925148047646,1.0,0.888136776190013,0.0,0.1759542923805182,1.0,1.0,1.0,0.2624774538060066,0.0,0.8874839225725154,1.0,0.8865201565035699,0.0,0.0,0.0,0.27444261052755153,0.0,0.0
264,0.02290064213575841,0.0044559347792389,0.0067208008217629865,0.02290064213575841,0.005642284181909688,0.027527641782960296,714,1,0.005893634230079225,1.3701514172979539,0.036105918489834035,1.2831313423823067e-07,0.0,0.16784763540048916,0.0,0.0,0.0,0.8876091442358133,1.0,0.8892772188870951,0.0,0.17592389154978375,1.0,1.0,1.0,0.2602364854900572,0.0,0.8882265522272119,1.0,0.8878644043028618,0.0,0.0,0.0,0.27137317043198833,0.0,0.0
265,0.022900251567318432,0.004455526880105434,0.006722202265274906,0.022900251567318432,0.005642284181909688,0.027340866847442327,714,1,0.0058964035249020885,1.3705362307437279,0.03610332602543749,1.3905333533304816e-07,0.0,0.16782975166764227,0.0,0.0,0.0,0.8886512346570348,1.0,0.8902989442898229,0.0,0.17589666339192406,1.0,1.0,1.0,0.2582288990568363,0.0,0.8888918941475403,1.0,0.8890686576895022,0.0,0.0,0.0,0.268623392021613,0.0,0.0
266,0.022899937388310664,0.004455201074234529,0.006723629960114404,0.022899937388310664,0.005642284181909674,0.027154202811691217,960,1,0.005899152962829579,1.3709293483258858,0.036100337944968364,1.5223717598100475e-07,0.0,0.16781373780901032,0.0,0.0,0.0,0.8898938008864461,1.0,0.8912142705711621,0.0,0.17587227866788213,1.0,1.0,1.0,0.2564304781506284,0.0,0.8894879676596829,1.0,0.890147442874609,0.0,0.0,0.0,0.26616010630753145,0.0,0.0
267,0.02289957296293802,0.00445496539648117,0.006725137070119149,0.02289957296293802,0.005642284181909674,0.02696765704488347,960,1,0.005901984625635169,1.3713490953162257,0.03609778578465617,1.6404275746058203e-07,0.0,0.16779939310687036,0.0,0.0,0.0,0.8910068882321404,1.0,0.8920341905838406,0.0,0.17585044217985124,1.0,1.0,1.0,0.25481951024706084,0.0,0.8904602807598596,1.0,0.8911138358069602,0.0,0.0,0.0,0.26395358020728743,0.0,0.0
268,0.022899083068689915,0.004454810190695716,0.006726711881961335,0.022899083068689915,0.005642284181909674,0.026781236911526552,960,1,0.005904886511106472,1.3717921603703316,0.036095623617913464,1.746136526051548e-07,0.0,0.16778654422214578,0.0,0.0,0.0,0.892003942668894,1.0,0.8927686121073424,0.0,0.17583088926381396,1.0,1.0,1.0,0.25337652866912164,0.0,0.8917674475805516,1.0,0.8919795079641204,0.0,0.0,0.0,0.2619771496363383,0.0,0.0
269,0.022898712461567314,0.004454726798825157,0.006728345476222361,0.022898712461567314,0.005642284181909661,0.026594949771168126,966,1,0.005907848794933302,1.3722556887697148,0.036093810268078036,1.840785307443336e-07,0.0,0.1677750357523784,0.0,0.0,0.0,0.8928970188206439,1.0,0.8934264176932288,0.0,0.17581338264224586,1.0,1.0,1.0,0.2520840810943463,0.0,0.8933723562092127,1.0,0.8927549230921596,0.0,0.0,0.0,0.2602069096311164,0.0,0.0
270,0.02289836042560052,0.004454707466513619,0.006730029824101484,0.02289836042560052,0.005642284181909688,0.026408802978105505,714,1,0.00591086084886051,1.37273718578801,0.03609321534836245,1.9255261208509112e-07,0.0,0.16776472838217074,0.0,0.0,0.0,0.8936968876903559,1.0,0.8940156213327572,0.0,0.17579770312677798,1.0,1.0,1.0,0.2509265281839614,0.0,0.8948098169732249,1.0,0.8938813580135418,0.0,0.0,0.0,0.25862142983868897,0.0,0.0
271,0.022898042749383514,0.004454728806006888,0.006731696509763368,0.022898042749383514,0.005642284181909674,0.026222803881095352,720,1,0.005913813864035529,1.3732148522898466,0.03609203266412121,2.036143478928661e-07,0.0,0.16775550367821268,0.0,0.0,0.0,0.8947149371755002,1.0,0.8945433558412487,0.0,0.17578366718034374,1.0,1.0,1.0,0.24988983752756572,0.0,0.8960972404804189,1.0,0.8948901797851964,0.0,0.0,0.0,0.25720149294250244,0.0,0.0
272,0.022897705221039597,0.004454802748275051,0.006733405732613438,0.022897705221039597,0.005642284181909674,0.02603695982306354,720,1,0.00591681432452677,1.373708042880544,0.036090169251386764,2.1351721813265427e-07,0.0,0.16774724898517268,0.0,0.0,0.0,0.8956266792885846,1.0,0.8954439004440057,0.0,0.17577109739203012,1.0,1.0,1.0,0.24896144313362473,0.0,0.8972501831266536,1.0,0.8957936731215381,0.0,0.0,0.0,0.25592987892468866,0.0,0.0
273,0.0228973310601554,0.0044549235153748205,0.006735151551661137,0.0228973310601554,0.005642284181909688,0.025851278140815254,714,1,0.005919854940638432,1.3742147312979631,0.036087700406796985,2.22382189872644e-07,0.0,0.1677398633236775,0.0,0.0,0.0,0.8964431767397398,1.0,0.8966760873721986,0.0,0.1757598411857297,1.0,1.0,1.0,0.24813007509066096,0.0,0.8982826396959612,1.0,0.8966027987778472,0.0,0.0,0.0,0.25479115252826656,0.0,0.0
274,0.022896998697559408,0.004455069731211359,0.00673686840934834,0.022896998697559408,0.005642284181909661,0.02566576616474538,966,1,0.0059228274459474355,1.3747139854159915,0.036084849522121876,2.3373717953818653e-07,0.0,0.16773325618443322,0.0,0.0,0.0,0.8974714915653238,1.0,0.8977795002449074,0.0,0.1757497681508687,1.0,1.0,1.0,0.2473856258116284,0.0,0.8992072038212251,1.0,0.8973273311083791,0.0,0.0,0.0,0.2537714789288016,0.0,0.0
275,0.022896600530123094,0.0044552546358105705,0.0067386185712123665,0.022896600530123094,0.005642284181909688,0.02548043121854909,714,1,0.005925836680402074,1.375225401859924,0.036083300458549926,2.439009425705235e-07,0.0,0.1677273401208092,0.0,0.0,0.0,0.8983922495251375,1.0,0.8987675510354273,0.0,0.17574074870796003,1.0,1.0,1.0,0.24671904860021368,0.0,0.9000351125858441,1.0,0.8983973067075746,0.0,0.0,0.0,0.2528584645532537,0.0,0.0
276,0.0228962386324043,0.004455457875327654,0.006740337202576717,0.0228962386324043,0.005642284181909661,0.025295280618932704,966,1,0.0059287777960758785,1.3757283199878798,0.03608127991299123,2.563802305084054e-07,0.0,0.16772204941733063,0.0,0.0,0.0,0.8995107860242019,1.0,0.8996522599307681,0.0,0.17573267935557577,1.0,1.0,1.0,0.2461222231773544,0.0,0.9007764369792589,1.0,0.8993553182321952,0.0,0.0,0.0,0.252040989575946,0.0,0.0
277,0.022895831015507143,0.004455693257543277,0.006742087379885605,0.022895831015507143,0.005642284181909674,0.025110321675324874,720,1,0.005931755286312828,1.3762423170281075,0.03608046406490509,2.6754919354895837e-07,0.0,0.16771731258919903,0.0,0.0,0.0,0.9005122247320718,1.0,0.9004443992457837,0.0,0.17572545477086882,1.0,1.0,1.0,0.245587884578723,0.0,0.9014402024739422,1.0,0.9006298719725392,0.0,0.0,0.0,0.2513091008642374,0.0,0.0
278,0.02289546994612038,0.0044559801114195784,0.006743865466584923,0.02289546994612038,0.005642284181909688,0.024925561689587993,714,1,0.005934765794158785,1.3767658616365381,0.03607895396024546,2.775449803584112e-07,0.0,0.16771307810169447,0.0,0.0,0.0,0.9014088117424566,1.0,0.901568439463217,0.0,0.17571898685551207,1.0,1.0,1.0,0.24510951620296575,0.0,0.9020344482814805,1.0,0.9017709837931109,0.0,0.0,0.0,0.2506538667647324,0.0,0.0
279,0.02289506062845985,0.004456462888845415,0.006745607475984104,0.02289506062845985,0.005642284181909688,0.02474100795572993,714,1,0.005937703993974244,1.3772788870701562,0.036076978434841124,2.8981595109148455e-07,5.844650588021057e-08,0.16770929350870184,0.0,0.0,0.0,0.9025009541517891,1.0,0.9025747485766903,0.0,0.175713202846486,1.0,1.0,1.0,0.24468127247158453,0.0,0.90256647616847,1.0,0.9027925270567942,0.0,0.0,0.0,0.25006728974600007,0.0,0.0
280,0.022894856992619343,0.00445703026429288,0.006747316440505645,0.022894856992619343,0.005642284181909674,0.0245566677596161,960,1,0.0059405759923387485,1.3777822431644238,0.036074589488479664,3.0410342897951406e-07,5.157925174543991e-07,0.16770591181543035,0.0,0.0,0.0,0.9037665427408186,1.0,0.9034756147499711,0.0,0.17570803132356572,1.0,1.0,1.0,0.24429792151289453,0.0,0.9030427799862173,1.0,0.9037069819987055,0.0,0.0,0.0,0.2495422035719247,0.0,0.0
281,0.022894544213738516,0.00445762326560624,0.006749055004016461,0.022894544213738516,0.005642284181909674,0.02437254837868181,960,1,0.0059434860020984685,1.378295197391037,0.0360725669679443,3.1688812627600013e-07,9.251742264444994e-07,0.16770288478624631,0.0,0.0,0.0,0.9048994331383861,1.0,0.9042820002065928,0.0,0.17570340829320455,1.0,1.0,1.0,0.24395477550437022,0.0,0.9038772534810945,1.0,0.9045255791646554,0.0,0.0,0.0,0.2490721931874339,0.0,0.0
282,0.02289412208597863,0.004458238702270582,0.006750819375603633,0.02289412208597863,0.005642284181909674,0.024188657081644936,720,1,0.005946428199483981,1.3788163868021301,0.03607087189448943,3.28327508619965e-07,1.291602445594046e-06,0.1677001753699944,0.0,0.0,0.0,0.9059134878987981,1.0,0.9050037751866131,0.0,0.1756992764190504,1.0,1.0,1.0,0.24364763430311787,0.0,0.9050300178769085,1.0,0.9052583323685126,0.0,0.0,0.0,0.24865150488280877,0.0,0.0
283,0.02289378039371404,0.0044588736654765735,0.0067526066511344645,0.02289378039371404,0.005642284181909661,0.02400500112821902,966,1,0.005949398020310206,1.3793446360663275,0.036068595916253256,3.3856260298739605e-07,1.6197770375301058e-06,0.1676977564319867,1.1556492192658855e-07,5.80923338361607e-10,0.0,0.9068211268298132,1.0,0.9060535065606763,0.0,0.17569557828365606,1.0,1.0,1.0,0.24337274082174312,0.0,0.9060617721719222,1.0,0.9059142132350815,0.0,0.0,0.0,0.2482749778491897,0.0,0.0
284,0.022893409990861056,0.004459525654438914,0.006754413919593264,0.022893409990861056,0.005642284181909661,0.023821587768826653,966,1,0.005952388962013283,1.3798789068779742,0.03606751503863341,3.477196268702562e-07,1.9134854668130305e-06,0.16769559153656688,2.1899501181271202e-07,1.1007066102667327e-09,0.0,0.9076334433960961,1.0,0.9069930400175592,0.0,0.17569226853517173,1.0,1.0,1.0,0.2431267231935658,0.0,0.906985216531715,1.0,0.9069024768774799,0.0,0.0,0.0,0.24793800045492742,0.0,0.0
285,0.022893069591667866,0.004460192369328802,0.006756238792729049,0.022893069591667866,0.005642284181909674,0.02363842424431319,960,1,0.005955397219802256,1.3804182364001003,0.036067498320637464,3.559116915756355e-07,2.1763331756814045e-06,0.16769365410919462,3.1155966422295264e-07,1.5657701515443682e-09,0.0,0.9083604089491812,1.0,0.907833902701831,0.0,0.17568930654574968,1.0,1.0,1.0,0.24290656077682732,0.0,0.9078116806054963,1.0,0.9081858668970261,0.0,0.0,0.0,0.24763643550947068,0.0,0.0
286,0.022892779296406908,0.0044608716870103305,0.006758079054830991,0.022892779296406908,0.005642284181909674,0.02345551778566095,720,1,0.005958420864700286,1.3809617181736997,0.03606759602335574,3.6324016509653733e-07,2.411551604127055e-06,0.16769192034460562,3.943937208899684e-07,1.9817569640789104e-09,0.0,0.9090109885756021,1.0,0.9085863737446436,0.0,0.1756866618678703,1.0,1.0,1.0,0.242709541878401,1.1279580760007798e-07,0.9089480648478077,1.0,0.909334393477139,0.0,1.6725601926232107e-09,0.0,0.24736657694992328,0.0,0.0
287,0.022892402376342044,0.004461561513014551,0.006759932361890576,0.022892402376342044,0.005642284181909688,0.023272875613703756,714,1,0.005961456729416086,1.3815085689563118,0.036066941421863695,3.6979573491044467e-07,2.6222393995354827e-06,0.16769037484356755,9.827133326737902e-07,6.548374425333839e-09,0.0,0.9095931796819863,1.0,0.9096543405293827,0.0,0.1756842953296181,1.0,1.0,1.0,0.24253324916302296,2.1372870927610153e-07,0.909964936076318,1.0,0.9103621765369068,0.0,3.1685389605560228e-09,0.0,0.2471250992960459,0.0,0.0
288,0.022892103938549634,0.004462235697971685,0.00676173705874977,0.022892103938549634,0.005642284181909688,0.0230905049388418,714,1,0.005964405521757637,1.3820401793042842,0.03606576246108874,3.7881202365811884e-07,3.197960462580558e-06,0.1676889978488596,1.5094016700087465e-06,1.0632748449535111e-08,2.902240735707309e-07,0.9103893843561686,1.0,0.9106099829649901,0.0,0.17568218367480581,1.0,1.0,1.0,0.24237550582716835,3.0431350935414805e-07,0.9108748591766568,1.0,0.9112818170949815,0.0,4.506609849860699e-09,0.0,0.24690902972914924,0.0,0.0
289,0.02289173437568076,0.004462895450072241,0.006763497208530619,0.02289173437568076,0.005642284181909688,0.02290841296075707,714,1,0.0059672747755405275,1.3825578668070335,0.03606411786984053,3.900093858677858e-07,4.098009411867965e-06,0.1676877716646698,1.980915749953176e-06,1.428561370917688e-08,9.347150962116825e-07,0.9113754197795483,1.0,0.9114650717301983,0.0,0.17568030015585187,1.0,1.0,1.0,0.24223436799829987,3.8563292935535333e-07,0.9116890414293668,1.0,0.9121046478883176,0.0,5.703385141448682e-09,0.0,0.24671570562203124,0.0,0.0
290,0.02289141358715937,0.004463541918729868,0.006765216920497218,0.02289141358715937,0.005642284181909674,0.022726606868129072,720,1,0.005970071519905264,1.383062842659808,0.03606206025983336,4.0313741403771196e-07,5.285923036111425e-06,0.1676866804423073,2.4030385370319035e-06,1.7552387497321996e-08,1.8938716750648237e-06,0.9125296232060552,1.0,0.9122301487866541,0.0,0.1756786208171911,1.0,1.0,1.0,0.2421080947206191,4.5865666062740436e-07,0.91241752020985,1.0,0.9128408186534412,0.0,6.773736024775407e-09,0.0,0.24654274229350645,0.0,0.0
291,0.022891099012025996,0.004464200304520845,0.006766959134749878,0.022891099012025996,0.005642284181909674,0.02254509383835103,960,1,0.005972896865236678,1.3835738095149794,0.03605949478270516,4.148782103935929e-07,6.348867167876348e-06,0.16768570998811003,3.282881169411289e-06,2.456293242817601e-08,2.751962198510916e-06,0.9135622401602737,1.0,0.9133000144726863,0.0,0.1756771184303873,1.0,1.0,1.0,0.2419951325096257,5.23985744054064e-07,0.9130692392308283,1.0,0.9134994645682536,0.0,7.730872164396145e-09,0.0,0.24638800410284434,0.0,0.0
292,0.022890736966051733,0.0044648688153215875,0.006768720896781804,0.022890736966051733,0.005642284181909674,0.02236388103724656,960,1,0.005975745697465279,1.3840897834291648,0.036064455783529854,4.2537777837767945e-07,7.299754919849966e-06,0.16768484184001212,4.069968324145901e-06,3.0831594030453995e-08,3.5197922411799313e-06,0.914486029483347,1.0,0.9142570940542826,0.0,0.17567578016620336,1.0,1.0,1.0,0.24189407886774558,1.0811566414228245e-06,0.9140352353718533,1.0,0.9140887206448234,0.0,1.2647999629147881e-08,0.0,0.24624958415418496,0.0,0.0
293,0.022890518906259698,0.004465545858053455,0.006770499822976232,0.022890518906259698,0.005642284181909661,0.022182975618786776,966,1,0.005978613889164347,1.384609899694814,0.03609236502185511,4.3476681433105653e-07,8.150350854795088e-06,0.16768406525725799,4.7740382575236744e-06,3.643656417423103e-08,4.206836746412972e-06,0.9153124163950205,1.0,0.9151132285455523,0.0,0.17567458875630118,1.0,1.0,1.0,0.2418036835564338,2.075256112973779e-06,0.9152799613375576,1.0,0.9146158715803839,0.0,2.1079300266007408e-08,0.0,0.24612576921616192,0.0,0.0
294,0.022890200402216287,0.004466230361593635,0.006772293503031078,0.022890200402216287,0.005642284181909661,0.022002384724807818,966,1,0.005981496242067467,1.3851334055747273,0.03611823378220096,4.431622304128569e-07,8.911187640693553e-06,0.1676833706222688,5.4038130256565725e-06,4.144792577385667e-08,4.8213808706724565e-06,0.9160516000645641,1.0,0.9158790653387829,0.0,0.17567352306818418,1.0,1.0,1.0,0.24172283263118108,2.9644549064520105e-06,0.9163933840502637,1.0,0.9154656274200266,0.0,2.8617613366506664e-08,0.0,0.24601502521246427,0.0,1.7139805998765566e-09
295,0.02288978921487289,0.004466921004801203,0.0067740996809984655,0.02288978921487289,0.005642284181909674,0.021822115484728982,720,1,0.005984389402615351,1.3856595775396032,0.036142270346952325,4.50668747365503e-07,9.591697673341103e-06,0.16768274932363733,5.96710000389783e-06,4.5928299572469936e-08,5.371043361379488e-06,0.9167127441659074,1.0,0.9165640929879264,0.0,0.17567256989049165,1.0,1.0,1.0,0.24165052309163643,3.759776611300589e-06,0.9173893010958606,1.0,0.9166015204910085,0.0,3.535714187620905e-08,0.0,0.24591597855864905,0.0,7.2263749777221576e-09
296,0.022889512214878047,0.00446761630252938,0.006775916495431979,0.022889512214878047,0.005642284181909688,0.021642175015271194,714,1,0.005987292147834305,1.3861877551964117,0.036163866138797254,4.5738016738426646e-07,1.020052264437854e-05,0.16768219926196423,6.9578580848257876e-06,5.389007426122035e-08,5.862647158168848e-06,0.9173040841690967,1.0,0.9175504659389959,0.0,0.17567171739462617,1.0,1.0,1.0,0.2415858569161023,4.471088878815828e-06,0.918280021896937,1.0,0.917617476026885,0.0,4.1382090941301985e-08,0.0,0.24582739395842543,0.0,1.215440035709299e-08
297,0.02288921633862268,0.004468291951996242,0.0067776835865930455,0.02288921633862268,0.005642284181909688,0.021462570420176068,714,1,0.005990109583706652,1.3867003185781293,0.03619143043665099,4.663552587599156e-07,1.1111518804267217e-05,0.16768171290614126,7.84416871166079e-06,6.100736066008853e-08,6.668700388765775e-06,0.9180934749904022,1.0,0.9184326427425977,0.0,0.17567096055472517,1.0,1.0,1.0,0.24152802466498594,5.1074858627322045e-06,0.919076655061994,1.0,0.918526065349846,0.0,4.6768011442541164e-08,0.0,0.24574817098283752,0.0,1.6559661383733244e-08
298,0.022888854741344812,0.0044689496484331395,0.006779405238797017,0.022888854741344812,0.005642284181909688,0.021283308789925487,714,1,0.005992849144376786,1.3871986312095201,0.03622427808194542,4.773336898797173e-07,1.229036882531012e-05,0.16768128351392586,8.637021610943628e-06,6.736936949077486e-08,7.753594389103893e-06,0.9190582728358179,1.0,0.9192215879416381,0.0,0.17567028926642536,1.0,1.0,1.0,0.24147630718585422,5.676849481324378e-06,0.9197891013878912,1.0,0.9193385868981477,0.0,5.158240930963629e-08,0.0,0.24567732448269114,0.0,2.04973825317718e-08
299,0.022888528711127933,0.004469590908743271,0.006781085657603794,0.022888528711127933,0.005642284181909674,0.02110439720146168,720,1,0.005995517700395659,1.3876839398477079,0.036261795624252205,4.900824662008738e-07,1.3706346704794215e-05,0.16768090504962355,9.346254689143329e-06,7.305592469701196e-08,9.085447164034545e-06,0.9201782039406933,1.0,0.9199271169238168,0.0,0.1756696944842835,1.0,1.0,1.0,0.24143006069807013,6.1862355573991315e-06,0.9204262240037032,1.0,0.9200651549611077,0.0,5.588568748947857e-08,0.0,0.24561397255875786,0.0,2.4016977558399504e-08
300,0.022888232975777897,0.004470239931330651,0.006782786374828117,0.022888232975777897,0.005642284181909661,0.020925842717907803,966,1,0.00599821178888517,1.388174091797396,0.03629543797721754,5.014781424665505e-07,1.4972647384814218e-05,0.16768057211032802,1.0455041371606325e-05,8.198760422472172e-08,1.0276336652439324e-05,0.9211796320238144,1.0,0.9209221781806092,0.0,0.1756691626537167,1.0,1.0,1.0,0.24138871427080685,6.64170737149698e-06,0.920995913776137,1.0,0.9207148662177248,0.0,5.973179423297988e-08,0.0,0.24555732578263129,0.0,2.716275478467555e-08
301,0.02288793709619443,0.00447089566733121,0.006784504707960517,0.02288793709619443,0.005642284181909674,0.020747652388289135,960,1,0.006000925335246425,1.388668251667413,0.03632638272768473,5.116636556559525e-07,1.6104853018513173e-05,0.16768027442719896,1.1446414508048254e-05,8.997001807995602e-08,1.1341116771470493e-05,0.9220750152746743,1.0,0.9218119114675298,0.0,0.175668687140633,1.0,1.0,1.0,0.24135175147810797,7.04894880152658e-06,0.9215053196957136,1.0,0.9216574116498911,0.0,6.316918882982335e-08,0.0,0.24550668284242508,0.0,3.379356926911556e-08
302,0.02288763171028987,0.004471556552032083,0.006786237730338997,0.02288763171028987,0.005642284181909674,0.020569833247254785,960,1,0.006003655515685667,1.3891655748566993,0.03635414332369238,5.207670418167084e-07,1.7117103692412044e-05,0.16768000828299806,1.2332751774148621e-05,9.710354056222532e-08,1.229327306332465e-05,0.9228755642708388,1.0,0.9226073793759383,0.0,0.17566826739313451,1.0,1.0,1.0,0.2413187048165048,7.88101944192163e-06,0.9223200933210244,1.0,0.922500138716454,0.0,7.003497120916696e-08,0.0,0.24546141068520336,0.0,3.971932536835661e-08
303,0.022887281454328695,0.004472221498501093,0.006787983149645702,0.022887281454328695,0.005642284181909661,0.020392392314799956,966,1,0.0060063986595392665,1.389665355133859,0.036379054962955404,5.289027810286042e-07,1.8022053206850775e-05,0.16767977035079354,1.312513324716023e-05,1.034780611740237e-07,1.3144684634432003e-05,0.9235912825334621,1.0,0.9233185256320332,0.0,0.17566789749000247,1.0,1.0,1.0,0.24128916118697694,9.089740974902567e-06,0.9234054039342366,1.0,0.9232535766045584,0.0,7.993720221800164e-08,0.0,0.2454209427279291,0.0,4.501468110044366e-08
304,0.02288701927611414,0.004472889858084619,0.006789739351320675,0.02288701927611414,0.005642284181909674,0.020215336595988835,720,1,0.00600915048061913,1.3901670269082822,0.03640217218577828,5.361732210226676e-07,1.8831024551527034e-05,0.16767955765314094,1.3833477070711316e-05,1.091740833725224e-07,1.3905796224717967e-05,0.9242310934031699,1.0,0.9239542912004363,0.0,0.17566756681795012,1.0,1.0,1.0,0.24126275609182646,1.0170267988361765e-05,0.9243756508490465,1.0,0.9242815267454978,0.0,8.878539807260228e-08,0.0,0.2453847719058672,0.0,5.348484144949892e-08
305,0.022886701559732672,0.004473560436326067,0.0067915041706846264,0.022886701559732672,0.005642284181909688,0.020038673080678037,714,1,0.006011909568777655,1.3906699742128699,0.03642292887122522,5.426700632113625e-07,1.9554337493106605e-05,0.16767937281400497,1.4925651110899499e-05,1.1797775940515055e-07,1.4586144296413808e-05,0.9248030410954289,1.0,0.9248747955920832,0.0,0.17566727123455617,1.0,1.0,1.0,0.2412391580942077,1.113613480682178e-05,0.9252429418610342,1.0,0.925200439413026,0.0,9.669118544499273e-08,0.0,0.24535243928221406,0.0,6.105295144910411e-08
306,0.022886417955639393,0.004474210527264867,0.006793219183708861,0.022886417955639393,0.005642284181909688,0.01986240874324065,714,1,0.006014585854614521,1.3911575610641063,0.036449253843597824,5.512693087572558e-07,2.0546126760176838e-05,0.16767921285130444,1.5902110954496894e-05,1.258433728518606e-07,1.5539426792419397e-05,0.9255596913775315,1.0,0.9256976122454507,0.0,0.17566701227470033,1.0,1.0,1.0,0.24121806547130545,1.1999697366976541e-05,0.9260181947320683,1.0,0.92602179209874,0.0,1.0375459399035378e-07,0.0,0.24532353937937731,0.0,6.781457577215622e-08
307,0.022886090216454356,0.004474841916266248,0.00679488868409147,0.022886090216454356,0.005642284181909674,0.019686550542290904,720,1,0.006017186525671933,1.3916311267937318,0.03648050031275854,5.617263833182092e-07,2.1775443554822507e-05,0.1676790750966021,1.6775085483167367e-05,1.3287044866921705e-07,1.673422447866005e-05,0.9264796826772786,1.0,0.9264330660005801,0.0,0.17566678602840857,1.0,1.0,1.0,0.24119921341647094,1.2771767156148594e-05,0.9267111371656738,1.0,0.9267558964464713,0.0,1.1006499676968203e-07,0.0,0.2452977093744669,0.0,7.385527992900107e-08
308,0.022885764967997595,0.004475477827782038,0.006796572939860887,0.022885764967997595,0.005642284181909688,0.019511105420409458,714,1,0.006019804410321368,1.3921078013337682,0.036508516439271596,5.710690072898775e-07,2.2874285907987415e-05,0.16767895716224693,1.8004811218168624e-05,1.427808761666032e-07,1.7802036582867815e-05,0.9273019241394101,1.0,0.9274352722133881,0.0,0.1756665838280101,1.0,1.0,1.0,0.24118237005716478,1.346177843320264e-05,0.927330432408051,1.0,0.9274120194814788,0.0,1.1570223335012743e-07,0.0,0.24527462463033153,0.0,7.925167987089772e-08
309,0.022885546344566014,0.004476095765772133,0.006798213794600575,0.022885546344566014,0.005642284181909674,0.019336080303869303,960,1,0.006022350122680331,1.3925710834014149,0.03654116310469902,5.82148629503751e-07,2.4194366409654868e-05,0.16767885691194545,1.9104004707745284e-05,1.5163363109143467e-07,1.909428525788972e-05,0.9282770311723358,1.0,0.9283309452881018,0.0,0.17566640826214452,1.0,1.0,1.0,0.24116731780252765,1.4078650961955973e-05,0.9278839128430458,1.0,0.9279983711148594,0.0,1.2073788569017503e-07,0.0,0.2452539946929919,0.0,8.407211124278196e-08
310,0.02288530662940078,0.004476718557428432,0.006799870505669233,0.02288530662940078,0.005642284181909661,0.019161482102362355,966,1,0.006024914601888229,1.39303780391301,0.03657042557229196,5.92046187900637e-07,2.5373994608463883e-05,0.1676787673279345,2.0086245811735598e-05,1.5954100694964427e-07,2.0249220233216733e-05,0.9291484184541668,1.0,0.9291313219750503,0.0,0.17566625647213868,1.0,1.0,1.0,0.24115386705379135,1.5072688089094774e-05,0.9287184731993393,1.0,0.9285223771220843,0.0,1.28813008502487e-07,0.0,0.24523556469229418,0.0,8.837786325569327e-08
311,0.022885004661557188,0.004477345445850366,0.00680154049675863,0.022885004661557188,0.005642284181909661,0.018987317708726654,966,1,0.006027492654922779,1.3935072457493876,0.03659737999028422,6.008871644839755e-07,2.6428044537227925e-05,0.1676786872805476,2.0963923113524472e-05,1.666035951783467e-07,2.128120567606873e-05,0.9299270427962059,1.0,0.9298465349108611,0.0,0.1756661208408545,1.0,1.0,1.0,0.2411418531525426,1.596090565326478e-05,0.9294642307936624,1.0,0.929328050376729,0.0,1.360254216672762e-07,0.0,0.24521910159459206,0.0,9.577221279141091e-08
