step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,control_0,control_1,control_2
469,0.01360268665548051,0.010758774702711355,0.01360268665548051,0.03500000000022681,2.8739989506456726e-13,0.009489851663371384,50,1,0.4500000000021765,0.7999999999948955,0.3500000000067944
470,0.013602686655480508,0.010758774702721217,0.013602686655480508,0.03500000000026178,2.4440008196431726e-13,0.009358448032085409,50,1,0.45000000000168344,0.7999999999944791,0.3500000000052794
471,0.013602686655480508,0.010758774702730631,0.013602686655480508,0.03500000000028964,2.3905035876634485e-13,0.009227891308301393,50,1,0.45000000000124785,0.7999999999941787,0.3500000000038298
472,0.013602686655480508,0.010758774702739352,0.013602686655480508,0.03500000000030976,2.6173025525649e-13,0.009098185071297874,50,1,0.4500000000008779,0.7999999999940002,0.3500000000024856
473,0.013602686655480508,0.010758774702747203,0.013602686655480508,0.03500000000032191,2.950705895664488e-13,0.008969332877036848,50,1,0.4500000000005777,0.7999999999939444,0.3500000000012769
474,0.013602686655480508,0.010758774702754064,0.013602686655480508,0.03500000000032612,3.2672609325945335e-13,0.008841338258066317,50,1,0.4500000000003477,0.7999999999940082,0.35000000000022435
475,0.013602686655480508,0.010758774702759879,0.013602686655480508,0.03500000000032275,3.5048648447957463e-13,0.008714204723423399,50,1,0.4500000000001851,0.7999999999941839,0.3499999999993397
476,0.01360268665548051,0.01075877470276463,0.01360268665548051,0.0350000000003124,3.6378144847768033e-13,0.008587935758538199,50,1,0.4500000000000848,0.799999999994461,0.34999999999862674
477,0.013602686655480508,0.010758774702768356,0.013602686655480508,0.03500000000029585,3.6600306123263536e-13,0.00846253482513815,50,1,0.45000000000003965,0.7999999999948264,0.3499999999980826
478,0.013602686655480508,0.010758774702771114,0.013602686655480508,0.03500000000027401,3.576448257555254e-13,0.008338005361153205,50,1,0.4500000000000412,0.7999999999952652,0.3499999999976989
479,0.013602686655480508,0.010758774702773002,0.013602686655480508,0.03500000000024791,3.398517757026072e-13,0.008214350780621504,50,1,0.4500000000000802,0.7999999999957614,0.3499999999974626
480,0.013602686655480508,0.010758774702774115,0.013602686655480508,0.03500000000021857,3.141562337741412e-13,0.008091574473595844,50,1,0.4500000000001472,0.799999999996299,0.34999999999735776
481,0.013602686655480508,0.01075877470277458,0.013602686655480508,0.035000000000187034,2.823073319469183e-13,0.007969679806050699,50,1,0.4500000000002329,0.799999999996862,0.3499999999973662
482,0.013602686655480508,0.010758774702774514,0.013602686655480508,0.03500000000015433,2.461647954176301e-13,0.007848670119789965,50,1,0.4500000000003284,0.7999999999974351,0.34999999999746867
483,0.013602686655480508,0.010758774702774039,0.013602686655480508,0.03500000000012136,2.0762124990814023e-13,0.007728548732355322,50,1,0.4500000000004259,0.7999999999980044,0.3499999999976458
484,0.013602686655480508,0.010758774702773267,0.013602686655480508,0.03500000000008899,1.686310842836544e-13,0.007609318936935262,50,1,0.45000000000051843,0.7999999999985574,0.34999999999787873
485,0.013602686655480508,0.010758774702772308,0.013602686655480508,0.03500000000005794,1.313241070017845e-13,0.0074909840022748825,50,1,0.4500000000006003,0.7999999999990834,0.3499999999981497
486,0.013602686655480508,0.010758774702771251,0.013602686655480508,0.03500000000002882,9.840780364312843e-14,0.00737354717258616,50,1,0.45000000000066703,0.7999999999995735,0.34999999999844245
487,0.013602686655480508,0.010758774702770178,0.013602686655480508,0.03500000000000213,7.406240543529763e-14,0.0072570116674591425,50,1,0.4500000000007154,0.8000000000000208,0.3499999999987429
488,0.013602686655480508,0.010758774702769154,0.013602686655480508,0.0349999999999782,6.398872805285055e-14,0.007141380681773543,50,1,0.45000000000074336,0.8000000000004203,0.34999999999903875
489,0.013602686655480508,0.010758774702768231,0.013602686655480508,0.03499999999995731,6.925681204700096e-14,0.00702665738561126,50,1,0.45000000000075,0.8000000000007687,0.3499999999993201
490,0.013602686655480508,0.01075877470276745,0.013602686655480508,0.034999999999939586,8.264007624251547e-14,0.006912844924169393,50,1,0.4500000000007354,0.8000000000010643,0.34999999999957904
491,0.013602686655480508,0.010758774702766831,0.013602686655480508,0.034999999999925036,9.739675449382012e-14,0.0067999464176740805,50,1,0.45000000000070056,0.8000000000013073,0.3499999999998099
492,0.013602686655480508,0.01075877470276639,0.013602686655480508,0.034999999999913614,1.1033855646884317e-13,0.0066879649612948955,50,1,0.4500000000006471,0.800000000001499,0.35000000000000886
493,0.013602686655480508,0.010758774702766134,0.013602686655480508,0.034999999999905204,1.202105290811537e-13,0.006576903625060042,50,1,0.4500000000005772,0.8000000000016415,0.35000000000017384
494,0.013602686655480508,0.010758774702766052,0.013602686655480508,0.03499999999989961,1.2663281251934443e-13,0.00646676545377216,50,1,0.4500000000004935,0.8000000000017382,0.3500000000003043
495,0.013602686655480508,0.010758774702766141,0.013602686655480508,0.03499999999989658,1.2962766581150337e-13,0.0063575534669248306,50,1,0.45000000000039886,0.800000000001793,0.3500000000004009
496,0.013602686655480508,0.010758774702766366,0.013602686655480508,0.03499999999989585,1.2942902597983868e-13,0.006249270658619858,50,1,0.4500000000002963,0.8000000000018105,0.3500000000004654
497,0.013602686655480508,0.010758774702766724,0.013602686655480508,0.034999999999897134,1.2638702856982575e-13,0.006141919997485123,50,1,0.45000000000018875,0.800000000001795,0.35000000000050036
498,0.013602686655480508,0.01075877470276718,0.013602686655480508,0.03499999999990013,1.2093555912856833e-13,0.006035504426593239,50,1,0.4500000000000791,0.8000000000017518,0.35000000000050896
499,0.013602686655480508,0.010758774702767716,0.013602686655480508,0.034999999999904524,1.1352766718867172e-13,0.005930026863380821,50,1,0.4499999999999701,0.8000000000016853,0.3500000000004947
500,0.013602686655480508,0.010758774702768304,0.013602686655480508,0.03499999999991004,1.0463794979884946e-13,0.005825490199568564,50,1,0.4499999999998641,0.8000000000016002,0.3500000000004613
501,0.013602686655480508,0.010758774702768925,0.013602686655480508,0.03499999999991639,9.473194085680358e-14,0.005721897301081897,50,1,0.4499999999997633,0.8000000000015011,0.3500000000004125
502,0.013602686655480508,0.01075877470276955,0.013602686655480508,0.034999999999923335,8.425876134693676e-14,0.0056192510079724565,50,1,0.44999999999966955,0.8000000000013918,0.3500000000003519
503,0.013602686655480508,0.010758774702770164,0.013602686655480508,0.034999999999930614,7.366641104574998e-14,0.00551755413434025,50,1,0.44999999999958423,0.8000000000012762,0.35000000000028314
504,0.013602686655480508,0.010758774702770752,0.013602686655480508,0.03499999999993803,6.337312766986478e-14,0.005416809468256414,50,1,0.4499999999995085,0.8000000000011576,0.3500000000002093
505,0.013602686655480508,0.01075877470277129,0.013602686655480508,0.03499999999994543,5.3804386004015417e-14,0.005317019771686872,50,1,0.4499999999994432,0.8000000000010387,0.35000000000013337
506,0.013602686655480508,0.010758774702771777,0.013602686655480508,0.03499999999995263,4.5395797668047546e-14,0.005218187780416552,50,1,0.4499999999993887,0.800000000000922,0.35000000000005776
507,0.01360268665548051,0.0107587747027722,0.01360268665548051,0.03499999999995952,3.8588224980408375e-14,0.005120316203974424,50,1,0.44999999999934526,0.8000000000008094,0.34999999999998466
508,0.013602686655480508,0.01075877470277255,0.013602686655480508,0.03499999999996601,3.3783366682790134e-14,0.0050234077255592036,50,1,0.4499999999993127,0.8000000000007026,0.34999999999991577
509,0.013602686655480508,0.010758774702772828,0.013602686655480508,0.03499999999997201,3.1162043996059975e-14,0.004927465001965777,50,1,0.44999999999929075,0.8000000000006028,0.3499999999998525
510,0.013602686655480508,0.010758774702773035,0.013602686655480508,0.03499999999997748,3.049680821996308e-14,0.00483249066351237,50,1,0.44999999999927887,0.8000000000005107,0.3499999999997958
511,0.01360268665548051,0.010758774702773165,0.01360268665548051,0.03499999999998241,3.11937290776899e-14,0.004738487313968455,50,1,0.44999999999927637,0.8000000000004269,0.3499999999997464
512,0.013602686655480508,0.010758774702773224,0.013602686655480508,0.03499999999998676,3.257031574501163e-14,0.0046454575304833365,50,1,0.4499999999992825,0.8000000000003517,0.34999999999970466
513,0.013602686655480508,0.010758774702773217,0.013602686655480508,0.03499999999999054,3.407761620243467e-14,0.004553403863515514,50,1,0.4499999999992963,0.800000000000285,0.3499999999996707
514,0.013602686655480508,0.010758774702773147,0.013602686655480508,0.03499999999999378,3.5372365043656656e-14,0.004462328836762798,50,1,0.4499999999993169,0.8000000000002268,0.34999999999964443
515,0.013602686655480508,0.01075877470277302,0.013602686655480508,0.0349999999999965,3.625513428018697e-14,0.00437223494709303,50,1,0.4499999999993433,0.8000000000001766,0.3499999999996256
516,0.013602686655480508,0.010758774702772846,0.013602686655480508,0.03499999999999872,3.664333559998039e-14,0.00428312466447572,50,1,0.44999999999937457,0.800000000000134,0.34999999999961373
517,0.013602686655480508,0.010758774702772627,0.013602686655480508,0.03500000000000049,3.651327196465089e-14,0.004195000431914262,50,1,0.44999999999940976,0.8000000000000986,0.34999999999960835
518,0.013602686655480508,0.010758774702772375,0.013602686655480508,0.03500000000000185,3.5888793345204644e-14,0.004107864665379017,50,1,0.44999999999944795,0.8000000000000697,0.3499999999996088
519,0.013602686655480508,0.010758774702772094,0.013602686655480508,0.03500000000000285,3.481239615275975e-14,0.004021719753741041,50,1,0.4499999999994883,0.8000000000000466,0.3499999999996144
520,0.013602686655480508,0.01075877470277179,0.013602686655480508,0.035000000000003514,3.3346356362660624e-14,0.003936568058706611,50,1,0.44999999999953,0.8000000000000287,0.3499999999996245
521,0.013602686655480508,0.010758774702771472,0.013602686655480508,0.03500000000000391,3.1549677506026765e-14,0.003852411914752441,50,1,0.44999999999957235,0.8000000000000154,0.3499999999996384
522,0.01360268665548051,0.010758774702771146,0.01360268665548051,0.035000000000004076,2.949698721016942e-14,0.00376925362906175,50,1,0.44999999999961465,0.8000000000000059,0.34999999999965536
523,0.01360268665548051,0.010758774702770812,0.01360268665548051,0.03500000000000404,2.7244532829667333e-14,0.003687095481460919,50,1,0.4499999999996564,0.7999999999999998,0.34999999999967485
524,0.013602686655480508,0.01075877470277048,0.013602686655480508,0.03500000000000385,2.4858593299516878e-14,0.003605939724357092,50,1,0.44999999999969714,0.7999999999999965,0.34999999999969617
525,0.01360268665548051,0.010758774702770153,0.01360268665548051,0.03500000000000354,2.240166101926256e-14,0.0035257885826763444,50,1,0.4499999999997364,0.7999999999999954,0.34999999999971876
526,0.013602686655480508,0.010758774702769832,0.013602686655480508,0.03500000000000314,1.992333712384177e-14,0.003446644253802702,50,1,0.44999999999977386,0.7999999999999959,0.34999999999974213
527,0.013602686655480508,0.010758774702769525,0.013602686655480508,0.03500000000000269,1.747309345081598e-14,0.0033685089075179272,50,1,0.44999999999980933,0.7999999999999978,0.3499999999997658
528,0.013602686655480508,0.010758774702769229,0.013602686655480508,0.03500000000000218,1.508627402977084e-14,0.0032913846859420016,50,1,0.4499999999998426,0.8000000000000007,0.34999999999978937
529,0.013602686655480508,0.010758774702768951,0.013602686655480508,0.03500000000000166,1.2795939653266744e-14,0.003215273703474424,50,1,0.44999999999987345,0.8000000000000043,0.34999999999981257
530,0.013602686655480508,0.010758774702768687,0.013602686655480508,0.03500000000000114,1.0644233973816076e-14,0.003140178046736224,50,1,0.44999999999990187,0.8000000000000081,0.34999999999983505
531,0.013602686655480508,0.010758774702768446,0.013602686655480508,0.03500000000000063,8.651064218866037e-15,0.0030660997745127695,50,1,0.44999999999992785,0.8000000000000123,0.3499999999998566
532,0.013602686655480508,0.01075877470276822,0.013602686655480508,0.03500000000000014,6.857294349662827e-15,0.0029930409176973085,50,1,0.4499999999999514,0.8000000000000163,0.349999999999877
533,0.013602686655480508,0.010758774702768014,0.013602686655480508,0.03499999999999969,5.301455726267011e-15,0.002921003479235312,50,1,0.4499999999999725,0.8000000000000201,0.3499999999998962
534,0.013602686655480508,0.010758774702767829,0.013602686655480508,0.034999999999999275,4.055938967296308e-15,0.0028499894340695327,50,1,0.44999999999999124,0.8000000000000237,0.3499999999999141
535,0.013602686655480508,0.01075877470276766,0.013602686655480508,0.0349999999999989,3.237117338364445e-15,0.0027800007290859022,50,1,0.4500000000000077,0.8000000000000269,0.3499999999999306
536,0.013602686655480508,0.01075877470276751,0.013602686655480508,0.03499999999999857,2.9543894117450305e-15,0.0027110392830601254,50,1,0.4500000000000221,0.8000000000000297,0.3499999999999457
537,0.013602686655480508,0.010758774702767378,0.013602686655480508,0.03499999999999828,3.156178598885877e-15,0.00264310698660507,50,1,0.4500000000000345,0.800000000000032,0.34999999999995934
538,0.013602686655480508,0.010758774702767262,0.013602686655480508,0.03499999999999805,3.616055865017437e-15,0.0025762057021189695,50,1,0.450000000000045,0.8000000000000338,0.3499999999999716
539,0.013602686655480508,0.010758774702767157,0.013602686655480508,0.03499999999999786,4.151731891900139e-15,0.002510337263734321,50,1,0.45000000000005375,0.8000000000000351,0.34999999999998255
540,0.013602686655480508,0.010758774702767072,0.013602686655480508,0.03499999999999771,4.664178712631246e-15,0.002445503477267643,50,1,0.45000000000006096,0.800000000000036,0.3499999999999922
541,0.013602686655480508,0.010758774702766996,0.013602686655480508,0.034999999999997596,5.113800796547961e-15,0.0023817061201699408,50,1,0.45000000000006674,0.8000000000000365,0.35000000000000064
542,0.013602686655480508,0.010758774702766935,0.013602686655480508,0.03499999999999753,5.482909024521666e-15,0.0023189469414779925,50,1,0.45000000000007123,0.8000000000000365,0.3500000000000079
543,0.013602686655480508,0.010758774702766885,0.013602686655480508,0.03499999999999749,5.771190492369736e-15,0.002257227661766374,50,1,0.45000000000007456,0.8000000000000361,0.35000000000001413
544,0.013602686655480508,0.010758774702766843,0.013602686655480508,0.034999999999997485,5.978812675399472e-15,0.0021965499731003233,50,1,0.4500000000000769,0.8000000000000355,0.35000000000001935
545,0.013602686655480508,0.010758774702766812,0.013602686655480508,0.03499999999999749,6.113067005456278e-15,0.0021369155389893224,50,1,0.45000000000007834,0.8000000000000345,0.3500000000000237
546,0.01360268665548051,0.010758774702766788,0.01360268665548051,0.03499999999999754,6.1800959465693965e-15,0.0020783259943415095,50,1,0.450000000000079,0.8000000000000332,0.35000000000002723
547,0.013602686655480508,0.01075877470276677,0.013602686655480508,0.03499999999999761,6.188923973203374e-15,0.002020782945418846,50,1,0.450000000000079,0.8000000000000318,0.35000000000003006
548,0.013602686655480508,0.010758774702766758,0.013602686655480508,0.03499999999999768,6.145383293178836e-15,0.001964287969793087,50,1,0.4500000000000784,0.8000000000000302,0.35000000000003223
549,0.013602686655480508,0.010758774702766752,0.013602686655480508,0.03499999999999777,6.052317022918343e-15,0.0019088426163025275,50,1,0.45000000000007734,0.8000000000000285,0.35000000000003384
550,0.013602686655480508,0.010758774702766752,0.013602686655480508,0.03499999999999787,5.934200886211137e-15,0.0018544484050095314,50,1,0.4500000000000759,0.8000000000000267,0.35000000000003495
551,0.013602686655480508,0.010758774702766755,0.013602686655480508,0.034999999999997984,5.7775823548377935e-15,0.0018011068271588967,50,1,0.4500000000000741,0.8000000000000248,0.3500000000000356
552,0.013602686655480508,0.010758774702766758,0.013602686655480508,0.0349999999999981,5.600835060708644e-15,0.0017488193451369117,50,1,0.4500000000000721,0.8000000000000229,0.35000000000003595
553,0.01360268665548051,0.01075877470276677,0.01360268665548051,0.03499999999999823,5.401205954277638e-15,0.0016975873924313133,50,1,0.4500000000000699,0.8000000000000209,0.35000000000003595
554,0.013602686655480508,0.01075877470276678,0.013602686655480508,0.03499999999999835,5.1884621992817495e-15,0.0016474123735919675,50,1,0.45000000000006757,0.8000000000000189,0.35000000000003567
555,0.013602686655480508,0.01075877470276679,0.013602686655480508,0.03499999999999847,4.967196448494892e-15,0.0015982956641923541,50,1,0.4500000000000651,0.800000000000017,0.35000000000003517
556,0.013602686655480508,0.010758774702766804,0.013602686655480508,0.034999999999998595,4.73934255221792e-15,0.0015502386107918759,50,1,0.4500000000000626,0.8000000000000151,0.3500000000000345
557,0.01360268665548051,0.01075877470276682,0.01360268665548051,0.03499999999999872,4.508064092615741e-15,0.0015032425308989326,50,1,0.45000000000006013,0.8000000000000133,0.35000000000003373
558,0.013602686655480508,0.010758774702766831,0.013602686655480508,0.03499999999999883,4.2802143834714915e-15,0.0014573087129347915,50,1,0.45000000000005763,0.8000000000000115,0.35000000000003284
559,0.01360268665548051,0.010758774702766849,0.01360268665548051,0.03499999999999894,4.0572079584288335e-15,0.0014124384161982684,50,1,0.4500000000000552,0.8000000000000098,0.35000000000003184
560,0.013602686655480508,0.010758774702766866,0.013602686655480508,0.03499999999999906,3.8283099174973554e-15,0.001368632870831226,50,1,0.45000000000005275,0.8000000000000081,0.3500000000000308
561,0.01360268665548051,0.01075877470276688,0.01360268665548051,0.034999999999999164,3.615154502757832e-15,0.001325893277784805,50,1,0.4500000000000504,0.8000000000000066,0.35000000000002973
562,0.01360268665548051,0.010758774702766894,0.01360268665548051,0.03499999999999927,3.4062239860544337e-15,0.0012842208087865583,50,1,0.45000000000004814,0.8000000000000052,0.3500000000000286
563,0.013602686655480508,0.010758774702766911,0.013602686655480508,0.03499999999999935,3.2088416170469252e-15,0.0012436166063082544,50,1,0.450000000000046,0.8000000000000038,0.3500000000000275
564,0.013602686655480508,0.010758774702766925,0.013602686655480508,0.03499999999999945,3.0161203929482613e-15,0.0012040817835346261,50,1,0.45000000000004386,0.8000000000000025,0.35000000000002646
565,0.013602686655480508,0.010758774702766939,0.013602686655480508,0.03499999999999954,2.831925858625694e-15,0.001165617424332807,50,1,0.45000000000004187,0.8000000000000013,0.3500000000000254
566,0.01360268665548051,0.010758774702766953,0.01360268665548051,0.034999999999999615,2.6606117103949347e-15,0.001128224583222634,50,1,0.45000000000004,0.8000000000000002,0.35000000000002435
567,0.013602686655480508,0.010758774702766965,0.013602686655480508,0.034999999999999684,2.5011760612549945e-15,0.0010919042853477375,50,1,0.45000000000003815,0.7999999999999992,0.35000000000002335
568,0.013602686655480508,0.010758774702766977,0.013602686655480508,0.034999999999999754,2.345505788232608e-15,0.0010566575264474257,50,1,0.4500000000000364,0.7999999999999982,0.3500000000000224
569,0.013602686655480508,0.010758774702766987,0.013602686655480508,0.034999999999999816,2.201409801449322e-15,0.0010224852728294106,50,1,0.4500000000000348,0.7999999999999973,0.35000000000002146
570,0.013602686655480508,0.010758774702767001,0.013602686655480508,0.03499999999999987,2.0705537121718337e-15,0.0009893884613432768,50,1,0.4500000000000333,0.7999999999999965,0.3500000000000206
571,0.013602686655480508,0.01075877470276701,0.013602686655480508,0.03499999999999994,1.9445559586751055e-15,0.0009573679993548276,50,1,0.4500000000000319,0.7999999999999957,0.35000000000001974
572,0.013602686655480508,0.010758774702767022,0.013602686655480508,0.03499999999999998,1.8320921907003777e-15,0.0009264247647212127,50,1,0.45000000000003054,0.799999999999995,0.35000000000001896
573,0.013602686655480508,0.01075877470276703,0.013602686655480508,0.03500000000000003,1.7209169575290797e-15,0.0008965596057668369,50,1,0.45000000000002927,0.7999999999999944,0.3500000000000182
574,0.013602686655480508,0.01075877470276704,0.013602686655480508,0.03500000000000008,1.6239641128748564e-15,0.000867773341260116,50,1,0.4500000000000281,0.7999999999999938,0.35000000000001746
575,0.013602686655480508,0.010758774702767048,0.013602686655480508,0.035000000000000114,1.5297767341929298e-15,0.0008400667603910364,50,1,0.450000000000027,0.7999999999999933,0.3500000000000168
576,0.013602686655480508,0.010758774702767055,0.013602686655480508,0.03500000000000015,1.4471920952410591e-15,0.0008134406227495079,50,1,0.450000000000026,0.7999999999999928,0.3500000000000162
577,0.013602686655480508,0.010758774702767064,0.013602686655480508,0.035000000000000184,1.3684111697520047e-15,0.0007878956583045391,50,1,0.45000000000002505,0.7999999999999924,0.3500000000000156
578,0.01360268665548051,0.01075877470276707,0.01360268665548051,0.03500000000000021,1.2996320711111794e-15,0.0007634325673842405,50,1,0.45000000000002416,0.799999999999992,0.350000000000015
579,0.01360268665548051,0.010758774702767078,0.01360268665548051,0.03500000000000023,1.2346197707833304e-15,0.0007400520206566059,50,1,0.4500000000000233,0.7999999999999917,0.3500000000000145
580,0.013602686655480508,0.010758774702767085,0.013602686655480508,0.03500000000000027,1.174642759832228e-15,0.000717754659111136,50,1,0.45000000000002255,0.7999999999999914,0.350000000000014
581,0.013602686655480508,0.010758774702767088,0.013602686655480508,0.03500000000000028,1.1225326492050732e-15,0.0006965410940412564,50,1,0.4500000000000218,0.7999999999999912,0.3500000000000136
582,0.013602686655480508,0.010758774702767095,0.013602686655480508,0.035000000000000295,1.0706656203501938e-15,0.0006764119070275696,50,1,0.45000000000002116,0.7999999999999909,0.35000000000001313
583,0.01360268665548051,0.0107587747027671,0.01360268665548051,0.03500000000000032,1.0259870480101239e-15,0.0006573676499219106,50,1,0.45000000000002055,0.7999999999999907,0.35000000000001275
584,0.013602686655480508,0.010758774702767104,0.013602686655480508,0.035000000000000336,9.806396787881098e-16,0.0006394088448322009,50,1,0.45000000000001994,0.7999999999999905,0.35000000000001236
585,0.01360268665548051,0.010758774702767109,0.01360268665548051,0.03500000000000035,9.401099755696286e-16,0.000622535984108163,50,1,0.4500000000000194,0.7999999999999903,0.350000000000012
586,0.013602686655480508,0.010758774702767114,0.013602686655480508,0.03500000000000037,9.068817002682704e-16,0.0006067495303277903,50,1,0.4500000000000189,0.7999999999999902,0.3500000000000117
587,0.013602686655480508,0.010758774702767118,0.013602686655480508,0.03500000000000037,8.758432245473876e-16,0.0005920499162846895,50,1,0.4500000000000184,0.79999999999999,0.3500000000000114
588,0.013602686655480508,0.010758774702767121,0.013602686655480508,0.035000000000000385,8.457904418666814e-16,0.0005784375449762052,50,1,0.45000000000001794,0.7999999999999899,0.35000000000001114
589,0.013602686655480508,0.010758774702767124,0.013602686655480508,0.03500000000000039,8.156598548698989e-16,0.000565912789592374,50,1,0.4500000000000175,0.7999999999999898,0.35000000000001086
590,0.013602686655480508,0.010758774702767126,0.013602686655480508,0.035000000000000406,7.905699650930518e-16,0.00055447599350569,50,1,0.4500000000000171,0.7999999999999897,0.3500000000000106
591,0.013602686655480508,0.01075877470276713,0.013602686655480508,0.03500000000000042,7.660603314030249e-16,0.0005441274702616962,50,1,0.4500000000000167,0.7999999999999896,0.35000000000001036
592,0.013602686655480508,0.010758774702767133,0.013602686655480508,0.03500000000000043,7.459370229505216e-16,0.0005348675035703791,50,1,0.4500000000000164,0.7999999999999895,0.35000000000001014
593,0.01360268665548051,0.010758774702767137,0.01360268665548051,0.03500000000000043,7.279215370400643e-16,0.0005266963472984146,50,1,0.45000000000001605,0.7999999999999895,0.3500000000000099
594,0.013602686655480508,0.010758774702767138,0.013602686655480508,0.035000000000000434,7.073862341437402e-16,0.0005196142254621688,50,1,0.4500000000000157,0.7999999999999895,0.3500000000000097
595,0.01360268665548051,0.01075877470276714,0.01360268665548051,0.03500000000000044,6.920104058541102e-16,0.0005136213322215989,50,1,0.4500000000000154,0.7999999999999895,0.3500000000000095
596,0.013602686655480508,0.010758774702767145,0.013602686655480508,0.03500000000000044,6.755735992428061e-16,0.0005087178318748913,50,1,0.4500000000000151,0.7999999999999895,0.35000000000000936
597,0.013602686655480508,0.010758774702767145,0.013602686655480508,0.03500000000000044,6.595008344955206e-16,0.0005049038588539916,50,1,0.45000000000001483,0.7999999999999895,0.3500000000000092
598,0.013602686655480508,0.010758774702767149,0.013602686655480508,0.03500000000000045,6.473804497954806e-16,0.0005021795177208924,50,1,0.45000000000001456,0.7999999999999895,0.350000000000009
599,0.013602686655480508,0.010758774702767149,0.013602686655480508,0.03500000000000045,6.303458174976134e-16,0.000500544883164787,50,1,0.4500000000000143,0.7999999999999895,0.35000000000000886
600,0.01360268665548051,0.010758774702767154,0.01360268665548051,0.03500000000000045,6.184385329746318e-16,0.0005,50,1,0.450000000000014,0.7999999999999895,0.3500000000000087
