step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
368,0.006323449865206597,0.003993610823988411,0.006323449865206597,0.02297833100357425,0.001157290260975162,0.009991315677587417,720,4,0.005161665593063563,1.2687614459985819,0.03614854905208956,0.03062391078823594,0.14413424845375186,0.21434847105754745,0.14413424845375186,0.030623910788235932,0.14413424845375186,0.6803313746354748,1.0,0.6803313746354748,0.14413424845375178,0.21434847105754753,1.0,1.0,1.0,0.21434847105754734,0.14413424845375183,0.6803313746354748,1.0,0.6803313746354749,0.14413424845375178,0.030623910788235936,0.14413424845375175,0.21434847105754748,0.14413424845375175,0.030623910788235918
369,0.006323449865206597,0.0039936108240486694,0.006323449865206597,0.022978331003490306,0.0011572902609638242,0.009853391645135783,720,4,0.005161665593519096,1.2687614461006376,0.03614854905194206,0.03062391081841634,0.14413424848487374,0.21434847095315573,0.14413424848487374,0.030623910818416335,0.14413424848487377,0.6803313748594411,1.0,0.6803313748594411,0.1441342484848737,0.21434847095315582,1.0,1.0,1.0,0.21434847095315562,0.14413424848487374,0.6803313748594411,1.0,0.6803313748594412,0.1441342484848737,0.030623910818416342,0.14413424848487366,0.21434847095315576,0.14413424848487366,0.030623910818416315
370,0.006323449865206597,0.003993610824186015,0.006323449865206597,0.022978331003405884,0.001157290260951596,0.009716268888028649,960,4,0.0051616655939665185,1.268761446214136,0.03614854905171268,0.03062391085982354,0.1441342485432579,0.21434847088424253,0.1441342485432579,0.030623910859823536,0.14413424854325793,0.6803313750846882,1.0,0.6803313750846881,0.14413424854325785,0.21434847088424258,1.0,1.0,1.0,0.2143484708842424,0.1441342485432579,0.6803313750846881,1.0,0.6803313750846882,0.14413424854325785,0.030623910859823543,0.14413424854325782,0.21434847088424255,0.14413424854325782,0.030623910859823508
371,0.006323449865206597,0.003993610824361423,0.006323449865206597,0.02297833100332284,0.0011572902609387852,0.009579952819637642,720,4,0.005161665594400446,1.2687614463342833,0.03614854905141447,0.030623910893356407,0.14413424861919924,0.21434847085108313,0.14413424861919924,0.030623910893356403,0.14413424861919927,0.6803313753062518,1.0,0.6803313753062517,0.14413424861919918,0.2143484708510832,1.0,1.0,1.0,0.214348470851083,0.14413424861919924,0.6803313753062517,1.0,0.6803313753062518,0.14413424861919918,0.030623910893356407,0.14413424861919916,0.21434847085108316,0.14413424861919916,0.030623910893356372
372,0.006323449865206597,0.003993610824539716,0.006323449865206597,0.022978331003242772,0.0011572902609257227,0.009444448821487773,960,4,0.005161665594816595,1.268761446456254,0.03614854905106456,0.030623910904889154,0.1441342487024944,0.2143484708511952,0.1441342487024944,0.03062391090488915,0.14413424870249442,0.6803313755198733,1.0,0.6803313755198732,0.14413424870249433,0.21434847085119527,1.0,1.0,1.0,0.21434847085119507,0.14413424870249442,0.6803313755198732,1.0,0.6803313755198733,0.14413424870249433,0.03062391090488915,0.1441342487024943,0.21434847085119524,0.1441342487024943,0.03062391090488912
373,0.006323449865206597,0.003993610824697749,0.006323449865206597,0.022978331003167006,0.0011572902609127387,0.009309762243044842,960,4,0.005161665595210846,1.2687614465756298,0.03614854905068236,0.030623910890168388,0.144134248783583,0.21434847087997516,0.14413424878358302,0.03062391089016838,0.14413424878358305,0.680331375722018,1.0,0.6803313757220179,0.14413424878358297,0.21434847087997522,1.0,1.0,1.0,0.21434847087997502,0.14413424878358305,0.6803313757220179,1.0,0.680331375722018,0.14413424878358297,0.030623910890168377,0.14413424878358294,0.2143484708799752,0.14413424878358294,0.030623910890168353
374,0.006323449865206597,0.003993610824826704,0.006323449865206597,0.022978331003096597,0.0011572902609001522,0.009175898401504342,960,4,0.005161665595578917,1.268761446688687,0.03614854905028773,0.030623910855256595,0.1441342488544208,0.21434847093139398,0.14413424885442083,0.030623910855256585,0.14413424885442086,0.6803313759098706,1.0,0.6803313759098705,0.14413424885442078,0.21434847093139403,1.0,1.0,1.0,0.21434847093139384,0.14413424885442086,0.6803313759098705,1.0,0.6803313759098706,0.14413424885442078,0.030623910855256578,0.14413424885442075,0.214348470931394,0.14413424885442075,0.030623910855256564
375,0.006323449865206597,0.003993610824929049,0.006323449865206597,0.022978331003032336,0.0011572902608882423,0.009042862581581554,720,4,0.005161665595916608,1.2687614467925121,0.03614854904989938,0.030623910813064655,0.14413424890903714,0.21434847099868456,0.14413424890903717,0.03062391081306464,0.1441342489090372,0.6803313760813119,1.0,0.6803313760813118,0.14413424890903712,0.21434847099868462,1.0,1.0,1.0,0.21434847099868443,0.14413424890903723,0.6803313760813118,1.0,0.6803313760813119,0.14413424890903714,0.030623910813064634,0.14413424890903712,0.2143484709986846,0.1441342489090371,0.030623910813064627
376,0.006323449865206597,0.003993610825012496,0.006323449865206597,0.022978331002974778,0.001157290260877254,0.00891066003530283,960,4,0.005161665596220369,1.2687614468849981,0.036148549049533726,0.03062391077787164,0.14413424894378382,0.21434847107496688,0.14413424894378385,0.030623910777871622,0.14413424894378385,0.680331376234878,1.0,0.6803313762348779,0.1441342489437838,0.21434847107496693,1.0,1.0,1.0,0.21434847107496674,0.1441342489437839,0.6803313762348779,1.0,0.680331376234878,0.14413424894378382,0.03062391077787162,0.1441342489437838,0.2143484710749669,0.14413424894378377,0.030623910777871615
377,0.0063234498652065966,0.0039936108250838475,0.0063234498652065966,0.022978331002924242,0.001157290260867388,0.008779295981798335,960,4,0.0051616655964878706,1.2687614469647681,0.03614854904920407,0.030623910760138765,0.14413424895731813,0.21434847115377256,0.14413424895731816,0.03062391076013875,0.14413424895731816,0.6803313763697066,1.0,0.6803313763697065,0.1441342489573181,0.21434847115377262,1.0,1.0,1.0,0.21434847115377242,0.14413424895731822,0.6803313763697065,1.0,0.6803313763697066,0.14413424895731813,0.030623910760138748,0.14413424895731813,0.21434847115377262,0.1441342489573181,0.030623910760138744
378,0.0063234498652065966,0.003993610825145079,0.0063234498652065966,0.02297833100288085,0.001157290260858774,0.008648775607095975,960,4,0.005161665596718307,1.2687614470310875,0.03614854904892009,0.030623910763419974,0.14413424895038188,0.21434847122944686,0.1441342489503819,0.030623910763419967,0.1441342489503819,0.6803313764854729,1.0,0.6803313764854728,0.14413424895038185,0.21434847122944692,1.0,1.0,1.0,0.21434847122944672,0.14413424895038196,0.6803313764854728,1.0,0.6803313764854729,0.14413424895038188,0.03062391076341996,0.14413424895038188,0.21434847122944692,0.14413424895038185,0.030623910763419953
379,0.006323449865206597,0.00399361082519264,0.006323449865206597,0.02297833100284455,0.001157290260851501,0.00851910406391666,720,4,0.005161665596912348,1.2687614470837885,0.03614854904868777,0.030623910784114285,0.14413424892543958,0.21434847129741919,0.1441342489254396,0.03062391078411428,0.1441342489254396,0.6803313765823201,1.0,0.68033137658232,0.14413424892543955,0.21434847129741924,1.0,1.0,1.0,0.21434847129741905,0.14413424892543966,0.68033137658232,1.0,0.6803313765823201,0.14413424892543958,0.03062391078411427,0.14413424892543958,0.21434847129741924,0.14413424892543955,0.030623910784114257
380,0.0063234498652065966,0.003993610825219601,0.0063234498652065966,0.022978331002815138,0.001157290260845605,0.00839028647147086,960,4,0.005161665597071761,1.268761447123217,0.036148549048509546,0.030623910813680304,0.1441342488862337,0.2143484713543462,0.14413424888623372,0.0306239108136803,0.1441342488862337,0.6803313766607867,1.0,0.6803313766607866,0.14413424888623363,0.21434847135434626,1.0,1.0,1.0,0.21434847135434607,0.14413424888623375,0.6803313766607866,1.0,0.6803313766607867,0.14413424888623366,0.030623910813680287,0.14413424888623366,0.21434847135434626,0.14413424888623363,0.030623910813680273
381,0.006323449865206597,0.003993610825219301,0.006323449865206597,0.022978331002792295,0.0011572902608410678,0.008262327915256587,960,4,0.005161665597198888,1.2687614471501834,0.03614854904838466,0.03062391084215076,0.1441342488373038,0.21434847139814053,0.14413424883730383,0.030623910842150756,0.1441342488373038,0.6803313767217333,1.0,0.6803313767217332,0.14413424883730375,0.2143484713981406,1.0,1.0,1.0,0.2143484713981404,0.14413424883730383,0.6803313767217332,1.0,0.6803313767217333,0.14413424883730375,0.030623910842150742,0.14413424883730377,0.2143484713981406,0.14413424883730375,0.03062391084215073
382,0.0063234498652065966,0.003993610825188804,0.0063234498652065966,0.0229783310027756,0.0011572902608378323,0.00813523344685851,960,4,0.005161665597296124,1.2687614471659026,0.03614854904830978,0.030623910861549242,0.1441342487835091,0.21434847142790397,0.14413424878350914,0.030623910861549235,0.1441342487835091,0.6803313767662724,1.0,0.6803313767662723,0.14413424878350906,0.21434847142790403,1.0,1.0,1.0,0.21434847142790384,0.1441342487835091,0.6803313767662723,1.0,0.6803313767662724,0.14413424878350903,0.030623910861549225,0.14413424878350908,0.21434847142790403,0.14413424878350903,0.03062391086154921
383,0.006323449865206597,0.003993610825130881,0.006323449865206597,0.02297833100276457,0.001157290260835812,0.008009008083748638,960,4,0.005161665597365596,1.2687614471719013,0.03614854904827958,0.03062391086809517,0.14413424872958616,0.2143484714437885,0.1441342487295862,0.030623910868095156,0.14413424872958616,0.6803313767957022,1.0,0.6803313767957021,0.1441342487295861,0.21434847144378855,1.0,1.0,1.0,0.21434847144378835,0.14413424872958616,0.6803313767957021,1.0,0.6803313767957022,0.14413424872958608,0.030623910868095156,0.14413424872958613,0.21434847144378855,0.14413424872958608,0.030623910868095138
384,0.0063234498652065966,0.003993610825053899,0.0063234498652065966,0.02297833100275867,0.0011572902608348887,0.007883656809088164,960,4,0.0051616655974090694,1.2687614471698978,0.036148549048287404,0.030623910862686413,0.14413424867976976,0.21434847144680852,0.1441342486797698,0.030623910862686392,0.14413424867976976,0.6803313768114458,1.0,0.6803313768114457,0.1441342486797697,0.21434847144680858,1.0,1.0,1.0,0.21434847144680838,0.14413424867976976,0.6803313768114457,1.0,0.6803313768114458,0.14413424867976968,0.030623910862686402,0.14413424867976973,0.21434847144680858,0.14413424867976968,0.03062391086268638
385,0.006323449865206597,0.0039936108249698935,0.006323449865206597,0.02297833100275734,0.0011572902608349255,0.007759184571530781,960,4,0.00516166559742807,1.2687614471616588,0.03614854904832597,0.0306239108498059,0.1441342486374994,0.2143484714386277,0.14413424863749943,0.030623910849805876,0.1441342486374994,0.6803313768149979,1.0,0.6803313768149978,0.14413424863749935,0.21434847143862776,1.0,1.0,1.0,0.21434847143862756,0.1441342486374994,0.6803313768149978,1.0,0.6803313768149979,0.14413424863749932,0.03062391084980589,0.14413424863749938,0.21434847143862776,0.14413424863749932,0.03062391084980587
386,0.006323449865206597,0.0039936108248915985,0.006323449865206597,0.022978331002760005,0.0011572902608357892,0.007635596285027299,720,4,0.005161665597424136,1.2687614471488626,0.036148549048387914,0.030623910835481046,0.14413424860522703,0.21434847142134017,0.14413424860522706,0.030623910835481025,0.14413424860522703,0.6803313768078779,1.0,0.6803313768078778,0.14413424860522697,0.21434847142134023,1.0,1.0,1.0,0.21434847142134003,0.14413424860522703,0.6803313768078778,1.0,0.6803313768078779,0.14413424860522694,0.03062391083548104,0.144134248605227,0.2143484714213402,0.14413424860522694,0.03062391083548102
387,0.006323449865206597,0.0039936108248294876,0.006323449865206597,0.02297833100276611,0.0011572902608373307,0.007512896828631651,720,4,0.0051616655973990835,1.2687614471329811,0.036148549048466205,0.030623910825110817,0.14413424858433263,0.2143484713972629,0.14413424858433266,0.030623910825110803,0.14413424858433263,0.6803313767915921,1.0,0.680331376791592,0.14413424858433257,0.21434847139726296,1.0,1.0,1.0,0.21434847139726276,0.14413424858433263,0.680331376791592,1.0,0.6803313767915921,0.14413424858433255,0.03062391082511081,0.1441342485843326,0.2143484713972629,0.14413424858433255,0.030623910825110793
388,0.0063234498652065966,0.003993610824789705,0.0063234498652065966,0.022978331002775104,0.001157290260839411,0.007391091046308286,720,4,0.005161665597355168,1.268761447115207,0.03614854904855456,0.030623910821865136,0.1441342485751443,0.21434847136875168,0.14413424857514434,0.03062391082186513,0.1441342485751443,0.6803313767676019,1.0,0.6803313767676019,0.14413424857514426,0.21434847136875174,1.0,1.0,1.0,0.21434847136875154,0.1441342485751443,0.6803313767676019,1.0,0.6803313767676019,0.14413424857514423,0.030623910821865125,0.14413424857514429,0.21434847136875165,0.14413424857514423,0.03062391082186511
389,0.0063234498652065966,0.0039936108247733415,0.0063234498652065966,0.022978331002786463,0.0011572902608419002,0.007270183746740902,960,4,0.0051616655972951215,1.268761447096428,0.03614854904864763,0.030623910826050916,0.1441342485770484,0.21434847133804863,0.14413424857704843,0.030623910826050912,0.1441342485770484,0.6803313767373007,1.0,0.6803313767373007,0.14413424857704835,0.21434847133804869,1.0,1.0,1.0,0.21434847133804852,0.1441342485770484,0.6803313767373007,1.0,0.6803313767373007,0.14413424857704832,0.030623910826050902,0.14413424857704837,0.2143484713380486,0.14413424857704832,0.030623910826050888
390,0.006323449865206597,0.0039936108247770755,0.006323449865206597,0.022978331002799696,0.0011572902608446773,0.007150179703142693,960,4,0.005161665597222034,1.268761447077244,0.036148549048741124,0.03062391083546691,0.14413424858866755,0.21434847130716553,0.14413424858866755,0.030623910835466908,0.14413424858866755,0.6803313767019952,1.0,0.6803313767019952,0.1441342485886675,0.2143484713071656,1.0,1.0,1.0,0.21434847130716544,0.14413424858866755,0.6803313767019952,1.0,0.6803313767019952,0.14413424858866747,0.030623910835466898,0.1441342485886675,0.2143484713071655,0.14413424858866744,0.03062391083546688
391,0.006323449865206597,0.0039936108247947515,0.006323449865206597,0.02297833100281435,0.0011572902608476365,0.007031083653067797,720,4,0.005161665597139143,1.2687614470580204,0.03614854904883177,0.03062391084646406,0.14413424860807966,0.21434847127780346,0.14413424860807966,0.030623910846464056,0.14413424860807966,0.680331376662894,1.0,0.680331376662894,0.1441342486080796,0.21434847127780354,1.0,1.0,1.0,0.21434847127780338,0.14413424860807966,0.680331376662894,1.0,0.680331376662894,0.14413424860807958,0.030623910846464045,0.14413424860807958,0.21434847127780343,0.14413424860807955,0.030623910846464028
392,0.006323449865206597,0.003993610824819358,0.006323449865206597,0.022978331002830015,0.0011572902608506885,0.006912900298224352,720,4,0.005161665597049589,1.2687614470389532,0.0361485490489173,0.03062391085526885,0.14413424863305008,0.21434847125130682,0.14413424863305008,0.030623910855268846,0.1441342486330501,0.6803313766211,1.0,0.6803313766211,0.14413424863305002,0.21434847125130693,1.0,1.0,1.0,0.21434847125130677,0.1441342486330501,0.6803313766211,1.0,0.6803313766211,0.14413424863305002,0.030623910855268836,0.14413424863305,0.21434847125130682,0.14413424863304997,0.03062391085526882
393,0.006323449865206597,0.003993610824844761,0.006323449865206597,0.022978331002846318,0.0011572902608537538,0.006795634304288843,720,4,0.005161665596956199,1.2687614470201367,0.03614854904899627,0.03062391085913211,0.14413424866125232,0.21434847122864795,0.14413424866125232,0.030623910859132106,0.14413424866125235,0.6803313765776066,1.0,0.6803313765776066,0.14413424866125227,0.21434847122864806,1.0,1.0,1.0,0.2143484712286479,0.14413424866125235,0.6803313765776066,1.0,0.6803313765776066,0.1441342486612523,0.0306239108591321,0.14413424866125224,0.21434847122864797,0.1441342486612522,0.030623910859132086
394,0.006323449865206597,0.003993610824866835,0.006323449865206597,0.022978331002862926,0.0011572902608567711,0.0066792903007219335,960,4,0.005161665596861352,1.2687614470016182,0.036148549049067995,0.030623910856998785,0.14413424869045854,0.21434847121043676,0.14413424869045854,0.030623910856998778,0.14413424869045857,0.6803313765332968,1.0,0.6803313765332968,0.1441342486904585,0.21434847121043688,1.0,1.0,1.0,0.2143484712104367,0.14413424869045857,0.6803313765332968,1.0,0.6803313765332968,0.14413424869045852,0.030623910856998778,0.14413424869045846,0.2143484712104368,0.14413424869045843,0.030623910856998764
395,0.0063234498652065966,0.003993610824883805,0.0063234498652065966,0.02297833100287955,0.001157290260859688,0.00656387288058564,720,4,0.005161665596766936,1.2687614469834354,0.03614854904913228,0.03062391084958959,0.14413424871868816,0.21434847119695008,0.14413424871868816,0.03062391084958958,0.14413424871868818,0.6803313764889451,1.0,0.6803313764889451,0.1441342487186881,0.21434847119695016,1.0,1.0,1.0,0.21434847119695,0.14413424871868818,0.6803313764889451,1.0,0.6803313764889451,0.14413424871868813,0.030623910849589583,0.14413424871868807,0.2143484711969501,0.14413424871868805,0.03062391084958957
396,0.006323449865206597,0.003993610824895893,0.006323449865206597,0.022978331002895938,0.0011572902608624725,0.006449386600362113,720,4,0.005161665596674388,1.268761446965633,0.03614854904918939,0.030623910838973277,0.14413424874430994,0.2143484711881746,0.14413424874430994,0.030623910838973263,0.14413424874430997,0.6803313764452207,1.0,0.6803313764452207,0.14413424874430988,0.21434847118817466,1.0,1.0,1.0,0.2143484711881745,0.14413424874430997,0.6803313764452207,1.0,0.6803313764452207,0.1441342487443099,0.03062391083897327,0.14413424874430986,0.21434847118817463,0.14413424874430983,0.030623910838973253
397,0.006323449865206597,0.0039936108249045334,0.006323449865206597,0.022978331002911877,0.0011572902608650948,0.006335835979773659,720,4,0.005161665596584782,1.2687614469482689,0.03614854904923983,0.030623910827836068,0.14413424876609898,0.21434847118385839,0.14413424876609898,0.03062391082783605,0.144134248766099,0.6803313764026911,1.0,0.6803313764026911,0.14413424876609893,0.2143484711838584,1.0,1.0,1.0,0.21434847118385825,0.144134248766099,0.6803313764026911,1.0,0.6803313764026911,0.14413424876609895,0.03062391082783606,0.1441342487660989,0.2143484711838584,0.14413424876609887,0.03062391082783604
398,0.0063234498652065966,0.003993610824911466,0.0063234498652065966,0.02297833100292719,0.0011572902608675396,0.006223225501604328,720,4,0.005161665596498946,1.2687614469314095,0.03614854904928426,0.030623910818699526,0.1441342487832536,0.2143484711835659,0.1441342487832536,0.030623910818699508,0.14413424878325362,0.6803313763618289,1.0,0.6803313763618289,0.14413424878325354,0.21434847118356593,1.0,1.0,1.0,0.21434847118356576,0.14413424878325362,0.6803313763618289,1.0,0.6803313763618289,0.14413424878325357,0.03062391081869952,0.1441342487832535,0.21434847118356593,0.14413424878325348,0.030623910818699498
399,0.006323449865206597,0.003993610824917976,0.006323449865206597,0.022978331002941742,0.0011572902608697928,0.00611155961152301,960,4,0.005161665596417559,1.2687614469151227,0.03614854904932342,0.03062391081330471,0.1441342487953798,0.2143484711867328,0.14413424879537984,0.030623910813304695,0.14413424879537987,0.6803313763230169,1.0,0.6803313763230169,0.14413424879537978,0.21434847118673284,1.0,1.0,1.0,0.21434847118673264,0.14413424879537987,0.6803313763230169,1.0,0.6803313763230169,0.14413424879537978,0.030623910813304702,0.14413424879537975,0.21434847118673284,0.14413424879537973,0.03062391081330468
400,0.0063234498652065966,0.003993610824924481,0.0063234498652065966,0.022978331002955404,0.0011572902608718552,0.00600084271790782,720,4,0.005161665596341205,1.2687614468994735,0.036148549049358006,0.03062391081229483,0.14413424880245182,0.21434847119271733,0.14413424880245185,0.03062391081229482,0.14413424880245188,0.6803313762865547,1.0,0.6803313762865547,0.1441342488024518,0.21434847119271738,1.0,1.0,1.0,0.21434847119271716,0.14413424880245188,0.6803313762865547,1.0,0.6803313762865547,0.1441342488024518,0.030623910812294822,0.1441342488024518,0.21434847119271738,0.14413424880245176,0.0306239108122948
401,0.006323449865206597,0.003993610824930485,0.006323449865206597,0.02297833100296811,0.0011572902608737196,0.005891079191672144,960,4,0.005161665596270403,1.2687614468845236,0.036148549049388704,0.030623910815225207,0.14413424880475587,0.21434847120084613,0.1441342488047559,0.030623910815225204,0.14413424880475592,0.6803313762526659,1.0,0.6803313762526659,0.14413424880475584,0.21434847120084619,1.0,1.0,1.0,0.21434847120084596,0.14413424880475592,0.6803313762526659,1.0,0.6803313762526659,0.1441342488047558,0.0306239108152252,0.14413424880475584,0.21434847120084619,0.1441342488047558,0.03062391081522518
402,0.0063234498652065966,0.003993610824934848,0.0063234498652065966,0.022978331002979788,0.001157290260875399,0.005782273366092058,720,4,0.005161665596205585,1.2687614468703319,0.03614854904941606,0.030623910820839317,0.14413424880282458,0.21434847121045306,0.1441342488028246,0.03062391082083932,0.14413424880282463,0.680331376221505,1.0,0.680331376221505,0.14413424880282455,0.2143484712104531,1.0,1.0,1.0,0.2143484712104529,0.14413424880282463,0.680331376221505,1.0,0.680331376221505,0.14413424880282452,0.03062391082083931,0.14413424880282458,0.2143484712104531,0.14413424880282455,0.030623910820839293
403,0.0063234498652065966,0.0039936108249362294,0.0063234498652065966,0.02297833100299041,0.0011572902608768954,0.005674429536635252,960,4,0.005161665596147069,1.2687614468569592,0.03614854904944054,0.0306239108274941,0.1441342487973675,0.21434847122091025,0.14413424879736753,0.03062391082749411,0.14413424879736755,0.6803313761931641,1.0,0.6803313761931641,0.14413424879736747,0.21434847122091033,1.0,1.0,1.0,0.2143484712209101,0.14413424879736755,0.6803313761931641,1.0,0.6803313761931641,0.14413424879736744,0.030623910827494095,0.1441342487973675,0.21434847122091033,0.14413424879736747,0.03062391082749408
404,0.006323449865206597,0.003993610824933546,0.006323449865206597,0.02297833100299996,0.0011572902608782203,0.005567551960791439,720,4,0.005161665596095025,1.2687614468444721,0.036148549049462506,0.030623910833603177,0.14413424878920192,0.21434847123165143,0.14413424878920195,0.030623910833603184,0.14413424878920197,0.6803313761676802,1.0,0.6803313761676802,0.1441342487892019,0.21434847123165152,1.0,1.0,1.0,0.2143484712316513,0.14413424878920197,0.6803313761676802,1.0,0.6803313761676802,0.14413424878920186,0.03062391083360317,0.14413424878920192,0.21434847123165152,0.1441342487892019,0.030623910833603156
405,0.0063234498652065966,0.003993610824926331,0.0063234498652065966,0.022978331003008445,0.0011572902608793804,0.005461644857904332,720,4,0.005161665596049449,1.2687614468329407,0.036148549049482205,0.030623910837988058,0.14413424877918823,0.21434847124218762,0.14413424877918826,0.030623910837988058,0.14413424877918826,0.6803313761450422,1.0,0.6803313761450422,0.1441342487791882,0.2143484712421877,1.0,1.0,1.0,0.21434847124218748,0.14413424877918826,0.6803313761450422,1.0,0.6803313761450422,0.14413424877918818,0.030623910837988048,0.14413424877918823,0.2143484712421877,0.14413424877918818,0.030623910837988037
406,0.006323449865206597,0.003993610824914882,0.006323449865206597,0.022978331003015884,0.0011572902608803861,0.005356712409004994,720,4,0.005161665596010166,1.268761446822439,0.03614854904949984,0.030623910840071506,0.14413424876817213,0.21434847125211615,0.14413424876817216,0.0306239108400715,0.14413424876817216,0.6803313761251972,1.0,0.6803313761251972,0.1441342487681721,0.21434847125211626,1.0,1.0,1.0,0.21434847125211604,0.14413424876817216,0.6803313761251972,1.0,0.6803313761251972,0.14413424876817207,0.030623910840071492,0.14413424876817213,0.21434847125211623,0.14413424876817207,0.030623910840071482
407,0.0063234498652065966,0.003993610824900223,0.0063234498652065966,0.02297833100302231,0.001157290260881245,0.005252758756646834,960,4,0.005161665595976848,1.2687614468130386,0.03614854904951552,0.030623910839897912,0.1441342487569363,0.21434847126112386,0.14413424875693634,0.030623910839897902,0.14413424875693634,0.6803313761080573,1.0,0.6803313761080573,0.14413424875693628,0.21434847126112397,1.0,1.0,1.0,0.21434847126112375,0.14413424875693634,0.6803313761080573,1.0,0.6803313761080573,0.14413424875693626,0.0306239108398979,0.1441342487569363,0.21434847126112394,0.14413424875693626,0.030623910839897888
408,0.0063234498652065966,0.003993610824883891,0.0063234498652065966,0.022978331003027763,0.001157290260881976,0.005149788004742071,720,4,0.005161665595949052,1.2687614468047994,0.03614854904952931,0.03062391083800929,0.14413424874616296,0.2143484712689853,0.14413424874616296,0.030623910838009274,0.14413424874616296,0.6803313760935052,1.0,0.6803313760935052,0.1441342487461629,0.2143484712689854,1.0,1.0,1.0,0.21434847126898518,0.14413424874616296,0.6803313760935052,1.0,0.6803313760935052,0.14413424874616287,0.030623910838009277,0.14413424874616293,0.21434847126898537,0.14413424874616287,0.030623910838009263
409,0.006323449865206597,0.003993610824867638,0.006323449865206597,0.0229783310030323,0.0011572902608825814,0.005047804218399653,960,4,0.005161665595926268,1.2687614467977626,0.036148549049541276,0.03062391083523298,0.1441342487364078,0.2143484712755573,0.1441342487364078,0.030623910835232956,0.1441342487364078,0.6803313760814009,1.0,0.6803313760814009,0.14413424873640773,0.21434847127555742,1.0,1.0,1.0,0.2143484712755572,0.1441342487364078,0.6803313760814009,1.0,0.6803313760814009,0.1441342487364077,0.030623910835232963,0.14413424873640776,0.2143484712755574,0.1441342487364077,0.03062391083523295
410,0.006323449865206597,0.003993610824853103,0.006323449865206597,0.02297833100303598,0.0011572902608830795,0.0049468114237648485,720,4,0.005161665595907969,1.2687614467919455,0.036148549049551455,0.030623910832445922,0.14413424872808595,0.21434847128077095,0.14413424872808595,0.030623910832445894,0.14413424872808595,0.6803313760715862,1.0,0.6803313760715862,0.1441342487280859,0.21434847128077103,1.0,1.0,1.0,0.21434847128077084,0.14413424872808595,0.6803313760715862,1.0,0.6803313760715862,0.14413424872808586,0.030623910832445905,0.1441342487280859,0.214348471280771,0.14413424872808586,0.030623910832445887
411,0.0063234498652065966,0.003993610824841559,0.0063234498652065966,0.022978331003038862,0.0011572902608834718,0.004846813607860264,720,4,0.005161665595893646,1.2687614467873345,0.036148549049559914,0.030623910830372237,0.14413424872146866,0.21434847128462142,0.14413424872146866,0.030623910830372213,0.14413424872146866,0.6803313760638904,1.0,0.6803313760638904,0.1441342487214686,0.2143484712846215,1.0,1.0,1.0,0.2143484712846213,0.14413424872146866,0.6803313760638904,1.0,0.6803313760638904,0.14413424872146857,0.030623910830372223,0.1441342487214686,0.21434847128462148,0.14413424872146857,0.030623910830372202
412,0.006323449865206597,0.003993610824833751,0.006323449865206597,0.02297833100304102,0.0011572902608837736,0.004747814718428451,960,4,0.005161665595882841,1.268761446783885,0.03614854904956673,0.030623910829451803,0.14413424871668962,0.2143484712871574,0.14413424871668962,0.030623910829451786,0.14413424871668962,0.6803313760581344,1.0,0.6803313760581344,0.14413424871668956,0.21434847128715748,1.0,1.0,1.0,0.21434847128715728,0.14413424871668962,0.6803313760581344,1.0,0.6803313760581344,0.14413424871668953,0.030623910829451793,0.14413424871668956,0.21434847128715742,0.14413424871668953,0.03062391082945177
413,0.0063234498652065966,0.003993610824829852,0.0063234498652065966,0.02297833100304252,0.0011572902608839944,0.004649818663776035,960,4,0.005161665595875152,1.2687614467815256,0.03614854904957197,0.030623910829794147,0.14413424871375893,0.21434847128846973,0.14413424871375893,0.030623910829794137,0.14413424871375893,0.6803313760541352,1.0,0.6803313760541352,0.14413424871375888,0.21434847128846982,1.0,1.0,1.0,0.21434847128846962,0.14413424871375893,0.6803313760541352,1.0,0.6803313760541352,0.14413424871375885,0.03062391082979414,0.14413424871375885,0.21434847128846973,0.14413424871375885,0.030623910829794113
414,0.006323449865206597,0.003993610824829532,0.006323449865206597,0.022978331003043428,0.0011572902608841364,0.004552829312619484,960,4,0.005161665595870242,1.2687614467801596,0.036148549049575734,0.030623910831210695,0.1441342487125826,0.2143484712886808,0.1441342487125826,0.03062391083121069,0.1441342487125826,0.6803313760517091,1.0,0.6803313760517091,0.14413424871258254,0.21434847128868087,1.0,1.0,1.0,0.21434847128868068,0.1441342487125826,0.6803313760517091,1.0,0.6803313760517091,0.1441342487125825,0.030623910831210688,0.1441342487125825,0.2143484712886808,0.1441342487125825,0.030623910831210664
415,0.0063234498652065966,0.003993610824832085,0.0063234498652065966,0.022978331003043816,0.0011572902608842138,0.004456850493932284,960,4,0.005161665595867822,1.2687614467796748,0.03614854904957816,0.030623910833303247,0.14413424871298516,0.21434847128793427,0.14413424871298516,0.030623910833303247,0.14413424871298516,0.6803313760506754,1.0,0.6803313760506754,0.1441342487129851,0.21434847128793436,1.0,1.0,1.0,0.21434847128793416,0.14413424871298516,0.6803313760506754,1.0,0.6803313760506754,0.14413424871298508,0.030623910833303236,0.14413424871298508,0.21434847128793427,0.14413424871298508,0.030623910833303215
