step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
277,0.003952485116296434,0.003952485116296434,0.00634528505541719,0.023035570575336027,0.0005003514164874013,0.025110321675324874,960,4,0.0050577278088780415,1.2339688776125428,0.035650383787015176,0.01915001567306485,0.11921002367454776,0.18791110685700055,0.11921002367455416,0.019150015673091617,0.11921002367454825,0.6503019887605768,0.9835503414211525,0.6503019887605854,0.11921002367460434,0.18791110685698978,0.9835503414211526,1.0,0.9835503414211622,0.18791110685705154,0.11921002367455412,0.6503019887605898,0.9835503414211529,0.6503019887605986,0.11921002367461996,0.01915001567309187,0.11921002367459847,0.18791110685707818,0.11921002367460287,0.019150015673129156
278,0.003952595356587626,0.003952595356587626,0.0063439539902410795,0.0230326213920041,0.0005078331966013953,0.024925561689587993,960,4,0.005063820852228241,1.2356051365267144,0.03567564654705485,0.018363801013656696,0.11955061936288898,0.18911388242623017,0.11955061936289539,0.018363801013683543,0.11955061936288947,0.6520616082230486,0.984369408915071,0.6520616082230573,0.11955061936294574,0.18911388242621938,0.9843694089150711,1.0,0.9843694089150806,0.18911388242628133,0.11955061936289535,0.6520616082230616,0.9843694089150714,0.6520616082230706,0.11955061936296141,0.018363801013683796,0.11955061936293986,0.18911388242630806,0.11955061936294425,0.0183638010137212
279,0.00395279891920131,0.00395279891920131,0.006342246915006658,0.02302907388169353,0.000501221756114823,0.02474100795572993,960,4,0.00506872222945165,1.2372051762704417,0.03571374427529121,0.018535489124631058,0.12062327921435005,0.19061945006520994,0.12062327921435649,0.018535489124657988,0.12062327921435054,0.6528601655604138,0.9855313708108289,0.6528601655604225,0.12062327921440699,0.19061945006519912,0.985531370810829,1.0,0.9855313708108385,0.19061945006526126,0.12062327921435645,0.6528601655604268,0.9855313708108293,0.6528601655604358,0.12062327921442272,0.01853548912465824,0.1206232792144011,0.19061945006528808,0.12062327921440551,0.01853548912469576
280,0.003953090118804889,0.003953090118804889,0.006341206553667599,0.02302833728909024,0.0005192940817835487,0.0245566677596161,960,4,0.005068775286774051,1.2377570645401974,0.03572021001409102,0.01945060693256112,0.12145620547295403,0.1923931950353092,0.12145620547296049,0.01945060693258813,0.12145620547295452,0.6527870233836259,0.9858046678873069,0.6527870233836346,0.12145620547301116,0.19239319503529834,0.985804667887307,1.0,0.9858046678873166,0.19239319503536068,0.12145620547296045,0.6527870233836389,0.9858046678873074,0.652787023383648,0.12145620547302692,0.019450606932588384,0.12145620547300523,0.19239319503538757,0.12145620547300966,0.019450606932626017
281,0.0039527812765076985,0.0039527812765076985,0.006341542555198998,0.023030111025020738,0.0005192940817835487,0.02437254837868181,960,4,0.005065205686283903,1.237033777960236,0.035702202025558655,0.019110355972052535,0.12191025162417879,0.19227430406715612,0.12191025162418527,0.019110355972079624,0.12191025162417929,0.651937965400083,0.9852839959789388,0.6519379654000916,0.1219102516242361,0.19227430406714524,0.9852839959789389,1.0,0.9852839959789484,0.19227430406720777,0.12191025162418523,0.651937965400096,0.9852839959789392,0.6519379654001051,0.12191025162425191,0.019110355972079877,0.12191025162423015,0.19227430406723475,0.12191025162423459,0.019110355972117625
282,0.003952412281810755,0.003952412281810755,0.006343136887342101,0.023034117480578396,0.0005018730933103524,0.024188657081644936,960,4,0.005058426876274612,1.2351773035458913,0.035662422658009243,0.01765379122559122,0.12202674556412128,0.19047394499068238,0.12202674556412779,0.01765379122561839,0.1220267455641218,0.6503990037591428,0.984057129828673,0.6503990037591515,0.12202674556417878,0.19047394499067147,0.9840571298286731,1.0,0.9840571298286827,0.1904739449907342,0.12202674556412775,0.6503990037591558,0.9840571298286734,0.6503990037591649,0.12202674556419464,0.017653791225618644,0.12202674556417281,0.19047394499076126,0.12202674556417727,0.017653791225656506
283,0.003952939206924614,0.003952939206924614,0.00634455513864536,0.023036816632142645,0.0005006302747838295,0.02400500112821902,960,4,0.005052187567108221,1.2334953829536752,0.03564257190984007,0.017098577856266544,0.12200581790659235,0.18928132503341483,0.12200581790659887,0.01709857785629379,0.12200581790659286,0.648260221527733,0.9833783430315534,0.6482602215277418,0.12200581790665002,0.1892813250334039,0.9833783430315535,1.0,0.9833783430315631,0.1892813250334668,0.12200581790659883,0.6482602215277461,0.9833783430315538,0.6482602215277552,0.12200581790666593,0.017098577856294046,0.12200581790664403,0.18928132503349393,0.1220058179066485,0.01709857785633202
284,0.003953133685144596,0.003953133685144596,0.006345275768828571,0.023037717146482388,0.0005006302747838295,0.023821587768826653,960,4,0.0050493172383547945,1.2326751077181397,0.03563989981049575,0.017345648394740367,0.12186368964857476,0.18863036743246522,0.12186368964858131,0.01734564839476769,0.12186368964857529,0.6470016330266702,0.983224959023632,0.647001633026679,0.12186368964863262,0.18863036743245426,0.9832249590236322,1.0,0.9832249590236418,0.18863036743251738,0.12186368964858126,0.6470016330266833,0.9832249590236325,0.6470016330266924,0.12186368964864858,0.01734564839476795,0.12186368964862661,0.18863036743254458,0.12186368964863108,0.017345648394806033
285,0.003953029600629587,0.003953029600629587,0.006345340077459547,0.023037016680951317,0.0005006302747838295,0.02363842424431319,960,4,0.0050494366330437945,1.2326209412649345,0.03565251525091611,0.018306258214136166,0.12161379309262466,0.1884618164620531,0.12161379309263122,0.018306258214163564,0.12161379309262518,0.6465269503492693,0.9835391809265472,0.6465269503492781,0.12161379309268269,0.1884618164620421,0.9835391809265474,1.0,0.983539180926557,0.1884618164621054,0.12161379309263116,0.6465269503492824,0.9835391809265477,0.6465269503492915,0.1216137930926987,0.018306258214163828,0.12161379309267666,0.18846181646213267,0.12161379309268114,0.01830625821420202
286,0.003953028689121734,0.003953028689121734,0.0063448304774867265,0.02303489230835841,0.0005079445206156637,0.02345551778566095,960,4,0.005052225728963023,1.2332492957657257,0.03567872401983213,0.01990091313167072,0.12126816313279565,0.18872258666469935,0.12126816313280223,0.019900913131698193,0.12126816313279618,0.6467499208287493,0.9842692299623971,0.646749920828758,0.12126816313285385,0.18872258666468833,0.9842692299623972,1.0,0.984269229962407,0.1887225866647518,0.12126816313280217,0.6467499208287624,0.9842692299623975,0.6467499208287715,0.12126816313286991,0.01990091313169846,0.1212681631328478,0.18872258666477915,0.1212681631328523,0.01990091313173676
287,0.003953027773352032,0.003953027773352032,0.006344107508670017,0.0230315026604147,0.0005055705003800605,0.023272875613703756,960,4,0.005057723123598825,1.2344353193949191,0.03571708190896898,0.02020853393993859,0.12072859044567065,0.1893651211700255,0.12072859044567724,0.02020853393996614,0.12072859044567118,0.6475932708505092,0.9853687204539813,0.6475932708505181,0.12072859044572902,0.18936512117001444,0.9853687204539814,1.0,0.9853687204539913,0.18936512117007812,0.12072859044567719,0.6475932708505224,0.9853687204539817,0.6475932708505315,0.12072859044574513,0.020208533939966408,0.12072859044572296,0.18936512117010554,0.12072859044572747,0.020208533940004818
288,0.0039526005535087385,0.0039526005535087385,0.006343716556795467,0.023030180277904468,0.0005055705003800605,0.0230905049388418,960,4,0.005061651342816904,1.2352950153426046,0.03572452482440072,0.01937198180931277,0.12001683951003694,0.19034646005038827,0.12001683951004355,0.019371981809340397,0.12001683951003747,0.6489753309755462,0.9856564628230804,0.648975330975555,0.12001683951009548,0.1903464600503772,0.9856564628230805,1.0,0.9856564628230904,0.19034646005044104,0.1200168395100435,0.6489753309755594,0.9856564628230808,0.6489753309755686,0.12001683951011165,0.019371981809340664,0.1200168395100894,0.19034646005046854,0.12001683951009393,0.019371981809379185
289,0.00395260439428493,0.00395260439428493,0.006343674002945305,0.023030697050674495,0.0005171788950735202,0.02290841296075707,960,4,0.005064226984812187,1.23586879059442,0.0357044721427681,0.017519166836808132,0.11915241030241376,0.19162848264562757,0.1191524103024204,0.01751916683683584,0.1191524103024143,0.6508355144621406,0.9852221818365987,0.6508355144621496,0.11915241030247248,0.19162848264561647,0.9852221818365988,1.0,0.9852221818366087,0.1916284826456805,0.11915241030242033,0.6508355144621539,0.9852221818365992,0.6508355144621631,0.11915241030248869,0.017519166836836107,0.11915241030246639,0.1916284826457081,0.11915241030247091,0.017519166836874735
290,0.003952836772625931,0.003952836772625931,0.00634415666481549,0.023033466816267237,0.0005078331966013953,0.022726606868129072,960,4,0.005062454198592578,1.235426100372525,0.035663292820590456,0.016681610466693718,0.1190509090008342,0.19115863473910755,0.11905090900084085,0.016681610466721498,0.11905090900083475,0.6517587755591836,0.9841075733200272,0.6517587755591926,0.11905090900089309,0.19115863473909642,0.9841075733200273,1.0,0.9841075733200372,0.19115863473916062,0.11905090900084078,0.6517587755591969,0.9841075733200276,0.6517587755592062,0.11905090900090935,0.01668161046672177,0.11905090900088698,0.1911586347391883,0.11905090900089152,0.016681610466760505
291,0.003952785362467249,0.003952785362467249,0.006344056283922167,0.02303509800013361,0.0005078331966013953,0.02254509383835103,960,4,0.005060344245532788,1.2351549126345112,0.03564089561518307,0.016747099484551848,0.11967697602747564,0.19113754696746377,0.11967697602748231,0.016747099484579704,0.11967697602747618,0.6518609106718993,0.983510359699119,0.6518609106719084,0.11967697602753469,0.1911375469674526,0.9835103596991192,1.0,0.983510359699129,0.191137546967517,0.11967697602748223,0.6518609106719128,0.9835103596991195,0.6518609106719221,0.11967697602755101,0.016747099484579975,0.11967697602752857,0.19113754696754473,0.11967697602753312,0.01674709948461882
292,0.003952539649970722,0.003952539649970722,0.006343453647294332,0.023035715629126388,0.0005125814586151858,0.02236388103724656,960,4,0.005057940214517869,1.2350375406697038,0.03563521355467457,0.017615158420398423,0.12094932890528315,0.19151548098142893,0.12094932890528985,0.017615158420426356,0.12094932890528369,0.6512330875611824,0.9833735920642759,0.6512330875611915,0.12094932890534237,0.19151548098141774,0.983373592064276,1.0,0.9833735920642859,0.1915154809814823,0.12094932890528975,0.6512330875611958,0.9833735920642763,0.6512330875612051,0.12094932890535873,0.017615158420426626,0.12094932890533622,0.1915154809815101,0.12094932890534078,0.017615158420465574
293,0.003952410711986082,0.003952410711986082,0.006343381012746843,0.023035440293472827,0.0005079445206156637,0.022182975618786776,960,4,0.005055955916734362,1.2346445102677794,0.03564832209368464,0.019095175488596603,0.12192083059777052,0.19026854800976978,0.12192083059777725,0.01909517548862461,0.12192083059777108,0.6499542485096849,0.9836435576208966,0.649954248509694,0.1219208305978299,0.19026854800975856,0.9836435576208967,1.0,0.9836435576209066,0.19026854800982332,0.12192083059777716,0.6499542485096983,0.9836435576208971,0.6499542485097077,0.12192083059784632,0.019095175488624883,0.12192083059782374,0.19026854800985118,0.12192083059782832,0.019095175488663935
294,0.003952546354371809,0.003952546354371809,0.006343100340619657,0.023033767509598613,0.0005079445206156637,0.022002384724807818,960,4,0.005057088578702947,1.2348937323841207,0.03567433165714698,0.019348131401982386,0.12256909007425752,0.18954478236891548,0.12256909007426428,0.019348131402010464,0.12256909007425808,0.6494271975795118,0.9843126267729355,0.6494271975795209,0.12256909007431707,0.18954478236890424,0.9843126267729356,1.0,0.9843126267729456,0.18954478236896916,0.12256909007426417,0.6494271975795253,0.984312626772936,0.6494271975795348,0.12256909007433353,0.019348131402010738,0.1225690900743109,0.1895447823689971,0.12256909007431548,0.019348131402049894
295,0.003952611827199259,0.003952611827199259,0.006342605545701359,0.023030853897698947,0.000495178150997674,0.021822115484728982,960,4,0.005060966583784554,1.2357109250973755,0.03571178929900352,0.018511114890932955,0.12292956064144579,0.18928653713229565,0.12292956064145258,0.018511114890961106,0.12292956064144636,0.649568615493077,0.9853359438743056,0.6495686154930861,0.12292956064150551,0.18928653713228438,0.9853359438743057,1.0,0.9853359438743158,0.18928653713234947,0.12292956064145245,0.6495686154930905,0.985335943874306,0.6495686154931001,0.12292956064152202,0.01851111489096138,0.12292956064149932,0.1892865371323775,0.1229295606415039,0.018511114891000643
296,0.003952580403049057,0.003952580403049057,0.006342197699136753,0.023029876185292356,0.000495178150997674,0.021642175015271194,960,4,0.005063239767895271,1.2362786832065453,0.03571969105587934,0.01818962849277526,0.123063260870418,0.18944185487760545,0.1230632608704248,0.01818962849280348,0.12306326087041856,0.6502920517484736,0.9855886989934148,0.6502920517484827,0.12306326087047786,0.18944185487759416,0.985588698993415,1.0,0.9855886989934252,0.1894418548776594,0.12306326087042467,0.6502920517484871,0.9855886989934153,0.6502920517484968,0.12306326087049443,0.01818962849280376,0.12306326087047166,0.18944185487768753,0.12306326087047625,0.018189628492843127
297,0.003952652893267556,0.003952652893267556,0.006341868988791303,0.0230306190505025,0.0004981984033150638,0.021462570420176068,960,4,0.005064090330840499,1.2366249242906382,0.03570132912057043,0.018326473346457924,0.1229953335765064,0.18996455970203355,0.12299533357651321,0.01832647334648621,0.12299533357650697,0.6515320606991282,0.9851566936928728,0.6515320606991373,0.12299533357656642,0.18996455970202222,0.985156693692873,1.0,0.9851566936928832,0.18996455970208767,0.12299533357651309,0.6515320606991417,0.9851566936928733,0.6515320606991514,0.12299533357658303,0.01832647334648649,0.1229953335765602,0.18996455970211584,0.12299533357656481,0.018326473346525964
298,0.003952543956714379,0.003952543956714379,0.006342051834494133,0.023033470735855384,0.0005005039092692693,0.021283308789925487,960,4,0.005061025839897195,1.2361266188200164,0.03566017245497491,0.018870440103806455,0.12274728500699977,0.19081325788084835,0.1227472850070066,0.018870440103834808,0.12274728500700034,0.6519345356421248,0.9840826016180392,0.6519345356421339,0.12274728500705995,0.190813257880837,0.9840826016180393,1.0,0.9840826016180496,0.19081325788090261,0.12274728500700648,0.6519345356421384,0.9840826016180396,0.6519345356421481,0.12274728500707661,0.018870440103835096,0.12274728500705372,0.19081325788093087,0.12274728500705834,0.018870440103874668
299,0.003952595565699492,0.003952595565699492,0.00634234787874265,0.023035216743313474,0.0005096912073749876,0.02110439720146168,960,4,0.0050583456594235285,1.2356276154063033,0.03563770305633308,0.018792775882598704,0.12233551414180409,0.1919512781919607,0.12233551414181093,0.018792775882627122,0.12233551414180466,0.651604481065093,0.9835022567997538,0.6516044810651022,0.12233551414186442,0.19195127819194932,0.9835022567997539,1.0,0.9835022567997642,0.1919512781920151,0.1223355141418108,0.6516044810651067,0.9835022567997542,0.6516044810651164,0.12233551414188112,0.018792775882627417,0.12233551414185817,0.19195127819204344,0.1223355141418628,0.01879277588266709
300,0.00395234774333702,0.00395234774333702,0.006343085700219247,0.023035986530323026,0.0005091719175561584,0.020925842717907803,960,4,0.005056154644283472,1.2348864630677818,0.03563505015089524,0.01913942051637795,0.12173593116445865,0.19145393662888457,0.1217359311644655,0.019139420516406436,0.12173593116445922,0.6506240018096908,0.9833583486354823,0.6506240018096999,0.12173593116451913,0.19145393662887317,0.9833583486354824,1.0,0.9833583486354928,0.19145393662893911,0.12173593116446538,0.6506240018097045,0.9833583486354828,0.6506240018097141,0.12173593116453588,0.019139420516406734,0.12173593116451287,0.19145393662896754,0.12173593116451752,0.019139420516446508
301,0.003952460069357983,0.003952460069357983,0.00634396932341759,0.023035881313425578,0.0005006302747838295,0.020747652388289135,960,4,0.005054345204289933,1.2341604722650927,0.03564683815030601,0.018427144997615823,0.12098783880809125,0.1913831155030275,0.12098783880809812,0.01842714499764437,0.12098783880809182,0.6490668881028052,0.9836047664064549,0.6490668881028143,0.12098783880815188,0.19138311550301604,0.983604766406455,1.0,0.9836047664064654,0.19138311550308218,0.12098783880809798,0.6490668881028189,0.9836047664064553,0.6490668881028285,0.12098783880816867,0.018427144997644675,0.1209878388081456,0.19138311550311066,0.12098783880815026,0.018427144997684546
302,0.003952502014586872,0.003952502014586872,0.00634428511622985,0.02303443346557947,0.0005113536217885285,0.020569833247254785,960,4,0.005055169425378625,1.2341250051044268,0.03567086817095535,0.01845345768278802,0.12020859441554425,0.1916911874742414,0.12020859441555114,0.018453457682816633,0.12020859441554482,0.6482599316107484,0.9842308970428738,0.6482599316107575,0.12020859441560504,0.19169118747422992,0.9842308970428739,1.0,0.9842308970428845,0.19169118747429623,0.12020859441555098,0.648259931610762,0.9842308970428743,0.6482599316107718,0.12020859441562187,0.01845345768281694,0.12020859441559875,0.1916911874743248,0.1202085944156034,0.018453457682856913
303,0.003952648492501171,0.003952648492501171,0.006344557158613623,0.023031801752606884,0.0004979403019245614,0.020392392314799956,960,4,0.005058631994325364,1.2344503310786936,0.03570888409940533,0.019135424674163088,0.11935668117951101,0.1904839525510122,0.1193566811795179,0.019135424674191763,0.11935668117951158,0.6481194485556693,0.9851911743388077,0.6481194485556785,0.11935668117957195,0.19048395255100067,0.9851911743388078,1.0,0.9851911743388183,0.19048395255106715,0.11935668117951775,0.648119448555683,0.9851911743388081,0.6481194485556928,0.11935668117958882,0.01913542467419208,0.11935668117956565,0.19048395255109576,0.1193566811795703,0.019135424674232147
304,0.003952730561773669,0.003952730561773669,0.006344485342024967,0.02303099212823727,0.0005024279674603881,0.020215336595988835,960,4,0.005060390971662539,1.2347237305559442,0.035718013005803614,0.01954278875134652,0.11925180287775801,0.18977061821010172,0.11925180287776493,0.01954278875137526,0.11925180287775859,0.6485619612298515,0.9854214701200202,0.6485619612298608,0.1192518028778191,0.18977061821009017,0.9854214701200203,1.0,0.9854214701200309,0.1897706182101568,0.11925180287776477,0.6485619612298653,0.9854214701200207,0.6485619612298751,0.11925180287783603,0.01954278875137558,0.11925180287781278,0.1897706182101855,0.11925180287781745,0.019542788751415748
305,0.003952418745717098,0.003952418745717098,0.006344163757880955,0.02303180032847848,0.0004999885058779351,0.020038673080678037,960,4,0.005060708413598007,1.2349383073206688,0.03570151184190395,0.019252960143831262,0.11978616108365435,0.18949630777733237,0.11978616108366129,0.019252960143860066,0.11978616108365493,0.6495215932711301,0.9850036882197933,0.6495215932711393,0.11978616108371559,0.1894963077773208,0.9850036882197934,1.0,0.985003688219804,0.1894963077773876,0.11978616108366111,0.6495215932711439,0.9850036882197938,0.6495215932711537,0.11978616108373256,0.019252960143860392,0.11978616108370925,0.18949630777741636,0.11978616108371393,0.019252960143900655
306,0.003952406033581229,0.003952406033581229,0.006344057949789751,0.023034044456278636,0.0005018730933103524,0.01986240874324065,960,4,0.005060070913778502,1.2349690293072382,0.03566280800556623,0.018252408355728673,0.12012897408702473,0.1896118331953211,0.1201289740870317,0.018252408355757543,0.12012897408702532,0.6509370873754815,0.9840111128799646,0.6509370873754907,0.12012897408708613,0.1896118331953095,0.9840111128799647,1.0,0.9840111128799752,0.18961183319537647,0.1201289740870315,0.6509370873754954,0.984011112879965,0.6509370873755052,0.12012897408710314,0.01825240835575787,0.12012897408707977,0.1896118331954053,0.12012897408708446,0.01825240835579823
307,0.00395258134844809,0.00395258134844809,0.006343914269435676,0.023035288914012634,0.0005018730933103524,0.019686550542290904,960,4,0.005059349246318499,1.2349782443912634,0.03564173828122822,0.017998543277627448,0.12032775230625292,0.1900735286482848,0.1203277523062599,0.01799854327765638,0.1203277523062535,0.6515491092165153,0.9834838746424409,0.6515491092165245,0.12032775230631447,0.19007352864827318,0.983483874642441,1.0,0.9834838746424516,0.19007352864834032,0.12032775230625971,0.6515491092165292,0.9834838746424414,0.651549109216539,0.12032775230633153,0.01799854327765671,0.1203277523063081,0.1900735286483692,0.1203277523063128,0.017998543277697166
308,0.003952478090971236,0.003952478090971236,0.006343717290659914,0.023035645164288902,0.0005018730933103524,0.019511105420409458,960,4,0.005058536149039104,1.2349668044455335,0.035636334233469014,0.018407337385027825,0.12039853712283688,0.1908420529103483,0.12039853712284387,0.018407337385056823,0.12039853712283746,0.6514478092832003,0.983370013108243,0.6514478092832096,0.12039853712289858,0.19084205291033665,0.9833700131082431,1.0,0.9833700131082537,0.19084205291040396,0.12039853712284368,0.6514478092832142,0.9833700131082435,0.6514478092832241,0.12039853712291568,0.018407337385057152,0.12039853712289218,0.1908420529104329,0.1203985371228969,0.018407337385097707
309,0.003952380238109339,0.003952380238109339,0.006343486239038258,0.023035212938926006,0.0005198198817514734,0.019336080303869303,960,4,0.005057652328992553,1.2349380453742655,0.03564483469470248,0.01940362096931021,0.12035568183579023,0.19188220603196543,0.12035568183579724,0.01940362096933927,0.12035568183579082,0.6507138338284107,0.9836230386094662,0.65071383382842,0.12035568183585209,0.19188220603195374,0.9836230386094663,1.0,0.9836230386094769,0.19188220603202122,0.12035568183579705,0.6507138338284246,0.9836230386094666,0.6507138338284345,0.12035568183586923,0.0194036209693396,0.12035568183584566,0.19188220603205022,0.1203556818358504,0.01940362096938025
310,0.003952308511817668,0.003952308511817668,0.006343924515005677,0.023034088312741147,0.0005079445206156637,0.019161482102362355,960,4,0.005057287989934931,1.2346127135708875,0.03566870954340257,0.01933462963877731,0.12007477496142432,0.1914005804179213,0.12007477496143135,0.019334629638806437,0.12007477496142491,0.6494191615390438,0.9841989396939059,0.649419161539053,0.12007477496148632,0.19140058041790958,0.984198939693906,1.0,0.9841989396939166,0.19140058041797722,0.12007477496143115,0.6494191615390577,0.9841989396939064,0.6494191615390675,0.1200747749615035,0.01933462963880677,0.12007477496147988,0.19140058041800628,0.12007477496148462,0.019334629638847512
311,0.003952505409404858,0.003952505409404858,0.006344119657967706,0.023031813026931656,0.0005043311971057334,0.018987317708726654,960,4,0.005059540875051082,1.2348562270631362,0.03570276814426401,0.01832146414774056,0.11962693592015079,0.1913182975370638,0.11962693592015783,0.01832146414776975,0.11962693592015138,0.6488111578686331,0.9850943929491985,0.6488111578686424,0.11962693592021292,0.19131829753705207,0.9850943929491986,1.0,0.9850943929492092,0.19131829753711987,0.11962693592015763,0.6488111578686471,0.985094392949199,0.648811157868657,0.11962693592023015,0.018321464147770083,0.11962693592020647,0.191318297537149,0.11962693592021123,0.01832146414781092
312,0.003952541601956755,0.003952541601956755,0.00634387722773221,0.023031237412571688,0.0005091005696900962,0.01881359399867423,960,4,0.005060147658509158,1.2350721201102348,0.03570972415682756,0.018121582394162,0.11985072019617152,0.19159006115744473,0.11985072019617857,0.018121582394191257,0.1198507201961721,0.648804221230964,0.9853012343350445,0.6488042212309734,0.11985072019623379,0.19159006115743296,0.9853012343350446,1.0,0.9853012343350551,0.1915900611575009,0.11985072019617837,0.648804221230978,0.9853012343350449,0.6488042212309879,0.11985072019625105,0.01812158239419159,0.11985072019622732,0.1915900611575301,0.1198507201962321,0.01812158239423252
313,0.003952386995134317,0.003952386995134317,0.006344063614048689,0.023032176791120122,0.0004982213943301166,0.018640317830519705,960,4,0.005059857133026814,1.234901295625014,0.035696060789156214,0.01855523729522554,0.11990602246567009,0.19045412531111183,0.11990602246567715,0.01855523729525486,0.11990602246567067,0.6493279117101323,0.9848949817910313,0.6493279117101417,0.1199060224657325,0.19045412531110004,0.9848949817910314,1.0,0.984894981791042,0.19045412531116815,0.11990602246567696,0.6493279117101464,0.9848949817910317,0.6493279117101562,0.1199060224657498,0.018555237295255194,0.11990602246572601,0.1904541253111974,0.1199060224657308,0.018555237295296217
314,0.0039523261778534255,0.0039523261778534255,0.006344220727180386,0.023034451779609635,0.0005079445206156637,0.018467496044909503,960,4,0.00505850967195966,1.2346219455193699,0.035661238901416356,0.01955014445176458,0.11985402388239619,0.1897791724214031,0.11985402388240327,0.019550144451793962,0.11985402388239677,0.6503217424654865,0.9839479072836755,0.6503217424654959,0.11985402388245874,0.18977917242139128,0.9839479072836756,1.0,0.9839479072836862,0.18977917242145956,0.11985402388240307,0.6503217424655006,0.983947907283676,0.6503217424655104,0.11985402388247608,0.0195501444517943,0.11985402388245224,0.18977917242148887,0.11985402388245704,0.019550144451835408
315,0.003952589535811534,0.003952589535811534,0.006344171142463723,0.02303525113123811,0.0005097883659795216,0.018295135464551783,960,4,0.005059812656615812,1.2348908254954596,0.03564248497521551,0.019515587575435058,0.11961649060091344,0.1895138128692615,0.11961649060092053,0.019515587575464503,0.11961649060091402,0.6517418319519335,0.9834715537776775,0.651741831951943,0.11961649060097612,0.18951381286924968,0.9834715537776776,1.0,0.9834715537776881,0.1895138128693181,0.11961649060092033,0.6517418319519477,0.9834715537776779,0.6517418319519576,0.11961649060099351,0.019515587575464843,0.11961649060096961,0.18951381286934746,0.11961649060097443,0.019515587575506043
316,0.0039526514353289575,0.0039526514353289575,0.006343931018386379,0.023035251846806958,0.0005018730933103524,0.018123242893947157,960,4,0.005060817124052927,1.2351974719929582,0.035637955703162166,0.018654715410863196,0.11991918244276072,0.18961181663098986,0.11991918244276782,0.018654715410892704,0.1199191824427613,0.6524016289963012,0.9833828314963917,0.6524016289963107,0.11991918244282354,0.189611816630978,0.9833828314963918,1.0,0.9833828314964024,0.18961181663104656,0.11991918244276763,0.6524016289963154,0.9833828314963922,0.6524016289963253,0.11991918244284097,0.018654715410893044,0.11991918244281702,0.189611816631076,0.11991918244282185,0.018654715410934334
317,0.003952631028793816,0.003952631028793816,0.006343650247326315,0.02303454539858487,0.0005018730933103524,0.017951825119119972,960,4,0.005061555725381211,1.2354527727796636,0.035646467046525424,0.018479328289099338,0.12008954315311414,0.1900317387322265,0.12008954315312126,0.018479328289128908,0.12008954315311472,0.6523850009254016,0.9836377745469789,0.6523850009254112,0.1200895431531771,0.19003173873221463,0.983637774546979,1.0,0.9836377745469896,0.19003173873228332,0.12008954315312106,0.6523850009254158,0.9836377745469793,0.6523850009254257,0.12008954315319458,0.018479328289129248,0.12008954315317057,0.19003173873231285,0.12008954315317541,0.018479328289170628
318,0.0039523912704930025,0.0039523912704930025,0.006343335093150928,0.023033212781402336,0.0004977086298556971,0.017780888907350457,960,4,0.005062059891398356,1.235662558156716,0.035666527978407074,0.01891145114792214,0.12014246163779707,0.19073659244058053,0.1201424616378042,0.01891145114795177,0.12014246163779767,0.651769072804796,0.9841970681159541,0.6517690728048056,0.12014246163786019,0.19073659244056862,0.9841970681159542,1.0,0.984197068115965,0.19073659244063745,0.12014246163780401,0.6517690728048102,0.9841970681159545,0.6517690728048202,0.12014246163787769,0.01891145114795211,0.12014246163785362,0.19073659244066707,0.12014246163785848,0.018911451147993582
319,0.003952261125227475,0.003952261125227475,0.006343121138750527,0.023031326424507493,0.0005079707044319486,0.017610441006907573,960,4,0.005062509839681406,1.2358193549271068,0.0356968066755764,0.01903304462511381,0.12008789677425266,0.19169330555909075,0.12008789677425981,0.019033044625143502,0.12008789677425327,0.6506227887248297,0.9850255584235932,0.6506227887248394,0.12008789677431592,0.19169330555907882,0.9850255584235933,1.0,0.9850255584236041,0.19169330555914782,0.12008789677425961,0.650622788724844,0.9850255584235936,0.650622788724854,0.12008789677433346,0.019033044625143845,0.12008789677430934,0.1916933055591775,0.12008789677431421,0.019033044625185402
320,0.0039524065115717376,0.0039524065115717376,0.006343823680587437,0.023031514696804107,0.0004940257702873442,0.01744048814678257,960,4,0.005060008463892633,1.2350500903629342,0.03570544935946264,0.0188793837417352,0.11989787137382814,0.1912414566934856,0.1198978713738353,0.018879383741764955,0.11989787137382875,0.6489976827504084,0.9851761044404688,0.648997682750418,0.11989787137389153,0.19124145669347367,0.9851761044404689,1.0,0.9851761044404796,0.1912414566935428,0.1198978713738351,0.6489976827504227,0.9851761044404692,0.6489976827504327,0.11989787137390912,0.018879383741765298,0.11989787137388494,0.19124145669357254,0.11989787137388981,0.018879383741806942
321,0.003952537678433861,0.003952537678433861,0.0063445507306053,0.02303304285760077,0.0005043311971057334,0.017271037036423374,960,4,0.005056871348990542,1.2342284851923753,0.03569174691942704,0.018482006986842072,0.11962880240315527,0.19115960420325623,0.11962880240316244,0.018482006986871885,0.11962880240315588,0.6480446657502195,0.9847572210554044,0.6480446657502291,0.1196288024032188,0.19115960420324427,0.9847572210554045,1.0,0.9847572210554153,0.19115960420331354,0.11962880240316225,0.6480446657502338,0.9847572210554049,0.6480446657502439,0.11962880240323641,0.01848200698687223,0.11962880240321218,0.19115960420334335,0.11962880240321706,0.01848200698691396
