x,ux,uy,target_uy,smooth_uy,highpass_uy
0.845,0.004618864478033654,0.002569011318051532,0.1,0.002573220159834192,-4.208841782659973e-06
0.85,0.004455321885828317,0.0025613259427946598,0.1,0.002564594468229274,-3.2685254346140682e-06
0.855,0.00429344230633411,0.0025541216814630547,0.1,0.0025563049306124744,-2.183249149419631e-06
0.86,0.004133255320969538,0.0025472643509773687,0.1,0.0025482146470007083,-9.502960233395176e-07
0.865,0.003974785961282867,0.002540599963467781,0.1,0.0025401695020985586,4.304613692223888e-07
0.87,0.003818053222848335,0.0025339545392159724,0.1,0.0025319982012179647,1.956337998007627e-06
0.875,0.003663068607607618,0.0025271343398711875,0.1,0.0025235125170660583,3.6218228051292448e-06
0.88,0.003509834773156176,0.0025199265792903666,0.1,0.0025145076551259657,5.418924164400912e-06
0.885,0.003358344387455512,0.002512100654273205,0.1,0.0025047625425924924,7.338111680712384e-06
0.89,0.003208579308855903,0.002503409909113636,0.1,0.002494039717597333,9.370191516303115e-06
0.895,0.0030605102327577512,0.0024935938991356567,0.1,0.0024820842709368093,1.1509628198847367e-05
0.9,0.0029140969651376344,0.0024823810384194604,0.1,0.002468620938111833,1.376010030762747e-05
0.905,0.002769289495093014,0.0024694913893152258,0.1,0.0024533479350524554,1.6143454262770342e-05
0.91,0.002626030036120879,0.0024546391516605984,0.1,0.0024359252979846845,1.8713853675913876e-05
0.915,0.0024842561770256977,0.002437534098136831,0.1,0.0024159540854607193,2.1580012676111673e-05
0.92,0.0023439052087715954,0.002417880724603292,0.1,0.0023929643254524233,2.4916399150868868e-05
0.925,0.0022049195426774044,0.002395373152853608,0.1,0.0023663616832115503,2.9011469642057676e-05
0.93,0.0020672528596080613,0.002369682699643841,0.1,0.002335386156462498,3.429654318134285e-05
0.935,0.001930876152505112,0.0023404333266277334,0.1,0.002299062911991969,4.13704146357643e-05
0.9400000000000001,0.0017957820271612924,0.002307157665482582,0.1,0.0022561656630781827,5.09920024043993e-05
0.9450000000000001,0.0016619843246826367,0.002269222489705451,0.1,0.0022052179738632862,6.400451584216487e-05
0.9500000000000001,0.0015295080138882067,0.002225706171144624,0.1,0.0021445662126695843,8.113995847503983e-05
0.9550000000000001,0.0013983608729057466,0.0021752023248046886,0.1,0.0020725575691024367,0.0001026447557022519
0.96,0.0012684729265443958,0.002115507747607146,0.1,0.0019878399851912176,0.00012766776241592828
0.965,0.0011395730553155556,0.00204288929578019,0.1,0.0018897640237137098,0.00015312527206648007
0.97,0.0010109683976814738,0.0019518539851950435,0.1,0.0017788149793431928,0.00017303900585185074
0.975,0.0008812282613751439,0.001834778933039161,0.1,0.0016569548641920471,0.0001778240688471138
0.98,0.0007477095512397006,0.0016802541745180267,0.1,0.001527734863262966,0.00015251931125506062
0.985,0.0006057314822843203,0.0014702060941274527,0.1,0.0013960722835386248,7.413381058882793e-05
0.99,0.00044696311666530403,0.001173064217442556,0.1,0.0012676749267465596,-9.461070930400352e-05
0.995,0.0002558408822969849,0.0007277636767394778,0.1,0.0011482141145842037,-0.0004204504378447259
