accepted,alpha,controls_sha256,displacement_sha256,forward_iterations,gradient_inf,min_det_f,objective,trial
False,0.25,c853bb600e613d8883c4f4c0d411633c8b8dac8cadeb2c3c2b6312cb045bce34,6043d77eb2d29dab192e2ee4cc9c48686425adb6bc93b8380c986b08adf87843,19,0.0031913407326010497,-0.2447532997631387,0.01013839824398837,111
False,0.125,2b2caa165521bc643a53cac868b0033b4747d40ce91adcba390a411f854b8165,8df72be27cb7ae2fee7af6bf60aa55326c31b6db07a57e0653f9102c5067ce78,26,0.003869674523334204,-0.21274925552989263,0.010145101764653748,112
True,0.0625,aecc35558042e447a82e8e3e2a245d0324f18a0b1f1f74b25c2812048182655b,b802f267d318fdc2b4ef982e62d5912ab51552e3ffb81756e9858b5b12c67e4b,5,0.004115676339344343,-0.1698486708197337,0.010116155511449745,113
False,1.0,35ad3501629562d06711ae37a42dfdc73aa2e8dd6ee595cd7309409acf15bea9,3287c48cd2f679849414e8a18fae888f47eb69e8b478196477682505778a595c,59,0.015320459975612535,-0.3055493482234644,0.011172521193405406,114
False,0.5,28dc525ea58a7849f28fec6b6886633c0237e67fd4870a19dd303c9a2aced945,2280eb3e4eeea08e680e95196e552d1a9814d31e40eec4bff58b9a67ad8896d2,13,0.00288906221552861,-0.2515607628846798,0.010123604523513727,115
False,0.25,a882285ee11c5a92aaea30660a431365d0b076c80506f1a70d4eff023d774942,19602fd158753d5bd3c2a99b607880b043bd33080da79bf663bab77fb2bd8f46,22,0.003581007079234868,-0.21772950836914487,0.010141382761283587,116
True,0.125,9154c56466c7d48594eb92e78433e3ec9bf7850da1daa845206873504c97138a,d4f9f89d4b44a1338064e6f7c8f3c81a658b4ad23190f54dbd4810011d85c449,5,0.003890868456787857,-0.18223571850468337,0.010110249222660888,117
False,1.0,cc4c3fd88299b06dca5ab761cba78a6a49bd0ef1a13861f6f15a9d52f3e13a04,d446adf72a931011fb8833befa4d83f77792408e166a09a655c030550d8b9bf6,19,0.0025715816511652305,-0.2784870964032342,0.01012246441946788,118
False,0.5,be97ed6e69172760065ee50b7ed46434a710c4bd0a83fa0a31d9d1767b2d03a5,6a57e237159d3337967cd0b64abb1b30cafbbf99482d78f997f19de61eca8ba3,17,0.003111667193519657,-0.2453356501980639,0.010124117022285401,119
False,0.25,80446d4eae2da7975627744959f1b5de8642c1d6460517f9093544befc08b5a8,1352cbd42969420b875e65f451afee8d42b4e0059236714586bfb43e3a7bbd36,20,0.003517852894926226,-0.21961204855765834,0.010140049768898414,120
True,0.125,6ecb2cfeca533755f44a90b6a921bd69fa18238795dab4920643e7aa57917b45,ba9a83bdff2ec50e5c6e0bdf652ecafcd19c51519dcdb24ca26391a4d865d16f,5,0.0036562584333028813,-0.19273357502304772,0.010106762386762173,121
False,1.0,72da3363284670bd964070ffa11f8e9e22ea8188b3c6f73f897402e85f96d157,3b92e55d4dc7ca7a0b16096ab34e9dc4563d7ee021275451718f7122c63bd23c,46,0.011908409048937267,-0.30498867763165016,0.010515716582876583,122
False,0.5,7144b30462155903172e2bf6446b2ca699f34c35fc06342f3989259313683f03,05bcffee504f4bdc044375429d78ee0bf110b7978377c659ebc0c1e28e8d1163,14,0.002270032545044518,-0.2569171566225853,0.01012910048574662,123
False,0.25,92ae1f87c68be20f1bdeeedb12526f3988bb2920200cf252f35419bc05999be3,7cdf4683f43c858f14637537db52d6f5fcf14c156ad816686144ee23ec6fb131,16,0.0032816367594996785,-0.22973555078167646,0.010135642739946276,124
False,0.125,3046685d3c9d495447076ec0958e0f702d7fe14fdb895baff70919ea694806d9,dfdc173dd44af81b50a9e61ff3255f75d6a905d96ed9aea657a26baf5b8e081b,18,0.003501820207777603,-0.2215833602534462,0.010138911672070943,125
False,0.0625,c0b14cbade19f841dfdd3d5d9512d52222ffd9b5e2e8bce3b1e7650d05a380a4,15ff13e18f0a60c88361a2af594d241fbaced779f045e03d3440ecf5fedb542a,19,0.00352530016661826,-0.21769754158800342,0.010141213054643593,126
False,0.03125,1150ab5b3dc0e520e2fdef2729e6e10c28b7acc1cb91534617e3478facb30879,0ebbae1f9e7c978fa498415dea5b0a643ba0a471b80225ea4f7b807aafd421f9,16,0.003612392880753402,-0.2226421813200996,0.010140800553235059,127
True,0.015625,fc4bd261df1545b4bc808901d17315660987c503a1f6f0db2ee424d6926d309c,4bcc1c92232c4e5112b69f2ef7b75041f5ef6304fd12503246b94880e4b9eee3,5,0.004750326635842577,-0.1971004400221275,0.010106336748117084,128
True,1.0,34a1c885a512b08ac7cdf865d079093ee15eaf4d7c7a1e57d74a9b33cd029849,e801d62b32b8abee6569ce8c77bb4daa55c491c332d76e59596468b0a7cf9f56,7,0.003250693224950849,-0.19691901704741185,0.010103310964578336,129
True,1.0,304ba35523e4d6d09e6286798d573ad0ffc7ad3615faf1b30933ebd1d47f9954,dfe141509308603cc56ef3b0208cefc5c526630ec08b2242012564018eb9f925,5,0.0018977918945542788,-0.2069417572351011,0.010098357521935835,130
True,1.0,403f5cc3dc6d31425bfb9adc9aefa6b0d9a439a60ff1ad8d944c2fe83b78032c,006f205a3e0745463402cd8911d5f1ded265b576dde149ed787a7cdd58c678d8,3,0.0020368333127265127,-0.20569440789185195,0.010097353116967097,131
True,1.0,bcec33aac10f877a761a8da95e1db68480b48f90a73459fdd93fd6d6bcca0561,d73ea4baddf0e2eee2890d54346e8185a48c0fb65a3b9272a0935193b989a96b,4,0.0028668214030026567,-0.193712763588199,0.01008651801931051,132
True,1.0,e5fe82f2f419b60b6ecc8ac29f55bf75eec4b7f7159d8d7141c378f957756a11,21da1234f2b43b47cc313e267ef13c2926b1bda7a9dc8a432f9422a133632b61,5,0.0036181490524370996,-0.16620534536626227,0.010057544613900718,133
False,1.0,73e36bdfedffb2bed66b2f93196d2182cec28b48ce6a8299b51e8414a46c9596,3f75d3e2e657abdd460e29b3c7da2e06bc6f8dee2e20b9fd7dfc83e90687bdbc,807,0.8282985974085821,-5.4169263849056986,0.09704440557551108,134
False,0.5,814b6cdbfdd0b54168489fdbe9257e08bf9ab4c317ed776b8bcc5cd0f37314e9,3fd2f79b05075876f7de993d3e0bb97c592b229cb5e84ff539e4729828a92294,111,0.030048996009505325,-0.10066410688700127,0.012544858694027218,135
False,0.25,7a2f3f20e1c39471228b7cb1162e6899dd81c6534d3c75c50db4845bdf948672,bb0c4cdcfb39547c3b15f0f304fe832994446ad0e92d23929be1ad3684a8a734,58,0.008716289355559771,-0.07961252134313808,0.01103622011179384,136
True,0.125,c3e619a8935d9e17033f2bbb04ee5373130418f7c73953be2a5b5528a5387e9c,b3d2e2b2e1e697b3332943ba024ae3e99a3386ff431068574883caa393ab240a,25,0.0020475398224001234,-0.13321632649215348,0.010051286059283519,137
True,1.0,fb5ca7d568e76c49d069f70e497e29cb4676c7edabee7892e0f14dee15cc6748,7636468289bc73befe1158936f172b4e1e77b1cb9629fc1801db024ad72986d4,5,0.001208662813480204,-0.1386697965511665,0.010047325021325835,138
False,1.0,f4b8ffc249367937f013ba0c8c731f7892733f96f46ee6e1285a325d6533f1fa,679d0b763ec00aad7f64fbf708146046849abae9a0cccf3c6d3ed2013627884f,14,0.002990106606824892,-0.14141391530917677,0.010127033607196514,139
False,0.5,18f77e8035d9a53d037e9241eb58425c20e0384f2caf6124da699193b808b05b,770a360a165f9b2939c8df39a1429b75f156534daa34e001fc8c980c60f25b66,19,0.0016489556796654655,-0.1400321123756561,0.0101254025185581,140
False,0.25,9484782085a470ecef2eedd90854fc859f8c6b9bca2b9eadbe2003aac883a00a,973ad8110517ed4b6826bc2afe25204aa297e40fe150623c975c3436eeecd7c3,13,0.001179724999129741,-0.13934100683058523,0.010125331061304662,141
False,0.125,45f4557938fca31e5eb95c7081d7852751385ceccd3f579a6bfaaf58ef32ed8c,098d80e5945b5a761b0b5524fb12c5dff6fbd6bc03a7b6158146c43a98b0da9a,17,0.0009633918482153337,-0.13899547914746538,0.01012542822272627,142
True,0.0625,e9bdcf4f78f3766fbe65d04c93db235c95f2faa0c00700847478722d4f4863b6,005ec640033fdbf4d763b9983dec206706658e1c56d9a1c70304b23eed130121,3,0.0016020771175506295,-0.13884151121543958,0.010047092443107836,143
False,1.0,cc1d78f5a70b6a6382119dd502b9070905d5374fdd79b33ab5c9eb5db83d2456,67ed7f513c16836fa7fe25be024a0f3af3317ce569533b41e6be10c8618c014c,10,0.002714087763115094,-0.14236351757075033,0.010127345226406242,144
False,0.5,0ae5a66724c8af263fea595cd0cce5b29d93df8e60efddea72c74971f7f9b680,5c6bedbbb47a96cbef44fef68ef3ef7c25562442192c2931a55b8f46b5ec0c73,10,0.001684398167992554,-0.14059353579631503,0.010125815095365488,145
False,0.25,d7337e6bbc27c5aff3d1bdd19f2cf1b49ef515cc2762cf71c9721cfce2983494,4694c862521ef0f51fdf7268426914a97acdf652fe1b0a5ab30152df7ed6d91b,15,0.001257451464492098,-0.13970819998471376,0.010125530690812758,146
False,0.125,1976d88dc698af65427141257014dff35504e4a83cfa3e8bbb2cfd59bbc8ab2d,e27cedcca612610876e9b3aa3c960dbbed55773ab484372f94f7bbc8e89673cd,26,0.0010551604257109388,-0.1392654774599111,0.010125487943141448,147
False,0.0625,d7fef46d1a121656567251eaadf20a1d4033e9368323ac8ebebcdd43a05599aa,0861ad110ed88d418c580b98246dfa515f7c8a6a07cf0dba4fda1f030fc21ed2,31,0.0009562006076355003,-0.13904410458585337,0.010125490076041483,148
True,0.03125,06f1fdfe136a5891b492a02e4566e0cf20094e73c2f3d79e5ff40d4c48591cd3,6572518709f552218d0e8449b77ed738ce76174911fc596819f8ce204146bc3a,3,0.002526051915588046,-0.13895151500188285,0.01004695204450369,149
False,1.0,e1dae965241828eab3aef4a746fbac41bfb3e7ebf04dc37f394dac03f41247bd,9586aac7903e77d8e127e91665cc3047039daa922df3f38e95dbc6e4bf43a7b5,24,0.0025019409100883643,-0.14802129446675055,0.01014380867951913,150
False,0.5,6ab3fdc653841d8bf640b72f39da87fc565a8e7a2f115f57ce296de0add079f1,1a2e8569133c1a4288108c166124f7a479480b43eec9900dad3392c2008a0b3f,8,0.002923546529992946,-0.14350438906927473,0.010128330251832754,151
False,0.25,677a7fbbcaf3707c0d84ded22094c6bc67d9ca0ea63a0e8532e8741661a33e08,292a174d581aed9266f3ca721eed6437cadca41b083f793d1df451c770f7535f,9,0.001815880695883931,-0.14121976801453115,0.010126238209119244,152
False,0.125,ca0da03106c2fefd6352b25621ca7c8e871b23dbe97eeb0e94edfe4d5088d7d9,ae3f2526e84c9d7f2803728f05fa19ee29aad10db8059536b10078a1ca1557b4,11,0.0013475926814459974,-0.14007677334531612,0.010125719770976808,153
False,0.0625,8513cf0e14393163e0f95bedfbf97b879a0db889c2f53fb4947decc9f6982c55,fd1c19473974b0d3d47a04f4eb7c3cd48c72897a69057e2a6ac1f7314646c305,14,0.0011245607818788261,-0.13950513695540445,0.010125572928190456,154
False,0.03125,73effd2c4b0d6cc8a5094e260a4bd9d65a630f207b9d9d17ab255137849e93de,dfebfb1819ce404c7c6b3191b78d29b5946ec6fc55a8fb8837e22e03a6e11740,19,0.0010152332182150569,-0.13921928689292237,0.010125526024511045,155
False,0.015625,c49ac922536971e2ac89449536bab0822dcb6d3866e43f08c8ab5e0935476467,f61bde83662a43d2d5d836de1ba61468024d2a2627a5b58396bac0928fe202f8,22,0.0009610677463264168,-0.13907635406591917,0.010125509190091739,156
True,0.0078125,ebc87bd58bc0977a97fb429a23cc280bc181b6c767585ccefecd3932926b6293,68cf6fcf010dcc3e3431dab1fb7137c7c461e4ef0f21d474adbe4a59e68aa5bd,3,0.019874338133378203,-0.13902229387968246,0.01004677716823599,157
False,1.0,e747e41aea6dfcd6eeca3cbe49f482a035b08cc132bc4606a04582b4bcd35507,6e581b2eb17af4ccbbc9ea856d250ffcfa75898966e9a336abc852060057169f,70,0.030759021990415056,-0.20650267402455943,0.011461093103077948,158
False,0.5,5d0462552c6dc748afedb4eb6d704e19ddfdba126666528dcfd0fa5b90ddfa12,1436f71fc71cab135a5b86ed0767783bc3c8b19b7c7e146939a6ca0c89947a60,46,0.01587641648431321,-0.1754279509361829,0.011261634953797168,159
False,0.25,d1f917c44326b1c1a43d6e40dd2353a42d4c26d9360364c321e74f32418c46d8,3be4f32f394b8fe5ab1639b250e8762767c8f0be660b01f1cdeb71b477639593,20,0.005306905269687434,-0.15795230341048788,0.010155894177824087,160
False,0.125,40e37cb1fc57df7139ccedeff992ae26b06fc4391ec4b2a205a1457f0169acb2,c179127355f6c5507cc0b5e9929752307ea06e1afbcafff3109d1713e6d35bb5,18,0.0024157247400579678,-0.14846178776500046,0.010145520092962811,161
False,0.0625,3bf821f7e81e8bfbbf82f689ede597800c26c75f26dcefc237c0792e775742e1,6809a7feaa07611d04dc31a0a062e4ddfb8e35646d26488a889139a8ac1432a2,20,0.00274988015604587,-0.14376269891846546,0.010128363105169626,162
False,0.03125,98b048c373c4ce3118fd077cc62d7d4ea31c5185437961233c8a07eaabd9f4d8,0882a80cfdeb4b173d8a3d3d501c019d455347dee3d0f9470be4f88e29649025,10,0.0017805436876126058,-0.14138484948740018,0.010126390945378086,163
False,0.015625,e38540629a4f0858d8156b2ff7612f5c8b9d5e38ec74ecfa14299c1444bae057,c880af292386a248054d416dcf06232b0e1b66b6e6804e1c7d70e4db6c2f8ffb,8,0.0013474202191718705,-0.14019511058583445,0.010125821818722914,164
False,0.0078125,db6cd9b81ac423cec3b8ad2aca101412ebe5d08113a6b92d8d0550f9d3560129,379c483b320746f1e0a16f8f0ef1113f3288ee8f7c3999082a7f389a36aa76ef,13,0.0011386548543660592,-0.1396000564064944,0.010125632310189578,165
False,0.00390625,4c94c108e38b5709f3e18e7a6f2298c43de7adfe013e2213b7a1c62fdf7d862a,0f3076a319e9e60e044f0ebcdd0170a83e7a318da8f8378f96e56259e1b47b41,12,0.0010358914266432304,-0.13930248520147692,0.010125560070208754,166
False,0.001953125,14aec8ca4c76755ce9d7b5bbdfe8d73253ccfe39ae0d76d454ac51687e85411f,84c1dbdbee70461f00f1852e8242ef0f5d9fdbdbcb19503663e5c561ce224a9c,22,0.0009848782513376243,-0.13915368904584177,0.010125529373658956,167
False,0.0009765625,0e5ab51fc8ca5a1f97ab4fc4a220453ae32cf32c40d4bf04db9b560e3425f237,fc68ec5ed3a63c85e39ac5623f29466d00e7aba389b7157f7f4070f4f989f3c0,25,0.0009594541708842158,-0.1390792889404366,0.010125515003895946,168
False,0.00048828125,89362a17a1aa52ef9e67e1db2fc3d9d3471128e80930abf8c3520aa418eecc3b,f24dea5e18cf7071f233bb7f352a5dce0ebf12c7344f1334dcfd249ac5baba94,14,0.0009467735433131155,-0.13904208727590034,0.010125508763460243,169
False,0.000244140625,7d5a29ee1c06d64ea950259b242f6446220e7bc0c8ca88afa240d8759a0aa0b6,94f8dde2334ebaeb661002956c47a14893e27b2f813c27d6a9dbaa5c729f2348,19,0.0009404351680143379,-0.13902348660949215,0.010125505532141062,170
True,0.0001220703125,f74f7dc3ab6c8794c605eff60cd1fe22ce70ae6ca573a944b9f3ba1edbb70ac4,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,3,0.007817998066282987,-0.13903097663012767,0.010046597911426161,171
False,1.0,67fda46eae35595c51eb4b86369f9ffe3f06e0e41a6a245277b099a550ea4584,2ac03991e3c5f30b373fd87d91a34057eadb8cc6892a786c0f8124c030df151e,18,0.0009668642385692494,-0.1379476946976068,0.010124522441970683,172
False,0.5,a629318fe2a121ec4ba096457d58a4651496b681e42a3ff25d5ed37ba3f7aa93,2b3fa44c19b74e061d31a6adbf74de03c33f77065b4e39bb274367fe9399b395,22,0.0009498026962442602,-0.13848121218172163,0.01012499970893143,173
False,0.25,fd088338a3ba6dcc6f49e80760054b786ee358e6eb4e97f139bb3678b20328ef,ca67cf0f8d88378b3fe7234c2ec7bdbd0caf9014bbf9571e9f216825217c68e5,21,0.0009430225153213965,-0.1387477662176891,0.01012524881931677,174
False,0.125,2f6e72e2e971c81297fd676c75c767e769df7439453a95d26287d1e94b1550b4,0b1c0c0cccec5199d4218f5e9fd1a5fd63e176de4f2ea757467162ad41ca20da,26,0.0009400209528561443,-0.13888099348954658,0.01012537542120061,175
False,0.0625,889385a53c8f3e1cc1eff2cd69413e382fb5f4f77a3376ed79df999a28df9e46,ffee07b7bc57757934fbf3b590dbbf3a0ca31f3fbc3b97bde0b2672337a272a6,15,0.0009386130243312064,-0.1389475940806393,0.01012543954451958,176
False,0.03125,018baf1c2f43bbf6915ed8fe3b4fbcf8b3dc3f7d7115dd7891c57035cb1eaa0c,cbcf63a797c80bde1a73e8f1ff411a6c07e6c31fb9381d0dff4b6319745736c8,17,0.0009379331610323337,-0.13898089119716683,0.010125471677676287,177
False,0.015625,c7a45e5131e6cecf60e70664a25d34ca8afb598181fc6367d9ea7d079663d78a,ffc16f14f9c737ce3c5cc8987939b7dbc73e58e8aa561a6d68ce7901853c5087,18,0.0009375986051878412,-0.1389975389747895,0.010125487790087635,178
False,0.0078125,127491300542cc9a948d619b19b769f69f77a7752082111a9d7a17a364e35595,24504fe5d86c302945d0b9399253813d51670a020e8d42adf3d6cb8fbc077c49,14,0.0009374300542205391,-0.13900586298777678,0.010125495641392321,179
False,0.00390625,4d1df148cdd9e96b93e3ae2c1673fe5dcdd2ce97316163408a36ba538912017c,b330cc242881e8baf1af6fee3a17b46017ec05989e9e24e5ae923071c21b00da,13,0.0009373496082022215,-0.13901002445872207,0.01012549992565003,180
False,0.001953125,473565e098212bbb3548f1c181a288340ff0313d0ecde60b239c750b38d29a4f,a3035dacf80aaa676f8efb0c5141ed976ed7a78f19f8e8eae5b60b70ca6b458a,13,0.0009373084974874862,-0.13901210540963815,0.010125501861201978,181
False,0.0009765625,41079438259cbc5e0e545b4e884df8fc3cc9d6f812ca0fd946304e81796bb4a4,1a56be15791f5abfec19cf35131fd6454b3e3f7f26f3e95397755375786e0423,13,0.0009372883826464291,-0.13901314576505852,0.010125502930692825,182
False,0.00048828125,a728af608b903e678f5365a30d0696efeb59e574b5e78ee20cd492355d9e3a93,70a96ace84571c7a5eac51042b158ad6f6500ee575eb853a8b7fc8e64caddc76,14,0.0009372738809600934,-0.1390136654366133,0.010125504095998633,183
False,0.000244140625,86d1b493301e87e4099fafd7882ce843364fe5a55d316e830d2889e7d43c693d,37c5c5b156a7119c5191288e0c26db1fde23c2ad613e8e7e79ee7e0de835fdd5,13,0.0009372616343849855,-0.13901392328457352,0.01012550489549503,184
False,0.0001220703125,c30fa1266184bc3beb496fdadba7184868fcea0c775f8917b6647acf986878c8,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817987831541922,-0.13903097663012767,0.010046597911426161,185
False,6.103515625e-05,efca8bf9151ef282870d87623b48208374a879ee2bb90c91ae152755306ff580,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817992948904172,-0.13903097663012767,0.010046597911426161,186
False,3.0517578125e-05,96bc1db67c645b55b2c5dfadba256fb6d8cb30ab635818fb21172f6ac0eb79da,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.00781799550759224,-0.13903097663012767,0.010046597911426161,187
False,1.52587890625e-05,a98ad28ac80ae3047797d9dfc048dd3b9161b5f5f88baa393f1b1b5026f1fb38,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817996786940866,-0.13903097663012767,0.010046597911426161,188
False,7.62939453125e-06,2ee0bf593a428e6ef575399a545e89692477ccee92d8e1381f2f76e1b58c9f5d,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817997426610945,-0.13903097663012767,0.010046597911426161,189
False,3.814697265625e-06,f46d3b2c92308651a37ae0d835c80e730d0ab676649fe639c0983922207854e8,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817997746447793,-0.13903097663012767,0.010046597911426161,190
False,1.9073486328125e-06,4accb2e193e465b9ce11991fbe1f2cee910cd5ac59b61812de67af31e496b73f,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817997906363065,-0.13903097663012767,0.010046597911426161,191
False,9.5367431640625e-07,32c74440044cc4a5148dbe9217768bd21899c4285a8cbff70d220af22f8bfc7a,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817997986324925,-0.13903097663012767,0.010046597911426161,192
False,4.76837158203125e-07,b1c57adf40a8666cb4802921b56a5100768d9d8aac3a84e44bdd314c0f3e2dba,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817998026304632,-0.13903097663012767,0.010046597911426161,193
False,2.384185791015625e-07,81d701b1652dd0b973e1b6bbffb3b4028216f39f2c43b0afba4c0ccff044fa1b,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817998046298787,-0.13903097663012767,0.010046597911426161,194
False,1.1920928955078125e-07,cb33b210272efe5989d978b06d2a357a528a352fdb511a89f8d5dad4f8fa1933,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817998056294113,-0.13903097663012767,0.010046597911426161,195
False,5.960464477539063e-08,808202a15f3ca5312820a7214d9f36fe335cdf85abead2a6fae4f455ace3edad,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817998061286992,-0.13903097663012767,0.010046597911426161,196
False,2.9802322387695312e-08,859863f8ac4368769dfb0329f4cab89e86a1a286985ab68583dfc7c640edde43,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817998063782338,-0.13903097663012767,0.010046597911426161,197
False,1.4901161193847656e-08,8597271bf81682e98636e59c4ea9c0092e4d4393383576c34b829d68d9aa6c79,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817998065028482,-0.13903097663012767,0.010046597911426161,198
True,7.450580596923828e-09,77e38c67fbaf688e331942f20db89add53f9045896704fcbe5bb270f54203014,a6c951a297129e13f95fbaf8377cd80ab45df7166f97b1777004309a27d8d911,1,0.007817998065656436,-0.13903097663012767,0.010046597911426161,199
False,1.0,052b6acf8a801ef726d5f15a8f89ac220f0f548794b46eb7c801b67c996d4e94,44abddab8e1c23de6d40d92f6ce8915f19f2ac0a999e11cff22288f041a12763,26,0.004367483899317234,-0.10101712429876775,0.010949875499259795,200
False,0.5,93ba66010e256f53b48dc2c81a3eaca527840ceabdbaace630a84aceec1aeb54,c53450c71a4437c31d34362866e06b5bc3406de4539a8f7d9e51ba33055c23b6,18,0.0025388240263645233,-0.11978671274061424,0.010114812365137674,201
False,0.25,481d516854843ec5888ddba09c8f2f3c8166970aa7d7c611439c0c0fafbd9053,ce600878e47860579e46a8392934924fe4886923f3d66449cf0310b3f2b93a2f,12,0.004189768443758578,-0.1294739063953474,0.010050101059281752,202
False,0.125,e08a69e98dc5f3d990e7669e36c3bff74155129d6e7e815bac969a67b4b53038,62d51613b684bcd8268dfe20a53d1eeca63c6eb57eaed46bfc892d03f53e459d,21,0.0013571711959568975,-0.13427946186289771,0.010122318558863324,203
False,0.0625,e2be889b16d62e926fc2d9f6712eec13f17e15658716089a5018f2574cf13115,c468c93509490ae157fccfa89260d8a5c6fbbb37ba96ad8c6f6a0eeda8409729,19,0.001033853414372498,-0.13665240444249036,0.010123497169188046,204
False,0.03125,71a89e30d46f57a651a4b1b0a6af40350d7aca64d5d3bb3c4254ac5ba5180500,8bc3a36c774504a12249bf38ebbcc22f2de48f4ab8fd7f9cb9dbafff3ba8af7e,19,0.0009711982497065786,-0.1378346425743712,0.010124424667133555,205
False,0.015625,8adfd8a1da4b497ca49d849ff2dff46f828393dd644d126980311e917e72505c,c808a27e079f366c5a3ba1145d4b20d9b3731f93ee406e97b3075c6a284e3700,23,0.0009514064549455878,-0.1384247468284549,0.010124947608337912,206
False,0.0078125,07dcc3432e26101547fd01177ef295ae8fb1794906a119aa2d1b4e9a3325b4d2,2e9397e669e63523774de66bc626fd59f863d4a255ffb6ddc8a3638e3e682dfa,21,0.0009437003184005316,-0.1387195492407426,0.010125221769513566,207
False,0.00390625,600bf3f940acd23c393806adbb2a22336630728daa94f30c9d1d0ca013f806c1,b0ad5473642b9897475e447779942b8d44843a155581c2b5883e1629d0b0ebc8,25,0.0009403303802878193,-0.13886688841082326,0.010125361939530012,208
False,0.001953125,a825c5835a8522d1653c20cbf027da93477618c80218ac5e8a3f1962982e2835,4fe84785e189fca7b06a814e20e51c5cef76bbea108651f14f779081df989f37,16,0.0009387631837462941,-0.1389405424268629,0.010125432661212649,209
