evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
938,8.868705546003732e-06,0.00010288584273381714,0.0006647952015370632,1,1.8219783585482932e-11,-3.7259820637040004,-0.1719616184718406,-0.22691279490057636
939,8.868705546003732e-06,0.0001028853107389794,0.0006647917026324456,1,3.893889212204017e-12,-3.7259820637040004,-0.17196162033783471,-0.22691279362664543
940,8.868705546003732e-06,0.00010288519846956544,0.0006647909642418986,1,8.985701433095372e-13,-3.7259820637040004,-0.17196162073162594,-0.2269127933578005
941,8.868705546003732e-06,0.00010288517477706119,0.0006647908084173894,1,3.4087888557229115e-13,-3.7259820637040004,-0.17196162081473026,-0.22691279330106445
942,8.868705546003732e-06,0.00010288516977689595,0.0006647907755315566,1,2.728697438273915e-13,-3.7259820637040004,-0.17196162083226824,-0.22691279328909122
943,8.868705546003732e-06,0.000102885168721592,0.0006647907685908885,1,2.6511682661498575e-13,-3.7259820637040004,-0.1719616208359694,-0.2269127932865644
944,8.868705546003732e-06,0.00010288516849887887,0.000664790767126118,1,2.638432429891607e-13,-3.7259820637040004,-0.17196162083675054,-0.22691279328603103
945,8.868705546003732e-06,0.00010288516845182455,0.0006647907668166451,1,2.6359091692649767e-13,-3.7259820637040004,-0.1719616208369153,-0.2269127932859186
946,8.868705546003732e-06,0.00010288516844209972,0.0006647907667526626,1,2.6353864867893716e-13,-3.7259820637040004,-0.1719616208369501,-0.22691279328589486
947,8.868705546003732e-06,0.0001028851684398143,0.0006647907667376572,1,2.635275197265876e-13,-3.7259820637040004,-0.1719616208369574,-0.22691279328588987
948,8.868705546003732e-06,0.00010288516843955063,0.0006647907667358978,1,2.635252138883558e-13,-3.7259820637040004,-0.1719616208369589,-0.22691279328588876
949,8.868705546003732e-06,0.000102885168439434,0.000664790766735132,1,2.6352473522724016e-13,-3.7259820637040004,-0.17196162083695923,-0.22691279328588845
950,8.868705546003732e-06,0.00010288516843940025,0.0006647907667349157,1,2.635246050129009e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
951,8.868705546003732e-06,0.0001028851684393623,0.0006647907667346725,1,2.6352460051428056e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
952,8.868705546003732e-06,0.00010288516843956219,0.0006647907667359611,1,2.6352461096410646e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
953,8.868705546003732e-06,0.00010288516843940025,0.000664790766734916,1,2.63524610242349e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
954,8.868705546003732e-06,0.00010288516843940025,0.0006647907667349157,1,2.635246050129009e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
955,8.868705546003732e-06,0.00010288516843940025,0.0006647907667349157,1,2.635246050129009e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
956,0.00028983731474189627,0.00015513638183768986,0.0007320965367315134,36,5.250212049335288e-15,-6.484156896403745,-0.13759782282278202,-0.32803311758278253
957,3.30041226469092e-05,0.00025536550145337635,0.001996345683366064,11,1.4757150540465927e-14,-3.626365456106154,-0.16500677945107287,-0.2334263264400596
958,1.3508224576312074e-05,1.0805216788995102e-05,4.2670920887759944e-05,6,1.0407745700428052e-13,-3.678539049987546,-0.1698607807631457,-0.2294347853244272
959,1.0306393538534e-05,6.013473036874619e-06,1.9516184226742992e-05,5,3.292648895020017e-12,-3.709857295819199,-0.17143510135396034,-0.22770114547275697
960,9.386959052576275e-06,5.304505586716587e-06,2.3893782622845643e-05,5,5.929404070866117e-12,-3.7206915106214113,-0.17183186019065205,-0.22715840377553764
961,9.071995313283696e-06,5.801955373074534e-06,3.0440631631552207e-05,5,1.29079385592644e-11,-3.7242417643430574,-0.171937564102879,-0.22698837773614067
962,8.953930321238136e-06,7.061846180694719e-06,4.028324790941052e-05,5,9.23982737537187e-12,-3.7253980577540253,-0.17196308134529767,-0.22693552877046877
963,8.906699995220558e-06,9.466295573880601e-06,5.691886781890556e-05,4,7.064564169436117e-13,-3.7257790401026747,-0.171966972841714,-0.22691936202389648
964,8.886708094775141e-06,1.4132704858443417e-05,8.782520551318422e-05,3,7.858935946855494e-11,-3.7259073876319975,-0.17196595696460165,-0.2269145565940386
965,8.877455699689743e-06,2.4419856491591864e-05,0.00015474298609386138,4,1.7319538827042725e-11,-3.725952836809748,-0.1719643355257131,-0.2269132026777635
966,8.869257362147296e-06,0.00017531714254568075,0.0011316935169383621,2,2.8223668044592646e-11,-3.72597958121132,-0.17196173666263995,-0.22691286393829993
967,8.868779978878967e-06,0.00010904329746447202,0.0007044903339965276,2,3.868509693233893e-12,-3.7259817262038184,-0.1719616363680865,-0.22691280294636482
968,8.868705546003732e-06,0.00010288583301487133,0.0006647951376160284,1,1.7957971136545783e-11,-3.7259820637040004,-0.17196161850592984,-0.22691279487730326
969,8.868705546003732e-06,0.0001028853086880146,0.0006647916891433482,1,3.838755865039163e-12,-3.7259820637040004,-0.17196162034502868,-0.2269127936217339
970,8.868705546003732e-06,0.00010288519803683068,0.0006647909613958093,1,8.874080916101059e-13,-3.7259820637040004,-0.17196162073314425,-0.22691279335676395
971,8.868705546003732e-06,0.00010288517468584366,0.0006647908078174441,1,3.3927936748783965e-13,-3.7259820637040004,-0.17196162081505062,-0.22691279330084577
972,8.868705546003732e-06,0.00010288516975759488,0.0006647907754046168,1,2.727035817701149e-13,-3.7259820637040004,-0.1719616208323359,-0.22691279328904507
973,8.868705546003732e-06,0.00010288516871760548,0.0006647907685646574,1,2.650924043327042e-13,-3.7259820637040004,-0.1719616208359837,-0.2269127932865546
974,8.868705546003732e-06,0.00010288516849813888,0.0006647907671212325,1,2.638384769673538e-13,-3.7259820637040004,-0.1719616208367535,-0.22691279328602904
975,8.868705546003732e-06,0.00010288516845166485,0.0006647907668155929,1,2.635901548250293e-13,-3.7259820637040004,-0.1719616208369159,-0.2269127932859181
976,8.868705546003732e-06,0.00010288516844211013,0.0006647907667527276,1,2.635384678881648e-13,-3.7259820637040004,-0.17196162083695027,-0.2269127932858947
977,8.868705546003732e-06,0.00010288516843989115,0.0006647907667381555,1,2.635275121944991e-13,-3.7259820637040004,-0.1719616208369574,-0.2269127932858897
978,8.868705546003732e-06,0.00010288516843945045,0.0006647907667352553,1,2.6352523902583977e-13,-3.7259820637040004,-0.1719616208369589,-0.22691279328588876
979,8.868705546003732e-06,0.0001028851684393702,0.0006647907667347211,1,2.635248586112838e-13,-3.7259820637040004,-0.17196162083695923,-0.22691279328588845
980,8.868705546003732e-06,0.00010288516843931881,0.0006647907667343886,1,2.635245988996607e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
981,8.868705546003732e-06,0.0001028851684394166,0.000664790766735024,1,2.6352463415504803e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
982,8.868705546003732e-06,0.00010288516843928443,0.0006647907667341658,1,2.635246185419334e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
983,8.868705546003732e-06,0.00010288516843930157,0.0006647907667342751,1,2.6352459545600387e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
984,8.868705546003732e-06,0.00010288516843931881,0.0006647907667343886,1,2.635245988996607e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
985,8.868705546003732e-06,0.00010288516843931881,0.0006647907667343886,1,2.635245988996607e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
986,0.00024853042557171514,0.00015702254971504962,0.0007208470100541497,38,2.451431968114285e-12,-6.541079506832677,-0.13911502854008026,-0.3280331175827727
987,3.9709021486877126e-05,9.901147821027242e-05,0.0007119154501904287,11,1.7237902483475856e-11,-3.625533765483727,-0.16477291498885932,-0.23369427814084429
988,1.2678913104773282e-05,9.528064886691676e-06,3.695703540181552e-05,6,8.814006243108201e-14,-3.6855595649487727,-0.1702734905485571,-0.22902179203225106
989,1.0088922403673952e-05,5.763415707511794e-06,2.003643800360522e-05,5,2.554409904761665e-11,-3.712384148986707,-0.17153463860671145,-0.22757208708198318
990,9.315451183853265e-06,5.327049978471361e-06,2.4750702365876822e-05,4,8.118571586229172e-11,-3.7215254795475197,-0.17185850081367404,-0.22711792622421517
991,9.045818138787998e-06,5.94411763977649e-06,3.168572265300983e-05,5,1.908778513618808e-12,-3.7245130969364264,-0.17194437013253167,-0.22697574904145504
992,8.943684373995951e-06,7.338675678184343e-06,4.226883678126056e-05,5,1.6102206959983595e-12,-3.7254869326427307,-0.17196441632035506,-0.2269316397906094
993,8.902430452053232e-06,9.998520028674365e-06,6.0494896125920384e-05,5,6.845526280612833e-13,-3.7258087497298042,-0.17196694679230146,-0.22691819205302496
994,8.884645324479605e-06,1.5339599186417147e-05,9.57231787907501e-05,4,4.131379778042114e-12,-3.7259180411273896,-0.17196564840565592,-0.2269142194767994
995,8.876520034823754e-06,2.707691024635868e-05,0.00017194691395735107,5,4.514005813990149e-12,-3.7259566415234886,-0.17196410620470393,-0.2269131151569944
996,8.869111733885425e-06,0.0001481412992931448,0.0009565239903012134,2,2.0847691609329263e-11,-3.7259802346069315,-0.17196170611273734,-0.22691284535881343
997,8.868705546003732e-06,0.00010288836371371603,0.0006648117819007421,1,8.613490437956249e-11,-3.7259820637040004,-0.1719616096296576,-0.22691280093721408
998,8.868705546003732e-06,0.00010288584273392544,0.0006647952015377698,1,1.8219784481169066e-11,-3.7259820637040004,-0.17196161847184052,-0.22691279490057636
999,8.868705546003732e-06,0.00010288531073910463,0.0006647917026332571,1,3.893889963605746e-12,-3.7259820637040004,-0.1719616203378346,-0.22691279362664543
1000,8.868705546003732e-06,0.00010288519846971378,0.0006647909642428535,1,8.985706047645138e-13,-3.7259820637040004,-0.17196162073162594,-0.2269127933578005
1001,8.868705546003732e-06,0.00010288517477716858,0.0006647908084180824,1,3.4087903829140294e-13,-3.7259820637040004,-0.17196162081473026,-0.22691279330106445
1002,8.868705546003732e-06,0.0001028851697769377,0.0006647907755318256,1,2.728697919505623e-13,-3.7259820637040004,-0.17196162083226824,-0.22691279328909122
1003,8.868705546003732e-06,0.00010288516872156019,0.0006647907685906836,1,2.6511683454529927e-13,-3.7259820637040004,-0.1719616208359694,-0.2269127932865644
1004,8.868705546003732e-06,0.00010288516849895767,0.0006647907671266252,1,2.6384317391589775e-13,-3.7259820637040004,-0.17196162083675054,-0.22691279328603103
1005,8.868705546003732e-06,0.00010288516845219485,0.0006647907668190408,1,2.635909545272558e-13,-3.7259820637040004,-0.1719616208369153,-0.2269127932859186
1006,8.868705546003732e-06,0.00010288516844230057,0.0006647907667539639,1,2.6353855560603235e-13,-3.7259820637040004,-0.1719616208369501,-0.22691279328589486
1007,8.868705546003732e-06,0.00010288516843979738,0.0006647907667375467,1,2.6352748127769116e-13,-3.7259820637040004,-0.1719616208369574,-0.22691279328588987
1008,8.868705546003732e-06,0.00010288516843948025,0.0006647907667354473,1,2.635251854347228e-13,-3.7259820637040004,-0.1719616208369589,-0.22691279328588876
1009,8.868705546003732e-06,0.00010288516843943651,0.0006647907667351525,1,2.635247811917896e-13,-3.7259820637040004,-0.17196162083695923,-0.22691279328588845
1010,8.868705546003732e-06,0.00010288516843920413,0.000664790766733647,1,2.6352462410352283e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
1011,8.868705546003732e-06,0.00010288516843943008,0.0006647907667351078,1,2.6352463520329493e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
1012,8.868705546003732e-06,0.00010288516843945625,0.0006647907667352756,1,2.635246314894171e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
1013,8.868705546003732e-06,0.00010288516843953679,0.0006647907667357964,1,2.6352462468814424e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
1014,8.868705546003732e-06,0.00010288516843920413,0.000664790766733647,1,2.6352462410352283e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
1015,8.868705546003732e-06,0.00010288516843920413,0.000664790766733647,1,2.6352462410352283e-13,-3.7259820637040004,-0.1719616208369594,-0.22691279328588845
1016,0.0002485304200424387,0.000157022553143126,0.0007208470630135916,41,3.259726107513427e-14,-6.541079505042039,-0.13911502854268976,-0.3280331175827637
1017,3.9709022801727366e-05,9.901144159870378e-05,0.0007119151334855102,11,1.7237838127480613e-11,-3.625533764483113,-0.1647729148787431,-0.23369427824826047
1018,1.2678912962044964e-05,9.528064664382768e-06,3.695703436156068e-05,6,8.813987949026089e-14,-3.685559566221474,-0.17027349061993025,-0.22902179195881966
1019,1.0088922365070471e-05,5.763415665760845e-06,2.003643811138404e-05,5,2.55441112677845e-11,-3.7123841494387415,-0.17153463862416754,-0.2275720870590244
1020,9.315451171011688e-06,5.327049985107791e-06,2.4750702537744168e-05,4,8.118571138676722e-11,-3.7215254796963344,-0.1718585008183528,-0.22711792621701513
1021,9.045818134061228e-06,5.9441176690980585e-06,3.168572290305312e-05,5,1.908777531227738e-12,-3.724513096984835,-0.17194437013371577,-0.22697574903921042
1022,8.943684372137188e-06,7.338675734721633e-06,4.226883718371823e-05,5,1.6102196846248258e-12,-3.725486932658607,-0.17196441632057796,-0.22693163978991912
1023,8.902430451273787e-06,9.998520137979188e-06,6.049489685819142e-05,5,6.845522828577836e-13,-3.725808749735116,-0.17196694679228827,-0.22691819205281777
