step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,ainv_negative_cell_fraction,ainv_negative_rest_measure_fraction,g_negative_cell_fraction,g_negative_rest_measure_fraction,double_inverted_cell_fraction,double_inverted_rest_measure_fraction,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
1047,adam,1047,1048,8.075510726902841e-07,1,0.00012648723435607477,4.072448328990776e-06,4.053232168938059e-05,9.557049605066193e-08,1,1,,0,4.499298726439328e-09,-227.32371554856093,-0.15636122362751362,-0.6449822974822932,0.034,0.033999999999999996,0.8738017017343074,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455623173061864,0.011246654362790508,0.03806933552776293,0.007386811622871263,0.006777962967426261,0.7612015366224381,55.03304180658269,0.25845132080395405,0.5876686664125467,-227.32371554856093,-0.15636122362751362,-0.6449822974822932,0.011246654362790508,0.008455623173061864,0.03806933552776293,0.5876686664125467,0.25845132080395405
1048,adam,1048,1049,7.994755619633813e-07,1,0.00012648723435607477,4.072457818563875e-06,4.053257216863069e-05,9.466977952504542e-08,1,1,,0,5.224472669719547e-09,-227.32371554856093,-0.15636122362751362,-0.6449822978275008,0.034,0.033999999999999996,0.8738017017343074,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455623173061864,0.011246654362790508,0.03806933552776293,0.007386811622871263,0.006777962967426261,0.7612015366224381,55.03304180658269,0.2584513141959835,0.5876686739802747,-227.32371554856093,-0.15636122362751362,-0.6449822978275008,0.011246654362790508,0.008455623173061864,0.03806933552776293,0.5876686739802747,0.2584513141959835
1049,adam,1049,1050,7.914808063437474e-07,1,0.00012648723435607477,4.0724672244430305e-06,4.053282030295682e-05,9.377802688635675e-08,1,1,,0,5.9427832166698e-09,-227.32371554856093,-0.15636122362751362,-0.6449822981695829,0.034,0.033999999999999996,0.8738017017343074,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455623173061864,0.011246654362790508,0.03806933552776293,0.007386811622871263,0.006777962967426261,0.7612015366224381,55.03304180658269,0.25845130764975616,0.5876686814763078,-227.32371554856093,-0.15636122362751362,-0.6449822981695829,0.011246654362790508,0.008455623173061864,0.03806933552776293,0.5876686814763078,0.25845130764975616
1050,adam,1050,1051,7.8356599828031e-07,1,0.00012648723435607477,4.072476547298218e-06,4.053306611438835e-05,9.289509399153533e-08,1,1,,0,6.6542987714769915e-09,-227.32371554856093,-0.15636122362751362,-0.6449822985085581,0.034,0.033999999999999996,0.8738017017343074,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455623173061864,0.011246654362790508,0.03806933552776293,0.007386811622871263,0.006777962967426261,0.7612015366224381,55.03304180658269,0.25845130116467735,0.5876686889014004,-227.32371554856093,-0.15636122362751362,-0.6449822985085581,0.011246654362790508,0.008455623173061864,0.03806933552776293,0.5876686889014004,0.25845130116467735
1051,adam,1051,1052,7.757303382975068e-07,1,0.00012648723435607477,4.072485787796592e-06,4.053330962471919e-05,9.202084465129342e-08,1,1,,0,7.359086660082035e-09,-227.32371554856093,-0.15636122362751362,-0.6449822988444468,0.034,0.033999999999999996,0.8738017017343074,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455623173061864,0.011246654362790508,0.03806933552776293,0.007386811622871263,0.006777962967426261,0.7612015366224381,55.03304180658269,0.25845129474015993,0.587668696256291,-227.32371554856093,-0.15636122362751362,-0.6449822988444468,0.011246654362790508,0.008455623173061864,0.03806933552776293,0.587668696256291,0.25845129474015993
1052,adam,1052,1053,7.679730349145317e-07,1,0.00012648723435607477,4.072494946601737e-06,4.053355085554385e-05,9.115514983163869e-08,1,1,,0,8.057213185087663e-09,-227.32371554856093,-0.15636122362751362,-0.6449822991772701,0.034,0.033999999999999996,0.8738017017343074,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455623173061864,0.011246654362790508,0.03806933552776293,0.007386811622871263,0.006777962967426261,0.7612015366224381,55.03304180658269,0.25845128837562464,0.5876687035417029,-227.32371554856093,-0.15636122362751362,-0.6449822991772701,0.011246654362790508,0.008455623173061864,0.03806933552776293,0.5876687035417029,0.25845128837562464
1053,adam,1053,1054,7.602933045653863e-07,1,0.00012648723435607477,4.072504024374682e-06,4.0533789828219686e-05,9.029788694527079e-08,1,1,,0,8.748743675164531e-09,-227.32371554856093,-0.15636122362751362,-0.6449822995070493,0.034,0.033999999999999996,0.8738017017343074,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455623173061864,0.011246654362790508,0.03806933552776293,0.007386811622871263,0.006777962967426261,0.7612015366224381,55.03304180658269,0.2584512820704993,0.5876687107583451,-227.32371554856093,-0.15636122362751362,-0.6449822995070493,0.011246654362790508,0.008455623173061864,0.03806933552776293,0.5876687107583451,0.2584512820704993
1054,adam,1054,1055,7.526903715197326e-07,1,0.00012648723435607477,4.072513021772522e-06,4.053402656389766e-05,8.944893923146184e-08,1,1,,0,9.433742533440026e-09,-227.32371554856093,-0.15636122362751362,-0.6449822998338065,0.034,0.033999999999999996,0.8738017017343074,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455623173061864,0.011246654362790508,0.03806933552776293,0.007386811622871263,0.006777962967426261,0.7612015366224381,55.03304180658269,0.25845127582421884,0.587668717906914,-227.32371554856093,-0.15636122362751362,-0.6449822998338065,0.011246654362790508,0.008455623173061864,0.03806933552776293,0.587668717906914,0.25845127582421884
1055,adam,1055,1056,7.451634678045352e-07,1,0.0001264832838427754,4.0712982282878584e-06,4.053092103500952e-05,8.860819517258811e-08,1,2,,0,4.011745365127227e-12,-227.31383118918956,-0.156366941815106,-0.6449823001575645,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.2584512696362249,0.5876687249880931,-227.31383118918956,-0.156366941815106,-0.6449823001575645,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687249880931,0.2584512696362249
1056,adam,1056,1057,7.377118331264899e-07,1,0.0001264832838427754,4.071307041895268e-06,4.053115336834158e-05,8.776929814574253e-08,1,1,,0,6.722243475154879e-10,-227.31383118918956,-0.156366941815106,-0.6449823004784746,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.2584512635062468,0.5876687320014943,-227.31383118918956,-0.156366941815106,-0.6449823004784746,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687320014943,0.2584512635062468
1057,adam,1057,1058,7.30334714795225e-07,1,0.0001264832838427754,4.071315777450408e-06,4.0531383524605204e-05,8.693913445531387e-08,1,1,,0,1.337924179899617e-09,-227.31383118918956,-0.156366941815106,-0.644982300796545,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.2584512574337058,0.5876687389479041,-227.31383118918956,-0.156366941815106,-0.644982300796545,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687389479041,0.2584512574337058
1058,adam,1058,1059,7.230313676472727e-07,1,0.0001264832838427754,4.071324435577268e-06,4.053161152440149e-05,8.611752472760714e-08,1,1,,0,1.9973049162373685e-09,-227.31383118918956,-0.156366941815106,-0.6449823011117859,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.25845125141803293,0.5876687458280846,-227.31383118918956,-0.156366941815106,-0.6449823011117859,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687458280846,0.25845125141803293
1059,adam,1059,1060,7.158010539707999e-07,1,0.0001264832838427754,4.071333016897689e-06,4.053183738810182e-05,8.530430192726347e-08,1,1,,0,2.650428806432572e-09,-227.31383118918956,-0.156366941815106,-0.644982301424209,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.25845124545866854,0.5876687526427765,-227.31383118918956,-0.156366941815106,-0.644982301424209,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687526427765,0.25845124545866854
1060,adam,1060,1061,7.08643043431092e-07,1,0.0001264832838427754,4.071341522030955e-06,4.053206113585057e-05,8.449931008897668e-08,1,1,,0,3.297359222842525e-09,-227.31383118918956,-0.156366941815106,-0.6449823017338279,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.25845123955506144,0.5876687593927004,-227.31383118918956,-0.156366941815106,-0.6449823017338279,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687593927004,0.25845123955506144
1061,adam,1061,1062,7.01556612996781e-07,1,0.0001264832838427754,4.071349951594347e-06,4.053228278758177e-05,8.370240317212873e-08,1,1,,0,3.938158759709014e-09,-227.31383118918956,-0.156366941815106,-0.6449823020406568,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.2584512337066687,0.5876687660785581,-227.31383118918956,-0.156366941815106,-0.6449823020406568,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687660785581,0.2584512337066687
1062,adam,1062,1063,6.945410468668132e-07,1,0.0001264832838427754,4.071358306202746e-06,4.05325023630197e-05,8.291344404914772e-08,1,1,,0,4.5728890236165566e-09,-227.31383118918956,-0.156366941815106,-0.6449823023447115,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.2584512279129553,0.5876687727010346,-227.31383118918956,-0.156366941815106,-0.6449823023447115,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687727010346,0.2584512279129553
1063,adam,1063,1064,6.87595636398145e-07,1,0.0001264832838427754,4.071366586467514e-06,4.053271988169565e-05,8.213230359737046e-08,1,1,,0,5.2016106275130975e-09,-227.31383118918956,-0.156366941815106,-0.6449823026460092,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.25845122217339345,0.587668779260799,-227.31383118918956,-0.156366941815106,-0.6449823026460092,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.587668779260799,0.25845122217339345
1064,adam,1064,1065,6.807196800341636e-07,1,0.0001264832838427754,4.071374792998273e-06,4.05329353629166e-05,8.135885989383535e-08,1,1,,0,5.824383229037937e-09,-227.31383118918956,-0.156366941815106,-0.6449823029445669,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.2584512164874626,0.5876687857585059,-227.31383118918956,-0.156366941815106,-0.6449823029445669,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687857585059,0.2584512164874626
1065,adam,1065,1066,6.73912483233822e-07,1,0.0001264832838427754,4.071382926400045e-06,4.053314882581674e-05,8.059299749967194e-08,1,1,,0,6.441265572579446e-09,-227.31383118918956,-0.156366941815106,-0.644982303240403,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.258451210854649,0.5876687921947965,-227.31383118918956,-0.156366941815106,-0.644982303240403,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687921947965,0.258451210854649
1066,adam,1066,1067,6.671733584014837e-07,1,0.0001264832838427754,4.071390987276025e-06,4.053336028932115e-05,7.983460681540638e-08,1,1,,0,7.052315534315359e-09,-227.31383118918956,-0.156366941815106,-0.6449823035335364,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.2584512052744452,0.5876687985702993,-227.31383118918956,-0.156366941815106,-0.6449823035335364,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876687985702993,0.2584512052744452
1067,adam,1067,1068,6.605016248174689e-07,1,0.0001264832838427754,4.071398976225066e-06,4.053356977218382e-05,7.90835835023377e-08,1,1,,0,7.657590163731538e-09,-227.31383118918956,-0.156366941815106,-0.6449823038239865,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.2584511997463503,0.5876688048856309,-227.31383118918956,-0.156366941815106,-0.6449823038239865,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876688048856309,0.2584511997463503
1068,adam,1068,1069,6.538966085692942e-07,1,0.0001264832838427754,4.071406893843261e-06,4.053377729294709e-05,7.833982798242891e-08,1,1,,0,8.257145720766299e-09,-227.31383118918956,-0.156366941815106,-0.6449823041117732,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.25845119426986907,0.587668811141397,-227.31383118918956,-0.156366941815106,-0.6449823041117732,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.587668811141397,0.25845119426986907
1069,adam,1069,1070,6.473576424836013e-07,1,0.0001264832838427754,4.071414740722813e-06,4.0533982869987824e-05,7.760324497818788e-08,1,1,,0,8.85103771151574e-09,-227.31383118918956,-0.156366941815106,-0.6449823043969167,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.25845118884451246,0.5876688173381929,-227.31383118918956,-0.156366941815106,-0.6449823043969167,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876688173381929,0.25845118884451246
1070,adam,1070,1071,6.408840660587652e-07,1,0.0001264832838427754,4.071422517452361e-06,4.0534186521503946e-05,7.68737431033818e-08,1,1,,0,9.439320919656456e-09,-227.31383118918956,-0.156366941815106,-0.6449823046794378,0.034,0.033999999999999996,0.8737975597191233,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455402658555537,0.0112464787308195,0.03806903392355218,0.007386683677319358,0.006777930082869923,0.7611988505119466,55.03282760366178,0.25845118346979673,0.5876688234766043,-227.31383118918956,-0.156366941815106,-0.6449823046794378,0.0112464787308195,0.008455402658555537,0.03806903392355218,0.5876688234766043,0.25845118346979673
1071,adam,1071,1072,6.344752253981776e-07,1,0.00012647936499056054,4.070217080500327e-06,4.053109617996602e-05,7.615123450274794e-08,1,2,,0,3.946741395599257e-12,-227.30401121456538,-0.15637261232489144,-0.6449823049593572,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511781452438,0.5876688295572077,-227.30401121456538,-0.15637261232489144,-0.6449823049593572,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688295572077,0.2584511781452438
1072,adam,1072,1073,6.281304731441959e-07,1,0.00012647936499056054,4.070224697245806e-06,4.053129604216743e-05,7.543031362070002e-08,1,1,,0,5.773297976352141e-10,-227.30401121456538,-0.15637261232489144,-0.6449823052368061,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511728706214,0.5876688355796676,-227.30401121456538,-0.15637261232489144,-0.6449823052368061,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688355796676,0.2584511728706214
1073,adam,1073,1074,6.218491684127538e-07,1,0.00012647936499056054,4.070232245899109e-06,4.053149403042886e-05,7.471684871286086e-08,1,1,,0,1.1490369711963455e-09,-227.30401121456538,-0.15637261232489144,-0.6449823055117929,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.25845116764543347,0.5876688415446504,-227.30401121456538,-0.15637261232489144,-0.6449823055117929,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688415446504,0.25845116764543347
1074,adam,1074,1075,6.156306767286263e-07,1,0.00012647936499056054,4.070239727018415e-06,4.0531690162467766e-05,7.401069189120982e-08,1,1,,0,1.71531770932789e-09,-227.30401121456538,-0.15637261232489144,-0.6449823057843272,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.25845116246919203,0.5876688474528021,-227.30401121456538,-0.15637261232489144,-0.6449823057843272,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688474528021,0.25845116246919203
1075,adam,1075,1076,6.094743699613401e-07,1,0.00012647936499056054,4.070247141159766e-06,4.053188445582095e-05,7.331170518785156e-08,1,1,,0,2.276224378571001e-09,-227.30401121456538,-0.15637261232489144,-0.6449823060544202,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511573414168,0.5876688533047515,-227.30401121456538,-0.15637261232489144,-0.6449823060544202,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688533047515,0.2584511573414168
1076,adam,1076,1077,6.033796262617266e-07,1,0.00012647936499056054,4.070254488876682e-06,4.053207692782004e-05,7.261975951198389e-08,1,1,,0,2.8318109879190614e-09,-227.30401121456538,-0.15637261232489144,-0.6449823063220843,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.25845115226163484,0.5876688591011106,-227.30401121456538,-0.15637261232489144,-0.6449823063220843,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688591011106,0.25845115226163484
1077,adam,1077,1078,5.973458299991095e-07,1,0.00012647936499056054,4.0702617707194535e-06,4.053226759562141e-05,7.193473376604769e-08,1,1,,0,3.3821310200361674e-09,-227.30401121456538,-0.15637261232489144,-0.6449823065873325,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.25845114722937984,0.5876688648424763,-227.30401121456538,-0.15637261232489144,-0.6449823065873325,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688648424763,0.25845114722937984
1078,adam,1078,1079,5.913723716991182e-07,1,0.00012647936499056054,4.07026898723667e-06,4.0532456476214e-05,7.12565140113669e-08,1,1,,0,3.927237170282115e-09,-227.30401121456538,-0.15637261232489144,-0.644982306850179,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.25845114224419236,0.5876688705294317,-227.30401121456538,-0.15637261232489144,-0.644982306850179,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688705294317,0.25845114224419236
1079,adam,1079,1080,5.854586479821272e-07,1,0.00012647936499056054,4.070276138973156e-06,4.053264358638816e-05,7.05849927595471e-08,1,1,,0,4.467181321399894e-09,-227.30401121456538,-0.15637261232489144,-0.6449823071106389,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511373056189,0.5876688761625471,-227.30401121456538,-0.15637261232489144,-0.6449823071106389,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688761625471,0.2584511373056189
1080,adam,1080,1081,5.796040615023057e-07,1,0.00012647936499056054,4.0702832264712685e-06,4.0532828942792694e-05,6.992006831439548e-08,1,1,,0,5.002014564204469e-09,-227.30401121456538,-0.15637261232489144,-0.6449823073687277,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511324132121,0.5876688817423807,-227.30401121456538,-0.15637261232489144,-0.6449823073687277,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688817423807,0.2584511324132121
1081,adam,1081,1082,5.738080208872827e-07,1,0.00012647936499056054,4.070290250269798e-06,4.053301256187976e-05,6.926164420950469e-08,1,1,,0,5.531787231114316e-09,-227.30401121456538,-0.15637261232489144,-0.6449823076244617,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511275665303,0.5876688872694792,-227.30401121456538,-0.15637261232489144,-0.6449823076244617,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688872694792,0.2584511275665303
1082,adam,1082,1083,5.680699406784099e-07,1,0.00012647936499056054,4.070297210904332e-06,4.053319445995191e-05,6.860962868267404e-08,1,1,,0,6.0565489289880294e-09,-227.30401121456538,-0.15637261232489144,-0.6449823078778577,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511227651374,0.5876688927443796,-227.30401121456538,-0.15637261232489144,-0.6449823078778577,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688927443796,0.2584511227651374
1083,adam,1083,1084,5.623892412716257e-07,1,0.00012647936499056054,4.070304108907764e-06,4.0533374653156236e-05,6.796393421907e-08,1,1,,0,6.576348572417364e-09,-227.30401121456538,-0.15637261232489144,-0.6449823081289325,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511180086023,0.5876688981676084,-227.30401121456538,-0.15637261232489144,-0.6449823081289325,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876688981676084,0.2584511180086023
1084,adam,1084,1085,5.567653488589095e-07,1,0.00012647936499056054,4.070310944809486e-06,4.053355315745717e-05,6.732447715526831e-08,1,1,,0,7.091234414748677e-09,-227.30401121456538,-0.15637261232489144,-0.6449823083777039,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511132964994,0.5876689035396835,-227.30401121456538,-0.15637261232489144,-0.6449823083777039,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876689035396835,0.2584511132964994
1085,adam,1085,1086,5.511976953703204e-07,1,0.00012647936499056054,4.070317719134554e-06,4.0533729988684165e-05,6.669117729589004e-08,1,1,,0,7.6012540748237e-09,-227.30401121456538,-0.15637261232489144,-0.6449823086241894,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.25845110862840776,0.5876689088611141,-227.30401121456538,-0.15637261232489144,-0.6449823086241894,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876689088611141,0.25845110862840776
1086,adam,1086,1087,5.456857184166173e-07,1,0.00012647936499056054,4.070324432405643e-06,4.053390516250087e-05,6.606395760088415e-08,1,1,,0,8.106454563733935e-09,-227.30401121456538,-0.15637261232489144,-0.6449823088684068,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.2584511040039113,0.5876689141324014,-227.30401121456538,-0.15637261232489144,-0.6449823088684068,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876689141324014,0.2584511040039113
1087,adam,1087,1088,5.40228861232451e-07,1,0.00012647936499056054,4.070331085141454e-06,4.05340786944237e-05,6.54427438940641e-08,1,1,,0,8.606882307049436e-09,-227.30401121456538,-0.15637261232489144,-0.6449823091103746,0.034,0.033999999999999996,0.8737934360860761,0.0355,0.03550000000000001,0.0045,0.004500000000000003,0.0325,0.03249999999999999,0.008455183914231867,0.01124630450372746,0.03806873375188489,0.007386556790210935,0.006777897414818481,0.7611961810242245,55.032614790646896,0.25845109942259864,0.5876689193540385,-227.30401121456538,-0.15637261232489144,-0.6449823091103746,0.01124630450372746,0.008455183914231867,0.03806873375188489,0.5876689193540385,0.25845109942259864
