step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8
176,0.010980351599149299,0.004120731625156863,0.005193867335119646,0.010980351599149299,0.020936746598695235,0.04353423900028747,88,1,0.0049929259619658035,4.294286832902602,0.021676984987198993,0.0,0.32971737853381644,0.706993960696926,0.9055579633040444,1.0,0.8908446596612123,0.5410034730872695,0.3262232177199538,0.0
177,0.010849614965541814,0.004132385281985831,0.005209103990520828,0.010849614965541814,0.020936746598695235,0.04336633319651121,88,1,0.005013513320523072,4.31007712376038,0.02161405186964408,0.0,0.3297175410658222,0.7073939540062395,0.9107066262945903,1.0,0.9002350329930384,0.5407488670289958,0.3262232207522011,0.0
178,0.010695303290189764,0.004144848874887116,0.00522932543102261,0.010695303290189764,0.05000289494028615,0.04319790563453035,80,1,0.005038475481471935,4.328178371260097,0.021538812206159504,0.0,0.329717687229127,0.7077536637378252,0.9153370102048998,1.0,0.91218683878128,0.5405206928024744,0.3262232234790726,0.0
179,0.010822377522422343,0.00415723792490606,0.005251078865399611,0.010822377522422343,0.049822285688748476,0.04302896296357663,97,1,0.005061550342122071,4.344378528509268,0.021748173307127704,0.0,0.3297178186666063,0.7080771328446823,0.9194102306978514,1.0,0.922838262586743,0.5403155067360038,0.32622322593121417,0.0
180,0.010924630981503688,0.004159425773246286,0.005255891644082858,0.010924630981503688,0.04982228568874848,0.04285951185321742,63,1,0.005061028659968886,4.3448852795691275,0.02169244819775177,0.0,0.32971793685682305,0.708368000290943,0.9230729212538851,1.0,0.9199016434293217,0.5395414404456781,0.3262232276216605,0.0
181,0.010696994673243185,0.004149451494764743,0.005238623067788242,0.010696994673243185,0.05000289494028615,0.042689558993092416,80,1,0.00504665653516707,4.332291209859186,0.021592940985994243,0.0,0.3297180426165811,0.7080705330585884,0.9147083431397675,1.0,0.9172611115738881,0.5388454201040855,0.326223229141666,0.0
182,0.010753930007104187,0.004140546786106714,0.005224692631741719,0.010753930007104187,0.02093674659869525,0.04251911109264954,72,1,0.005033891348618164,4.320828671603889,0.02154714116380036,0.0,0.32971813770896213,0.7078030694468396,0.9070990762383931,1.0,0.9147933508072935,0.5382196031268316,0.32622323050835733,0.0
183,0.010804111186793065,0.00413599291909462,0.00521776105947714,0.010804111186793065,0.02093674659869525,0.042348174880880024,72,1,0.0050260844220960995,4.314012714687286,0.021568223010667013,0.0,0.32971822320628896,0.707563340097942,0.9034947660573031,1.0,0.9125748466536182,0.5376569326383391,0.3262232317371461,0.0
184,0.010804370126557127,0.004135334941992702,0.005216007938477034,0.010804370126557127,0.02093674659869525,0.042176757106052835,72,1,0.005022469231604628,4.311324046680629,0.0215786763616636,0.0,0.32971830007346037,0.7073485549336045,0.9034763254455994,1.0,0.9105805329877883,0.5371510584958086,0.32622323284190013,0.0
185,0.010759948382102293,0.004138164127157299,0.005218843257504807,0.010759948382102293,0.02093674659869525,0.04200486453544821,72,1,0.005022602352082428,4.3123354575460535,0.021579612015885805,0.0,0.3297183691786774,0.707156203454364,0.9066672580951637,1.0,0.9087878556830947,0.5366962669377335,0.3262232338350973,0.0
186,0.010752977629281735,0.0041441132802454966,0.00522654360419626,0.010752977629281735,0.020936746598695235,0.0418325039550905,88,1,0.0050262748476425706,4.3166934253536535,0.021572028032541993,0.0,0.3297184313030998,0.7069840268211565,0.9127293352052487,1.0,0.9071765217646058,0.5362874170352465,0.3262232347279648,0.0
187,0.010725783448058624,0.004151382604930077,0.005237752799926252,0.010725783448058624,0.020936746598695235,0.04165968216948029,88,1,0.005035421814112405,4.324345598570862,0.021547127704441213,0.0,0.3297184871495376,0.7068292495002363,0.918179045754354,1.0,0.9091294802886344,0.5359206666143732,0.32622323553060717,0.0
188,0.010923983025600499,0.00415982887954823,0.005252416898142336,0.010923983025600499,0.04982228568874848,0.04148640600132577,63,1,0.005049555041486043,4.334941100371253,0.021571352413691007,0.0,0.3297185373502889,0.7066901190897709,0.9230780649201795,1.0,0.9142695932999617,0.5355917743071463,0.32622323625211164,0.0
189,0.010698192017332818,0.004154616274878623,0.005245033212661776,0.010698192017332818,0.05000289494028615,0.04131268229127334,80,1,0.0050488450752651315,4.331844026344897,0.0216654315366053,0.0,0.32971858196490494,0.7060110386250213,0.9162266566795514,1.0,0.918889881356039,0.5352961432201528,0.32622323690064964,0.0
190,0.010825115058194605,0.004150903034066756,0.005239793938043839,0.010825115058194605,0.049822285688748476,0.04113851789763764,97,1,0.00504830222493852,4.328943978196596,0.021747210765301048,0.0,0.32971862206590485,0.7054006598694138,0.9099832773347649,1.0,0.922950382323118,0.535030420642933,0.3262232374835757,0.0
191,0.010791901377213635,0.004139659281495912,0.005221585974971767,0.010791901377213635,0.02093674659869525,0.040963919696130696,72,1,0.005027465340743264,4.31293682582386,0.02155149941013901,0.0,0.32971865810840545,0.7048520556752991,0.9043717712107585,1.0,0.914724732668254,0.534209352691627,0.326223237499314,0.0
192,0.01081882922575926,0.004133872433295535,0.005211412491590688,0.01081882922575926,0.02093674659869525,0.040788894579590534,72,1,0.005012440257212979,4.301926915546833,0.021595376765559154,0.0,0.32971869050179237,0.7043597331874706,0.9024381316715526,1.0,0.9073321313028663,0.5334714136346288,0.3262232375134589,0.0
193,0.010843314490161956,0.004131972244041627,0.005207597732713621,0.010843314490161956,0.020936746598695235,0.04061344945770908,88,1,0.005002441318293729,4.295382948612162,0.02162664534005155,0.0,0.3297187196142923,0.7039180117734949,0.9037951432814273,1.0,0.900688516121202,0.5328082150580782,0.32622323752617116,0.0
194,0.01088069962289865,0.0041321201699264214,0.005207503203861861,0.01088069962289865,0.020936746598695235,0.04043759125675934,88,1,0.004998922261720571,4.2930904437048465,0.021637281777753977,0.0,0.3297187457770963,0.7035210458359049,0.9050148904338773,1.0,0.8980031027266341,0.5322129879378739,0.326223237537599,0.0
195,0.010868805143263216,0.004134098787827222,0.005209903910659693,0.010868805143263216,0.020936746598695235,0.04026132691932195,88,1,0.005001040974682189,4.294567002293306,0.021629469284760283,0.0,0.3297187692880791,0.7031643157491301,0.9061112343296353,1.0,0.8988574231937081,0.5316788667251265,0.3262232375478722,0.0
196,0.010812861426105241,0.004137712927725195,0.005214724010981847,0.010812861426105241,0.020936746598695235,0.04008466340401115,88,1,0.005008263983152599,4.299419414352726,0.021605167853183296,0.0,0.32971879041513547,0.7028437567682613,0.9070966410911935,1.0,0.9028757819241638,0.5311996768289855,0.32622323755710736,0.0
197,0.010741642599716474,0.004142787397731899,0.00522267645978183,0.010741642599716474,0.02093674659869525,0.03990760768520004,72,1,0.005020281588810009,4.307325099018308,0.02156613705386965,0.0,0.3297188093991875,0.7025557134041981,0.9079823216901809,1.0,0.9097208895179103,0.5307698653132221,0.3262232375654094,0.0
198,0.010695374679157772,0.004150612211047057,0.00523545845372053,0.010695374679157772,0.05000289494028615,0.0397301667527452,80,1,0.005034731585362943,4.31776136234686,0.021598868599683442,0.0,0.32971882645689454,0.7022976299668301,0.9118398433547183,1.0,0.9158716505449394,0.5303836676056368,0.326223237572869,0.0
199,0.01074069057183958,0.004157663266227057,0.005247913371001523,0.01074069057183958,0.049822285688748476,0.03955234761171084,97,1,0.005047774745887644,4.32699138624747,0.02175812559058899,0.0,0.3297188417830778,0.7020657443378356,0.9152222179310343,1.0,0.9213097651858865,0.5300366725456614,0.32622323757957133,0.0
200,0.01069741275000912,0.0041581684373829635,0.005246183615318331,0.01069741275000912,0.05000289494028615,0.039374157282092176,80,1,0.0050397491225243765,4.322421897043192,0.021606166653417663,0.0,0.32971885555292424,0.7018574061330644,0.9182611205557127,1.0,0.9148072080715461,0.5291507928556982,0.32622323708445333,0.0
201,0.010830570172236108,0.0041518441596419195,0.0052389922929255055,0.010830570172236108,0.020936746598695235,0.0391956027985383,88,1,0.005024660706877034,4.310601707774107,0.021488435868180864,0.0,0.32971886792395527,0.7016702318698097,0.920908035687613,0.9935219261554978,0.908879248470011,0.5283549054216088,0.3262232366396321,0.0
202,0.010929261773126524,0.004151710804438042,0.005240376901121333,0.010929261773126524,0.04982228568874848,0.039016691210074485,63,1,0.005021008034681782,4.307666761054727,0.02145340306141204,0.0,0.3297188790378021,0.7015020788596028,0.9232861881439743,0.9913042912936681,0.906697853369413,0.5276406641550591,0.32622323624001864,0.0
203,0.010955004038299201,0.004139347063426303,0.005222219897940206,0.010955004038299201,0.020936746598695235,0.03883742957982391,88,1,0.005004244487947036,4.292848388483951,0.02137680474862847,0.0,0.3297188885236196,0.7008091020745177,0.9147364296990227,0.9892516768319447,0.9047382211889811,0.5269990334169825,0.3262232358810303,0.0
204,0.010909058312622778,0.004133743565757692,0.0052134144255349055,0.010909058312622778,0.020936746598695235,0.03865782498472878,88,1,0.00499920793273413,4.287179408208025,0.021378216853786672,0.0,0.32971889704473967,0.7001866002755601,0.9070563922986393,0.9909792323003328,0.9060986384441625,0.5264234184889841,0.32622323555855426,0.0
205,0.010911877689991717,0.0041345873100949735,0.00521335050877657,0.010911877689991717,0.02093674659869525,0.03847788451527099,72,1,0.0050049418156032565,4.289745292459475,0.02147039344656173,0.0,0.3297189046989485,0.6996274298025924,0.9001579166217428,0.9960796998857606,0.9104247659624374,0.5259071259572639,0.32622323526888947,0.0
206,0.010895599573212837,0.00413885921598292,0.005217872656989004,0.010895599573212837,0.02093674659869525,0.038297615275192154,72,1,0.00501279912621861,4.294515247290276,0.021567302681518814,0.0,0.3297189115741564,0.6991258896706061,0.8969235131800485,1.0,0.9143108330636089,0.52544337892029,0.3262232350087052,0.0
207,0.010895024505904391,0.0041408861463079006,0.005222046043269987,0.010895024505904391,0.02093674659869525,0.038117024381213206,72,1,0.005018442595880219,4.297792842030471,0.021622106529791366,0.0,0.32971891774938533,0.6986761321278451,0.896964584613727,1.0,0.9178014789986729,0.5250268471543877,0.326223234775011,0.0
208,0.010853704993776362,0.004144573591448426,0.005229404303894952,0.010853704993776362,0.02093674659869525,0.03793611896275341,72,1,0.005026634402091789,4.303861754174768,0.02171905941143181,0.0,0.32971892329566777,0.6982729006333653,0.8999323313804989,1.0,0.9209368297579019,0.5246527393482806,0.3262232345651186,0.0
209,0.010859324485389225,0.004152471631234284,0.005240196734217222,0.010859324485389225,0.049822285688748476,0.03775490616164895,97,1,0.005037255219632627,4.312440358436399,0.02181828869778309,0.0,0.32971892827685173,0.6979114702825168,0.9055136818033611,1.0,0.9237529528597429,0.5243167487983706,0.3262232343766118,0.0
210,0.01070622549136726,0.004153106592916667,0.0052377701734844006,0.01070622549136726,0.02093674659869525,0.0375733931318709,72,1,0.005027836668693993,4.307868905086709,0.021627268620696888,0.0,0.3297189327503215,0.6975868792281041,0.9105261452500556,1.0,0.9154639848273132,0.5234520190296339,0.3262232337158704,0.0
211,0.01074123346524827,0.004157592858563754,0.00524260612043345,0.01074123346524827,0.020936746598695235,0.037391587039242904,88,1,0.005023200176868047,4.307012256094405,0.021543404403460073,0.0,0.32971893676766006,0.6972960983371089,0.9179234473564286,1.0,0.9080204189024457,0.5226754609260864,0.3262232331225011,0.0
212,0.010992927822869716,0.0041633164293203495,0.005252065115052664,0.010992927822869716,0.04982228568874848,0.03720949506115818,63,1,0.005024634454589455,4.309624435646972,0.021545235519089892,0.0,0.3297189403752202,0.6970349778120232,0.9245664211100182,1.0,0.9043368396577716,0.5219788636936887,0.32622323258966046,0.0
213,0.010838563703355269,0.004156750025027088,0.005241417342781949,0.010838563703355269,0.020936746598695235,0.037027124386296226,88,1,0.005013182181203147,4.30034255544821,0.021573239280646937,0.0,0.32971894312673167,0.6962697691894378,0.9202754288533451,1.0,0.9010291347935735,0.5213533476195972,0.32622323211119114,0.0
214,0.010838487316223725,0.004152534773311182,0.0052347493880980644,0.010838487316223725,0.020936746598695235,0.036844482214339024,88,1,0.005007971985359707,4.295250407626368,0.02158256425234286,0.0,0.3297189455973725,0.6955826720393126,0.9164226647855406,1.0,0.9010349361592942,0.5207924299955834,0.32622323168156686,0.0
215,0.010797224530941636,0.004150421281862729,0.005231536055966888,0.010797224530941636,0.020936746598695235,0.03666157575568679,88,1,0.005008332916185577,4.2939104178693155,0.021575206642394186,0.0,0.32971894781571937,0.6949657390699121,0.9129635417085615,1.0,0.903999102039539,0.5202895363494846,0.32622323129581793,0.0
216,0.010719211278314628,0.004150185731527071,0.005232007458794619,0.010719211278314628,0.020936746598695235,0.036478412231173325,88,1,0.005013815374807643,4.29595445940656,0.021552957568111604,0.0,0.32971894980745087,0.6944118289111031,0.9098579939301572,1.0,0.9096030052001846,0.5198387588890903,0.3262232309494787,0.0
217,0.01075434168076916,0.004151627258754482,0.005236899451741127,0.01075434168076916,0.02093674659869525,0.03629499887178095,72,1,0.005024129874486169,4.301070485575513,0.021692414077145703,0.0,0.3297189515956408,0.6939145246574904,0.9070700202620717,1.0,0.9175607842320831,0.5194347891190281,0.3262232306385365,0.0
218,0.010903940031593416,0.004156973955858984,0.005246703137854574,0.010903940031593416,0.049822285688748476,0.03611134291835504,97,1,0.0050368727137933425,4.308740797148796,0.021883459768649055,0.0,0.3297189532010246,0.6934687623424206,0.9073663670270641,1.0,0.9247052436800592,0.5190721178280348,0.3262232303593824,0.0
219,0.010746509534931857,0.0041547628301129335,0.005242998901936684,0.010746509534931857,0.02093674659869525,0.03592745162131817,72,1,0.005029719007303125,4.303789995108419,0.02178660623184542,0.0,0.3297189546422259,0.6930685881270047,0.9076324064006447,1.0,0.9207523267407973,0.5181953927601055,0.32622322962763545,0.0
220,0.010704531260411924,0.004156697224184025,0.005244020357304829,0.010704531260411924,0.02093674659869525,0.035743332240383875,72,1,0.005026501098848551,4.30235172802114,0.02171123584824957,0.0,0.3297189559359836,0.6927100532532156,0.9106479646150246,1.0,0.9172040377345051,0.5174083640265666,0.32622322897075234,0.0
221,0.010696296951553191,0.004161378868662682,0.005249813427862185,0.010696296951553191,0.05000289494028615,0.035558992044270044,80,1,0.00502694129497825,4.304081192760279,0.02165509047572458,0.0,0.3297189570973327,0.6923889096434442,0.9161164755692683,1.0,0.9140191158230218,0.5167018852258553,0.3262232283810992,0.0
222,0.010810088692194013,0.004165857642040377,0.0052557671210369025,0.010810088692194013,0.04982228568874848,0.03537443831041199,63,1,0.00502732624829148,4.305512528442408,0.021602341389478898,0.0,0.32971895813977653,0.6921006462869812,0.9209497042805181,1.0,0.9110827371119907,0.5160677393753499,0.3262232278518179,0.0
223,0.010769168756169192,0.00415875523798144,0.005243920354781565,0.010769168756169192,0.0235629804716644,0.0351896783246751,106,1,0.00501558112582667,4.295769242116559,0.021540767482770673,0.0,0.32971895859958517,0.6913243304111231,0.9155475074474019,1.0,0.9084471141143671,0.515498545299529,0.32622322737674775,0.0
224,0.0107416747501398,0.004120642587876257,0.005186895533150439,0.0107416747501398,0.020936746598695235,0.03500471938106728,88,1,0.005007379883177608,4.301059845675209,0.021551794728040315,0.0,0.3297189590122806,0.6906275579636291,0.910698834314852,1.0,0.9079886181416517,0.5350085808321843,0.32622707282803526,0.0
225,0.010764412735549664,0.0040973808299364645,0.0051480313261748145,0.010764412735549664,0.02093674659869525,0.03481956878145089,72,1,0.00500689961539404,4.309332070617271,0.021546760754528195,0.0,0.32971895938267415,0.6900022057089749,0.9063473561202517,1.0,0.9103856989197145,0.5525194742109484,0.3262305241149475,0.0
226,0.010781490051911993,0.004089154322334325,0.005124619214929053,0.010781490051911993,0.02093674659869525,0.034634233835254595,72,1,0.005011076484608323,4.319972600727518,0.021535176612774508,0.0,0.3297189597150908,0.6894416640790125,0.905120571350837,1.0,0.9125371898301475,0.5682347956281291,0.32623362150591445,0.0
227,0.010759743502107202,0.004084611654823355,0.005113399779116861,0.010759743502107202,0.02093674659869525,0.034448721859184725,72,1,0.005019061451103857,4.33262094389309,0.02151775562680808,0.0,0.32971896001341183,0.6889393072109302,0.9066824971974425,1.0,0.914468189437973,0.5823380522087115,0.3262364011690376,0.0
228,0.01070336845699444,0.004089245681736298,0.0051122719235488,0.01070336845699444,0.02093674659869525,0.034263040176936446,72,1,0.005030288497050287,4.346996063923613,0.021495137388223173,0.0,0.3297189602811231,0.6884891841489116,0.9107317810800876,1.0,0.9162012396878059,0.5949940585024565,0.3262388955882294,0.0
229,0.010698054369894662,0.004100862154894647,0.005120009526466318,0.010698054369894662,0.05000289494028615,0.034077196118904626,80,1,0.005044400913514728,4.362878661374606,0.021467895366760956,0.0,0.3297189605213552,0.6880859503224453,0.9169981374516486,1.0,0.9177565854721651,0.6063508343015546,0.3262411339372608,0.0
230,0.01088740891638914,0.004113578496820702,0.005130915529072658,0.01088740891638914,0.04982228568874848,0.03389119702189447,63,1,0.005057738234283818,4.377114028525863,0.02144404267051141,0.0,0.3297189607369163,0.6877241269810868,0.9225490788636311,1.0,0.9190765750711252,0.6165413102519317,0.3262431424159586,0.0
231,0.010739984800073647,0.004114334367551658,0.0051259761313184075,0.010739984800073647,0.049822285688748476,0.03370505022883185,97,1,0.005058392040546992,4.3795915179865235,0.021446519966166158,0.0,0.32971896046535026,0.6868937659336943,0.9182261649148322,1.0,0.9202609547233338,0.6256848614477595,0.32624494455236874,0.0
232,0.01069472517416499,0.004104764486613722,0.005109211740956854,0.01069472517416499,0.05000289494028615,0.03351876308847341,80,1,0.00504586719223422,4.371189736082675,0.021500213168840092,0.0,0.3297189602216944,0.6861487451899256,0.9143475381341936,1.0,0.9116567664697632,0.6334015305048413,0.3262465610105406,0.0
233,0.0108901143631496,0.004091721689124239,0.005091308895441007,0.0108901143631496,0.020936746598695235,0.033332342955116494,88,1,0.005027998612998388,4.356902493106228,0.021386083788532604,0.0,0.32971896000308987,0.6854803231096532,0.9107977664581601,0.9941748501846587,0.9038637886138762,0.6403248150388838,0.32624801127360153,0.0
234,0.01098515410840778,0.004085839558017179,0.00508422402119149,0.01098515410840778,0.020936746598695235,0.03314579718830875,88,1,0.005019978471714261,4.350507737097527,0.021352799200896,0.0,0.32971895980696964,0.6848806508298443,0.9076132915219772,0.9919308888099442,0.8995575289995801,0.6465366601486554,0.3262493123714882,0.0
235,0.01098697826350217,0.004086232282457698,0.005084721014678235,0.01098697826350217,0.020936746598695235,0.032959133152557635,88,1,0.005020428801938621,4.351089667419633,0.021391542593257276,0.0,0.32971895963102893,0.6843426809243418,0.9047566666940066,0.992878543306505,0.8983619920988063,0.6521099919601376,0.32625047959487147,0.0
236,0.010905738547267979,0.004092642821089763,0.0050917176480498,0.010905738547267979,0.020936746598695235,0.03277235821703967,88,1,0.005028300453038148,4.357870167472331,0.021494414141213235,0.0,0.32971895947319835,0.6838600859882965,0.9021942711831774,0.9966687174865657,0.8999400990611328,0.6571102858635626,0.3262515266722053,0.0
237,0.010854240088428741,0.004100622760480964,0.005102256452572999,0.010854240088428741,0.02093674659869525,0.03258547975530949,72,1,0.005038635348057195,4.366699090936162,0.02157077177750833,0.0,0.3297189593316201,0.6834271853175804,0.8998959204493768,1.0,0.9039896681255961,0.6615963252304768,0.32625246592880885,0.0
238,0.010847900606183774,0.004107346232275886,0.005112574177245533,0.010847900606183774,0.02093674659869525,0.03239850514500878,72,1,0.005046651203750719,4.373813914135583,0.02154907337996261,0.0,0.3297189592046295,0.6830395406567035,0.9003510329523209,1.0,0.9076222737470595,0.6656202443671414,0.3262533084297995,0.0
239,0.010807393174069292,0.004115647480553678,0.005125642577970505,0.010807393174069292,0.02093674659869525,0.032211441767575004,72,1,0.00505670074941699,4.382840812423389,0.021523431554029377,0.0,0.3297189590907289,0.6826925033283632,0.9032604364198408,1.0,0.9108807224395475,0.6692294865146127,0.32625406410852287,0.0
240,0.010736451731578535,0.004127852827943814,0.005141543268574686,0.010736451731578535,0.02093674659869525,0.03202429700794999,72,1,0.0050686796750849285,4.393574714904984,0.021493079733776572,0.0,0.32971895898857395,0.6823819002949433,0.9083559213681758,1.0,0.9138034406783935,0.6724666404435946,0.3262547418819283,0.0
241,0.01069693857840865,0.004141972970872075,0.005160729516021266,0.01069693857840865,0.05000289494028615,0.03183707825428841,80,1,0.005082574726415035,4.405848208193552,0.021459714718237308,0.0,0.3297189588969578,0.682103985651407,0.9153970429040212,1.0,0.9164249215911286,0.6753699355294008,0.3262553497542245,0.0
242,0.010839167553535603,0.0041544888552937625,0.005179230842468486,0.010839167553535603,0.04982228568874848,0.0316497928976661,63,1,0.005095188554481612,4.416751812917869,0.021430346550905293,0.0,0.329718958814794,0.6818547443696061,0.9216442300486754,1.0,0.9187051198927154,0.677973686349173,0.3262558949099983,0.0
243,0.010793783489057483,0.0041556810321799675,0.005180385116332872,0.010793783489057483,0.049822285688748476,0.03146244833178824,97,1,0.0050953577695399925,4.416849831671171,0.021431200893154263,0.0,0.3297189582943535,0.6811453608005026,0.9184995606582574,1.0,0.9207499689750003,0.6803086926886579,0.3262563837978652,0.0
244,0.010695940657095504,0.0041464068482384925,0.00516594795615616,0.010695940657095504,0.05000289494028615,0.031275051952697516,80,1,0.005084117549611514,4.406957040435484,0.021471213798883088,0.0,0.32971895782765104,0.6805092246374074,0.9156795941004477,1.0,0.9135194471154651,0.6819351009667565,0.3262568217602463,0.0
245,0.010856712115786225,0.004131187162289282,0.005147651252408078,0.010856712115786225,0.020936746598695235,0.0310876111584821,88,1,0.005065854361070551,4.390566147559157,0.02133143142027505,0.0,0.329718957409157,0.6799387984986988,0.9130853468001997,0.9935458952524381,0.9069671133055762,0.6833935079764413,0.32625721448295947,0.0
246,0.01095157828147695,0.00412306274014985,0.005138855970078574,0.01095157828147695,0.020936746598695235,0.030900133348983595,88,1,0.005056038961124068,4.381666844114142,0.021268723013265715,0.0,0.3297189570339088,0.6794273183088041,0.9107593575432864,0.9904757669805319,0.9036014857612813,0.6847018288458768,0.32625756662300986,0.0
247,0.010959767542342968,0.004121261156304206,0.0051367879219566355,0.010959767542342968,0.020936746598695235,0.03071262592550491,88,1,0.005053627449712412,4.379413830311373,0.021274655922391063,0.0,0.3297189566974529,0.6789687137808914,0.9086740002323,0.9904199252873622,0.9030760722440916,0.685875516953351,0.32625788235962283,0.0
248,0.010890780962846628,0.004125090350563029,0.005140500886909131,0.010890780962846628,0.020936746598695235,0.03052509629051805,88,1,0.005057816737868638,4.383082036666378,0.0213494349750404,0.0,0.32971895639579285,0.6785575376347088,0.9068044840901933,0.9930472053745767,0.9050803910399872,0.6869284396453766,0.326258165443101,0.0
249,0.010811711746871146,0.004133930287087743,0.005150321345967346,0.010811711746871146,0.02093674659869525,0.03033755184737191,72,1,0.005067987679625577,4.3920463565385,0.021488609363792203,0.0,0.32971895612534263,0.6781889018694346,0.905128563636309,0.9980609628860949,0.9093362373059638,0.6878730404715945,0.3262584192386983,0.0
250,0.01076954409872177,0.004141687940228969,0.00516040372965829,0.01076954409872177,0.02093674659869525,0.030149999999999972,72,1,0.005076497224702159,4.399629656111551,0.02152940710144233,0.0,0.32971895588288763,0.6778590537960957,0.9059791970973095,1.0,0.9131517779321351,0.688719873503983,0.32625864676601857,0.0
251,0.010726380983397493,0.004149314787989711,0.0051711483401903095,0.010726380983397493,0.02093674659869525,0.029962448152628038,72,1,0.0050845892363146775,4.406889721357987,0.021504949873682004,0.0,0.3297189556655403,0.6775639900561021,0.9090793421423725,1.0,0.9165724257995607,0.689479022634408,0.3262588507344046,0.0
252,0.01074374138826581,0.004158628594303879,0.005184788640704328,0.01074374138826581,0.049822285688748476,0.029774903709481895,97,1,0.005094746671749968,4.415865596909857,0.02147067973567227,0.0,0.32971895547071006,0.6773001187753237,0.9141807526776183,1.0,0.919638925823465,0.6901595352379782,0.3262590335747076,0.0
253,0.010697227180313226,0.00415719414249847,0.005182487446442084,0.010697227180313226,0.05000289494028615,0.029587374074495035,80,1,0.005093433708978029,4.414499149839278,0.021461951734495936,0.0,0.3297189552960695,0.6770635916852658,0.9187535193238536,1.0,0.9138269973518917,0.6903180584357421,0.3262591970376308,0.0
254,0.010893510834035898,0.0041557721742608265,0.0051815333429511895,0.010893510834035898,0.04982228568874848,0.029399866651016352,63,1,0.005092404303019615,4.41320061309395,0.02147261897095054,0.0,0.3297189551395337,0.6768515849891323,0.9227891716636283,1.0,0.9085528665384947,0.6904601475311429,0.32625934355450203,0.0
255,0.010799510027330792,0.0041451401591132055,0.005166477505201131,0.010799510027330792,0.020936746598695235,0.029212388841517847,88,1,0.00508104844365167,4.403008900734791,0.021508812046830958,0.0,0.32971895457278005,0.6761978050277233,0.9182616227010719,1.0,0.9038257227751144,0.6905875003783672,0.3262594748759142,0.0
256,0.010825759208766418,0.004138208609531318,0.0051568151925336985,0.010825759208766418,0.020936746598695235,0.029024948047302428,88,1,0.005073626317723545,4.396356791096626,0.021528748877824445,0.0,0.3297189540648292,0.6756118571745162,0.9142039904740444,1.0,0.901940552983181,0.6907022365181424,0.32625959257224313,0.0
257,0.0108167810946878,0.004134317030841125,0.005151480030458827,0.0108167810946878,0.020936746598695235,0.028837551668211715,88,1,0.005069589104489586,4.392849013692812,0.021536096478071972,0.0,0.32971895360960174,0.6750867285401145,0.9105676914082668,1.0,0.9025857101285331,0.6908056575797739,0.3262596980521314,0.0
258,0.01077646197607432,0.004133382067638196,0.00515005021791114,0.01077646197607432,0.020936746598695235,0.028650207102333857,88,1,0.0050685707212873845,4.392150205260918,0.0215459796850175,0.0,0.3297189532016447,0.6746161287600105,0.9073091473995223,1.0,0.9054820472020417,0.6908989310717883,0.32625979257909193,0.0
259,0.010791684324811212,0.004134999432224523,0.005152553221225639,0.010791684324811212,0.02093674659869525,0.028462921745711547,72,1,0.005070338636004666,4.393974065534612,0.02154876309884607,0.0,0.329718952836067,0.6741944158069362,0.9043892718604336,1.0,0.9103795368969035,0.6909831041534452,0.3262598772864094,0.0
260,0.010797314896381301,0.00413886725475821,0.005158276332842051,0.010797314896381301,0.02093674659869525,0.02827570299204998,72,1,0.005074623357568201,4.39796096027823,0.021539499509727684,0.0,0.329718952508485,0.6738171368413409,0.9039845253188828,1.0,0.9147682248288636,0.6910585295430849,0.3262599531905142,0.0
261,0.01077178634065562,0.004144562182864851,0.005166646724802393,0.01077178634065562,0.02093674659869525,0.02808855823242497,72,1,0.0050811162162301094,4.4038550454331045,0.021519524164101744,0.0,0.3297189522149641,0.673479687707502,0.9058179537578875,1.0,0.918700797570321,0.6911261130809437,0.3262600212029958,0.0
262,0.010873105028844532,0.004152044195305903,0.005177573807072299,0.010873105028844532,0.049822285688748476,0.027901494854991184,97,1,0.0050896326452751755,4.4114449408893215,0.021490032846836687,0.0,0.32971895195197587,0.6731779393344509,0.9096414975948962,1.0,0.9222245049850263,0.6911866671339998,0.3262600821413772,0.0
263,0.010696409393688502,0.004149571144749867,0.005172792067540076,0.010696409393688502,0.05000289494028615,0.027714520244690476,80,1,0.0050873246353497536,4.409373483998164,0.02148419366000498,0.0,0.32971895171635296,0.6729075895213059,0.9130671808977021,1.0,0.9173638797485217,0.6908084993857359,0.3262601363267058,0.0
264,0.010695874765980481,0.004147227988086011,0.005169181173558651,0.010695874765980481,0.05000289494028615,0.027527641782960296,80,1,0.00508529613310695,4.407429997717035,0.021479436270705823,0.0,0.32971895150525826,0.6726653827832206,0.9160771324999338,1.0,0.9129487212056218,0.6904696984871698,0.32626018487138053,0.0
265,0.010810731897001064,0.0041394873679540265,0.005160886537112545,0.010810731897001064,0.020936746598695235,0.027340866847442327,88,1,0.0050767251831164185,4.399542273740019,0.021328439337634078,0.0,0.32971895131614765,0.6724484001130622,0.9187147698000557,0.9947352803358589,0.9089331293219444,0.6901661812980061,0.32626022836045154,0.0
