x,ux,uy,target_uy,smooth_uy,highpass_uy
0.4,0.02364737076700788,0.0056064293914303625,0.1,0.005580854541342934,2.557485008742883e-05
0.405,0.023307184295949888,0.005540496052704754,0.1,0.005518989190813086,2.1506861891668408e-05
0.41000000000000003,0.02297103934992667,0.0054719553733748975,0.1,0.005454334746024037,1.7620627350860806e-05
0.41500000000000004,0.022638612494253363,0.005401299284595794,0.1,0.00538737616921108,1.3923115384713823e-05
0.42,0.0223096375261873,0.005328998192164837,0.1,0.005318571666625336,1.0426525539500818e-05
0.425,0.02198390103358107,0.005255498066545292,0.1,0.005248352668848412,7.145397696879836e-06
0.43,0.02166123756620157,0.005181217575374037,0.1,0.005177123206936371,4.094368437665419e-06
0.435,0.021341524559478145,0.005106545497191446,0.1,0.005105258985025779,1.2865121656662967e-06
0.44,0.021024677143982498,0.005031838579998575,0.1,0.0050331063892583225,-1.2678092597478638e-06
0.445,0.020710642962440406,0.004957419945950371,0.1,0.004960981614068339,-3.5616681179680837e-06
0.45,0.020399397101318408,0.004883578092893646,0.1,0.004889170033702414,-5.591940808767799e-06
0.455,0.020090937227481075,0.004810566503329652,0.1,0.004817925900933847,-7.359397604195413e-06
0.46,0.019785279003221412,0.004738603840479775,0.1,0.004747472416736734,-8.868576256958367e-06
0.465,0.019482451836020504,0.00466787468826156,0.1,0.004678002183962563,-1.0127495701002347e-05
0.47000000000000003,0.01918249500333877,0.004598530775996409,0.1,0.00460967803422755,-1.1147258231141745e-05
0.47500000000000003,0.018885454178037303,0.004530692618502369,0.1,0.004542634199513493,-1.1941581011123449e-05
0.48,0.01859137836694903,0.004464451496880761,0.1,0.004476977787591185,-1.2526290710424166e-05
0.485,0.018300317263823338,0.004399871703878432,0.1,0.004412790512480164,-1.291880860173223e-05
0.49,0.018012319008381922,0.004336992979373144,0.1,0.004350130626988322,-1.3137647615178369e-05
0.495,0.01772742833551269,0.00427583306555343,0.1,0.0042890350032153066,-1.3201937661876974e-05
0.5,0.017445685092591222,0.004216390317101801,0.1,0.004229521308109389,-1.313099100758771e-05
0.505,0.017167123098410977,0.004158646308580961,0.1,0.004171590224165992,-1.2943915585031038e-05
0.51,0.016891769314070014,0.004102568388795135,0.1,0.004115227669648361,-1.2659280853226026e-05
0.515,0.01661964329422503,0.00404811213976193,0.1,0.004060406977869172,-1.229483810724196e-05
0.52,0.01635075688621516,0.003995223705766423,0.1,0.004007091000736819,-1.1867294970396673e-05
0.525,0.016085114144508663,0.003943841965536052,0.1,0.00395523410764568,-1.139214210962771e-05
0.53,0.01582271142858637,0.0038939005276850025,0.1,0.003904784056638312,-1.0883528953309698e-05
0.535,0.015563537653596294,0.003845329536103361,0.1,0.003855683720404502,-1.0354184301140934e-05
0.54,0.015307574664776039,0.0037980572778240095,0.1,0.0038078726549689067,-9.815377144897167e-06
0.545,0.015054797708628723,0.0037520115910460224,0.1,0.003761288503758149,-9.2769127121267e-06
0.55,0.014805175976051684,0.003707121075412975,0.1,0.003715868234066418,-8.747158653442735e-06
0.555,0.014558673194985022,0.0036633161103492287,0.1,0.003671549206721636,-8.233096372407302e-06
0.56,0.014315248252580551,0.0036205296902774627,0.1,0.0036282700829813074,-7.740392703844707e-06
0.5650000000000001,0.014074855829351179,0.003578698087918637,0.1,0.0035859715753661144,-7.273487447477262e-06
0.5700000000000001,0.013837447030178586,0.0035377613586638234,0.1,0.003544597051292295,-6.835692628471678e-06
0.5750000000000001,0.013602969999407062,0.003497663700264314,0.1,0.0035040930000234598,-6.429299759145961e-06
